TIMESTAMP,solar_TIMESTAMP,AUT_PAT_TRE_Pce_Js_1,AUT_PAT_TRE_Pce_Js_2,AUT_PAT_TRE_Pce_Js_3
2007-06-08T10:29:59Z,2007-06-08T11:16:11Z,841.55331600956265,497.2880613994546,389.0818395214039
2007-06-08T11:00:00Z,2007-06-08T11:46:12Z,857.1664737193199,537.3341124595571,377.5049497094019
2007-06-08T11:30:00Z,2007-06-08T12:16:12Z,692.792009023158,458.5223957985046,311.1725082924798
2007-06-08T11:59:59Z,2007-06-08T12:46:11Z,650.7037757703695,439.61366000236126,274.8987698435312
2007-06-08T12:30:00Z,2007-06-08T13:16:12Z,636.9280352142528,411.8371323988292,264.85584891677445
2007-06-08T13:00:00Z,2007-06-08T13:46:12Z,583.076021467214,411.8371323988292,226.09312826667602
2007-06-08T13:29:59Z,2007-06-08T14:16:11Z,481.25694947549243,349.7312844840456,176.4397270855695
2007-06-08T14:00:00Z,2007-06-08T14:46:12Z,445.05716473772156,307.6638980350645,155.2604482131443
2007-06-08T14:30:00Z,2007-06-08T15:16:12Z,650.7037757703695,421.0180940789927,203.00214910130154
2007-06-08T14:59:59Z,2007-06-08T15:46:11Z,518.5313754655415,367.09181379059754,185.15496441355847
2007-06-08T15:30:00Z,2007-06-08T16:16:12Z,421.5161045562268,283.3346618266705,123.19681729081434
2007-06-08T16:00:00Z,2007-06-08T16:46:12Z,623.2780186615184,341.1655878067019,180.779976965421
2007-06-08T16:29:59Z,2007-06-08T17:16:11Z,433.2276370151269,267.4942262656388,147.03312928612564
2007-06-08T17:00:00Z,2007-06-08T17:46:12Z,364.71946823422974,214.4469455637987,89.87331774167055
2007-06-08T17:30:00Z,2007-06-08T18:16:12Z,457.0049977580363,251.9572302385983,142.9720883358319
2007-06-08T17:59:59Z,2007-06-08T18:46:11Z,310.8430632419662,158.44361043244137,100.65026316974345
2007-06-08T18:30:00Z,2007-06-08T19:16:12Z,193.50376717024767,62.34041609293,66.06963232844315
2007-06-08T19:00:00Z,2007-06-08T19:46:12Z,175.62384708429192,47.02664533013752,79.43706501263952
2007-06-08T19:29:59Z,2007-06-08T20:16:11Z,149.7372743920064,47.02664533013752,53.35778352731351
2007-06-08T20:00:00Z,2007-06-08T20:46:12Z,117.02640589173217,42.14899087888838,38.461140541045616
2007-06-08T20:30:00Z,2007-06-08T21:16:12Z,86.506021891229,42.14899087888838,24.80336529991612
2007-06-08T20:59:59Z,2007-06-08T21:46:11Z,45.36721382117617,11.933035838936187,10.44303415466568
2007-06-08T21:30:00Z,2007-06-08T22:16:12Z,21.764539193333285,5.05986110209985,6.31486181451722
2007-06-08T22:00:00Z,2007-06-08T22:46:12Z,11.542325677220322,8.354648261183941,4.423021221253783
2007-06-08T22:29:59Z,2007-06-08T23:16:11Z,0,5.05986110209985,2.6798270945243194
2007-06-08T23:00:00Z,2007-06-08T23:46:12Z,32.490145739109835,81.43028039256284,4.414434869806378
2007-06-08T23:30:00Z,2007-06-09T00:16:01Z,26.802271382673315,70.67641758257122,2.674632973452289
2007-06-08T23:59:59Z,2007-06-09T00:46:00Z,11.326956688332242,55.26086080585113,1.1372475664879262
2007-06-09T00:30:00Z,2007-06-09T01:16:01Z,16.18354921964273,60.30033463264531,0
2007-06-09T01:00:00Z,2007-06-09T01:46:01Z,11.326956688332242,60.30033463264531,1.1372475664879262
2007-06-09T01:29:59Z,2007-06-09T02:16:00Z,11.326956688332242,50.324895783551064,1.1372475664879262
2007-06-09T02:00:00Z,2007-06-09T02:46:01Z,6.857826085671079,40.78006822196136,1.1372475664879262
2007-06-09T02:30:00Z,2007-06-09T03:16:01Z,2.913819292966436,31.706525880256628,0
2007-06-09T02:59:59Z,2007-06-09T03:46:00Z,2.913819292966436,27.363650793921114,1.1372475664879262
2007-06-09T03:30:00Z,2007-06-09T04:16:01Z,2.913819292966436,23.16231575699124,0
2007-06-09T04:00:00Z,2007-06-09T04:46:01Z,0,19.114739628444806,2.674632973452289
2007-06-09T04:29:59Z,2007-06-09T05:16:00Z,0,19.114739628444806,1.1372475664879262
2007-06-09T05:00:00Z,2007-06-09T05:46:01Z,6.857826085671079,27.363650793921114,2.674632973452289
2007-06-09T05:30:00Z,2007-06-09T06:16:01Z,26.802271382673315,45.49642163689642,6.3025834955375055
2007-06-09T05:59:59Z,2007-06-09T06:46:00Z,57.29151717156737,55.26086080585113,10.422664866228072
2007-06-09T06:30:00Z,2007-06-09T07:16:01Z,130.53343879893848,86.94313450515448,27.371762455810906
2007-06-09T07:00:00Z,2007-06-09T07:46:01Z,216.84152811874552,134.09349163979408,50.18672090215552
2007-06-09T07:29:59Z,2007-06-09T08:16:00Z,189.68652600353423,109.85902508588794,53.25100126599982
2007-06-09T08:00:00Z,2007-06-09T08:46:01Z,99.5283663619328,55.26086080585113,24.754521623307475
2007-06-09T08:30:00Z,2007-06-09T09:16:01Z,70.75640483594404,40.78006822196136,17.270103218535866
2007-06-09T08:59:59Z,2007-06-09T09:46:00Z,172.17511264301862,98.23129527428341,47.166930377091056
2007-06-09T09:30:00Z,2007-06-09T10:16:01Z,412.75987274227447,214.17622463068003,111.53010198104668
2007-06-09T10:00:00Z,2007-06-09T10:46:01Z,483.1584895966094,258.1930224669736,130.7286097891794
2007-06-09T10:29:59Z,2007-06-09T11:16:00Z,357.23331742480525,200.08513123503218,111.53010198104668
2007-06-09T11:00:00Z,2007-06-09T11:46:01Z,264.4197639871322,134.09349163979408,82.70907624048746
2007-06-09T11:30:00Z,2007-06-09T12:16:01Z,357.23331742480525,172.78607744529583,107.79830065247204
2007-06-09T11:59:59Z,2007-06-09T12:46:00Z,609.8111170055724,329.0833240048489,202.5683895284826
2007-06-09T12:30:00Z,2007-06-09T13:16:01Z,705.6245250036726,362.46470383476037,198.06488620970822
2007-06-09T13:00:00Z,2007-06-09T13:46:01Z,596.611364744381,296.85691238057086,184.7620672541558
2007-06-09T13:29:59Z,2007-06-09T14:16:00Z,254.67461036081144,127.91509628016,96.82225817106597
2007-06-09T14:00:00Z,2007-06-09T14:46:01Z,114.76443520729947,40.78006822196136,59.50958476922994
2007-06-09T14:30:00Z,2007-06-09T15:16:01Z,57.29151717156737,11.550518446867223,47.166930377091056
2007-06-09T14:59:59Z,2007-06-09T15:46:00Z,11.326956688332242,0,41.26482336004301
2007-06-09T15:30:00Z,2007-06-09T16:16:01Z,21.356666894631154,0,30.045508048991024
2007-06-09T16:00:00Z,2007-06-09T16:46:01Z,38.398200070491,0,30.045508048991024
2007-06-09T16:29:59Z,2007-06-09T17:16:00Z,84.84883986245131,11.550518446867223,41.26482336004301
2007-06-09T17:00:00Z,2007-06-09T17:46:01Z,189.68652600353423,40.78006822196136,75.881752928835
2007-06-09T17:30:00Z,2007-06-09T18:16:01Z,264.4197639871322,60.30033463264531,107.79830065247204
2007-06-09T17:59:59Z,2007-06-09T18:46:00Z,245.04378526470495,65.43986115335873,96.82225817106597
2007-06-09T18:30:00Z,2007-06-09T19:16:01Z,245.04378526470495,50.324895783551064,104.10290738588365
2007-06-09T19:00:00Z,2007-06-09T19:46:01Z,146.8168415666989,27.363650793921114,69.21153675869729
2007-06-09T19:29:59Z,2007-06-09T20:16:00Z,138.6118375727555,45.49642163689642,86.18059390623038
2007-06-09T20:00:00Z,2007-06-09T20:46:01Z,189.68652600353423,76.00734270518052,126.81752717707717
2007-06-09T20:30:00Z,2007-06-09T21:16:01Z,226.12675237098804,115.7969009360307,122.94198396236658
2007-06-09T20:59:59Z,2007-06-09T21:46:00Z,245.04378526470495,104.00341323431559,134.67510072539795
