TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,precip,swc_shallow,swc_deep,ext_rad
2008-01-01T00:00:00Z,2008-01-01T07:55:39Z,18.15,90.5,0.1982217173704086,133,0,0.2964333333333333,0.4012,627.6596348319343
2008-01-01T00:30:00Z,2008-01-01T08:25:39Z,19.02,89.3,0.23576839007883654,198.9,0,NA,NA,772.2421094154519
2008-01-01T01:00:00Z,2008-01-01T08:55:39Z,20.39,86.4,0.3262843822821968,297.2,0,0.2964333333333333,0.4010333333333333,903.8667589308653
2008-01-01T01:30:00Z,2008-01-01T09:25:39Z,21.37,84.6,0.3924397889751323,412,0,NA,NA,1020.2829278899446
2008-01-01T02:00:00Z,2008-01-01T09:55:39Z,22.88,78.91,0.5892556518824019,400.5,0,0.29600000000000004,0.4010333333333333,1119.5000101461749
2008-01-01T02:30:00Z,2008-01-01T10:25:39Z,23.38,72.77,0.784168418914124,401.5,0,NA,NA,1199.8214864514384
2008-01-01T03:00:00Z,2008-01-01T10:55:39Z,23.99,69.84,0.9010502643423686,506.2,0,0.2958666666666667,0.4010333333333333,1259.8739334354866
2008-01-01T03:30:00Z,2008-01-01T11:25:39Z,24.44,69.45,0.9376742127048239,568.8,0,NA,NA,1298.6305079788128
2008-01-01T04:00:00Z,2008-01-01T11:55:39Z,24.72,68.65,0.9784808179242859,581.2,0,0.2954333333333333,0.4010333333333333,1315.428505414469
2008-01-01T04:30:00Z,2008-01-01T12:25:39Z,25.34,64.22,1.1587949497198977,723.6,0,NA,NA,1309.980691325746
2008-01-01T05:00:00Z,2008-01-01T12:55:39Z,26.03,62.09,1.2790715057032491,871,0,0.29486666666666667,0.4008666666666667,1282.3802131719426
2008-01-01T05:30:00Z,2008-01-01T13:25:39Z,26.11,64.32,1.2095412904352836,698,0,NA,NA,1233.0990077528631
2008-01-01T06:00:00Z,2008-01-01T13:55:39Z,25.57,65.65,1.1277901736463871,497.3,0,0.29403333333333337,0.4007,1162.9797317376836
2008-01-01T06:30:00Z,2008-01-01T14:25:39Z,25,66.86,1.051782016012809,357.3,0,NA,NA,1073.2213532330254
2008-01-01T07:00:00Z,2008-01-01T14:55:39Z,25.06,66.65,1.0622394890395914,369.3,0,0.29340000000000005,0.40073333333333333,965.3586507555959
2008-01-01T07:30:00Z,2008-01-01T15:25:39Z,25.03,65.86,1.085459255384825,279.7,0,NA,NA,841.2359701523843
2008-01-01T08:00:00Z,2008-01-01T15:55:39Z,24.53,67.26,1.0103205978515635,178.3,0,0.29296666666666665,0.40056666666666674,702.9756881955363
2008-01-01T08:30:00Z,2008-01-01T16:25:39Z,24.35,67.56,0.9903306440357884,147.2,0,NA,NA,552.9419220900296
2008-01-01T09:00:00Z,2008-01-01T16:55:39Z,23.91,67.43,0.9683828816638504,105.2,0,0.29233333333333333,0.4004,393.7001054236217
2008-01-01T09:30:00Z,2008-01-01T17:25:39Z,23.18,66.61,0.9500148012479308,71.63,0,NA,NA,227.973121768735
2008-01-01T10:00:00Z,2008-01-01T17:55:39Z,22.95,66.57,0.9380055963582465,23.67,0,0.2922,0.40056666666666674,58.59474600745072
2008-01-01T10:30:00Z,2008-01-01T18:25:39Z,21.9,71.84,0.7412573048893962,0.964,0,NA,NA,0
2008-01-01T11:00:00Z,2008-01-01T18:55:39Z,20.42,78.84,0.5086017927845641,0,0,0.29180000000000006,0.4004,0
2008-01-01T11:30:00Z,2008-01-01T19:25:39Z,20.33,78.36,0.5172546237797246,0,0,NA,NA,0
2008-01-01T12:00:00Z,2008-01-01T19:55:39Z,20.22,76.1,0.567402107026167,0,0,0.29150000000000004,0.40056666666666674,0
2008-01-01T12:30:00Z,2008-01-01T20:25:39Z,19.9,76.83,0.5392758849833699,0,0,NA,NA,0
2008-01-01T13:00:00Z,2008-01-01T20:55:39Z,19.77,76.72,0.5374830618021331,0,0,0.29150000000000004,0.4004,0
2008-01-01T13:30:00Z,2008-01-01T21:25:39Z,19.54,77.84,0.5043650294765458,0,0,NA,NA,0
2008-01-01T14:00:00Z,2008-01-01T21:55:39Z,19.32,78.17,0.4900967020285809,0,0,0.29150000000000004,0.40020000000000006,0
2008-01-01T14:30:00Z,2008-01-01T22:25:39Z,19.22,77.49,0.502223355905089,0,0,NA,NA,0
2008-01-01T15:00:00Z,2008-01-01T22:55:39Z,18.96,78.28,0.4767976283694366,0,0,0.2913333333333334,0.40023333333333333,0
2008-01-01T15:30:00Z,2008-01-01T23:25:39Z,18.77,77.7,0.48374916818514313,0,0,NA,NA,0
2008-01-01T16:00:00Z,2008-01-01T23:55:14Z,18.62,77.45,0.4846003053256367,0,0,0.29090000000000005,0.39990000000000003,0
2008-01-01T16:30:00Z,2008-01-02T00:25:14Z,18.59,76.63,0.5012791359992301,0,0,NA,NA,0
2008-01-01T17:00:00Z,2008-01-02T00:55:14Z,18.21,78.88,0.44234327241094107,0,0,0.29103333333333337,0.39990000000000003,0
2008-01-01T17:30:00Z,2008-01-02T01:25:14Z,18.08,79.37,0.4285633412757792,0,0,NA,NA,0
2008-01-01T18:00:00Z,2008-01-02T01:55:14Z,18.16,78.96,0.43928502510797807,0,0,0.29073333333333334,0.39990000000000003,0
2008-01-01T18:30:00Z,2008-01-02T02:25:14Z,18,80.1,0.4113226498369671,0,0,NA,NA,0
2008-01-01T19:00:00Z,2008-01-02T02:55:14Z,18,81.9,0.374117586032618,0,0,0.29073333333333334,0.39990000000000003,0
2008-01-01T19:30:00Z,2008-01-02T03:25:14Z,17.79,84.3,0.320246049928387,0,0,NA,NA,0
2008-01-01T20:00:00Z,2008-01-02T03:55:14Z,17.39,88.1,0.2366797997028549,0,0,0.29046666666666665,0.3997333333333334,0
2008-01-01T20:30:00Z,2008-01-02T04:25:14Z,17.14,90.3,0.18989443792119265,0,0,NA,NA,0
2008-01-01T21:00:00Z,2008-01-02T04:55:14Z,17.1,92.1,0.15426469706194768,0,0,0.29046666666666665,0.3997333333333334,0
2008-01-01T21:30:00Z,2008-01-02T05:25:14Z,16.98,89.3,0.2073566673450029,0,0,NA,NA,0
2008-01-01T22:00:00Z,2008-01-02T05:55:14Z,17.03,88.6,0.22162392279101795,0.156,0,0.2903,0.3997333333333333,0
2008-01-01T22:30:00Z,2008-01-02T06:25:14Z,17.12,88.7,0.22093700959851637,4.614,0,NA,NA,136.7417103844127
2008-01-01T23:00:00Z,2008-01-02T06:55:14Z,17.31,88.6,0.22559058084435724,24.07,0,0.2901333333333333,0.3995333333333334,304.9064078814857
2008-01-01T23:30:00Z,2008-01-02T07:25:14Z,17.32,91.5,0.16830998354377558,67.63,0.199,NA,NA,468.10338822424285
2008-01-02T00:00:00Z,2008-01-02T07:55:14Z,18.01,93.1,0.14270920758594552,155.4,0,0.2901333333333333,0.3995666666666667,623.5421224201328
2008-01-02T00:30:00Z,2008-01-02T08:25:14Z,19.3,91.2,0.19731929665002923,211.7,0,NA,NA,768.5647397075942
2008-01-02T01:00:00Z,2008-01-02T08:55:14Z,19.77,88.3,0.2701267965242682,327.3,0,0.2901333333333333,0.39919999999999994,900.6914749422533
2008-01-02T01:30:00Z,2008-01-02T09:25:14Z,21.25,84.1,0.4022097326877119,428,0,NA,NA,1017.6630705623897
2008-01-02T02:00:00Z,2008-01-02T09:55:14Z,22.19,83.3,0.4474399714254407,453.1,0,0.28983333333333333,0.39936666666666665,1117.4794080931972
2008-01-02T02:30:00Z,2008-01-02T10:25:14Z,23.12,81.2,0.5329615790902245,498.2,0,NA,NA,1198.4337086208304
2008-01-02T03:00:00Z,2008-01-02T10:55:14Z,24.93,71.75,0.8928500499192324,962,0,0.2895666666666667,0.39936666666666665,1259.1417174332619
2008-01-02T03:30:00Z,2008-01-02T11:25:14Z,25.26,69.75,0.9750451840217056,1100,0,NA,NA,1298.5653737907642
2008-01-02T04:00:00Z,2008-01-02T11:55:14Z,25.18,70.71,0.9396163774908839,1100,0,0.2889999999999999,0.39936666666666665,1316.0305610880166
2008-01-02T04:30:00Z,2008-01-02T12:25:14Z,25.02,69.23,0.9777292348121129,481.3,0,NA,NA,1311.2386338897
2008-01-02T05:00:00Z,2008-01-02T12:55:14Z,26.45,62.4,1.3004771668458113,872,0,0.2886666666666666,0.3992333333333334,1284.271524731405
2008-01-02T05:30:00Z,2008-01-02T13:25:14Z,27.17,59.54,1.4599248924602644,1016,0,NA,NA,1235.5903433580766
2008-01-02T06:00:00Z,2008-01-02T13:55:14Z,27.54,59.1,1.5081317812211323,851,0.199,0.2877,0.3990666666666667,1166.027492345998
2008-01-02T06:30:00Z,2008-01-02T14:25:14Z,26.81,61.59,1.3569586553118134,368.5,0,NA,NA,1076.7724339188635
2008-01-02T07:00:00Z,2008-01-02T14:55:14Z,27.38,58.56,1.5138024052316337,653.1,0,0.28709999999999997,0.39919999999999994,969.3513513279477
2008-01-02T07:30:00Z,2008-01-02T15:25:14Z,26.57,60.7,1.368924108976696,414.4,0,NA,NA,845.6010525644529
2008-01-02T08:00:00Z,2008-01-02T15:55:14Z,25.74,64.94,1.1627698551827166,201.1,0,0.2866666666666667,0.3990666666666667,707.6375626240342
2008-01-02T08:30:00Z,2008-01-02T16:25:14Z,24.82,71.88,0.8829257414210332,135.9,0,NA,NA,557.8199413652279
2008-01-02T09:00:00Z,2008-01-02T16:55:14Z,23.81,75.21,0.7326451014716366,94.3,0,0.28636666666666666,0.3990666666666667,398.70994564269847
2008-01-02T09:30:00Z,2008-01-02T17:25:14Z,23.37,78.48,0.6193580366260076,57.54,0,NA,NA,233.02822545609973
2008-01-02T10:00:00Z,2008-01-02T17:55:14Z,22.64,82.1,0.4928986914830773,30.8,0,0.2859333333333333,0.3987333333333333,63.60780312211391
2008-01-02T10:30:00Z,2008-01-02T18:25:14Z,21.76,85.1,0.3888731010807742,2.182,0,NA,NA,0
2008-01-02T11:00:00Z,2008-01-02T18:55:14Z,21.45,86.6,0.34315213303413605,0,0,0.28576666666666667,0.39890000000000003,0
2008-01-02T11:30:00Z,2008-01-02T19:25:14Z,21.08,88.3,0.2928918833870555,0,0,NA,NA,0
2008-01-02T12:00:00Z,2008-01-02T19:55:14Z,20.73,90.9,0.22295097536363784,0,0,0.28576666666666667,0.3987333333333333,0
2008-01-02T12:30:00Z,2008-01-02T20:25:14Z,20.4,93.1,0.1656436422980354,0,0,NA,NA,0
2008-01-02T13:00:00Z,2008-01-02T20:55:14Z,20.27,95.2,0.1143081926971008,0,0,0.28533333333333333,0.39890000000000003,0
2008-01-02T13:30:00Z,2008-01-02T21:25:14Z,20.21,94.4,0.13286555074347817,0,0,NA,NA,0
2008-01-02T14:00:00Z,2008-01-02T21:55:14Z,19.92,94.9,0.11884851934991447,0,0,0.2852,0.3986,0
2008-01-02T14:30:00Z,2008-01-02T22:25:14Z,19.65,95,0.11458162440340214,0,0,NA,NA,0
2008-01-02T15:00:00Z,2008-01-02T22:55:14Z,19.43,95,0.11302458145467487,0,0,0.28533333333333333,0.39876666666666666,0
2008-01-02T15:30:00Z,2008-01-02T23:25:14Z,19.17,95.4,0.10231166047796503,0,0,NA,NA,0
2008-01-02T16:00:00Z,2008-01-02T23:54:49Z,19.02,95.3,0.10356181620285376,0,0,0.2851666666666667,0.39843333333333336,0
2008-01-02T16:30:00Z,2008-01-03T00:24:49Z,18.83,95.7,0.09362973131629948,0,0,NA,NA,0
2008-01-02T17:00:00Z,2008-01-03T00:54:49Z,18.86,95.4,0.1003501077665847,0,0,0.2849,0.39843333333333325,0
2008-01-02T17:30:00Z,2008-01-03T01:24:49Z,18.82,95.5,0.09792334257343827,0,0,NA,NA,0
2008-01-02T18:00:00Z,2008-01-03T01:54:49Z,18.8,94.1,0.12822787704293814,0,0,0.2849,0.39843333333333325,0
2008-01-02T18:30:00Z,2008-01-03T02:24:49Z,18.84,92.5,0.1634098267290902,0,0,NA,NA,0
2008-01-02T19:00:00Z,2008-01-03T02:54:49Z,19.06,88.9,0.24519374020254925,0,0,0.2851666666666667,0.3986,0
2008-01-02T19:30:00Z,2008-01-03T03:24:49Z,19.25,88.9,0.24811704568518578,0,0,NA,NA,0
2008-01-02T20:00:00Z,2008-01-03T03:54:49Z,19.22,87.5,0.278889024825127,0,0,0.2849,0.39843333333333336,0
2008-01-02T20:30:00Z,2008-01-03T04:24:49Z,19.21,87.2,0.2854043583159802,0,0,NA,NA,0
2008-01-02T21:00:00Z,2008-01-03T04:54:49Z,19.13,87.9,0.26845345872521653,0,0,0.2850333333333333,0.39843333333333325,0
2008-01-02T21:30:00Z,2008-01-03T05:24:49Z,18.9,88.9,0.24275542633229463,0,0,NA,NA,0
2008-01-02T22:00:00Z,2008-01-03T05:54:49Z,18.71,89.8,0.22043716739107921,0.292,0,0.2847666666666667,0.39843333333333325,0
2008-01-02T22:30:00Z,2008-01-03T06:24:49Z,18.71,90.4,0.20747027519160377,2.499,0.199,NA,NA,131.7681163776351
2008-01-02T23:00:00Z,2008-01-03T06:54:49Z,18.27,94.8,0.10932159759300797,19.7,0.398,0.2847666666666667,0.39826666666666666,300.15104486423036
2008-01-02T23:30:00Z,2008-01-03T07:24:49Z,18.84,95.6,0.09586709834773322,110.2,0,NA,NA,463.6466076047227
2008-01-03T00:00:00Z,2008-01-03T07:54:49Z,19.41,95.2,0.10836859603872151,101.4,0,0.28459999999999996,0.39843333333333325,619.4591475830722
2008-01-03T00:30:00Z,2008-01-03T08:24:49Z,20.03,92.8,0.16893400534972525,260.9,0,NA,NA,764.9243807106192
2008-01-03T01:00:00Z,2008-01-03T08:54:49Z,22.09,82.9,0.4553731340322913,314.6,0,0.28443333333333337,0.39826666666666666,897.554953247915
2008-01-03T01:30:00Z,2008-01-03T09:24:49Z,23.68,71.2,0.8445215318857109,502.2,0,NA,NA,1015.082973880087
2008-01-03T02:00:00Z,2008-01-03T09:54:49Z,23.86,73.49,0.7858383377242619,353.8,0,0.28426666666666667,0.3983,1115.4987931752423
2008-01-03T02:30:00Z,2008-01-03T10:24:49Z,23.43,73.6,0.7625640240221392,239.6,0,NA,NA,1197.085367320786
2008-01-03T03:00:00Z,2008-01-03T10:54:49Z,23.71,77.37,0.6647945520798073,543.1,0,0.30645000000000006,0.38394999999999996,1258.4476185381584
2008-01-03T03:30:00Z,2008-01-03T11:24:49Z,24.34,74.2,0.7871524012825564,558.5,0,NA,NA,1298.5362901286799
2008-01-03T04:00:00Z,2008-01-03T11:54:49Z,23.82,75.97,0.7106114591985766,354.3,0,0.2837,0.3979666666666667,1316.665888240734
2008-01-03T04:30:00Z,2008-01-03T12:24:49Z,23.56,76.26,0.6911280374156492,317.6,0,NA,NA,1312.526403560845
2008-01-03T05:00:00Z,2008-01-03T12:54:49Z,23.79,71.96,0.8276990333859757,439.8,0,0.28313333333333335,0.39763333333333334,1286.188612489939
2008-01-03T05:30:00Z,2008-01-03T13:24:49Z,24.47,72.29,0.852034906376677,439.9,0,NA,NA,1238.1028671520367
2008-01-03T06:00:00Z,2008-01-03T13:54:49Z,24.57,69.59,0.940667923872391,437.9,0,0.2825,0.3978,1169.0913949191172
2008-01-03T06:30:00Z,2008-01-03T14:24:49Z,23.86,73.03,0.7994741595029549,348.7,0,NA,NA,1080.3342391185342
2008-01-03T07:00:00Z,2008-01-03T14:54:49Z,23.57,74,0.757378476421227,195.7,0,0.28223333333333334,0.3978,973.3490813211657
2008-01-03T07:30:00Z,2008-01-03T15:24:49Z,23.81,74.03,0.7675188900854537,308.1,0,NA,NA,849.9652902292831
2008-01-03T08:00:00Z,2008-01-03T15:54:49Z,23.86,72.18,0.8246707867027143,172.8,0,0.2819333333333333,0.3978,712.29264090494
2008-01-03T08:30:00Z,2008-01-03T16:24:49Z,22.7,77.22,0.629564288743913,51.05,0,NA,NA,562.68523921365
2008-01-03T09:00:00Z,2008-01-03T16:54:49Z,22.26,79.68,0.5467561859339738,43.15,0,0.2816333333333334,0.3976333333333333,403.7012683463248
2008-01-03T09:30:00Z,2008-01-03T17:24:49Z,21.94,79.81,0.532762023820101,30.41,0,NA,NA,238.05924572305886
2008-01-03T10:00:00Z,2008-01-03T17:54:49Z,21.37,81.8,0.4637924778797018,11.87,0,0.28136666666666665,0.3976333333333333,68.5915382526105
2008-01-03T10:30:00Z,2008-01-03T18:24:49Z,20.9,83.1,0.4184089673803597,0.758,0,NA,NA,0
2008-01-03T11:00:00Z,2008-01-03T18:54:49Z,20.8,81.4,0.4576712781192258,0,0,0.28106666666666663,0.3973,0
2008-01-03T11:30:00Z,2008-01-03T19:24:49Z,20.86,80.3,0.4865319085927171,0,0,NA,NA,0
2008-01-03T12:00:00Z,2008-01-03T19:54:49Z,20.78,80.7,0.4743108521330013,0,0,0.2812,0.39746666666666663,0
2008-01-03T12:30:00Z,2008-01-03T20:24:49Z,20.19,83.9,0.3815160579287693,0,0,NA,NA,0
2008-01-03T13:00:00Z,2008-01-03T20:54:49Z,19.95,84.8,0.3548746520262194,0,0,0.2809,0.3971666666666666,0
2008-01-03T13:30:00Z,2008-01-03T21:24:49Z,19.79,84.8,0.35136991452343835,0,0,NA,NA,0
2008-01-03T14:00:00Z,2008-01-03T21:54:49Z,19.76,84.4,0.35994552955212256,0,0,0.2806,0.3973,0
2008-01-03T14:30:00Z,2008-01-03T22:24:49Z,19.53,85.9,0.3207186527984185,0,0,NA,NA,0
2008-01-03T15:00:00Z,2008-01-03T22:54:49Z,19.38,84.9,0.34027336691217713,0,0,0.28090000000000004,0.3971666666666666,0
2008-01-03T15:30:00Z,2008-01-03T23:24:49Z,19.2,86.3,0.30528143720324263,0,0,NA,NA,0
2008-01-03T16:00:00Z,2008-01-03T23:54:24Z,18.88,88.9,0.24245213391098241,0,0,0.28073333333333333,0.3971666666666666,0
2008-01-03T16:30:00Z,2008-01-04T00:24:24Z,18.7,90.1,0.21381983190082798,0,0,NA,NA,0
2008-01-03T17:00:00Z,2008-01-04T00:54:24Z,18.96,87.9,0.2656193049387745,0,0,0.2803333333333333,0.3971666666666666,0
2008-01-03T17:30:00Z,2008-01-04T01:24:24Z,18.99,87.7,0.2705161760700592,0,0.199,NA,NA,0
2008-01-03T18:00:00Z,2008-01-04T01:54:24Z,18.59,90.8,0.19733710103521251,0,0,0.2803333333333333,0.3971666666666666,0
2008-01-03T18:30:00Z,2008-01-04T02:24:24Z,18.44,91.9,0.17211628221681008,0,0,NA,NA,0
2008-01-03T19:00:00Z,2008-01-04T02:54:24Z,18.64,90.5,0.20441124489683316,0,0,0.2803333333333333,0.39683333333333337,0
2008-01-03T19:30:00Z,2008-01-04T03:24:24Z,18.39,92.4,0.16098601035749294,0,0.199,NA,NA,0
2008-01-03T20:00:00Z,2008-01-04T03:54:24Z,18.22,92.7,0.15298937782085864,0,0,0.2803333333333333,0.39683333333333337,0
2008-01-03T20:30:00Z,2008-01-04T04:24:24Z,18.41,91.4,0.18239713716095096,0,0,NA,NA,0
2008-01-03T21:00:00Z,2008-01-04T04:54:24Z,18.59,90.6,0.2016270380142391,0,0,0.2803333333333333,0.39683333333333337,0
2008-01-03T21:30:00Z,2008-01-04T05:24:24Z,18.68,89.7,0.22218064772440616,0,0,NA,NA,0
2008-01-03T22:00:00Z,2008-01-04T05:54:24Z,18.95,87.5,0.27422872764605755,0.325,0,0.2801666666666667,0.39683333333333337,0
2008-01-03T22:30:00Z,2008-01-04T06:24:24Z,18.72,87.8,0.2638252267956829,13.81,0,NA,NA,126.8201127731396
2008-01-03T23:00:00Z,2008-01-04T06:54:24Z,18.65,89.7,0.22176366529314118,59.37,0,0.2803,0.39653333333333335,295.42542698237764
2008-01-03T23:30:00Z,2008-01-04T07:24:24Z,19.64,87.2,0.29314673887686005,99.4,0,NA,NA,459.22313600202136
2008-01-04T00:00:00Z,2008-01-04T07:54:24Z,20.85,82.7,0.42699605150045494,254.5,0,0.28,0.39653333333333335,615.4123918276136
2008-01-04T00:30:00Z,2008-01-04T08:24:24Z,22.94,72.4,0.7739538600002853,225.2,0,NA,NA,761.3224453302123
2008-01-04T01:00:00Z,2008-01-04T08:54:24Z,23.27,72.65,0.7824088794841653,283.8,0,0.2797333333333333,0.39653333333333335,894.4583146311123
2008-01-04T01:30:00Z,2008-01-04T09:24:24Z,23.59,68.27,0.9254080025132436,371.6,0,NA,NA,1012.5434479949452
2008-01-04T02:00:00Z,2008-01-04T09:54:24Z,24.81,64.64,1.1095881213174748,562.9,0,0.2795666666666667,0.39653333333333335,1113.558651727112
2008-01-04T02:30:00Z,2008-01-04T10:24:24Z,25.63,60.86,1.2896415519797402,900,0,NA,NA,1195.7766174262179
2008-01-04T03:00:00Z,2008-01-04T10:54:24Z,26.07,60.26,1.343991324290816,845,0,0.27886666666666665,0.39653333333333335,1257.791458190217
2008-01-04T03:30:00Z,2008-01-04T11:24:24Z,26.42,59.5,1.3983036413769097,620.5,0,NA,NA,1298.5427487185448
2008-01-04T04:00:00Z,2008-01-04T11:54:24Z,26.61,60.06,1.3944991030617135,743.1,0,0.27826666666666666,0.39653333333333335,1317.3336582317427
2008-01-04T04:30:00Z,2008-01-04T12:24:24Z,27.53,56.15,1.6159635745392933,1010,0,NA,NA,1313.8428661396385
2008-01-04T05:00:00Z,2008-01-04T12:54:24Z,27.62,56.77,1.6015210281745351,990,0,0.27743333333333337,0.39636666666666664,1288.130056699998
2008-01-04T05:30:00Z,2008-01-04T13:24:24Z,27.36,57.29,1.558369185385355,478.9,0,NA,NA,1240.6348987052954
2008-01-04T06:00:00Z,2008-01-04T13:54:24Z,26.64,60.22,1.3913688348902493,393.6,0,0.27699999999999997,0.39636666666666664,1172.1695276374653
2008-01-04T06:30:00Z,2008-01-04T14:24:24Z,25.53,61.55,1.2594079449745665,232.6,0,NA,NA,1083.9046588350022
2008-01-04T07:00:00Z,2008-01-04T14:54:24Z,24.34,65.31,1.0583843721120885,142,0,0.27653333333333335,0.39636666666666664,977.3495691230235
2008-01-04T07:30:00Z,2008-01-04T15:24:24Z,24.99,64.58,1.123473491729985,274.5,0,NA,NA,854.3262892034157
2008-01-04T08:00:00Z,2008-01-04T15:54:24Z,25,65.37,1.0990709479337228,151.3,0,0.2758333333333333,0.39636666666666664,716.9384480954491
2008-01-04T08:30:00Z,2008-01-04T16:24:24Z,23.51,71.05,0.8402663923206908,38.94,0.199,NA,NA,567.5353023649122
2008-01-04T09:00:00Z,2008-01-04T16:54:24Z,21.32,84.1,0.40394084748652714,83.6,0,0.27566666666666667,0.39616666666666667,408.67156521818043
2008-01-04T09:30:00Z,2008-01-04T17:24:24Z,21.37,86.2,0.3516668238868066,77.96,0,NA,NA,243.0637223586399
2008-01-04T10:00:00Z,2008-01-04T17:54:24Z,21.07,86.3,0.3427481754546031,35.86,0,0.27540000000000003,0.3962333333333333,73.54358157779049
2008-01-04T10:30:00Z,2008-01-04T18:24:24Z,20.49,83.8,0.3910699811150242,1.949,0,NA,NA,0
2008-01-04T11:00:00Z,2008-01-04T18:54:24Z,20.36,85,0.359206018440533,0,0,0.2752333333333333,0.39586666666666664,0
2008-01-04T11:30:00Z,2008-01-04T19:24:24Z,20.22,85.2,0.3513619742254086,0,0,NA,NA,0
2008-01-04T12:00:00Z,2008-01-04T19:54:24Z,20.19,83.7,0.38625538784092805,0,0,0.2752333333333333,0.3960333333333333,0
2008-01-04T12:30:00Z,2008-01-04T20:24:24Z,20.36,83.3,0.3999160338637937,0,0,NA,NA,0
2008-01-04T13:00:00Z,2008-01-04T20:54:24Z,20.14,84.6,0.36380088687305423,0,0,0.27493333333333336,0.39586666666666664,0
2008-01-04T13:30:00Z,2008-01-04T21:24:24Z,20.03,84.8,0.3566384557383082,0,0,NA,NA,0
2008-01-04T14:00:00Z,2008-01-04T21:54:24Z,19.94,85.4,0.3406551856292055,0,0,0.27493333333333336,0.3960666666666666,0
2008-01-04T14:30:00Z,2008-01-04T22:24:24Z,19.91,85.4,0.3400221030707711,0,0,NA,NA,0
2008-01-04T15:00:00Z,2008-01-04T22:54:24Z,19.47,87.6,0.28099961341496527,0,0,0.27493333333333336,0.3960666666666666,0
2008-01-04T15:30:00Z,2008-01-04T23:24:24Z,19.33,88,0.26957513887097106,0,0,NA,NA,0
2008-01-04T16:00:00Z,2008-01-04T23:54:00Z,19.16,88.5,0.25561966216849763,0,0,0.27493333333333336,0.39586666666666664,0
2008-01-04T16:30:00Z,2008-01-05T00:24:00Z,18.86,90,0.21815240818822734,0,0,NA,NA,0
2008-01-04T17:00:00Z,2008-01-05T00:54:00Z,18.85,89.2,0.23545733539296254,0,0,0.27449999999999997,0.3957,0
2008-01-04T17:30:00Z,2008-01-05T01:24:00Z,18.76,89.3,0.23196764457953956,0,0,NA,NA,0
2008-01-04T18:00:00Z,2008-01-05T01:54:00Z,18.75,89.3,0.23182253905066985,0,0,0.27463333333333334,0.39586666666666664,0
2008-01-04T18:30:00Z,2008-01-05T02:24:00Z,18.54,90.7,0.19885800199686043,0,0,NA,NA,0
2008-01-04T19:00:00Z,2008-01-05T02:54:00Z,19.11,86.5,0.2991406554827749,0,0,0.27449999999999997,0.39553333333333335,0
2008-01-04T19:30:00Z,2008-01-05T03:24:00Z,19.71,82.8,0.3956327307886556,0,0,NA,NA,0
2008-01-04T20:00:00Z,2008-01-05T03:54:00Z,19.61,83.2,0.38403838457683226,0,0,0.27449999999999997,0.39553333333333335,0
2008-01-04T20:30:00Z,2008-01-05T04:24:00Z,18.87,87,0.28377549161263294,0,0,NA,NA,0
2008-01-04T21:00:00Z,2008-01-05T04:54:00Z,18.68,87.3,0.27395089573786024,0,0,0.27449999999999997,0.39553333333333335,0
2008-01-04T21:30:00Z,2008-01-05T05:24:00Z,18.47,87.9,0.2575962209583378,0,0,NA,NA,0
