st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
28,Flat,33.2,NA,1377.8,"Plantation, managed",17,NA,Hybrid larch test stand,Stand density and basal area were measured in a small area (450m2) surrounding measuring tree on 28/12/2016.,NA,NA,NA,LOAM,Flat,NA,JPN_EBE_HYB,loam
