st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
114,S,33.69,34.2,281,"Naturally regenerated, managed",31,5.5,NA,NA,47.6,18.2,80,LOAM,Strong Slope (>10%),NA,CZE_STI,sandy clay loam
