st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
103,Flat,46.7,5.8,857,"Naturally regenerated, unmanaged",28.7,4.18,ST1,"Measurements from a representative plot before thinning in winter 2008/2009.The soil is classified as a boulder-rich, sandy glacial till several meters deep. Dystric Regosols that consist of a thin organic layer a reddish B-horizon and a yellowish-gray C-horizon. Sandy loams containing many stones of all sizes up to 80 cm diameter. Fraction of fine material (<2mm) is only 30%! The stone content increases with depth. Below about 70 cm the soils are very compact with very few roots.The ground water table is highly variable.",58.6,35.6,NA,LOAM,Flat,Before Thinning,SWE_NOR_ST1_BEF,sandy loam
