TIMESTAMP,solar_TIMESTAMP,NLD_SPE_DOU_Pme_Js_1,NLD_SPE_DOU_Pme_Js_2,NLD_SPE_DOU_Pme_Js_3
2015-06-18T23:00:00Z,2015-06-18T23:21:11Z,0.05252,0.16941,0.14467
2015-06-18T23:10:00Z,2015-06-18T23:31:11Z,0.05252,0.16941,0.13195
2015-06-18T23:20:00Z,2015-06-18T23:41:11Z,0.05252,0.1571,0.13195
2015-06-18T23:30:00Z,2015-06-18T23:51:11Z,0.041925,0.14499,0.13195
2015-06-18T23:40:00Z,2015-06-19T00:00:59Z,0.041925,0.13308,0.11947
2015-06-18T23:50:00Z,2015-06-19T00:10:59Z,0.05252,0.13308,0.11947
2015-06-19T00:00:00Z,2015-06-19T00:20:59Z,0.041925,0.12138,0.11947
2015-06-19T00:10:00Z,2015-06-19T00:30:59Z,0.041925,0.10991,0.11947
2015-06-19T00:20:00Z,2015-06-19T00:40:59Z,0.041925,0.098665,0.10724
2015-06-19T00:30:00Z,2015-06-19T00:50:59Z,0.031828,0.098665,0.10724
2015-06-19T00:40:00Z,2015-06-19T01:00:59Z,0.031828,0.098665,0.10724
2015-06-19T00:50:00Z,2015-06-19T01:10:59Z,0.031828,0.087674,0.095291
2015-06-19T01:00:00Z,2015-06-19T01:20:59Z,0.031828,0.087674,0.095291
2015-06-19T01:10:00Z,2015-06-19T01:30:59Z,0.031828,0.087674,0.095291
2015-06-19T01:20:00Z,2015-06-19T01:40:59Z,0.031828,0.076949,0.095291
2015-06-19T01:30:00Z,2015-06-19T01:50:59Z,0.031828,0.076949,0.095291
2015-06-19T01:40:00Z,2015-06-19T02:00:59Z,0.022317,0.066511,0.08363
2015-06-19T01:50:00Z,2015-06-19T02:10:59Z,0.022317,0.066511,0.08363
2015-06-19T02:00:00Z,2015-06-19T02:20:59Z,0.022317,0.056386,0.072282
2015-06-19T02:10:00Z,2015-06-19T02:30:59Z,0.022317,0.056386,0.061274
2015-06-19T02:20:00Z,2015-06-19T02:40:59Z,0.022317,0.046603,0.050641
2015-06-19T02:30:00Z,2015-06-19T02:50:59Z,0.013536,0.037205,0.030691
2015-06-19T02:40:00Z,2015-06-19T03:00:59Z,0.013536,0.037205,0.02152
2015-06-19T02:50:00Z,2015-06-19T03:10:59Z,0.013536,0.028247,0.013053
2015-06-19T03:00:00Z,2015-06-19T03:20:59Z,0.0057617,0.028247,0.0055564
2015-06-19T03:10:00Z,2015-06-19T03:30:59Z,0.0057617,0.019808,0
2015-06-19T03:20:00Z,2015-06-19T03:40:59Z,0.0057617,0.012015,0.02152
2015-06-19T03:30:00Z,2015-06-19T03:50:59Z,0.0057617,0.012015,0.095291
2015-06-19T03:40:00Z,2015-06-19T04:00:59Z,0,0.012015,0.17081
2015-06-19T03:50:00Z,2015-06-19T04:10:59Z,0,0.0051147,0.21158
2015-06-19T04:00:00Z,2015-06-19T04:20:59Z,0,0.0051147,0.22556
2015-06-19T04:10:00Z,2015-06-19T04:30:59Z,0,0.0051147,0.23973
2015-06-19T04:20:00Z,2015-06-19T04:40:59Z,0,0.0051147,0.23973
2015-06-19T04:30:00Z,2015-06-19T04:50:59Z,0,0.0051147,0.22556
2015-06-19T04:40:00Z,2015-06-19T05:00:59Z,0,0,0.22556
2015-06-19T04:50:00Z,2015-06-19T05:10:59Z,0,0,0.19779
2015-06-19T05:00:00Z,2015-06-19T05:20:59Z,0,0.0051107,0.17095
2015-06-19T05:10:00Z,2015-06-19T05:30:59Z,0,0.0051107,0.15776
2015-06-19T05:20:00Z,2015-06-19T05:40:59Z,0.022317,0.0051107,0.13206
2015-06-19T05:30:00Z,2015-06-19T05:50:59Z,0.041925,0,0.11957
2015-06-19T05:40:00Z,2015-06-19T06:00:59Z,0.063549,0,0.10733
2015-06-19T05:50:00Z,2015-06-19T06:10:59Z,0.086738,0,0.0837
2015-06-19T06:00:00Z,2015-06-19T06:20:59Z,0.11123,0,0.0837
2015-06-19T06:10:00Z,2015-06-19T06:30:59Z,0.12392,0,0.072342
2015-06-19T06:20:00Z,2015-06-19T06:40:59Z,0.12392,0,0.050684
2015-06-19T06:30:00Z,2015-06-19T06:50:59Z,0.12392,0,0.040461
2015-06-19T06:40:00Z,2015-06-19T07:00:59Z,0.13687,0,0.030717
2015-06-19T06:50:00Z,2015-06-19T07:10:59Z,0.13687,0,0.021538
2015-06-19T07:00:00Z,2015-06-19T07:20:59Z,0.15007,0,0.021538
2015-06-19T07:10:00Z,2015-06-19T07:30:59Z,0.15007,0,0.005561
2015-06-19T07:20:00Z,2015-06-19T07:40:59Z,0.15007,0,0.005561
2015-06-19T07:30:00Z,2015-06-19T07:50:59Z,0.15007,0,0.005561
2015-06-19T07:40:00Z,2015-06-19T08:00:59Z,0.15007,0,0.005561
2015-06-19T07:50:00Z,2015-06-19T08:10:59Z,0.15007,0,0.005561
2015-06-19T08:00:00Z,2015-06-19T08:20:59Z,0.15007,0.0051107,0.005561
2015-06-19T08:10:00Z,2015-06-19T08:30:59Z,0.15007,0.0051107,0.013064
2015-06-19T08:20:00Z,2015-06-19T08:40:59Z,0.15007,0.012006,0.021538
2015-06-19T08:30:00Z,2015-06-19T08:50:59Z,0.15007,0.012006,0.030717
2015-06-19T08:40:00Z,2015-06-19T09:00:59Z,0.15007,0.012006,0.050684
2015-06-19T08:50:00Z,2015-06-19T09:10:59Z,0.13687,0.019792,0.0837
2015-06-19T09:00:00Z,2015-06-19T09:20:59Z,0.13687,0.019792,0.1448
2015-06-19T09:10:00Z,2015-06-19T09:30:59Z,0.13687,0.028225,0.19796
2015-06-19T09:20:00Z,2015-06-19T09:40:59Z,0.15007,0.046567,0.28351
2015-06-19T09:30:00Z,2015-06-19T09:50:59Z,0.16351,0.066459,0.3594
2015-06-19T09:40:00Z,2015-06-19T10:00:59Z,0.16351,0.098588,0.45534
2015-06-19T09:50:00Z,2015-06-19T10:10:59Z,0.19108,0.14488,0.60816
2015-06-19T10:00:00Z,2015-06-19T10:20:59Z,0.23401,0.22026,0.78929
2015-06-19T10:10:00Z,2015-06-19T10:30:59Z,0.29391,0.31559,0.96169
2015-06-19T10:20:00Z,2015-06-19T10:40:59Z,0.34066,0.40271,1.041
2015-06-19T10:30:00Z,2015-06-19T10:50:59Z,0.37264,0.46327,1.1016
2015-06-19T10:40:00Z,2015-06-19T11:00:59Z,0.40523,0.50991,1.1424
2015-06-19T10:50:00Z,2015-06-19T11:10:59Z,0.43841,0.57365,1.163
2015-06-19T11:00:00Z,2015-06-19T11:20:59Z,0.45522,0.57365,1.1016
2015-06-19T11:10:00Z,2015-06-19T11:30:59Z,0.43841,0.54157,1.0011
2015-06-19T11:20:00Z,2015-06-19T11:40:59Z,0.40523,0.50991,0.90328
2015-06-19T11:30:00Z,2015-06-19T11:50:59Z,0.38886,0.4787,0.86486
2015-06-19T11:40:00Z,2015-06-19T12:00:59Z,0.38886,0.46327,0.82686
2015-06-19T11:50:00Z,2015-06-19T12:10:59Z,0.37264,0.43275,0.78929
2015-06-19T12:00:00Z,2015-06-19T12:20:59Z,0.35657,0.41767,0.73377
2015-06-19T12:10:00Z,2015-06-19T12:30:59Z,0.34066,0.40271,0.6973
2015-06-19T12:20:00Z,2015-06-19T12:40:59Z,0.32491,0.40271,0.6973
2015-06-19T12:30:00Z,2015-06-19T12:50:59Z,0.32491,0.40271,0.71548
2015-06-19T12:40:00Z,2015-06-19T13:00:59Z,0.34066,0.43275,0.73377
2015-06-19T12:50:00Z,2015-06-19T13:10:59Z,0.34066,0.44795,0.78929
2015-06-19T13:00:00Z,2015-06-19T13:20:59Z,0.35657,0.50991,0.88401
2015-06-19T13:10:00Z,2015-06-19T13:30:59Z,0.40523,0.60617,1.021
2015-06-19T13:20:00Z,2015-06-19T13:40:59Z,0.43841,0.67244,1.1424
2015-06-19T13:30:00Z,2015-06-19T13:50:59Z,0.45522,0.68926,1.1424
2015-06-19T13:40:00Z,2015-06-19T14:00:59Z,0.47217,0.72319,1.2253
2015-06-19T13:50:00Z,2015-06-19T14:10:59Z,0.52386,0.82734,1.3958
2015-06-19T14:00:00Z,2015-06-19T14:20:59Z,0.59463,0.95309,1.6173
2015-06-19T14:10:00Z,2015-06-19T14:30:59Z,0.68596,1.0456,1.8246
2015-06-19T14:20:00Z,2015-06-19T14:40:59Z,0.76121,1.1212,1.919
2015-06-19T14:30:00Z,2015-06-19T14:50:59Z,0.79954,1.1789,1.9429
2015-06-19T14:40:00Z,2015-06-19T15:00:59Z,0.83833,1.1982,1.9429
2015-06-19T14:50:00Z,2015-06-19T15:10:59Z,0.8579,1.2177,1.8953
2015-06-19T15:00:00Z,2015-06-19T15:20:59Z,0.83833,1.1982,1.848
2015-06-19T15:10:00Z,2015-06-19T15:30:59Z,0.83833,1.1789,1.8012
2015-06-19T15:20:00Z,2015-06-19T15:40:59Z,0.79954,1.1789,1.7315
2015-06-19T15:30:00Z,2015-06-19T15:50:59Z,0.78032,1.1404,1.6627
2015-06-19T15:40:00Z,2015-06-19T16:00:59Z,0.74222,1.0833,1.5947
2015-06-19T15:50:00Z,2015-06-19T16:10:59Z,0.7046,1.0269,1.5054
2015-06-19T16:00:00Z,2015-06-19T16:20:59Z,0.66745,0.95309,1.4175
2015-06-19T16:10:00Z,2015-06-19T16:30:59Z,0.63079,0.89865,1.2885
2015-06-19T16:20:00Z,2015-06-19T16:40:59Z,0.55898,0.80974,1.163
2015-06-19T16:30:00Z,2015-06-19T16:50:59Z,0.54135,0.74031,1.0813
2015-06-19T16:40:00Z,2015-06-19T17:00:59Z,0.52386,0.68926,1.041
2015-06-19T16:50:00Z,2015-06-19T17:10:59Z,0.48927,0.6391,0.96169
2015-06-19T17:00:00Z,2015-06-19T17:20:59Z,0.45522,0.57365,0.86486
2015-06-19T17:10:00Z,2015-06-19T17:30:59Z,0.42175,0.52568,0.80802
2015-06-19T17:20:00Z,2015-06-19T17:40:59Z,0.40523,0.49425,0.78929
2015-06-19T17:30:00Z,2015-06-19T17:50:59Z,0.40523,0.46327,0.73377
2015-06-19T17:40:00Z,2015-06-19T18:00:59Z,0.38886,0.44795,0.6973
2015-06-19T17:50:00Z,2015-06-19T18:10:59Z,0.37264,0.41767,0.67924
2015-06-19T18:00:00Z,2015-06-19T18:20:59Z,0.35657,0.41767,0.6613
2015-06-19T18:10:00Z,2015-06-19T18:30:59Z,0.35657,0.40271,0.6613
2015-06-19T18:20:00Z,2015-06-19T18:40:59Z,0.35657,0.40271,0.6613
2015-06-19T18:30:00Z,2015-06-19T18:50:59Z,0.34066,0.38787,0.6613
2015-06-19T18:40:00Z,2015-06-19T19:00:59Z,0.32491,0.37316,0.64347
2015-06-19T18:50:00Z,2015-06-19T19:10:59Z,0.32491,0.37316,0.62575
2015-06-19T19:00:00Z,2015-06-19T19:20:59Z,0.32491,0.37316,0.62575
2015-06-19T19:10:00Z,2015-06-19T19:30:59Z,0.30933,0.35857,0.60816
2015-06-19T19:20:00Z,2015-06-19T19:40:59Z,0.30933,0.34411,0.59068
2015-06-19T19:30:00Z,2015-06-19T19:50:59Z,0.27867,0.31559,0.55609
2015-06-19T19:40:00Z,2015-06-19T20:00:59Z,0.2636,0.28762,0.50514
2015-06-19T19:50:00Z,2015-06-19T20:10:59Z,0.24871,0.27385,0.47181
2015-06-19T20:00:00Z,2015-06-19T20:20:59Z,0.23401,0.24675,0.4228
2015-06-19T20:10:00Z,2015-06-19T20:30:59Z,0.2195,0.22026,0.39082
2015-06-19T20:20:00Z,2015-06-19T20:40:59Z,0.2195,0.20725,0.34392
2015-06-19T20:30:00Z,2015-06-19T20:50:59Z,0.20519,0.18176,0.32858
2015-06-19T20:40:00Z,2015-06-19T21:00:59Z,0.20519,0.16928,0.29838
2015-06-19T20:50:00Z,2015-06-19T21:10:59Z,0.20519,0.15698,0.26881
2015-06-19T21:00:00Z,2015-06-19T21:20:59Z,0.19108,0.14488,0.25428
2015-06-19T21:10:00Z,2015-06-19T21:30:59Z,0.17719,0.13298,0.23993
2015-06-19T21:20:00Z,2015-06-19T21:40:59Z,0.17719,0.12129,0.21176
2015-06-19T21:30:00Z,2015-06-19T21:50:59Z,0.17719,0.12129,0.21176
2015-06-19T21:40:00Z,2015-06-19T22:00:59Z,0.17719,0.10982,0.19796
2015-06-19T21:50:00Z,2015-06-19T22:10:59Z,0.16351,0.10982,0.18435000000000001
2015-06-19T22:00:00Z,2015-06-19T22:20:59Z,0.16351,0.10982,0.18435000000000001
2015-06-19T22:10:00Z,2015-06-19T22:30:59Z,0.15007,0.10982,0.17095
2015-06-19T22:20:00Z,2015-06-19T22:40:59Z,0.15007,0.10982,0.17095
2015-06-19T22:30:00Z,2015-06-19T22:50:59Z,0.15007,0.098588,0.15776
2015-06-19T22:40:00Z,2015-06-19T23:00:59Z,0.15007,0.098588,0.15776
2015-06-19T22:50:00Z,2015-06-19T23:10:59Z,0.15007,0.098588,0.1448
2015-06-19T23:00:00Z,2015-06-19T23:20:59Z,0.15007,0.098588,0.13206
2015-06-19T23:10:00Z,2015-06-19T23:30:59Z,0.15007,0.087605,0.11957
2015-06-19T23:20:00Z,2015-06-19T23:40:59Z,0.15007,0.087605,0.10733
2015-06-19T23:30:00Z,2015-06-19T23:50:59Z,0.15007,0.087605,0.095371
2015-06-19T23:40:00Z,2015-06-20T00:00:47Z,0.13687,0.076889,0.0837
2015-06-19T23:50:00Z,2015-06-20T00:10:47Z,0.12392,0.076889,0.0837
2015-06-20T00:00:00Z,2015-06-20T00:20:47Z,0.12392,0.076889,0.0837
2015-06-20T00:10:00Z,2015-06-20T00:30:47Z,0.12392,0.066459,0.072342
2015-06-20T00:20:00Z,2015-06-20T00:40:47Z,0.12392,0.066459,0.061325
2015-06-20T00:30:00Z,2015-06-20T00:50:47Z,0.12392,0.066459,0.061325
2015-06-20T00:40:00Z,2015-06-20T01:00:47Z,0.12392,0.066459,0.050684
2015-06-20T00:50:00Z,2015-06-20T01:10:47Z,0.12392,0.066459,0.050684
2015-06-20T01:00:00Z,2015-06-20T01:20:47Z,0.12392,0.066459,0.040461
2015-06-20T01:10:00Z,2015-06-20T01:30:47Z,0.12392,0.066459,0.040461
2015-06-20T01:20:00Z,2015-06-20T01:40:47Z,0.12392,0.056342,0.040461
2015-06-20T01:30:00Z,2015-06-20T01:50:47Z,0.12392,0.056342,0.030717
2015-06-20T01:40:00Z,2015-06-20T02:00:47Z,0.12392,0.056342,0.030717
2015-06-20T01:50:00Z,2015-06-20T02:10:47Z,0.12392,0.046567,0.021538
2015-06-20T02:00:00Z,2015-06-20T02:20:47Z,0.12392,0.046567,0.021538
2015-06-20T02:10:00Z,2015-06-20T02:30:47Z,0.12392,0.046567,0.021538
2015-06-20T02:20:00Z,2015-06-20T02:40:47Z,0.12392,0.046567,0.021538
2015-06-20T02:30:00Z,2015-06-20T02:50:47Z,0.12392,0.056342,0.021538
2015-06-20T02:40:00Z,2015-06-20T03:00:47Z,0.12392,0.066459,0.021538
2015-06-20T02:50:00Z,2015-06-20T03:10:47Z,0.12392,0.056342,0.021538
2015-06-20T03:00:00Z,2015-06-20T03:20:47Z,0.12392,0.066459,0.021538
2015-06-20T03:10:00Z,2015-06-20T03:30:47Z,0.12392,0.066459,0.013064
2015-06-20T03:20:00Z,2015-06-20T03:40:47Z,0.12392,0.066459,0.013064
2015-06-20T03:30:00Z,2015-06-20T03:50:47Z,0.12392,0.066459,0.013064
2015-06-20T03:40:00Z,2015-06-20T04:00:47Z,0.12392,0.066459,0.021538
2015-06-20T03:50:00Z,2015-06-20T04:10:47Z,0.12392,0.066459,0.013064
2015-06-20T04:00:00Z,2015-06-20T04:20:47Z,0.12392,0.066459,0.013064
2015-06-20T04:10:00Z,2015-06-20T04:30:47Z,0.12392,0.066459,0.005561
2015-06-20T04:20:00Z,2015-06-20T04:40:47Z,0.12392,0.066459,0.005561
2015-06-20T04:30:00Z,2015-06-20T04:50:47Z,0.11123,0.066459,0
2015-06-20T04:40:00Z,2015-06-20T05:00:47Z,0.12392,0.066459,0
2015-06-20T04:50:00Z,2015-06-20T05:10:47Z,0.12392,0.066459,0
2015-06-20T05:00:00Z,2015-06-20T05:20:47Z,0.042179,0.012062,0.013042
2015-06-20T05:10:00Z,2015-06-20T05:30:47Z,0.042179,0.012062,0.013042
2015-06-20T05:20:00Z,2015-06-20T05:40:47Z,0.042179,0.012062,0.013042
2015-06-20T05:30:00Z,2015-06-20T05:50:47Z,0.042179,0.0051347,0.013042
2015-06-20T05:40:00Z,2015-06-20T06:00:47Z,0.042179,0.0051347,0.013042
2015-06-20T05:50:00Z,2015-06-20T06:10:47Z,0.042179,0.0051347,0.013042
2015-06-20T06:00:00Z,2015-06-20T06:20:47Z,0.042179,0.0051347,0.013042
2015-06-20T06:10:00Z,2015-06-20T06:30:47Z,0.042179,0.012062,0.013042
2015-06-20T06:20:00Z,2015-06-20T06:40:47Z,0.042179,0.012062,0.013042
2015-06-20T06:30:00Z,2015-06-20T06:50:47Z,0.042179,0.012062,0.0055517
2015-06-20T06:40:00Z,2015-06-20T07:00:47Z,0.042179,0.012062,0.013042
2015-06-20T06:50:00Z,2015-06-20T07:10:47Z,0.042179,0.012062,0.013042
2015-06-20T07:00:00Z,2015-06-20T07:20:47Z,0.042179,0.012062,0.0055517
2015-06-20T07:10:00Z,2015-06-20T07:30:47Z,0.042179,0.012062,0.013042
2015-06-20T07:20:00Z,2015-06-20T07:40:47Z,0.042179,0.012062,0.0055517
2015-06-20T07:30:00Z,2015-06-20T07:50:47Z,0.042179,0.012062,0.0055517
2015-06-20T07:40:00Z,2015-06-20T08:00:47Z,0.042179,0.012062,0.0055517
2015-06-20T07:50:00Z,2015-06-20T08:10:47Z,0.042179,0.012062,0.0055517
2015-06-20T08:00:00Z,2015-06-20T08:20:47Z,0.042179,0.012062,0.0055517
2015-06-20T08:10:00Z,2015-06-20T08:30:47Z,0.042179,0.012062,0.0055517
2015-06-20T08:20:00Z,2015-06-20T08:40:47Z,0.042179,0.012062,0.0055517
2015-06-20T08:30:00Z,2015-06-20T08:50:47Z,0.042179,0.012062,0.0055517
2015-06-20T08:40:00Z,2015-06-20T09:00:47Z,0.042179,0.012062,0.0055517
2015-06-20T08:50:00Z,2015-06-20T09:10:47Z,0.042179,0.0051347,0.0055517
2015-06-20T09:00:00Z,2015-06-20T09:20:47Z,0.042179,0.0051347,0.0055517
2015-06-20T09:10:00Z,2015-06-20T09:30:47Z,0.042179,0,0
2015-06-20T09:20:00Z,2015-06-20T09:40:47Z,0.042179,0,0.0055517
2015-06-20T09:30:00Z,2015-06-20T09:50:47Z,0.042179,0.0051347,0.013042
2015-06-20T09:40:00Z,2015-06-20T10:00:47Z,0.042179,0.012062,0.021502
2015-06-20T09:50:00Z,2015-06-20T10:10:47Z,0.042179,0.012062,0.021502
2015-06-20T10:00:00Z,2015-06-20T10:20:47Z,0.042179,0.012062,0.040393
2015-06-20T10:10:00Z,2015-06-20T10:30:47Z,0.042179,0.012062,0.061223
2015-06-20T10:20:00Z,2015-06-20T10:40:47Z,0.042179,0.019885,0.10715
2015-06-20T10:30:00Z,2015-06-20T10:50:47Z,0.042179,0.037351,0.17066
2015-06-20T10:40:00Z,2015-06-20T11:00:47Z,0.042179,0.046786,0.22537
2015-06-20T10:50:00Z,2015-06-20T11:10:47Z,0.042179,0.066772,0.29787
2015-06-20T11:00:00Z,2015-06-20T11:20:47Z,0.042179,0.088018,0.35879
2015-06-20T11:10:00Z,2015-06-20T11:30:47Z,0.052837,0.12186,0.471
2015-06-20T11:20:00Z,2015-06-20T11:40:47Z,0.075421,0.17008,0.60712
2015-06-20T11:30:00Z,2015-06-20T11:50:47Z,0.12467,0.27515,0.82543
2015-06-20T11:40:00Z,2015-06-20T12:00:47Z,0.17827,0.38972,1.0794
2015-06-20T11:50:00Z,2015-06-20T12:10:47Z,0.26521,0.51236,1.3075
2015-06-20T12:00:00Z,2015-06-20T12:20:47Z,0.32691,0.60909,1.4368
2015-06-20T12:10:00Z,2015-06-20T12:30:47Z,0.37493,0.69259,1.5471
2015-06-20T12:20:00Z,2015-06-20T12:40:47Z,0.42435,0.7612,1.6144
2015-06-20T12:30:00Z,2015-06-20T12:50:47Z,0.42435,0.81368,1.6371
2015-06-20T12:40:00Z,2015-06-20T13:00:47Z,0.42435,0.84914,1.6144
2015-06-20T12:50:00Z,2015-06-20T13:10:47Z,0.42435,0.83136,1.5695
2015-06-20T13:00:00Z,2015-06-20T13:20:47Z,0.42435,0.81368,1.5027
2015-06-20T13:10:00Z,2015-06-20T13:30:47Z,0.40772,0.79609,1.4368
2015-06-20T13:20:00Z,2015-06-20T13:40:47Z,0.37493,0.7612,1.3502
2015-06-20T13:30:00Z,2015-06-20T13:50:47Z,0.34275,0.7267,1.2863
2015-06-20T13:40:00Z,2015-06-20T14:00:47Z,0.32691,0.69259,1.2441
2015-06-20T13:50:00Z,2015-06-20T14:10:47Z,0.31123,0.67569,1.1816
2015-06-20T14:00:00Z,2015-06-20T14:20:47Z,0.29571,0.65888,1.1816
2015-06-20T14:10:00Z,2015-06-20T14:30:47Z,0.29571,0.67569,1.2024
2015-06-20T14:20:00Z,2015-06-20T14:40:47Z,0.31123,0.7096,1.2232
2015-06-20T14:30:00Z,2015-06-20T14:50:47Z,0.32691,0.7439,1.2652
2015-06-20T14:40:00Z,2015-06-20T15:00:47Z,0.32691,0.7786,1.3288
2015-06-20T14:50:00Z,2015-06-20T15:10:47Z,0.35876,0.81368,1.3717
2015-06-20T15:00:00Z,2015-06-20T15:20:47Z,0.39125,0.86701,1.4807
2015-06-20T15:10:00Z,2015-06-20T15:30:47Z,0.42435,0.95775,1.6144
2015-06-20T15:20:00Z,2015-06-20T15:40:47Z,0.47509,1.0508,1.8213
2015-06-20T15:30:00Z,2015-06-20T15:50:47Z,0.56245,1.1653,2.0355
2015-06-20T15:40:00Z,2015-06-20T16:00:47Z,0.63471,1.2433,2.133
2015-06-20T15:50:00Z,2015-06-20T16:10:47Z,0.6531,1.3028,2.1823
2015-06-20T16:00:00Z,2015-06-20T16:20:47Z,0.69023,1.3228,2.1823
2015-06-20T16:10:00Z,2015-06-20T16:30:47Z,0.69023,1.3228,2.133
2015-06-20T16:20:00Z,2015-06-20T16:40:47Z,0.6716,1.2829,2.0597
2015-06-20T16:30:00Z,2015-06-20T16:50:47Z,0.6531,1.2433,1.9873
2015-06-20T16:40:00Z,2015-06-20T17:00:47Z,0.63471,1.1847,1.9156
2015-06-20T16:50:00Z,2015-06-20T17:10:47Z,0.59832,1.1268,1.8683
2015-06-20T17:00:00Z,2015-06-20T17:20:47Z,0.58032,1.0886,1.8213
2015-06-20T17:10:00Z,2015-06-20T17:30:47Z,0.54471,1.0508,1.7515
2015-06-20T17:20:00Z,2015-06-20T17:40:47Z,0.5271,1.0133,1.6826
2015-06-20T17:30:00Z,2015-06-20T17:50:47Z,0.49229,0.97617,1.6371
2015-06-20T17:40:00Z,2015-06-20T18:00:47Z,0.47509,0.95775,1.5695
2015-06-20T17:50:00Z,2015-06-20T18:10:47Z,0.45803,0.92118,1.5249
2015-06-20T18:00:00Z,2015-06-20T18:20:47Z,0.42435,0.90303,1.4587
2015-06-20T18:10:00Z,2015-06-20T18:30:47Z,0.42435,0.86701,1.3933
2015-06-20T18:20:00Z,2015-06-20T18:40:47Z,0.40772,0.83136,1.3288
2015-06-20T18:30:00Z,2015-06-20T18:50:47Z,0.37493,0.7786,1.2441
2015-06-20T18:40:00Z,2015-06-20T19:00:47Z,0.34275,0.7267,1.161
2015-06-20T18:50:00Z,2015-06-20T19:10:47Z,0.32691,0.67569,1.0592
2015-06-20T19:00:00Z,2015-06-20T19:20:47Z,0.29571,0.62559,0.99941
2015-06-20T19:10:00Z,2015-06-20T19:30:47Z,0.26521,0.57642,0.92104
2015-06-20T19:20:00Z,2015-06-20T19:40:47Z,0.25023,0.52821,0.86336
2015-06-20T19:30:00Z,2015-06-20T19:50:47Z,0.22084,0.49662,0.82543
2015-06-20T19:40:00Z,2015-06-20T20:00:47Z,0.20644,0.46549,0.78793
2015-06-20T19:50:00Z,2015-06-20T20:10:47Z,0.20644,0.4501,0.75087
2015-06-20T20:00:00Z,2015-06-20T20:20:47Z,0.19225,0.41967,0.71425
2015-06-20T20:10:00Z,2015-06-20T20:30:47Z,0.17827,0.40463,0.67808
2015-06-20T20:20:00Z,2015-06-20T20:40:47Z,0.16451,0.38972,0.64236
2015-06-20T20:30:00Z,2015-06-20T20:50:47Z,0.15098,0.36028,0.58967
2015-06-20T20:40:00Z,2015-06-20T21:00:47Z,0.1377,0.33136,0.55514
2015-06-20T20:50:00Z,2015-06-20T21:10:47Z,0.1377,0.3171,0.50428
2015-06-20T21:00:00Z,2015-06-20T21:20:47Z,0.11191,0.28899,0.471
2015-06-20T21:10:00Z,2015-06-20T21:30:47Z,0.11191,0.27515,0.43826
2015-06-20T21:20:00Z,2015-06-20T21:40:47Z,0.099435,0.26146,0.40605
2015-06-20T21:30:00Z,2015-06-20T21:50:47Z,0.087264,0.23453,0.3744
2015-06-20T21:40:00Z,2015-06-20T22:00:47Z,0.075421,0.23453,0.34333
2015-06-20T21:50:00Z,2015-06-20T22:10:47Z,0.075421,0.20824,0.32803
2015-06-20T22:00:00Z,2015-06-20T22:20:47Z,0.063933,0.20824,0.29787
2015-06-20T22:10:00Z,2015-06-20T22:30:47Z,0.052837,0.19534,0.28303
2015-06-20T22:20:00Z,2015-06-20T22:40:47Z,0.052837,0.18262,0.25386
2015-06-20T22:30:00Z,2015-06-20T22:50:47Z,0.042179,0.17008,0.23952
2015-06-20T22:40:00Z,2015-06-20T23:00:47Z,0.042179,0.17008,0.23952
2015-06-20T22:50:00Z,2015-06-20T23:10:47Z,0.042179,0.15772,0.22537
2015-06-20T23:00:00Z,2015-06-20T23:20:47Z,0.042179,0.15772,0.2114
2015-06-20T23:10:00Z,2015-06-20T23:30:47Z,0.042179,0.14556,0.19763
2015-06-20T23:20:00Z,2015-06-20T23:40:47Z,0.042179,0.1336,0.19763
2015-06-20T23:30:00Z,2015-06-20T23:50:47Z,0.042179,0.1336,0.19763
2015-06-20T23:40:00Z,2015-06-21T00:00:35Z,0.042179,0.1336,0.18404
2015-06-20T23:50:00Z,2015-06-21T00:10:35Z,0.03202,0.1336,0.18404
2015-06-21T00:00:00Z,2015-06-21T00:20:35Z,0.022452,0.12186,0.17066
2015-06-21T00:10:00Z,2015-06-21T00:30:35Z,0.022452,0.12186,0.1575
2015-06-21T00:20:00Z,2015-06-21T00:40:35Z,0.022452,0.12186,0.1575
2015-06-21T00:30:00Z,2015-06-21T00:50:35Z,0.022452,0.11034,0.1575
2015-06-21T00:40:00Z,2015-06-21T01:00:35Z,0.013618,0.11034,0.14455
2015-06-21T00:50:00Z,2015-06-21T01:10:35Z,0.013618,0.11034,0.14455
2015-06-21T01:00:00Z,2015-06-21T01:20:35Z,0.013618,0.11034,0.14455
2015-06-21T01:10:00Z,2015-06-21T01:30:35Z,0.013618,0.11034,0.13184
2015-06-21T01:20:00Z,2015-06-21T01:40:35Z,0.013618,0.099053,0.11937
2015-06-21T01:30:00Z,2015-06-21T01:50:35Z,0.013618,0.099053,0.11937
2015-06-21T01:40:00Z,2015-06-21T02:00:35Z,0.013618,0.099053,0.10715
2015-06-21T01:50:00Z,2015-06-21T02:10:35Z,0.013618,0.088018,0.10715
2015-06-21T02:00:00Z,2015-06-21T02:20:35Z,0.013618,0.099053,0.10715
2015-06-21T02:10:00Z,2015-06-21T02:30:35Z,0.0057965,0.099053,0.10715
2015-06-21T02:20:00Z,2015-06-21T02:40:35Z,0.0057965,0.099053,0.095211
2015-06-21T02:30:00Z,2015-06-21T02:50:35Z,0.0057965,0.088018,0.095211
