st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
60,Flat,12.4,5.04,30,"Naturally regenerated, managed",12,1.5,Arneiro Zebro,Cork oak trees are debarked approximately every 9 years. Some of the studied trees should have been debarked during the experiment but they were not. The plot was fenced from 2006 onwards. Stand leaf area index was estimated from destructive sampling in one tree (QS4) and extrapolated to stand through canopy cover. Soil is deep Arenosol overlying a thick clay layer at 9m depth.,90.38,4.58,3,SAND,Flat,NA,PRT_LEZ_ARN,sand
