TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,ppfd_in,vpd,ext_rad
2001-02-04T19:00:00Z,2001-02-04T19:57:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T19:30:00Z,2001-02-04T20:27:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T20:00:00Z,2001-02-04T20:57:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T20:30:00Z,2001-02-04T21:27:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T21:00:00Z,2001-02-04T21:57:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T21:30:00Z,2001-02-04T22:27:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T22:00:00Z,2001-02-04T22:57:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T22:30:00Z,2001-02-04T23:27:24Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T23:00:00Z,2001-02-04T23:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-04T23:30:00Z,2001-02-05T00:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T00:00:00Z,2001-02-05T00:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T00:30:00Z,2001-02-05T01:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T01:00:00Z,2001-02-05T01:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T01:30:00Z,2001-02-05T02:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T02:00:00Z,2001-02-05T02:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T02:30:00Z,2001-02-05T03:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T03:00:00Z,2001-02-05T03:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T03:30:00Z,2001-02-05T04:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T04:00:00Z,2001-02-05T04:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T04:30:00Z,2001-02-05T05:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T05:00:00Z,2001-02-05T05:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T05:30:00Z,2001-02-05T06:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T06:00:00Z,2001-02-05T06:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T06:30:00Z,2001-02-05T07:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T07:00:00Z,2001-02-05T07:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T07:30:00Z,2001-02-05T08:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T08:00:00Z,2001-02-05T08:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T08:30:00Z,2001-02-05T09:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T09:00:00Z,2001-02-05T09:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T09:30:00Z,2001-02-05T10:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T10:00:00Z,2001-02-05T10:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T10:30:00Z,2001-02-05T11:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T11:00:00Z,2001-02-05T11:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T11:30:00Z,2001-02-05T12:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T12:00:00Z,2001-02-05T12:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T12:30:00Z,2001-02-05T13:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T13:00:00Z,2001-02-05T13:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T13:30:00Z,2001-02-05T14:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T14:00:00Z,2001-02-05T14:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T14:30:00Z,2001-02-05T15:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T15:00:00Z,2001-02-05T15:57:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T15:30:00Z,2001-02-05T16:27:20Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T16:00:00Z,2001-02-05T16:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T16:30:00Z,2001-02-05T17:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T17:00:00Z,2001-02-05T17:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T17:30:00Z,2001-02-05T18:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T18:00:00Z,2001-02-05T18:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T18:30:00Z,2001-02-05T19:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T19:00:00Z,2001-02-05T19:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T19:30:00Z,2001-02-05T20:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T20:00:00Z,2001-02-05T20:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T20:30:00Z,2001-02-05T21:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T21:00:00Z,2001-02-05T21:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T21:30:00Z,2001-02-05T22:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T22:00:00Z,2001-02-05T22:57:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T22:30:00Z,2001-02-05T23:27:20Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T23:00:00Z,2001-02-05T23:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-05T23:30:00Z,2001-02-06T00:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T00:00:00Z,2001-02-06T00:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T00:30:00Z,2001-02-06T01:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T01:00:00Z,2001-02-06T01:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T01:30:00Z,2001-02-06T02:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T02:00:00Z,2001-02-06T02:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T02:30:00Z,2001-02-06T03:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T03:00:00Z,2001-02-06T03:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T03:30:00Z,2001-02-06T04:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T04:00:00Z,2001-02-06T04:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T04:30:00Z,2001-02-06T05:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T05:00:00Z,2001-02-06T05:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T05:30:00Z,2001-02-06T06:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T06:00:00Z,2001-02-06T06:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T06:30:00Z,2001-02-06T07:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T07:00:00Z,2001-02-06T07:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T07:30:00Z,2001-02-06T08:27:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T08:00:00Z,2001-02-06T08:57:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T08:30:00Z,2001-02-06T09:27:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T09:00:00Z,2001-02-06T09:57:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T09:30:00Z,2001-02-06T10:27:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T10:00:00Z,2001-02-06T10:57:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T10:30:00Z,2001-02-06T11:27:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T11:00:00Z,2001-02-06T11:57:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T11:30:00Z,2001-02-06T12:27:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T12:00:00Z,2001-02-06T12:57:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T12:30:00Z,2001-02-06T13:27:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T13:00:00Z,2001-02-06T13:57:16Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T13:30:00Z,2001-02-06T14:27:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T14:00:00Z,2001-02-06T14:57:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T14:30:00Z,2001-02-06T15:27:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T15:00:00Z,2001-02-06T15:57:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T15:30:00Z,2001-02-06T16:27:16Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T16:00:00Z,2001-02-06T16:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T16:30:00Z,2001-02-06T17:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T17:00:00Z,2001-02-06T17:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T17:30:00Z,2001-02-06T18:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T18:00:00Z,2001-02-06T18:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T18:30:00Z,2001-02-06T19:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T19:00:00Z,2001-02-06T19:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T19:30:00Z,2001-02-06T20:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T20:00:00Z,2001-02-06T20:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T20:30:00Z,2001-02-06T21:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T21:00:00Z,2001-02-06T21:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T21:30:00Z,2001-02-06T22:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T22:00:00Z,2001-02-06T22:57:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T22:30:00Z,2001-02-06T23:27:16Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T23:00:00Z,2001-02-06T23:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-06T23:30:00Z,2001-02-07T00:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T00:00:00Z,2001-02-07T00:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T00:30:00Z,2001-02-07T01:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T01:00:00Z,2001-02-07T01:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T01:30:00Z,2001-02-07T02:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T02:00:00Z,2001-02-07T02:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T02:30:00Z,2001-02-07T03:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T03:00:00Z,2001-02-07T03:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T03:30:00Z,2001-02-07T04:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T04:00:00Z,2001-02-07T04:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T04:30:00Z,2001-02-07T05:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T05:00:00Z,2001-02-07T05:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T05:30:00Z,2001-02-07T06:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T06:00:00Z,2001-02-07T06:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T06:30:00Z,2001-02-07T07:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T07:00:00Z,2001-02-07T07:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T07:30:00Z,2001-02-07T08:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T08:00:00Z,2001-02-07T08:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T08:30:00Z,2001-02-07T09:27:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T09:00:00Z,2001-02-07T09:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T09:30:00Z,2001-02-07T10:27:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T10:00:00Z,2001-02-07T10:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T10:30:00Z,2001-02-07T11:27:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T11:00:00Z,2001-02-07T11:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T11:30:00Z,2001-02-07T12:27:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T12:00:00Z,2001-02-07T12:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T12:30:00Z,2001-02-07T13:27:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T13:00:00Z,2001-02-07T13:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T13:30:00Z,2001-02-07T14:27:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T14:00:00Z,2001-02-07T14:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T14:30:00Z,2001-02-07T15:27:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T15:00:00Z,2001-02-07T15:57:13Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T15:30:00Z,2001-02-07T16:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T16:00:00Z,2001-02-07T16:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T16:30:00Z,2001-02-07T17:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T17:00:00Z,2001-02-07T17:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T17:30:00Z,2001-02-07T18:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T18:00:00Z,2001-02-07T18:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T18:30:00Z,2001-02-07T19:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T19:00:00Z,2001-02-07T19:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T19:30:00Z,2001-02-07T20:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T20:00:00Z,2001-02-07T20:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T20:30:00Z,2001-02-07T21:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T21:00:00Z,2001-02-07T21:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T21:30:00Z,2001-02-07T22:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T22:00:00Z,2001-02-07T22:57:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T22:30:00Z,2001-02-07T23:27:13Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T23:00:00Z,2001-02-07T23:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-07T23:30:00Z,2001-02-08T00:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T00:00:00Z,2001-02-08T00:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T00:30:00Z,2001-02-08T01:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T01:00:00Z,2001-02-08T01:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T01:30:00Z,2001-02-08T02:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T02:00:00Z,2001-02-08T02:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T02:30:00Z,2001-02-08T03:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T03:00:00Z,2001-02-08T03:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T03:30:00Z,2001-02-08T04:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T04:00:00Z,2001-02-08T04:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T04:30:00Z,2001-02-08T05:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T05:00:00Z,2001-02-08T05:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T05:30:00Z,2001-02-08T06:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T06:00:00Z,2001-02-08T06:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T06:30:00Z,2001-02-08T07:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T07:00:00Z,2001-02-08T07:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T07:30:00Z,2001-02-08T08:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T08:00:00Z,2001-02-08T08:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T08:30:00Z,2001-02-08T09:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T09:00:00Z,2001-02-08T09:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T09:30:00Z,2001-02-08T10:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T10:00:00Z,2001-02-08T10:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T10:30:00Z,2001-02-08T11:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T11:00:00Z,2001-02-08T11:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T11:30:00Z,2001-02-08T12:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T12:00:00Z,2001-02-08T12:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T12:30:00Z,2001-02-08T13:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T13:00:00Z,2001-02-08T13:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T13:30:00Z,2001-02-08T14:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T14:00:00Z,2001-02-08T14:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T14:30:00Z,2001-02-08T15:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T15:00:00Z,2001-02-08T15:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T15:30:00Z,2001-02-08T16:27:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T16:00:00Z,2001-02-08T16:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T16:30:00Z,2001-02-08T17:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T17:00:00Z,2001-02-08T17:57:10Z,,,OUT_WARN,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T17:30:00Z,2001-02-08T18:27:10Z,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T18:00:00Z,2001-02-08T18:57:10Z,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T18:30:00Z,2001-02-08T19:27:10Z,,,,,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T19:00:00Z,2001-02-08T19:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T19:30:00Z,2001-02-08T20:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T20:00:00Z,2001-02-08T20:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T20:30:00Z,2001-02-08T21:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T21:00:00Z,2001-02-08T21:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T21:30:00Z,2001-02-08T22:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T22:00:00Z,2001-02-08T22:57:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T22:30:00Z,2001-02-08T23:27:10Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T23:00:00Z,2001-02-08T23:57:09Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-08T23:30:00Z,2001-02-09T00:27:09Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-09T00:00:00Z,2001-02-09T00:57:09Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-09T00:30:00Z,2001-02-09T01:27:09Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
2001-02-09T01:00:00Z,2001-02-09T01:57:09Z,,,,,,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
