TIMESTAMP,solar_TIMESTAMP,CHN_HOR_AFF_Psy_Js_1,CHN_HOR_AFF_Psy_Js_2,CHN_HOR_AFF_Psy_Js_3,CHN_HOR_AFF_Psy_Js_4,CHN_HOR_AFF_Psy_Js_5,CHN_HOR_AFF_Psy_Js_6,CHN_HOR_AFF_Psy_Js_7,CHN_HOR_AFF_Psy_Js_8,CHN_HOR_AFF_Psy_Js_9,CHN_HOR_AFF_Psy_Js_10,CHN_HOR_AFF_Psy_Js_11,CHN_HOR_AFF_Psy_Js_12,CHN_HOR_AFF_Psy_Js_13,CHN_HOR_AFF_Psy_Js_14,CHN_HOR_AFF_Psy_Js_15,CHN_HOR_AFF_Psy_Js_16
2015-03-26T16:00:00Z,2015-03-27T00:04:20Z,0.24659875378462623,0.8429869917607055,0.20728502585790348,0.4301595663789066,0.1806070772818296,0.43654825353132876,0.6329943651727795,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.595455591966905,0.43713757254306124,2.5653005614974647,1.2798318637538173,0.1832574592365562,0.2106924857267408
2015-03-26T16:59:59Z,2015-03-27T01:04:19Z,0.12284308838992464,0.8429869917607055,0.20728502585790348,0.4301595663789066,0.1806070772818296,0.43654825353132876,0.5831882436358217,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.595455591966905,0.33962260425005325,2.5653005614974647,1.33972838026951,0.1832574592365562,0.2106924857267408
2015-03-26T17:59:59Z,2015-03-27T02:04:19Z,0.20343395924148464,0.8429869917607055,0.20728502585790348,0.4301595663789066,0.1806070772818296,0.43654825353132876,0.5831882436358217,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.595455591966905,0.29299608694313745,2.5653005614974647,1.4617893827517394,0.1832574592365562,0.2106924857267408
2015-03-26T18:59:59Z,2015-03-27T03:04:19Z,0.022119576973045327,0.8429869917607055,0.20728502585790348,0.4301595663789066,0.1806070772818296,0.43654825353132876,0.5831882436358217,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.7410383234467601,0.1629698499142373,2.5653005614974647,1.5239422036418848,0.1832574592365562,0
2015-03-26T19:59:59Z,2015-03-27T04:04:19Z,0.022119576973045327,0.8429869917607055,0.20728502585790348,0.3855246673671659,0.1806070772818296,0.43654825353132876,0.5831882436358217,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.8940316536253345,0.1629698499142373,2.5653005614974647,1.5868364177690175,0.07750343101118268,0
2015-03-26T20:59:59Z,2015-03-27T05:04:19Z,0.20343395924147992,0.8429869917607055,0.20728502585790348,0.4301595663789066,0.1806070772818296,0.43654825353132876,0.6329943651727852,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.8940316536253345,0.1629698499142373,2.837596851480605,1.5868364177690175,0.07750343101118268,0
2015-03-26T21:59:59Z,2015-03-27T06:04:19Z,0.24659875378462623,0.8429869917607055,0.25127722088112553,0.4301595663789066,0.1806070772818296,0.43654825353132876,0.6329943651727795,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.8940316536253345,0.1629698499142373,2.5653005614974647,1.4003829315540417,0.1107072404034247,0
2015-03-26T22:59:59Z,2015-03-27T07:04:19Z,0.29143210754456456,0.8429869917607055,0.3442429894835432,0.4301595663789066,0.1806070772818296,0.48294649034100945,0.6837553065420187,0.5383958449343308,0.7821207861424083,0.6301494044539501,0.8940316536253345,0.20452095511895843,2.132416576107934,1.1047622145794336,0.1832574592365562,0.16787661916165825
2015-03-26T23:59:59Z,2015-03-27T08:04:19Z,0.4852490946266468,0.7866104578803399,0.3929832580828981,0.3420110799814799,0.1806070772818296,0.43654825353132876,0.5831882436358217,0.5383958449343308,0.7299294302140391,0.6301494044539501,0.8422388803282475,0.1629698499142373,1.7258599412764075,0.8824546023581551,0.11070724040342833,0.2106924857267408
2015-03-27T00:59:59Z,2015-03-27T09:04:19Z,0.5369427806378675,0.5200451898317717,0.49455770410151545,0.1806070772818296,0.1806070772818296,0.43654825353132876,0.5343656294854872,0.5383958449343308,0.5303897594793769,0.37750297816884415,0.595455591966905,0.1629698499142373,1.1316161648876941,0.6236004878613586,0.14605951393330535,0.5027975349689875
