TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-03-14T05:00:00Z,2012-03-14T05:34:37Z,0.022733048202009127,0.03229680473142612,0.25253521819176583,0.6539041111529269,0.12348775774481205,0.43821414472800235
2012-03-14T05:30:00Z,2012-03-14T06:04:37Z,0.021405137839241018,0.05242011463553774,0.2862188447319895,0.6791194240343866,0.11321681217906841,0.39272893734111874
2012-03-14T06:00:00Z,2012-03-14T06:34:37Z,0.09715043068853985,0.16654091711410032,0.3561678277153983,0.812348828716231,0.16405493619257108,0.8219430797899706
2012-03-14T06:30:00Z,2012-03-14T07:04:37Z,0.09892484656444091,0.12370104470050919,0.3969267441250762,0.8965958670503993,0.1818055092887966,0.7810857929010903
2012-03-14T07:00:00Z,2012-03-14T07:34:37Z,0.090117737846889,0.09536280980577151,0.44333470454559687,0.892721131751651,0.14454795044823537,0.7009509319716372
2012-03-14T07:30:00Z,2012-03-14T08:04:37Z,0.08837615101928671,0.08948899669517707,0.4199866376332103,0.7228757139614607,0.16845723409701202,0.5924276174739851
2012-03-14T08:00:00Z,2012-03-14T08:34:37Z,0.08837615101928671,0.14265829833138666,0.3923499497909746,0.5519436260207785,0.23009796837374696,0.7568221942218021
2012-03-14T08:30:00Z,2012-03-14T09:04:37Z,0.11885054285891321,0.12786617244163784,0.5101896879866544,0.4608123956436269,0.29049780652154894,0.896780038024547
2012-03-14T09:00:00Z,2012-03-14T09:34:37Z,0.24066383047038903,0.08561491442428751,0.868555797292351,0.5008468613718903,0.3641077519817971,1.4215071388673008
2012-03-14T09:30:00Z,2012-03-14T10:04:37Z,0.6622675908440121,0.6588749601300908,2.5832642986878844,1.2792920551431235,0.6997204037104559,2.23908978072692
2012-03-14T10:00:00Z,2012-03-14T10:34:37Z,1.554366617545274,0.5166923247637187,2.8684835195122016,1.0348694098435667,1.4139427849866562,3.679117983388074
2012-03-14T10:30:00Z,2012-03-14T11:04:37Z,2.807372734359054,0.7745532324253124,3.908614067133305,1.245337013096793,2.356052902746544,5.060411829823606
2012-03-14T11:00:00Z,2012-03-14T11:34:37Z,4.073841474040414,0.8850436222278036,4.904704877710399,1.443982962527512,3.090633846113182,5.3751150521203215
2012-03-14T11:30:00Z,2012-03-14T12:04:37Z,4.803379374296242,1.0963798333979389,5.662021933607232,1.4704957088293602,3.505593361128476,4.725164408511332
2012-03-14T12:00:00Z,2012-03-14T12:34:37Z,5.372877824198481,1.3983461386019236,6.251040971548639,1.483803692062657,3.697867361719574,4.20614672497053
2012-03-14T12:30:00Z,2012-03-14T13:04:37Z,5.46699115980739,1.4056060366862122,6.229540846233597,1.2835541018775831,3.5790841317759177,3.724703609749606
2012-03-14T13:00:00Z,2012-03-14T13:34:37Z,5.7805811374149165,1.4640669181514554,6.337389223614062,1.1906987172935555,3.702848732292043,3.5308481107029337
2012-03-14T13:30:00Z,2012-03-14T14:04:37Z,5.737598833686693,1.947747856743791,6.912384347941899,0.8965958670503993,3.8282192518731426,3.0269986374675804
2012-03-14T14:00:00Z,2012-03-14T14:34:37Z,5.812913490245683,1.4310992870737176,6.867299290745424,0.54506451480866,3.7178082622029924,2.7651703110865533
2012-03-14T14:30:00Z,2012-03-14T15:04:37Z,5.67873552557144,1.467743191737523,6.511763524376577,0.5143597810877241,3.7477967450420597,2.6028792041865776
2012-03-14T15:00:00Z,2012-03-14T15:34:37Z,5.673397918281269,1.467743191737523,6.251040971548639,0.49412163665557224,3.772857915391985,2.3935775936529025
2012-03-14T15:30:00Z,2012-03-14T16:04:37Z,5.540691990024579,1.3730203073512726,5.754884803423023,0.4740722476966273,3.7929532147325413,2.282885724815177
2012-03-14T16:00:00Z,2012-03-14T16:34:37Z,5.00361251674093,1.109974999938031,4.404358744611624,0.3516988036650095,3.4326768948119093,1.9873521627335637
2012-03-14T16:30:00Z,2012-03-14T17:04:37Z,4.162353679758857,1.1786177123272739,2.790383434436333,0.2818087758541337,3.274275974499191,1.6055028301810108
2012-03-14T17:00:00Z,2012-03-14T17:34:37Z,3.1538378755900482,0.626253609932672,1.5006162838692787,0.1454010020121486,2.263272829157371,0.9732451275399322
2012-03-14T17:30:00Z,2012-03-14T18:04:37Z,2.356174526768463,0.45832388954503656,0.8138417835513139,0.09103423509992742,1.5989093834133972,0.6970004718220237
2012-03-14T18:00:00Z,2012-03-14T18:34:37Z,1.6251531119392906,0.25433897537987044,0.4574791785649222,0.03083655256181891,0.9221188020415636,0.3996534933298824
2012-03-14T18:30:00Z,2012-03-14T19:04:37Z,1.1678326759468793,0.15342035833182355,0.20775085321557837,0,0.6636735646366,0.28577745351961575
2012-03-14T19:00:00Z,2012-03-14T19:34:37Z,0.8358579759163542,0.08177524335015766,0.11710829168837526,0.004240705052399254,0.5469327788962853,0.4595790622152922
2012-03-14T19:30:00Z,2012-03-14T20:04:37Z,0.6066598645086805,0.12162898033344077,0.10657141704378914,0.025232258407665995,0.42495868355481564,0.5584895565142305
2012-03-14T20:00:00Z,2012-03-14T20:34:37Z,0.5242155051043742,0.05242011463553774,0.06031977210133921,0.040619656186271516,0.3982447597429712,0.7608529594196373
2012-03-14T20:30:00Z,2012-03-14T21:04:37Z,0.3519636055839786,0.02301804112246113,0.03654532596141914,0.07039175179185549,0.3357625220068741,0.7892156341514773
2012-03-14T21:00:00Z,2012-03-14T21:34:37Z,0.3846874070784894,0.0171966034853804,0.06031977210133921,0.0886898958651896,0.31043977455657507,0.8716515263958788
2012-03-14T21:30:00Z,2012-03-14T22:04:37Z,0.5369102091698333,0.04045223086312154,0.19586438996565278,0.11020909722837424,0.39294892056311054,1.1622970025538595
2012-03-14T22:00:00Z,2012-03-14T22:34:37Z,0.5676628579536349,0.04380969288319887,0.31641188840251705,0.14025537827737908,0.43575220797877867,1.248622598094681
2012-03-14T22:30:00Z,2012-03-14T23:04:37Z,0.342733269668901,0,0.2117451585486803,0.17435168921144176,0.3537421041249287,1.1309192835970987
2012-03-14T23:00:00Z,2012-03-14T23:34:37Z,0.3021127438967253,0,0.19150490510552304,0.24891806820641857,0.13976623757997175,1.0820804387362797
2012-03-14T23:30:00Z,2012-03-15T00:04:54Z,0.14340499052749148,0.0067315361294084854,0.17984336940908002,0.323047114845208,0.1863010421660713,0.6695411607193404
2012-03-15T00:00:00Z,2012-03-15T00:34:54Z,0.09193699531539963,0.0014389843877091876,0.16075263287250854,0.3631698025726423,0.14028267384555348,0.5659905730366988
2012-03-15T00:30:00Z,2012-03-15T01:04:54Z,0.04731513835581523,0,0.12039491262301769,0.3538197946569257,0.14028267384555348,0.4884201601145341
2012-03-15T01:00:00Z,2012-03-15T01:34:54Z,0.041239566163441606,0.024556933672848714,0.14211598719515098,0.4398460501626418,0.1318310824227355,0.6851817274706684
2012-03-15T01:30:00Z,2012-03-15T02:04:54Z,0.01881105095721851,0.01443561869936694,0.15324189369678715,0.47605785147231977,0.15967674125386921,0.8384307494392721
2012-03-15T02:00:00Z,2012-03-15T02:34:54Z,0.004857463737631684,0.01581673650156461,0.1759901899056568,0.536687951333638,0.1318310824227355,0.6000330228814202
2012-03-15T02:30:00Z,2012-03-15T03:04:54Z,0,0.03394779798763398,0.1759901899056568,0.5435270922183885,0.15532299225503288,0.6114840306397494
2012-03-15T03:00:00Z,2012-03-15T03:34:54Z,0.07983302644398793,0.0876735966936589,0.21127027888895397,0.588467787003667,0.328120416841882,1.0294617561426251
2012-03-15T03:30:00Z,2012-03-15T04:04:54Z,0.02275052877719611,0.027621859091822843,0.24783082338187867,0.6377880237959445,0.1728833051879262,0.8425654935842257
2012-03-15T04:00:00Z,2012-03-15T04:34:54Z,0.029610795797679834,0.043872512571613544,0.25196771010557956,0.6484785230283746,0.20680639068742307,0.9263251153468649
2012-03-15T04:30:00Z,2012-03-15T05:04:54Z,0.011410666221401005,0.02156365239765656,0.25196771010557956,0.6520514681666084,0.20680639068742307,0.8055378718922218
2012-03-15T05:00:00Z,2012-03-15T05:34:54Z,0.07983302644398793,0.04728549909157317,0.25611906882500907,0.6989249693557088,0.26841089651334415,0.9947693475287602
2012-03-15T05:30:00Z,2012-03-15T06:04:54Z,0.1395820497836841,0.04728549909157317,0.2686588559732371,0.7318321226475251,0.3955948638924155,1.2120698173994289
2012-03-15T06:00:00Z,2012-03-15T06:34:54Z,0.11343194904872433,0.17343293797151385,0.2855745959150217,0.7762779866531616,0.3667094395988087,0.9433176764570338
2012-03-15T06:30:00Z,2012-03-15T07:04:54Z,0.07983302644398793,0.22142238053390875,0.29411467004290764,0.8289394892911757,0.3255816123399553,0.8384307494392721
2012-03-15T07:00:00Z,2012-03-15T07:34:54Z,0.12264508294069104,0.06871953483570295,0.26028478609819206,0.7725495628503699,0.3537421041249287,0.657796397556293
2012-03-15T07:30:00Z,2012-03-15T08:04:54Z,0.10257193766648662,0.17789674329471417,0.31569866385849094,0.6306847298578185,0.36931521170901804,0.6616920547781998
2012-03-15T08:00:00Z,2012-03-15T08:34:54Z,0.19286446461133028,0.18013737613817807,0.5431678952061589,0.6200655352102399,0.5641000883841853,1.0953430095297128
2012-03-15T08:30:00Z,2012-03-15T09:04:54Z,0.5655313622123694,0.14931157041117735,1.3898219323092884,0.5849812042094348,0.957919668745559,2.066658952422223
2012-03-15T09:00:00Z,2012-03-15T09:34:54Z,1.4232580628635114,0.2815322460485774,2.6604659821243986,0.6556291208983637,1.6215436571333246,3.372303642506916
2012-03-15T09:30:00Z,2012-03-15T10:04:54Z,2.701331378753034,0.5401367443834135,4.075769383005525,0.9800924876545793,2.5148324203664774,4.639310145840513
2012-03-15T10:00:00Z,2012-03-15T10:34:54Z,4.077429821189289,1.1253034699382565,5.413544244532373,1.318249409689997,3.160810200078806,5.112288051418216
2012-03-15T10:30:00Z,2012-03-15T11:04:54Z,5.018236578890559,1.5218023885983056,6.417910779343002,1.6049417302571174,3.5692521319076174,5.314531787465427
2012-03-15T11:00:00Z,2012-03-15T11:34:54Z,5.45622217052973,1.6042841578741873,6.859897227168934,1.9218527756656831,3.8080517543147145,4.920754193113714
2012-03-15T11:30:00Z,2012-03-15T12:04:54Z,5.7966682083217185,1.7886129635032633,7.385904815877266,1.9170684090641676,3.9859200797536816,4.589532266711907
2012-03-15T12:00:00Z,2012-03-15T12:34:54Z,5.937634861105846,1.9788690924056502,7.502814453259422,1.7705814612527988,4.088986051420806,4.247308348270133
2012-03-15T12:30:00Z,2012-03-15T13:04:54Z,5.981321372901252,2.2124196200966417,7.573405040079147,1.7055920241809734,4.140909939010237,3.882633724668212
2012-03-15T13:00:00Z,2012-03-15T13:34:54Z,6.152002962079352,1.8592679531648637,8.040475288218445,1.4441682911803004,4.0115890186076175,3.4164219113283223
2012-03-15T13:30:00Z,2012-03-15T14:04:54Z,6.146462324674413,2.0192461714943266,8.10139959269355,1.0198784885523922,4.052794529873923,3.002852054361067
2012-03-15T14:00:00Z,2012-03-15T14:34:54Z,6.041631238052423,1.738102376572925,8.199377622497972,0.7062056904713001,3.868678174638902,2.6952053462668313
2012-03-15T14:30:00Z,2012-03-15T15:04:54Z,5.986792550862566,1.634590878357947,7.739422361549273,0.47605785147231977,3.697867361719574,2.365743732570952
2012-03-15T15:00:00Z,2012-03-15T15:34:54Z,5.872380900229819,1.5292483356056794,7.040680712657493,0.49273089230566536,3.914392237844753,2.2281837599408427
2012-03-15T15:30:00Z,2012-03-15T16:04:54Z,5.60933941522654,1.411379067350299,6.288054606559417,0.47605785147231977,3.83326757796872,1.867641120138011
2012-03-15T16:00:00Z,2012-03-15T16:34:54Z,5.099460359464239,1.3283412870619051,4.5040847265949004,0.430084082742785,3.6135767466559825,1.7704854166228579
2012-03-15T16:30:00Z,2012-03-15T17:04:54Z,4.335987749499304,1.0776855086346886,2.845792294538094,0.32915243553466617,3.288561789685733,1.4837257441540712
2012-03-15T17:00:00Z,2012-03-15T17:34:54Z,3.322434331948345,0.9089345153210862,1.54833344296782,0.2546931972962984,2.4071725400786472,0.8883837007661984
2012-03-15T17:30:00Z,2012-03-15T18:04:54Z,2.3887050794407063,0.48385060220151554,0.8336951124022883,0.10505650600750514,1.6556698326908288,0.6970004718220237
2012-03-15T18:00:00Z,2012-03-15T18:34:54Z,1.7709364155251108,0.2643957624509305,0.43764814680165254,0.036543754962857354,1.1079801369158073,0.6306825834802945
2012-03-15T18:30:00Z,2012-03-15T19:04:54Z,1.2815755503310606,0.20977800005458216,0.22736764270449572,0.021562417817240175,0.742352504048535,0.5584895565142305
2012-03-15T19:00:00Z,2012-03-15T19:34:54Z,0.9665386993836728,0.11357557325617115,0.07606794083548717,0,0.5583638716706095,0.5924276174739851
2012-03-15T19:30:00Z,2012-03-15T20:04:54Z,0.6816009382085665,0.05074700132110521,0,0.02886511287103661,0.5129741865966575,0.5848452158799955
2012-03-15T20:00:00Z,2012-03-15T20:34:54Z,0.5347872849365023,0.05960058190768937,0.006598516751030876,0.04659628133597172,0.33066351322517035,0.581062675416612
2012-03-15T20:30:00Z,2012-03-15T21:04:54Z,0.48196692900343424,0.05425505627154378,0.008686592770427994,0.10990456240823654,0.36931521170901804,0.9561141279264688
2012-03-15T21:00:00Z,2012-03-15T21:34:54Z,0.562954072056758,0.02156365239765656,0.042174471950059814,0.1347738408865114,0.3955948638924155,1.020759505616415
2012-03-15T21:30:00Z,2012-03-15T22:04:54Z,0.5603795446820129,0.01443561869936694,0.1239640223028511,0.17386821693084237,0.35632732457699706,1.051302000665194
2012-03-15T22:00:00Z,2012-03-15T22:34:54Z,0.5578077848315244,0.0023707539064255763,0.15698807582728744,0.18192352123365388,0.37453895897659634,1.1939051202368556
2012-03-15T22:30:00Z,2012-03-15T23:04:54Z,0.5992854502711527,0.018647870834690484,0.23960093382848024,0.21208402917774877,0.4115531364579638,1.2440372590464692
2012-03-15T23:00:00Z,2012-03-15T23:34:54Z,0.24698799481261383,0.07594054670713739,0.5227840048711458,0.1879217977123073,0.05881059750251021,0.7136111692382741
2012-03-15T23:30:00Z,2012-03-16T00:05:11Z,0.12276684888097238,0.042046207363552496,0.4008565085306448,0.2239851934019967,0.003437044750883402,0.507406575366932
2012-03-16T00:00:00Z,2012-03-16T00:35:11Z,0.0988137350327024,0.06849323414657359,0.43295389945225843,0.29681757542017934,0.009333330066019078,0.47776763553826224
2012-03-16T00:30:00Z,2012-03-16T01:05:11Z,0.10243016713584562,0.05058008023089581,0.39631678960615463,0.3179657390460821,0.026532136534859443,0.6934588772021044
2012-03-16T01:00:00Z,2012-03-16T01:35:11Z,0.08988842888155549,0.02908379262915085,0.42372671904547654,0.3425145703217967,0.001463832586354827,0.6694625930260548
2012-03-16T01:30:00Z,2012-03-16T02:05:11Z,0.07087499183995336,0.020029707895645635,0.41454452766775735,0.38006900910173347,0.001463832586354827,0.4925358877393706
2012-03-16T02:00:00Z,2012-03-16T02:35:11Z,0.017815545500814173,0.02447630891114517,0.38727211830719516,0.41846616368784717,0.0024116966083469332,0.4888341735850769
2012-03-16T02:30:00Z,2012-03-16T03:05:11Z,0.014022680788692222,0.05407655473174871,0.334003014964568,0.4642828568543628,0.008072441436824989,0.5794061055797111
2012-03-16T03:00:00Z,2012-03-16T03:35:11Z,0.02726159349553193,0.09518499557587497,0.30803471403662325,0.47756889662893975,0.09515699891518409,0.5948442303848311
2012-03-16T03:30:00Z,2012-03-16T04:05:11Z,0,0.048849123217426585,0.3037514872484084,0.49429597998295327,0.0024116966083469332,0.522378506722995
2012-03-16T04:00:00Z,2012-03-16T04:35:11Z,0.03739146080081771,0.17285839689302068,0.34275970584572796,0.5349727485221172,0.021936714402237028,0.4704223107207278
2012-03-16T04:30:00Z,2012-03-16T05:05:11Z,0.014022680788692222,0.11934074906311123,0.32096171197092177,0.5555871906543124,0,0.44854349527771625
2012-03-16T05:00:00Z,2012-03-16T05:35:11Z,0.005968550083562284,0.042046207363552496,0.31233088151076577,0.5763821399339455,0.026532136534859443,0.4413035095297271
2012-03-16T05:30:00Z,2012-03-16T06:05:11Z,0.007035795975058768,0.07406461886873218,0.2952241926775042,0.6043853001186389,0.04463278608584748,0.5948442303848311
2012-03-16T06:00:00Z,2012-03-16T06:35:11Z,5.435198774325957e-4,0.05407655473174871,0.26165032380984593,0.643396571020479,0.04463278608584748,0.5564297118638419
2012-03-16T06:30:00Z,2012-03-16T07:05:11Z,0.05764090046025811,0.14239158180334774,0.3471565798296992,0.643396571020479,0.06431452220793141,0.5602439320384835
2012-03-16T07:00:00Z,2012-03-16T07:35:11Z,0.08988842888155549,0.2044766831057167,0.41912997406742564,0.657725756991789,0.09917212945729635,0.5948442303848311
2012-03-16T07:30:00Z,2012-03-16T08:05:11Z,0.2426488750366449,0.3408290031099026,0.7817871488376048,0.5349727485221172,0.30160997959025226,0.9355925683382279
2012-03-16T08:00:00Z,2012-03-16T08:35:11Z,0.7123051545969497,0.4656776145949259,1.6208547656307895,0.521331350085857,0.7959550991071749,1.8666172214982992
2012-03-16T08:30:00Z,2012-03-16T09:05:11Z,1.6099750660602372,0.5016943445794215,3.1995467921978844,0.6008677840230497,1.4187715878840106,2.799777163617048
2012-03-16T09:00:00Z,2012-03-16T09:35:11Z,2.9349311111816028,0.8705467774624335,4.8605622286943,0.9832661152470196,2.2754130419951637,3.8224459009668044
2012-03-16T09:30:00Z,2012-03-16T10:05:11Z,3.9936328417717215,1.1350829254040573,5.73937658491833,1.2373365743838258,2.774094221346891,4.4669965298583865
2012-03-16T10:00:00Z,2012-03-16T10:35:11Z,4.838364389495997,1.9318841172009624,7.30167368882464,1.628481460554297,3.156725617430485,4.793399391666659
2012-03-16T10:30:00Z,2012-03-16T11:05:11Z,5.186695080413697,2.0525587403801038,8.237176119843145,1.8566461988922642,3.3986512614698845,4.50279092586624
2012-03-16T11:00:00Z,2012-03-16T11:35:11Z,5.460136468645266,2.192072264654317,8.73326942390393,2.0740320082484494,3.809664417452497,4.445576301757785
2012-03-16T11:30:00Z,2012-03-16T12:05:11Z,5.502754486531828,2.2923049683384864,8.948817758604582,1.847158276224428,3.835303319825362,3.788922489706508
2012-03-16T12:00:00Z,2012-03-16T12:35:11Z,5.66929654408417,2.685489643914245,8.682963802764815,1.8661489500213708,3.8610089281124558,3.1422749645935584
2012-03-16T12:30:00Z,2012-03-16T13:05:11Z,5.658484631788474,2.271303735063973,8.872417298642,1.5920844065831545,3.7179157150725484,2.896205481816313
2012-03-16T13:00:00Z,2012-03-16T13:35:11Z,5.849040753371615,2.5318065260452562,9.42788008304215,1.3744591437168834,3.980115759298166,2.710411138549295
2012-03-16T13:30:00Z,2012-03-16T14:05:11Z,5.502754486531828,2.117849053069002,8.532980524641975,0.908571482456126,3.581905822372996,2.0747953412169036
2012-03-16T14:00:00Z,2012-03-16T14:35:11Z,5.454819579023063,1.8095878028104944,8.80902111440831,0.6685222077770764,3.383950805537509,1.9352499321530903
2012-03-16T14:30:00Z,2012-03-16T15:05:11Z,5.354235085286124,1.9638410831106616,8.055083493423986,0.607907676654745,3.267197843938074,1.6754656274356656
2012-03-16T15:00:00Z,2012-03-16T15:35:11Z,5.385909145484126,1.7204375878837208,7.544739722785096,0.4976571886402149,3.5320214685080766,1.584730971466071
2012-03-16T15:30:00Z,2012-03-16T16:05:11Z,5.1141281957769555,1.6516156590018045,6.304352736339337,0.47756889662893975,3.571907810613766,1.359666771446574
2012-03-16T16:00:00Z,2012-03-16T16:35:11Z,4.544499569617361,1.621296493724058,4.625096111466091,0.4642828568543628,3.2768695597738486,1.1354903129841034
2012-03-16T16:30:00Z,2012-03-16T17:05:11Z,3.699409414248752,1.1936156292821523,2.9920853712718998,0.2878515276348997,2.9166907712218424,0.837418394031144
2012-03-16T17:00:00Z,2012-03-16T17:35:11Z,3.0059433992822955,0.9090524445351483,1.8788863887712075,0.16906746875939666,2.3182082927461463,0.6774386187874891
2012-03-16T17:30:00Z,2012-03-16T18:05:11Z,2.2198580227877422,0.6016290044530105,1.1280502676957658,0.07265778888192398,1.6108726966921247,0.4631030678760459
2012-03-16T18:00:00Z,2012-03-16T18:35:11Z,1.494598093132734,0.4656776145949259,0.5864144764269179,0.030847179948028023,0.860023991824253,0.09503500612374419
2012-03-16T18:30:00Z,2012-03-16T19:05:11Z,0.9859409887355555,0.2659415880071369,0.26996198291507456,0.008452618485040024,0.5237642275848351,0.04365958881745739
2012-03-16T19:00:00Z,2012-03-16T19:35:11Z,0.5802314682672215,0.08738454207471337,0.11212398724278623,0,0.3194759431167155,0
2012-03-16T19:30:00Z,2012-03-16T20:05:11Z,0.3889705063582304,0.1132005536608869,0.0360809897470867,7.695335826072242e-4,0.18786221604800746,0.05050059974825085
2012-03-16T20:00:00Z,2012-03-16T20:35:11Z,0.27113944441017834,0.05761765209430018,0.01076092374056737,0.019864714909887015,0.13241384235233825,0.13580916976377985
2012-03-16T20:30:00Z,2012-03-16T21:05:11Z,0.14186778203975606,0.08162288886363997,0.0011841738436332624,0.02895465509008803,0.04985992189262536,0.18223786043168433
2012-03-16T21:00:00Z,2012-03-16T21:35:11Z,0.09701530644697155,0.02447630891114517,0,0.057267989265574235,0.0551959182806993,0.27933095866162905
2012-03-16T21:30:00Z,2012-03-16T22:05:11Z,0.028670268408115755,0,0,0.08406714261845734,0.03952181850733339,0.3124084618729521
2012-03-16T22:00:00Z,2012-03-16T22:35:11Z,0.024486162030335865,0.001434269787845814,0,0.12259298371457872,0.02344983821637675,0.3738860099636499
2012-03-16T22:30:00Z,2012-03-16T23:05:11Z,0.030092357624785352,0.001434269787845814,0.022721143578876536,0.15324241532136235,0.032903092545059194,0.4851388805317016
2012-03-16T23:00:00Z,2012-03-16T23:35:11Z,0.0671144973756922,0.06090518063467314,0.08785499343759717,0.10846715512405541,0.3600435675638275,0.7537786221550792
2012-03-16T23:30:00Z,2012-03-17T00:05:29Z,0.04935895952087866,0.06816116671363345,0.09116591306086713,0.12838223623187692,0.3446086684863099,0.7823458635126126
2012-03-17T00:00:00Z,2012-03-17T00:35:29Z,0.1109158773825907,0.07557220270359401,0.13624364466712066,0.18089110239014203,0.38347123311921094,0.929045889619466
2012-03-17T00:30:00Z,2012-03-17T01:05:29Z,0.25200113107502997,0.15454394065685945,0.20397614490365873,0.2310570294289003,0.4748197741068993,1.0908822529562847
2012-03-17T01:00:00Z,2012-03-17T01:35:29Z,0.12390628978517233,0.06270410286490319,0.24386680365966737,0.2225208518239677,0.5164804165098176,0.9894815011022623
2012-03-17T01:30:00Z,2012-03-17T02:05:29Z,0.2651064816433628,0.10460607929290776,0.24386680365966737,0.2806603572209507,0.5646527278615505,1.149337579989348
2012-03-17T02:00:00Z,2012-03-17T02:35:29Z,0.15856453716172286,0.1332629843256434,0.23981121983289472,0.30469185416869565,0.5560793106317082,1.1222567344470982
2012-03-17T02:30:00Z,2012-03-17T03:05:29Z,0.1989807578589983,0.09276987763246675,0.2809986372986566,0.30469185416869565,0.48585032526115385,1.1357754824661324
2012-03-17T03:00:00Z,2012-03-17T03:35:29Z,0.17853633315036593,0.1332629843256434,0.24793671566978154,0.3477428100474367,0.5475367067047123,1.1402913708978133
2012-03-17T03:30:00Z,2012-03-17T04:05:29Z,0.30072861334851964,0.13117070455148064,0.32352668843560867,0.38879891702619024,0.4941611447079067,1.1674876062693027
2012-03-17T04:00:00Z,2012-03-17T04:35:29Z,0.30978258072265524,0.16981060603770007,0.349650978239037,0.41131857163731417,0.605064365274864,1.2223961561363954
2012-03-17T04:30:00Z,2012-03-17T05:05:29Z,0.21355927163592106,0.12286946140835966,0.3584567309468764,0.3856050571146402,0.5108793174390556,1.1811503998217108
2012-03-17T05:00:00Z,2012-03-17T05:35:29Z,0.2585361314390261,0.1786644923487839,0.3408936823200987,0.4373976111489583,0.5617915093779141,1.2040171529969466
2012-03-17T05:30:00Z,2012-03-17T06:05:29Z,0.33960276120416355,0.13746750340028185,0.3321853946458265,0.41455866086161813,0.5761315788386683,1.2086047821411914
2012-03-17T06:00:00Z,2012-03-17T06:35:29Z,0.23903894947548046,0.11062807724110675,0.3106329053566581,0.42105589439977253,0.5617915093779141,1.1538678919680336
2012-03-17T06:30:00Z,2012-03-17T07:05:29Z,0.1765174285871789,0.11467977249419938,0.34526623921062033,0.4341180672602641,0.5333679997467148,1.1177601390778247
2012-03-17T07:00:00Z,2012-03-17T07:35:29Z,0.19279939823700096,0.11467977249419938,0.36731040955778377,0.42105589439977253,0.6848252569025183,1.1811503998217108
2012-03-17T07:30:00Z,2012-03-17T08:05:29Z,0.43248896008659266,0.19891689747400976,1.0071445062915825,0.2986442357808985,0.9441823598973136,1.685773398076333
2012-03-17T08:00:00Z,2012-03-17T08:35:29Z,0.9383797333851771,0.4579166589000842,2.1709268841376947,0.36026729493991533,1.521374918023715,2.498091035387916
2012-03-17T08:30:00Z,2012-03-17T09:05:29Z,2.2356623783958653,0.7753629830802562,4.002194854849743,0.5975501303024443,2.516804386237562,3.577536880585167
2012-03-17T09:00:00Z,2012-03-17T09:35:29Z,3.4875374629441187,1.180656163177467,5.641952104211382,1.058047742907844,3.081541163189943,4.4379230893189305
2012-03-17T09:30:00Z,2012-03-17T10:05:29Z,4.50835958028235,1.769205141351022,7.333447694225504,1.5478692752600585,3.6366719905510076,5.20532930298045
2012-03-17T10:00:00Z,2012-03-17T10:35:29Z,5.171106559051711,2.2969819491249446,8.475215867958816,1.9263902101454757,4.039458683561244,5.326847351552715
