pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_1,13.7,NA,41.5652,5_04,No radial correction,NA,cm3 cm-2 h-1,147.41,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_10,18.4,NA,74.74,54_38,No radial correction,NA,cm3 cm-2 h-1,265.9,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_11,13.7,NA,41.565,55_38,No radial correction,NA,cm3 cm-2 h-1,147.41,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_12,14.8,NA,48.46,56_38,No radial correction,NA,cm3 cm-2 h-1,172.03,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_13,12.1,NA,32.48,57_38,No radial correction,NA,cm3 cm-2 h-1,114.99,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_14,19.2,NA,81.36,58_38,No radial correction,NA,cm3 cm-2 h-1,289.53,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_15,17.4,NA,66.87,59_38,No radial correction,NA,cm3 cm-2 h-1,237.78,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_2,13.85,NA,42.474,6_04,No radial correction,NA,cm3 cm-2 h-1,150.66,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_3,18.6,NA,76.3706,9_04,No radial correction,NA,cm3 cm-2 h-1,271.72,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_4,24.3,NA,130.146,11_04,No radial correction,NA,cm3 cm-2 h-1,463.77,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_5,14.4,NA,45.8908,15_04,No radial correction,NA,cm3 cm-2 h-1,162.86,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_6,13.7,NA,41.5652,19_04,No radial correction,NA,cm3 cm-2 h-1,147.41,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_7,12.2,NA,33.0216,23_04,No radial correction,NA,cm3 cm-2 h-1,116.9,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_8,9.1,NA,18.5009,25_04,No radial correction,NA,cm3 cm-2 h-1,65.04,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
20,No azimuthal correction,NA,GBR_ABE_PLO_Psi_Jt_9,10,NA,22.2811,26_04,No radial correction,NA,cm3 cm-2 h-1,78.54,NA,FALSE,No correction,Previous night zero flow,1.3,20,Lab made,HD,30,codominant,Picea sitchensis,NA,GBR_ABE_PLO,cm3 s-1
