sp_basal_area_perc,sp_leaf_habit,sp_name,sp_ntrees,si_code
54.95818399044205,evergreen,Eucalyptus globulus,18,AUS_CAN_ST2_MIX
45.04181600955795,evergreen,Acacia mearnsii,16,AUS_CAN_ST2_MIX
