pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
10,No azimuthal correction,NA,UZB_YAN_DIS_Ean_Jt_1,9.2,8,NA,E_2013_1_25_5_2,No radial correction,sensor were installed below the lowest trunk in order to potentially capture whole tree sapflux,cm3 cm-2 h-1,19.18,NA,TRUE,No correction,Previous night zero flow,0.6,20,UP GmbH,HD,60,codominant,Elaeagnus angustifolia,NA,UZB_YAN_DIS,g h-1
10,No azimuthal correction,NA,UZB_YAN_DIS_Ean_Jt_2,12.2,7.2,NA,E_2013_2_25_7_3,No radial correction,sensor were installed below the lowest trunk in order to potentially capture whole tree sapflux,cm3 cm-2 h-1,15.25,NA,TRUE,No correction,Previous night zero flow,0.6,20,UP GmbH,HD,60,codominant,Elaeagnus angustifolia,NA,UZB_YAN_DIS,g h-1
10,No azimuthal correction,NA,UZB_YAN_DIS_Peu_Jt_3,16,12,NA,P_2013_1_35_1_2,No radial correction,sensor were installed below the lowest trunk in order to potentially capture whole tree sapflux,cm3 cm-2 h-1,107.33,NA,TRUE,No correction,Previous night zero flow,0.6,20,UP GmbH,HD,60,dominant,Populus euphratica,NA,UZB_YAN_DIS,g h-1
10,No azimuthal correction,NA,UZB_YAN_DIS_Peu_Jt_4,17,12,NA,P_2013_2_35_6_1,No radial correction,sensor were installed below the lowest trunk in order to potentially capture whole tree sapflux,cm3 cm-2 h-1,121.17,NA,TRUE,No correction,Previous night zero flow,0.6,20,UP GmbH,HD,60,dominant,Populus euphratica,NA,UZB_YAN_DIS,g h-1
