pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qmo_Js_1,21.25,NA,NA,QUPR_347,No radial correction,NA,cm3 cm-2 h-1,96.74603538564024,1.768,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus montana,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qco_Js_10,13.2,NA,NA,QUCO_242,No radial correction,NA,cm3 cm-2 h-1,31.012110968329566,1.0982399999999999,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus coccinea,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,32.456140000000005,USA_SIL_OAK_1PR_Pri_Js_11,35.7,NA,NA,PIRI_369,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,532.0311868501931,7.9758640000000005,FALSE,No correction,Long time-window zero flow,1.3,20,Lab made,HD,30,codominant,Pinus rigida,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_12,14.2,NA,NA,QUVE_379,No radial correction,NA,cm3 cm-2 h-1,36.80116768386587,1.1814399999999998,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_13,18.6,NA,NA,QUVE_301,No radial correction,NA,cm3 cm-2 h-1,71.21294941194509,1.54752,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_14,20.3,NA,NA,QUVE_390,No radial correction,NA,cm3 cm-2 h-1,87.43795033862106,1.68896,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_15,20.7,NA,NA,QUVE_391,No radial correction,NA,cm3 cm-2 h-1,91.35198445264632,1.7222399999999998,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_16,15.8,NA,NA,QUVE_392,No radial correction,NA,cm3 cm-2 h-1,47.69092077510497,1.31456,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_17,18.7,NA,NA,QUVE_851,No radial correction,NA,cm3 cm-2 h-1,72.13861464571737,1.55584,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qco_Js_18,9.7,NA,NA,QUCO_846,No radial correction,NA,cm3 cm-2 h-1,16.333621513306056,0.8070399999999999,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus coccinea,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qmo_Js_2,15.9,NA,NA,QUPR_277,No radial correction,NA,cm3 cm-2 h-1,48.4376450315262,1.32288,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus montana,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qmo_Js_3,16.5,NA,NA,QUPR_284,No radial correction,NA,cm3 cm-2 h-1,53.075521359126355,1.3728,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus montana,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qmo_Js_4,16.5,NA,NA,QUPR_291,No radial correction,NA,cm3 cm-2 h-1,53.075521359126355,1.3728,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus montana,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qmo_Js_5,14.8,NA,NA,QUPR_317,No radial correction,NA,cm3 cm-2 h-1,40.649379447860994,1.23136,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus montana,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qmo_Js_6,17.8,NA,NA,QUPR_285,No radial correction,NA,cm3 cm-2 h-1,63.98907613306536,1.48096,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus montana,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qmo_Js_7,31.6,NA,NA,QUPR_395,No radial correction,NA,cm3 cm-2 h-1,169.56097871280713,2.62912,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus montana,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_8,26.4,NA,NA,QUVE_247,No radial correction,NA,cm3 cm-2 h-1,142.21470933825586,2.1964799999999998,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
NA,No azimuthal correction,6,USA_SIL_OAK_1PR_Qve_Js_9,18.7,NA,NA,QUVE_382,No radial correction,NA,cm3 cm-2 h-1,72.13861464571737,1.55584,TRUE,No correction,Long time-window zero flow,1.3,10,Lab made,HD,30,codominant,Quercus velutina,NA,USA_SIL_OAK_1PR,g m-2 s-1
