TIMESTAMP,TIMESTAMP_solar,COL_MAC_SAF_Tca_Js_1,COL_MAC_SAF_Tca_Js_2,COL_MAC_SAF_Tca_Js_3
2015-01-14T11:30:00Z,2015-01-14T06:19:03Z,0.01008,-0.01415999988,-0.00396
2015-01-14T11:45:00Z,2015-01-14T06:34:03Z,0.010320000119999999,-0.013799999879999999,-0.0036
2015-01-14T12:00:00Z,2015-01-14T06:49:03Z,0.01008,-0.01368,-0.00396
2015-01-14T12:15:00Z,2015-01-14T07:04:03Z,0.00996000012,-0.012719999880000001,-0.00420000012
2015-01-14T12:30:00Z,2015-01-14T07:19:03Z,0.01019999988,-0.01296,-0.004679999999999999
2015-01-14T12:45:00Z,2015-01-14T07:34:03Z,0.00996000012,-0.013319999999999999,-0.00420000012
2015-01-14T13:00:00Z,2015-01-14T07:49:03Z,0.00972,-0.012840000119999999,-0.00432
2015-01-14T13:15:00Z,2015-01-14T08:04:03Z,0.01008,-0.012120000119999998,-0.00371999988
2015-01-14T13:30:00Z,2015-01-14T08:19:03Z,0.01008,-0.01116,-0.00299999988
2015-01-14T13:45:00Z,2015-01-14T08:34:03Z,0.00972,-0.01044,-0.00324
2015-01-14T14:00:00Z,2015-01-14T08:49:03Z,0.00983999988,-0.00972,-0.00420000012
2015-01-14T14:15:00Z,2015-01-14T09:04:03Z,0.00972,-0.00972,-0.0031200001199999995
2015-01-14T14:30:00Z,2015-01-14T09:19:03Z,0.00960000012,-0.010799999999999999,-0.0028799999999999997
2015-01-14T14:45:00Z,2015-01-14T09:34:03Z,0.01019999988,-0.00852000012,-0.00348000012
2015-01-14T15:00:00Z,2015-01-14T09:49:03Z,0.00960000012,-0.00744000012,-0.00348000012
2015-01-14T15:15:00Z,2015-01-14T10:04:03Z,0.01019999988,-0.0072,-0.00324
2015-01-14T15:30:00Z,2015-01-14T10:19:03Z,0.01068000012,-0.00648,-0.00252
2015-01-14T15:45:00Z,2015-01-14T10:34:03Z,0.010559999879999999,-0.00600000012,-0.00407999988
2015-01-14T16:00:00Z,2015-01-14T10:49:03Z,0.01068000012,-0.005879999879999999,-0.0036
2015-01-14T16:15:00Z,2015-01-14T11:04:03Z,0.01116,-0.004679999999999999,-0.0033599998799999998
2015-01-14T16:30:00Z,2015-01-14T11:19:03Z,0.01068000012,-0.0038400001199999996,-0.00324
2015-01-14T16:45:00Z,2015-01-14T11:34:03Z,0.012840000119999999,-0.0028799999999999997,-0.00227999988
2015-01-14T17:00:00Z,2015-01-14T11:49:03Z,0.01356000012,-3.5999999999999997e-4,-0.00119999988
2015-01-14T17:15:00Z,2015-01-14T12:04:03Z,0.013439999880000001,-0.00108,2.4000012e-4
2015-01-14T17:30:00Z,2015-01-14T12:19:03Z,0.01356000012,-0.00108,0.00119999988
2015-01-14T17:45:00Z,2015-01-14T12:34:03Z,0.01428000012,-0.00108,0.00348000012
