st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
90,Flat,NA,30,NA,"Naturally regenerated, managed",27,5,SF,NA,10,60,220,LOAM,Flat,NA,USA_MOR_SF,silty clay loam
