TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSW_MOD_Ecy_Js_1,AUS_MAR_MSW_MOD_Eob_Js_2,AUS_MAR_MSW_MOD_Ecy_Js_3
2010-03-01T04:30:00Z,2010-03-01T14:00:03Z,16.90963680044645,46.863786656681725,86.35330266309225
2010-03-01T04:30:10Z,2010-03-01T14:00:13Z,NA,NA,NA
2010-03-01T05:00:00Z,2010-03-01T14:30:03Z,15.840820155025149,54.09668890470734,94.2701169457479
2010-03-01T05:00:10Z,2010-03-01T14:30:13Z,NA,NA,NA
2010-03-01T05:30:00Z,2010-03-01T15:00:03Z,23.479000640183603,50.62174266771844,59.34690872032364
2010-03-01T05:30:10Z,2010-03-01T15:00:13Z,NA,NA,NA
2010-03-01T06:00:00Z,2010-03-01T15:30:03Z,28.050840755211368,47.44579597850511,57.71673246596932
2010-03-01T06:00:10Z,2010-03-01T15:30:13Z,NA,NA,NA
2010-03-01T06:30:00Z,2010-03-01T16:00:03Z,19.026784665582678,42.867187494377724,80.30268572182743
2010-03-01T06:30:10Z,2010-03-01T16:00:13Z,NA,NA,NA
2010-03-01T07:00:00Z,2010-03-01T16:30:03Z,21.856890407703915,38.95669394109064,77.058713316411
2010-03-01T07:00:10Z,2010-03-01T16:30:13Z,NA,NA,NA
2010-03-01T07:30:00Z,2010-03-01T17:00:03Z,20.24482098375106,31.99426270484969,71.54898767333763
2010-03-01T07:30:10Z,2010-03-01T17:00:13Z,NA,NA,NA
2010-03-01T08:00:00Z,2010-03-01T17:30:03Z,16.288643072053752,27.23433545781279,56.118853300257356
2010-03-01T08:00:10Z,2010-03-01T17:30:13Z,NA,NA,NA
2010-03-01T08:30:00Z,2010-03-01T18:00:03Z,13.064328109854488,21.794983995596084,50.79623464624662
2010-03-01T08:30:10Z,2010-03-01T18:00:13Z,NA,NA,NA
2010-03-01T09:00:00Z,2010-03-01T18:30:03Z,9.252294181202847,16.12661243090795,37.33758095986691
2010-03-01T09:00:10Z,2010-03-01T18:30:13Z,NA,NA,NA
2010-03-01T09:30:00Z,2010-03-01T19:00:03Z,7.940830210581088,11.917832280767632,21.02462061267596
2010-03-01T09:30:10Z,2010-03-01T19:00:13Z,NA,NA,NA
2010-03-01T10:00:00Z,2010-03-01T19:30:03Z,7.099130051722415,10.090737829761421,19.691339110366957
2010-03-01T10:00:10Z,2010-03-01T19:30:13Z,NA,NA,NA
2010-03-01T10:30:00Z,2010-03-01T20:00:03Z,4.471801978871832,7.365044699537296,13.897739172675255
2010-03-01T10:30:10Z,2010-03-01T20:00:13Z,NA,NA,NA
2010-03-01T11:00:00Z,2010-03-01T20:30:03Z,6.108719117487053,8.980131633414592,11.78592750709209
2010-03-01T11:00:10Z,2010-03-01T20:30:13Z,NA,NA,NA
2010-03-01T11:30:00Z,2010-03-01T21:00:03Z,5.6105480068538185,7.991804654797664,12.859459972912376
2010-03-01T11:30:10Z,2010-03-01T21:00:13Z,NA,NA,NA
2010-03-01T12:00:00Z,2010-03-01T21:30:03Z,3.55446719136679,7.799309526091739,6.986461457224748
2010-03-01T12:00:10Z,2010-03-01T21:30:13Z,NA,NA,NA
2010-03-01T12:30:00Z,2010-03-01T22:00:03Z,2.3995887279681702,5.924781242607807,10.136042296895072
2010-03-01T12:30:10Z,2010-03-01T22:00:13Z,NA,NA,NA
2010-03-01T13:00:00Z,2010-03-01T22:30:03Z,3.269971854682853,5.952566000803948,7.527118324920319
2010-03-01T13:00:10Z,2010-03-01T22:30:13Z,NA,NA,NA
2010-03-01T13:30:00Z,2010-03-01T23:00:03Z,3.970193905167005,5.794273380956805,5.329467125289976
2010-03-01T13:30:10Z,2010-03-01T23:00:13Z,NA,NA,NA
2010-03-01T14:00:00Z,2010-03-01T23:30:03Z,2.0074859238511507,5.687988667473882,13.288535612698347
2010-03-01T14:00:10Z,2010-03-01T23:30:13Z,NA,NA,NA
2010-03-01T14:30:00Z,2010-03-02T00:00:16Z,2.7711462602387367,5.327881509981076,11.55573897092522
2010-03-01T14:30:10Z,2010-03-02T00:00:26Z,NA,NA,NA
2010-03-01T15:00:00Z,2010-03-02T00:30:16Z,3.2774480646151836,7.987166940736281,11.060478858992495
2010-03-01T15:00:10Z,2010-03-02T00:30:26Z,NA,NA,NA
2010-03-01T15:30:00Z,2010-03-02T01:00:16Z,3.590371778468532,4.632262410824452,11.461085628549135
2010-03-01T15:30:10Z,2010-03-02T01:00:26Z,NA,NA,NA
2010-03-01T16:00:00Z,2010-03-02T01:30:16Z,4.572629482614878,4.422446613310594,13.368940354539259
2010-03-01T16:00:10Z,2010-03-02T01:30:26Z,NA,NA,NA
2010-03-01T16:30:00Z,2010-03-02T02:00:16Z,2.6475938887951975,5.388709125702235,6.292023686527517
2010-03-01T16:30:10Z,2010-03-02T02:00:26Z,NA,NA,NA
2010-03-01T17:00:00Z,2010-03-02T02:30:16Z,1.5018088171367248,5.609571016245474,10.108442230962535
2010-03-01T17:00:10Z,2010-03-02T02:30:26Z,NA,NA,NA
2010-03-01T17:30:00Z,2010-03-02T03:00:16Z,3.61781069560023,4.554322980956737,10.18676885090358
2010-03-01T17:30:10Z,2010-03-02T03:00:26Z,NA,NA,NA
2010-03-01T18:00:00Z,2010-03-02T03:30:16Z,4.069095615571818,4.119168247471985,6.618734086903021
2010-03-01T18:00:10Z,2010-03-02T03:30:26Z,NA,NA,NA
2010-03-01T18:30:00Z,2010-03-02T04:00:16Z,3.7771527321833673,4.014348989836912,9.978907712226823
2010-03-01T18:30:10Z,2010-03-02T04:00:26Z,NA,NA,NA
2010-03-01T19:00:00Z,2010-03-02T04:30:16Z,2.560689516908133,5.602487498846081,11.927252960050211
2010-03-01T19:00:10Z,2010-03-02T04:30:26Z,NA,NA,NA
2010-03-01T19:30:00Z,2010-03-02T05:00:16Z,5.370332531088757,4.219436642186931,11.20991805678813
2010-03-01T19:30:10Z,2010-03-02T05:00:26Z,NA,NA,NA
2010-03-01T20:00:00Z,2010-03-02T05:30:16Z,4.193089562932552,4.060678873354745,8.213784178433531
2010-03-01T20:00:10Z,2010-03-02T05:30:26Z,NA,NA,NA
2010-03-01T20:30:00Z,2010-03-02T06:00:16Z,3.145887936717449,5.922013606419042,7.597361580661301
2010-03-01T20:30:10Z,2010-03-02T06:00:26Z,NA,NA,NA
2010-03-01T21:00:00Z,2010-03-02T06:30:16Z,1.5552561818441655,5.507047966946101,8.998404802362447
2010-03-01T21:00:10Z,2010-03-02T06:30:26Z,NA,NA,NA
2010-03-01T21:30:00Z,2010-03-02T07:00:16Z,4.246137762669153,6.395770673149001,8.066553511003152
2010-03-01T21:30:10Z,2010-03-02T07:00:26Z,NA,NA,NA
2010-03-01T22:00:00Z,2010-03-02T07:30:16Z,5.160777359900305,7.431722835847071,15.452046250699333
2010-03-01T22:00:10Z,2010-03-02T07:30:26Z,NA,NA,NA
2010-03-01T22:30:00Z,2010-03-02T08:00:16Z,5.840893799490935,7.643547176746956,16.241017841091367
2010-03-01T22:30:10Z,2010-03-02T08:00:26Z,NA,NA,NA
2010-03-01T23:00:00Z,2010-03-02T08:30:16Z,10.089489805605659,13.768425155325602,28.033139715734574
2010-03-01T23:00:10Z,2010-03-02T08:30:26Z,NA,NA,NA
2010-03-01T23:30:00Z,2010-03-02T09:00:16Z,14.628783389694858,35.0058495569972,78.44926490480147
2010-03-01T23:30:10Z,2010-03-02T09:00:26Z,NA,NA,NA
2010-03-02T00:00:00Z,2010-03-02T09:30:16Z,23.87333776740385,46.489715694596704,75.66149332652932
2010-03-02T00:00:10Z,2010-03-02T09:30:26Z,NA,NA,NA
2010-03-02T00:30:00Z,2010-03-02T10:00:16Z,28.382161561854943,49.82275564694427,72.0301393677596
2010-03-02T00:30:10Z,2010-03-02T10:00:26Z,NA,NA,NA
2010-03-02T01:00:00Z,2010-03-02T10:30:16Z,18.789847383100767,44.84774567290057,69.14768611812814
2010-03-02T01:00:10Z,2010-03-02T10:30:26Z,NA,NA,NA
2010-03-02T01:30:00Z,2010-03-02T11:00:16Z,18.58586896967655,54.506540519165895,78.03054894553657
2010-03-02T01:30:10Z,2010-03-02T11:00:26Z,NA,NA,NA
2010-03-02T02:00:00Z,2010-03-02T11:30:16Z,16.42720469574269,52.715192390018046,91.66220141074021
2010-03-02T02:00:10Z,2010-03-02T11:30:26Z,NA,NA,NA
2010-03-02T02:30:00Z,2010-03-02T12:00:16Z,16.900438877806238,50.171078088968784,68.35055376265282
2010-03-02T02:30:10Z,2010-03-02T12:00:26Z,NA,NA,NA
2010-03-02T03:00:00Z,2010-03-02T12:30:16Z,16.482459450288854,49.94233201143695,84.20767797759261
2010-03-02T03:00:10Z,2010-03-02T12:30:26Z,NA,NA,NA
2010-03-02T03:30:00Z,2010-03-02T13:00:16Z,16.13688275678543,46.67841006556696,87.65507219826947
2010-03-02T03:30:10Z,2010-03-02T13:00:26Z,NA,NA,NA
2010-03-02T04:00:00Z,2010-03-02T13:30:16Z,16.699346362918572,45.95972298397103,83.1173453330393
2010-03-02T04:00:10Z,2010-03-02T13:30:26Z,NA,NA,NA
2010-03-02T04:30:00Z,2010-03-02T14:00:16Z,16.468010256535806,49.316399056467255,94.86164995224877
2010-03-02T04:30:10Z,2010-03-02T14:00:26Z,NA,NA,NA
2010-03-02T05:00:00Z,2010-03-02T14:30:16Z,14.633885311905262,50.41690356706663,82.71554829318765
2010-03-02T05:00:10Z,2010-03-02T14:30:26Z,NA,NA,NA
2010-03-02T05:30:00Z,2010-03-02T15:00:16Z,14.52250297256166,49.5273070430085,55.52757276002298
2010-03-02T05:30:10Z,2010-03-02T15:00:26Z,NA,NA,NA
2010-03-02T06:00:00Z,2010-03-02T15:30:16Z,16.23975817946346,38.673022336399114,46.31215964200983
2010-03-02T06:00:10Z,2010-03-02T15:30:26Z,NA,NA,NA
2010-03-02T06:30:00Z,2010-03-02T16:00:16Z,14.133590314521022,39.663067473950385,75.7777337930151
2010-03-02T06:30:10Z,2010-03-02T16:00:26Z,NA,NA,NA
2010-03-02T07:00:00Z,2010-03-02T16:30:16Z,12.92479713196544,34.16637866808144,66.8549764033584
2010-03-02T07:00:10Z,2010-03-02T16:30:26Z,NA,NA,NA
2010-03-02T07:30:00Z,2010-03-02T17:00:16Z,14.93285974597516,29.80810724631205,68.45351450806878
2010-03-02T07:30:10Z,2010-03-02T17:00:26Z,NA,NA,NA
2010-03-02T08:00:00Z,2010-03-02T17:30:16Z,13.490240959404852,26.453730145915884,47.46206840773996
2010-03-02T08:00:10Z,2010-03-02T17:30:26Z,NA,NA,NA
2010-03-02T08:30:00Z,2010-03-02T18:00:16Z,12.786070461565126,16.96852789866812,47.247098540086355
2010-03-02T08:30:10Z,2010-03-02T18:00:26Z,NA,NA,NA
2010-03-02T09:00:00Z,2010-03-02T18:30:16Z,6.835571102768903,12.897460880774126,28.54489942430846
2010-03-02T09:00:10Z,2010-03-02T18:30:26Z,NA,NA,NA
