TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0P0_Eni_Js_1,AUS_CAR_THI_0P0_Eni_Js_2,AUS_CAR_THI_0P0_Eni_Js_3,AUS_CAR_THI_0P0_Eni_Js_4,AUS_CAR_THI_0P0_Eni_Js_5,AUS_CAR_THI_0P0_Eni_Js_6,AUS_CAR_THI_0P0_Eni_Js_7,AUS_CAR_THI_0P0_Eni_Js_8,AUS_CAR_THI_0P0_Eni_Js_9
2008-12-27T12:30:00Z,2008-12-27T22:14:00Z,3.22,2.5,NA,NA,NA,NA,NA,NA,NA
2008-12-27T13:00:00Z,2008-12-27T22:44:00Z,2.46,3.42,NA,NA,NA,NA,NA,NA,NA
2008-12-27T13:30:00Z,2008-12-27T23:14:00Z,2.09,2.28,NA,NA,NA,NA,NA,NA,NA
2008-12-27T14:00:00Z,2008-12-27T23:44:00Z,2.43,2.27,NA,NA,NA,NA,NA,NA,NA
2008-12-27T14:30:00Z,2008-12-28T00:13:33Z,3.51,2.23,NA,NA,NA,NA,NA,NA,NA
2008-12-27T15:00:00Z,2008-12-28T00:43:33Z,2.05,2.03,NA,NA,NA,NA,NA,NA,NA
2008-12-27T15:30:00Z,2008-12-28T01:13:33Z,3.47,2.68,NA,NA,NA,NA,NA,NA,NA
2008-12-27T16:00:00Z,2008-12-28T01:43:33Z,2.19,2.04,NA,NA,NA,NA,NA,NA,NA
2008-12-27T16:30:00Z,2008-12-28T02:13:33Z,2.36,1.99,NA,NA,NA,NA,NA,NA,NA
2008-12-27T17:00:00Z,2008-12-28T02:43:33Z,2.51,1.77,NA,NA,NA,NA,NA,NA,NA
2008-12-27T17:30:00Z,2008-12-28T03:13:33Z,1.94,2.04,NA,NA,NA,NA,NA,NA,NA
2008-12-27T18:00:00Z,2008-12-28T03:43:33Z,2.4,1.91,NA,NA,NA,NA,NA,NA,NA
2008-12-27T18:30:00Z,2008-12-28T04:13:33Z,2.45,2.09,NA,NA,NA,NA,NA,NA,NA
2008-12-27T19:00:00Z,2008-12-28T04:43:33Z,7.09,1.82,NA,NA,NA,NA,NA,NA,NA
2008-12-27T19:30:00Z,2008-12-28T05:13:33Z,2.86,1.66,NA,NA,NA,NA,NA,NA,NA
2008-12-27T20:00:00Z,2008-12-28T05:43:33Z,2.52,1.98,NA,NA,NA,NA,NA,NA,NA
2008-12-27T20:30:00Z,2008-12-28T06:13:33Z,2.46,1.66,NA,NA,NA,NA,NA,NA,NA
2008-12-27T21:00:00Z,2008-12-28T06:43:33Z,5.64,5.24,NA,NA,NA,NA,NA,NA,NA
2008-12-27T21:30:00Z,2008-12-28T07:13:33Z,17.84,11.34,NA,NA,NA,NA,NA,NA,NA
2008-12-27T22:00:00Z,2008-12-28T07:43:33Z,25.42,19.13,NA,NA,NA,NA,NA,NA,NA
2008-12-27T22:30:00Z,2008-12-28T08:13:33Z,32.54,21.69,NA,NA,NA,NA,NA,NA,NA
2008-12-27T23:00:00Z,2008-12-28T08:43:33Z,27.55,21.92,NA,NA,NA,NA,NA,NA,NA
2008-12-27T23:30:00Z,2008-12-28T09:13:33Z,35.2,22.4,NA,NA,NA,NA,NA,NA,NA
2008-12-28T00:00:00Z,2008-12-28T09:43:33Z,39.55,24.32,NA,NA,NA,NA,NA,NA,NA
2008-12-28T00:30:00Z,2008-12-28T10:13:33Z,43.55,34.42,NA,NA,NA,NA,NA,NA,NA
2008-12-28T01:00:00Z,2008-12-28T10:43:33Z,44.61,38.08,NA,NA,NA,NA,NA,NA,NA
2008-12-28T01:30:00Z,2008-12-28T11:13:33Z,47.64,29.63,NA,NA,NA,NA,NA,NA,NA
2008-12-28T02:00:00Z,2008-12-28T11:43:33Z,33.39,27.24,NA,NA,NA,NA,NA,NA,NA
2008-12-28T02:30:00Z,2008-12-28T12:13:33Z,34.38,27.09,NA,NA,NA,NA,NA,NA,NA
2008-12-28T03:00:00Z,2008-12-28T12:43:33Z,28.25,34.68,NA,NA,NA,NA,NA,NA,NA
2008-12-28T03:30:00Z,2008-12-28T13:13:33Z,39,27.26,NA,NA,NA,NA,NA,NA,NA
2008-12-28T04:00:00Z,2008-12-28T13:43:33Z,26.43,34.85,NA,NA,NA,NA,NA,NA,NA
2008-12-28T04:30:00Z,2008-12-28T14:13:33Z,26.32,33.77,NA,NA,NA,NA,NA,NA,NA
2008-12-28T05:00:00Z,2008-12-28T14:43:33Z,33,33.16,NA,NA,NA,NA,NA,NA,NA
2008-12-28T05:30:00Z,2008-12-28T15:13:33Z,27.93,32.78,NA,NA,NA,NA,NA,NA,NA
2008-12-28T06:00:00Z,2008-12-28T15:43:33Z,28.87,31,NA,NA,NA,NA,NA,NA,NA
2008-12-28T06:30:00Z,2008-12-28T16:13:33Z,24.46,35.96,NA,NA,NA,NA,NA,NA,NA
2008-12-28T07:00:00Z,2008-12-28T16:43:33Z,26.27,27.24,NA,NA,NA,NA,NA,NA,NA
2008-12-28T07:30:00Z,2008-12-28T17:13:33Z,20.63,19.83,NA,NA,NA,NA,NA,NA,NA
2008-12-28T08:00:00Z,2008-12-28T17:43:33Z,15.12,15.56,NA,NA,NA,NA,NA,NA,NA
2008-12-28T08:30:00Z,2008-12-28T18:13:33Z,10.49,12.11,NA,NA,NA,NA,NA,NA,NA
2008-12-28T09:00:00Z,2008-12-28T18:43:33Z,6.81,7.27,NA,NA,NA,NA,NA,NA,NA
2008-12-28T09:30:00Z,2008-12-28T19:13:33Z,4.99,4.72,NA,NA,NA,NA,NA,NA,NA
2008-12-28T10:00:00Z,2008-12-28T19:43:33Z,3.93,2.81,NA,NA,NA,NA,NA,NA,NA
2008-12-28T10:30:00Z,2008-12-28T20:13:33Z,4.9,3.51,NA,NA,NA,NA,NA,NA,NA
2008-12-28T11:00:00Z,2008-12-28T20:43:33Z,3.87,3.33,NA,NA,NA,NA,NA,NA,NA
2008-12-28T11:30:00Z,2008-12-28T21:13:33Z,2.9,2.65,NA,NA,NA,NA,NA,NA,NA
2008-12-28T12:00:00Z,2008-12-28T21:43:33Z,3.34,2.74,NA,NA,NA,NA,NA,NA,NA
2008-12-28T12:30:00Z,2008-12-28T22:13:33Z,1.98,2.11,NA,NA,NA,NA,NA,NA,NA
2008-12-28T13:00:00Z,2008-12-28T22:43:33Z,2.62,2.59,NA,NA,NA,NA,NA,NA,NA
2008-12-28T13:30:00Z,2008-12-28T23:13:33Z,3.39,2.47,NA,NA,NA,NA,NA,NA,NA
2008-12-28T14:00:00Z,2008-12-28T23:43:33Z,3.12,2.27,NA,NA,NA,NA,NA,NA,NA
2008-12-28T14:30:00Z,2008-12-29T00:13:07Z,2.02,2.17,NA,NA,NA,NA,NA,NA,NA
2008-12-28T15:00:00Z,2008-12-29T00:43:07Z,4.21,2.02,NA,NA,NA,NA,NA,NA,NA
2008-12-28T15:30:00Z,2008-12-29T01:13:07Z,2.3,2.32,NA,NA,NA,NA,NA,NA,NA
2008-12-28T16:00:00Z,2008-12-29T01:43:07Z,2.35,2.43,NA,NA,NA,NA,NA,NA,NA
2008-12-28T16:30:00Z,2008-12-29T02:13:07Z,3.35,1.88,NA,NA,NA,NA,NA,NA,NA
2008-12-28T17:00:00Z,2008-12-29T02:43:07Z,2.15,2.61,NA,NA,NA,NA,NA,NA,NA
2008-12-28T17:30:00Z,2008-12-29T03:13:07Z,2.07,2.82,NA,NA,NA,NA,NA,NA,NA
2008-12-28T18:00:00Z,2008-12-29T03:43:07Z,1.94,3.09,NA,NA,NA,NA,NA,NA,NA
2008-12-28T18:30:00Z,2008-12-29T04:13:07Z,3.02,1.72,NA,NA,NA,NA,NA,NA,NA
2008-12-28T19:00:00Z,2008-12-29T04:43:07Z,3.25,2.3,NA,NA,NA,NA,NA,NA,NA
2008-12-28T19:30:00Z,2008-12-29T05:13:07Z,4.55,2.3,NA,NA,NA,NA,NA,NA,NA
2008-12-28T20:00:00Z,2008-12-29T05:43:07Z,3.94,3.03,NA,NA,NA,NA,NA,NA,NA
2008-12-28T20:30:00Z,2008-12-29T06:13:07Z,5.71,3.9,NA,NA,NA,NA,NA,NA,NA
2008-12-28T21:00:00Z,2008-12-29T06:43:07Z,8.48,6.9,NA,NA,NA,NA,NA,NA,NA
2008-12-28T21:30:00Z,2008-12-29T07:13:07Z,13.76,8.6,NA,NA,NA,NA,NA,NA,NA
2008-12-28T22:00:00Z,2008-12-29T07:43:07Z,11.19,10.14,NA,NA,NA,NA,NA,NA,NA
2008-12-28T22:30:00Z,2008-12-29T08:13:07Z,9.48,14.42,NA,NA,NA,NA,NA,NA,NA
2008-12-28T23:00:00Z,2008-12-29T08:43:07Z,13.72,14.46,NA,NA,NA,NA,NA,NA,NA
2008-12-28T23:30:00Z,2008-12-29T09:13:07Z,12.05,8.75,NA,NA,NA,NA,NA,NA,NA
2008-12-29T00:00:00Z,2008-12-29T09:43:07Z,20,13.89,NA,NA,NA,NA,NA,NA,NA
2008-12-29T00:30:00Z,2008-12-29T10:13:07Z,16.39,10.52,NA,NA,NA,NA,NA,NA,NA
2008-12-29T01:00:00Z,2008-12-29T10:43:07Z,17.24,15.07,NA,NA,NA,NA,NA,NA,NA
2008-12-29T01:30:00Z,2008-12-29T11:13:07Z,29.36,16.77,NA,NA,NA,NA,NA,NA,NA
2008-12-29T02:00:00Z,2008-12-29T11:43:07Z,22.94,16.2,NA,NA,NA,NA,NA,NA,NA
2008-12-29T02:30:00Z,2008-12-29T12:13:07Z,34.88,24.3,NA,NA,NA,NA,NA,NA,NA
2008-12-29T03:00:00Z,2008-12-29T12:43:07Z,26.6,22.38,NA,NA,NA,NA,NA,NA,NA
2008-12-29T03:30:00Z,2008-12-29T13:13:07Z,31.28,19.98,NA,NA,NA,NA,NA,NA,NA
2008-12-29T04:00:00Z,2008-12-29T13:43:07Z,18.31,20.97,NA,NA,NA,NA,NA,NA,NA
2008-12-29T04:30:00Z,2008-12-29T14:13:07Z,23.88,20.18,NA,NA,NA,NA,NA,NA,NA
2008-12-29T05:00:00Z,2008-12-29T14:43:07Z,20.42,26.86,NA,NA,NA,NA,NA,NA,NA
2008-12-29T05:30:00Z,2008-12-29T15:13:07Z,20.47,22.57,NA,NA,NA,NA,NA,NA,NA
2008-12-29T06:00:00Z,2008-12-29T15:43:07Z,24.16,15.95,NA,NA,NA,NA,NA,NA,NA
2008-12-29T06:30:00Z,2008-12-29T16:13:07Z,19.2,23.37,NA,NA,NA,NA,NA,NA,NA
2008-12-29T07:00:00Z,2008-12-29T16:43:07Z,31.28,19.29,NA,NA,NA,NA,NA,NA,NA
2008-12-29T07:30:00Z,2008-12-29T17:13:07Z,20.72,13.15,NA,NA,NA,NA,NA,NA,NA
2008-12-29T08:00:00Z,2008-12-29T17:43:07Z,20.03,14.16,NA,NA,NA,NA,NA,NA,NA
2008-12-29T08:30:00Z,2008-12-29T18:13:07Z,19.26,13.88,NA,NA,NA,NA,NA,NA,NA
2008-12-29T09:00:00Z,2008-12-29T18:43:07Z,17.97,13.33,NA,NA,NA,NA,NA,NA,NA
2008-12-29T09:30:00Z,2008-12-29T19:13:07Z,7.04,6.23,NA,NA,NA,NA,NA,NA,NA
2008-12-29T10:00:00Z,2008-12-29T19:43:07Z,5.03,4.02,NA,NA,NA,NA,NA,NA,NA
2008-12-29T10:30:00Z,2008-12-29T20:13:07Z,4.82,3.31,NA,NA,NA,NA,NA,NA,NA
2008-12-29T11:00:00Z,2008-12-29T20:43:07Z,2.46,2.69,NA,NA,NA,NA,NA,NA,NA
2008-12-29T11:30:00Z,2008-12-29T21:13:07Z,2.79,2.59,NA,NA,NA,NA,NA,NA,NA
2008-12-29T12:00:00Z,2008-12-29T21:43:07Z,2.09,2.6,NA,NA,NA,NA,NA,NA,NA
2008-12-29T12:30:00Z,2008-12-29T22:13:07Z,3.76,2.2,NA,NA,NA,NA,NA,NA,NA
2008-12-29T13:00:00Z,2008-12-29T22:43:07Z,3.99,2.29,NA,NA,NA,NA,NA,NA,NA
2008-12-29T13:30:00Z,2008-12-29T23:13:07Z,4.01,2.34,NA,NA,NA,NA,NA,NA,NA
2008-12-29T14:00:00Z,2008-12-29T23:43:07Z,2.87,2.94,NA,NA,NA,NA,NA,NA,NA
2008-12-29T14:30:00Z,2008-12-30T00:12:41Z,3.31,2.16,NA,NA,NA,NA,NA,NA,NA
2008-12-29T15:00:00Z,2008-12-30T00:42:41Z,4.58,2.84,NA,NA,NA,NA,NA,NA,NA
2008-12-29T15:30:00Z,2008-12-30T01:12:41Z,4.14,2.3,NA,NA,NA,NA,NA,NA,NA
2008-12-29T16:00:00Z,2008-12-30T01:42:41Z,1.95,2,NA,NA,NA,NA,NA,NA,NA
2008-12-29T16:30:00Z,2008-12-30T02:12:41Z,3.62,1.82,NA,NA,NA,NA,NA,NA,NA
2008-12-29T17:00:00Z,2008-12-30T02:42:41Z,2.92,2.06,NA,NA,NA,NA,NA,NA,NA
2008-12-29T17:30:00Z,2008-12-30T03:12:41Z,1.99,2.36,NA,NA,NA,NA,NA,NA,NA
2008-12-29T18:00:00Z,2008-12-30T03:42:41Z,2.3,2.16,NA,NA,NA,NA,NA,NA,NA
2008-12-29T18:30:00Z,2008-12-30T04:12:41Z,2.38,2.17,NA,NA,NA,NA,NA,NA,NA
2008-12-29T19:00:00Z,2008-12-30T04:42:41Z,2.05,2.33,NA,NA,NA,NA,NA,NA,NA
2008-12-29T19:30:00Z,2008-12-30T05:12:41Z,2.52,2.51,NA,NA,NA,NA,NA,NA,NA
2008-12-29T20:00:00Z,2008-12-30T05:42:41Z,2.55,2.31,NA,NA,NA,NA,NA,NA,NA
2008-12-29T20:30:00Z,2008-12-30T06:12:41Z,4.89,3.24,NA,NA,NA,NA,NA,NA,NA
2008-12-29T21:00:00Z,2008-12-30T06:42:41Z,3.09,2.17,NA,NA,NA,NA,NA,NA,NA
2008-12-29T21:30:00Z,2008-12-30T07:12:41Z,2.34,2.28,NA,NA,NA,NA,NA,NA,NA
2008-12-29T22:00:00Z,2008-12-30T07:42:41Z,2.57,1.9,NA,NA,NA,NA,NA,NA,NA
2008-12-29T22:30:00Z,2008-12-30T08:12:41Z,3.36,2.46,NA,NA,NA,NA,NA,NA,NA
2008-12-29T23:00:00Z,2008-12-30T08:42:41Z,1.95,1.8,NA,NA,NA,NA,NA,NA,NA
2008-12-29T23:30:00Z,2008-12-30T09:12:41Z,2.57,2.18,NA,NA,NA,NA,NA,NA,NA
2008-12-30T00:00:00Z,2008-12-30T09:42:41Z,2.4,2.34,NA,NA,NA,NA,NA,NA,NA
2008-12-30T00:30:00Z,2008-12-30T10:12:41Z,6.73,5.72,NA,NA,NA,NA,NA,NA,NA
2008-12-30T01:00:00Z,2008-12-30T10:42:41Z,15.46,10.96,NA,NA,NA,NA,NA,NA,NA
2008-12-30T01:30:00Z,2008-12-30T11:12:41Z,14.24,14.09,NA,NA,NA,NA,NA,NA,NA
2008-12-30T02:00:00Z,2008-12-30T11:42:41Z,19.3,16.35,NA,NA,NA,NA,NA,NA,NA
2008-12-30T02:30:00Z,2008-12-30T12:12:41Z,17.23,13.5,NA,NA,NA,NA,NA,NA,NA
2008-12-30T03:00:00Z,2008-12-30T12:42:41Z,11.59,10.31,NA,NA,NA,NA,NA,NA,NA
2008-12-30T03:30:00Z,2008-12-30T13:12:41Z,4.97,4.46,NA,NA,NA,NA,NA,NA,NA
2008-12-30T04:00:00Z,2008-12-30T13:42:41Z,15.7,16.59,NA,NA,NA,NA,NA,NA,NA
2008-12-30T04:30:00Z,2008-12-30T14:12:41Z,22.74,23.78,NA,NA,NA,NA,NA,NA,NA
2008-12-30T05:00:00Z,2008-12-30T14:42:41Z,23.44,22.83,NA,NA,NA,NA,NA,NA,NA
2008-12-30T05:30:00Z,2008-12-30T15:12:41Z,15.57,16.45,NA,NA,NA,NA,NA,NA,NA
2008-12-30T06:00:00Z,2008-12-30T15:42:41Z,23.16,19.9,NA,NA,NA,NA,NA,NA,NA
2008-12-30T06:30:00Z,2008-12-30T16:12:41Z,21.58,20.19,NA,NA,NA,NA,NA,NA,NA
2008-12-30T07:00:00Z,2008-12-30T16:42:41Z,27.25,19.16,NA,NA,NA,NA,NA,NA,NA
2008-12-30T07:30:00Z,2008-12-30T17:12:41Z,20.03,13.03,NA,NA,NA,NA,NA,NA,NA
2008-12-30T08:00:00Z,2008-12-30T17:42:41Z,15.74,13.85,NA,NA,NA,NA,NA,NA,NA
2008-12-30T08:30:00Z,2008-12-30T18:12:41Z,15.42,13.79,NA,NA,NA,NA,NA,NA,NA
2008-12-30T09:00:00Z,2008-12-30T18:42:41Z,9.95,12.95,NA,NA,NA,NA,NA,NA,NA
2008-12-30T09:30:00Z,2008-12-30T19:12:41Z,6.53,7.92,NA,NA,NA,NA,NA,NA,NA
2008-12-30T10:00:00Z,2008-12-30T19:42:41Z,4.04,5.37,NA,NA,NA,NA,NA,NA,NA
2008-12-30T10:30:00Z,2008-12-30T20:12:41Z,6.61,5.42,NA,NA,NA,NA,NA,NA,NA
2008-12-30T11:00:00Z,2008-12-30T20:42:41Z,5.21,3.88,NA,NA,NA,NA,NA,NA,NA
2008-12-30T11:30:00Z,2008-12-30T21:12:41Z,3.89,3.38,NA,NA,NA,NA,NA,NA,NA
2008-12-30T12:00:00Z,2008-12-30T21:42:41Z,4.49,3.05,NA,NA,NA,NA,NA,NA,NA
2008-12-30T12:30:00Z,2008-12-30T22:12:41Z,2.35,2.99,NA,NA,NA,NA,NA,NA,NA
2008-12-30T13:00:00Z,2008-12-30T22:42:41Z,2.53,2.99,NA,NA,NA,NA,NA,NA,NA
2008-12-30T13:30:00Z,2008-12-30T23:12:41Z,2.8,3.14,NA,NA,NA,NA,NA,NA,NA
2008-12-30T14:00:00Z,2008-12-30T23:42:41Z,3.43,3.2,NA,NA,NA,NA,NA,NA,NA
2008-12-30T14:30:00Z,2008-12-31T00:12:15Z,3.77,2.58,NA,NA,NA,NA,NA,NA,NA
2008-12-30T15:00:00Z,2008-12-31T00:42:15Z,3.86,2.89,NA,NA,NA,NA,NA,NA,NA
2008-12-30T15:30:00Z,2008-12-31T01:12:15Z,3.5,2.59,NA,NA,NA,NA,NA,NA,NA
2008-12-30T16:00:00Z,2008-12-31T01:42:15Z,2.34,2.83,NA,NA,NA,NA,NA,NA,NA
2008-12-30T16:30:00Z,2008-12-31T02:12:15Z,2.28,2.81,NA,NA,NA,NA,NA,NA,NA
2008-12-30T17:00:00Z,2008-12-31T02:42:15Z,3.04,1.82,NA,NA,NA,NA,NA,NA,NA
2008-12-30T17:30:00Z,2008-12-31T03:12:15Z,1.94,1.96,NA,NA,NA,NA,NA,NA,NA
2008-12-30T18:00:00Z,2008-12-31T03:42:15Z,3.09,1.98,NA,NA,NA,NA,NA,NA,NA
2008-12-30T18:30:00Z,2008-12-31T04:12:15Z,3.36,1.78,NA,NA,NA,NA,NA,NA,NA
2008-12-30T19:00:00Z,2008-12-31T04:42:15Z,3.29,2.26,NA,NA,NA,NA,NA,NA,NA
2008-12-30T19:30:00Z,2008-12-31T05:12:15Z,3.06,2.16,NA,NA,NA,NA,NA,NA,NA
2008-12-30T20:00:00Z,2008-12-31T05:42:15Z,3.43,2.64,NA,NA,NA,NA,NA,NA,NA
2008-12-30T20:30:00Z,2008-12-31T06:12:15Z,3.15,2.47,NA,NA,NA,NA,NA,NA,NA
2008-12-30T21:00:00Z,2008-12-31T06:42:15Z,3.28,2.94,NA,NA,NA,NA,NA,NA,NA
2008-12-30T21:30:00Z,2008-12-31T07:12:15Z,6.1,5.63,NA,NA,NA,NA,NA,NA,NA
2008-12-30T22:00:00Z,2008-12-31T07:42:15Z,65.08,11.92,NA,NA,NA,NA,NA,NA,NA
2008-12-30T22:30:00Z,2008-12-31T08:12:15Z,30.56,15.33,NA,NA,NA,NA,NA,NA,NA
2008-12-30T23:00:00Z,2008-12-31T08:42:15Z,30.95,19.92,NA,NA,NA,NA,NA,NA,NA
2008-12-30T23:30:00Z,2008-12-31T09:12:15Z,27.85,17.15,NA,NA,NA,NA,NA,NA,NA
2008-12-31T00:00:00Z,2008-12-31T09:42:15Z,25.47,16.83,NA,NA,NA,NA,NA,NA,NA
2008-12-31T00:30:00Z,2008-12-31T10:12:15Z,21.68,15.03,NA,NA,NA,NA,NA,NA,NA
2008-12-31T01:00:00Z,2008-12-31T10:42:15Z,23.03,15.14,NA,NA,NA,NA,NA,NA,NA
2008-12-31T01:30:00Z,2008-12-31T11:12:15Z,16.88,15.52,NA,NA,NA,NA,NA,NA,NA
2008-12-31T02:00:00Z,2008-12-31T11:42:15Z,17.76,10.58,NA,NA,NA,NA,NA,NA,NA
2008-12-31T02:30:00Z,2008-12-31T12:12:15Z,19.62,12.81,NA,NA,NA,NA,NA,NA,NA
2008-12-31T03:00:00Z,2008-12-31T12:42:15Z,55.33,16.49,NA,NA,NA,NA,NA,NA,NA
2008-12-31T03:30:00Z,2008-12-31T13:12:15Z,26.96,18.47,NA,NA,NA,NA,NA,NA,NA
2008-12-31T04:00:00Z,2008-12-31T13:42:15Z,24.22,13.99,NA,NA,NA,NA,NA,NA,NA
2008-12-31T04:30:00Z,2008-12-31T14:12:15Z,18.28,14.8,NA,NA,NA,NA,NA,NA,NA
2008-12-31T05:00:00Z,2008-12-31T14:42:15Z,25.34,20.74,NA,NA,NA,NA,NA,NA,NA
2008-12-31T05:30:00Z,2008-12-31T15:12:15Z,19.76,19.28,NA,NA,NA,NA,NA,NA,NA
2008-12-31T06:00:00Z,2008-12-31T15:42:15Z,24.27,24.3,NA,NA,NA,NA,NA,NA,NA
2008-12-31T06:30:00Z,2008-12-31T16:12:15Z,27.51,20.45,NA,NA,NA,NA,NA,NA,NA
2008-12-31T07:00:00Z,2008-12-31T16:42:15Z,20.71,17.7,NA,NA,NA,NA,NA,NA,NA
2008-12-31T07:30:00Z,2008-12-31T17:12:15Z,26.04,17.11,NA,NA,NA,NA,NA,NA,NA
2008-12-31T08:00:00Z,2008-12-31T17:42:15Z,16.9,15.04,NA,NA,NA,NA,NA,NA,NA
2008-12-31T08:30:00Z,2008-12-31T18:12:15Z,11.37,12.03,NA,NA,NA,NA,NA,NA,NA
2008-12-31T09:00:00Z,2008-12-31T18:42:15Z,16.63,13.3,NA,NA,NA,NA,NA,NA,NA
2008-12-31T09:30:00Z,2008-12-31T19:12:15Z,11.46,7.65,NA,NA,NA,NA,NA,NA,NA
2008-12-31T10:00:00Z,2008-12-31T19:42:15Z,7.33,6.86,NA,NA,NA,NA,NA,NA,NA
2008-12-31T10:30:00Z,2008-12-31T20:12:15Z,10.84,5.58,NA,NA,NA,NA,NA,NA,NA
2008-12-31T11:00:00Z,2008-12-31T20:42:15Z,4.14,4.23,NA,NA,NA,NA,NA,NA,NA
2008-12-31T11:30:00Z,2008-12-31T21:12:15Z,4.29,3.69,NA,NA,NA,NA,NA,NA,NA
2008-12-31T12:00:00Z,2008-12-31T21:42:15Z,4.95,3.3,NA,NA,NA,NA,NA,NA,NA
2008-12-31T12:30:00Z,2008-12-31T22:12:15Z,3.58,2.97,NA,NA,NA,NA,NA,NA,NA
2008-12-31T13:00:00Z,2008-12-31T22:42:15Z,9.23,2.88,NA,NA,NA,NA,NA,NA,NA
2008-12-31T13:30:00Z,2008-12-31T23:12:15Z,5.74,2.69,NA,NA,NA,NA,NA,NA,NA
2008-12-31T14:00:00Z,2008-12-31T23:42:15Z,5.58,2.65,NA,NA,NA,NA,NA,NA,NA
2008-12-31T14:30:00Z,2009-01-01T00:12:09Z,4.06,3.01,NA,NA,NA,NA,NA,NA,NA
2008-12-31T15:00:00Z,2009-01-01T00:42:09Z,4.24,2.22,NA,NA,NA,NA,NA,NA,NA
2008-12-31T15:30:00Z,2009-01-01T01:12:09Z,4.18,2.75,NA,NA,NA,NA,NA,NA,NA
2008-12-31T16:00:00Z,2009-01-01T01:42:09Z,1.95,2.23,NA,NA,NA,NA,NA,NA,NA
2008-12-31T16:30:00Z,2009-01-01T02:12:09Z,7.06,2.29,NA,NA,NA,NA,NA,NA,NA
2008-12-31T17:00:00Z,2009-01-01T02:42:09Z,3.77,1.89,NA,NA,NA,NA,NA,NA,NA
2008-12-31T17:30:00Z,2009-01-01T03:12:09Z,2.96,2.32,NA,NA,NA,NA,NA,NA,NA
2008-12-31T18:00:00Z,2009-01-01T03:42:09Z,3.05,2.64,NA,NA,NA,NA,NA,NA,NA
2008-12-31T18:30:00Z,2009-01-01T04:12:09Z,3.95,2.07,NA,NA,NA,NA,NA,NA,NA
2008-12-31T19:00:00Z,2009-01-01T04:42:09Z,2.72,2.26,NA,NA,NA,NA,NA,NA,NA
2008-12-31T19:30:00Z,2009-01-01T05:12:09Z,2.85,2.53,NA,NA,NA,NA,NA,NA,NA
2008-12-31T20:00:00Z,2009-01-01T05:42:09Z,2.68,2.97,NA,NA,NA,NA,NA,NA,NA
2008-12-31T20:30:00Z,2009-01-01T06:12:09Z,4.68,3.1,NA,NA,NA,NA,NA,NA,NA
2008-12-31T21:00:00Z,2009-01-01T06:42:09Z,5.89,4.62,NA,NA,NA,NA,NA,NA,NA
2008-12-31T21:30:00Z,2009-01-01T07:12:09Z,8.93,6.21,NA,NA,NA,NA,NA,NA,NA
2008-12-31T22:00:00Z,2009-01-01T07:42:09Z,10.95,9.84,NA,NA,NA,NA,NA,NA,NA
2008-12-31T22:30:00Z,2009-01-01T08:12:09Z,13.98,12.08,NA,NA,NA,NA,NA,NA,NA
2008-12-31T23:00:00Z,2009-01-01T08:42:09Z,10.98,8.49,NA,NA,NA,NA,NA,NA,NA
2008-12-31T23:30:00Z,2009-01-01T09:12:09Z,3.6,3.29,NA,NA,NA,NA,NA,NA,NA
2009-01-01T00:00:00Z,2009-01-01T09:42:09Z,14.07,10.58,NA,NA,NA,NA,NA,NA,NA
2009-01-01T00:30:00Z,2009-01-01T10:12:09Z,16.44,12.88,NA,NA,NA,NA,NA,NA,NA
2009-01-01T01:00:00Z,2009-01-01T10:42:09Z,19.78,15,NA,NA,NA,NA,NA,NA,NA
2009-01-01T01:30:00Z,2009-01-01T11:12:09Z,12.22,11.48,NA,NA,NA,NA,NA,NA,NA
2009-01-01T02:00:00Z,2009-01-01T11:42:09Z,16.11,12.7,NA,NA,NA,NA,NA,NA,NA
2009-01-01T02:30:00Z,2009-01-01T12:12:09Z,19.6,12.3,NA,NA,NA,NA,NA,NA,NA
2009-01-01T03:00:00Z,2009-01-01T12:42:09Z,11.51,9.57,NA,NA,NA,NA,NA,NA,NA
2009-01-01T03:30:00Z,2009-01-01T13:12:09Z,12.72,12,NA,NA,NA,NA,NA,NA,NA
2009-01-01T04:00:00Z,2009-01-01T13:42:09Z,16.52,19.12,NA,NA,NA,NA,NA,NA,NA
2009-01-01T04:30:00Z,2009-01-01T14:12:09Z,22.41,25.02,NA,NA,NA,NA,NA,NA,NA
2009-01-01T05:00:00Z,2009-01-01T14:42:09Z,17.69,25.06,NA,NA,NA,NA,NA,NA,NA
2009-01-01T05:30:00Z,2009-01-01T15:12:09Z,17.02,18.79,NA,NA,NA,NA,NA,NA,NA
2009-01-01T06:00:00Z,2009-01-01T15:42:09Z,15.45,14.92,NA,NA,NA,NA,NA,NA,NA
2009-01-01T06:30:00Z,2009-01-01T16:12:09Z,14.2,19.18,NA,NA,NA,NA,NA,NA,NA
2009-01-01T07:00:00Z,2009-01-01T16:42:09Z,16.06,13.2,NA,NA,NA,NA,NA,NA,NA
2009-01-01T07:30:00Z,2009-01-01T17:12:09Z,3.18,3.44,NA,NA,NA,NA,NA,NA,NA
2009-01-01T08:00:00Z,2009-01-01T17:42:09Z,4.8,4.58,NA,NA,NA,NA,NA,NA,NA
2009-01-01T08:30:00Z,2009-01-01T18:12:09Z,8.08,7.97,NA,NA,NA,NA,NA,NA,NA
