TIMESTAMP,solar_TIMESTAMP,USA_NWH_Qly_Jt_1,USA_NWH_Qly_Jt_2,USA_NWH_Qly_Jt_3,USA_NWH_Qly_Jt_4,USA_NWH_Qly_Jt_5,USA_NWH_Cla_Jt_6,USA_NWH_Cla_Jt_7,USA_NWH_Cla_Jt_8,USA_NWH_Cla_Jt_9,USA_NWH_Cla_Jt_10
2013-08-03T12:00:00Z,2013-08-03T05:49:25Z,0.011658988799458465,0.042600196265632606,0,0.019004424687316855,0.06799159888103455,0,0.01552644181592613,0.009341623649445558,0.023465630117678216,0.010767263868481348
2013-08-03T12:29:59Z,2013-08-03T06:19:24Z,0.00855272895293193,9.450994931200218e-4,0,0.040562065221716896,0.1206864305246448,0,0.05519428622074345,0.03417566276162,0.06481133711292425,0.023061963466841348
2013-08-03T13:00:00Z,2013-08-03T06:49:25Z,0,0,0,0.03489409133017882,0.08833571745428977,0.004581580631567333,0.0258627182335775,0.008098439539698797,0.03728833775277366,0.01793536544535559
2013-08-03T13:30:00Z,2013-08-03T07:19:25Z,0.21352558688700143,0,0.021316837773782894,0.04345592515946817,1.115672339120341,0.006178379764258373,0.05728959202398744,0.04413173322809416,0.0506771946662766,0.05793260827782083
2013-08-03T13:59:59Z,2013-08-03T07:49:24Z,1.3846667922726987,0,0.18361987828220722,0.14376617285191307,3.7235034411670336,0.010510734300536702,0.10677805466081905,0.26207790901277345,0.08465365455271362,0.36682517340780857
2013-08-03T14:30:00Z,2013-08-03T08:19:25Z,2.466813495467841,0,0.40168790019381767,0.18933807068057756,4.34570263377763,0.020240742581050682,0.09501434617130654,0.47179782090233635,0.061611475535376596,0.7424978773412879
2013-08-03T15:00:00Z,2013-08-03T08:49:25Z,2.5844484234445457,0.09360825339945725,0.561981076328295,0.20507636000667184,4.407834526880963,0.02878598101326086,0.10203949794416964,0.5854176576453027,0.06804313793896255,0.8566640232102037
2013-08-03T15:29:59Z,2013-08-03T09:19:24Z,1.0641419303151123,0.08587627447818115,0.3855485054810617,0.11489739396751797,1.4981430594160612,0.04862760033483979,0.14869388474791906,0.41875616090614687,0.09669736977302085,0.5879029869116753
2013-08-03T16:00:00Z,2013-08-03T09:49:25Z,0.21923406956587357,0.2224784112914594,0.2292594769103418,0.12199136708673305,0.24110590455683178,0.05482757729059054,0.27433043784457084,0.1860438590796761,0.1949969310325468,0.20649471172032619
2013-08-03T16:30:00Z,2013-08-03T10:19:25Z,0.6192692563312897,0.2941182569417928,0.27317069241931097,0.15867013221582368,1.123211157349136,0.07028613844911685,0.3734526782226726,0.137343200578943,0.2279085599270936,0.13962645429551285
2013-08-03T16:59:59Z,2013-08-03T10:49:24Z,4.549579872065795,0.492015977932913,0.906335253999681,0.2831630673236371,6.078712026682279,0.10765367054272115,0.4723971207759196,0.5234615158329344,0.3013919201043545,0.5029271150845575
2013-08-03T17:30:00Z,2013-08-03T11:19:25Z,9.63375037588071,0.6798883588218602,3.1677142635964346,0.9007385499837305,10.666220032145933,0.17968542753736919,0.5730372227408755,1.7150152954283469,0.4077401355816907,2.2048609053767225
2013-08-03T18:00:00Z,2013-08-03T11:49:25Z,13.157508747593452,1.5781993320454784,5.967621408691367,2.507674123079351,13.129212551514206,0.2929704836574143,0.5833520992130398,3.5921568185848667,0.5136816306603064,4.423192622115635
2013-08-03T18:29:59Z,2013-08-03T12:19:24Z,18.406012036594884,5.2122680626435285,9.719998304058151,6.433289014109103,15.697339671887308,0.6130332157698157,0.7653145345261607,7.796355542177435,0.871243675392119,7.809974214712236
2013-08-03T19:00:00Z,2013-08-03T12:49:25Z,16.91167674162031,6.875288739021391,9.240760056604612,7.362102891072448,14.832580174901974,0.930782789301993,1.0502064398273572,10.104039948352389,1.406643383130349,9.843193695354977
2013-08-03T19:30:00Z,2013-08-03T13:19:25Z,20.409047903154544,9.402304928494784,11.189256135228712,9.328612480671264,16.346906471899235,1.3450527591452617,1.2982000178622501,13.340616262141433,1.8718335388715488,11.928623285789907
