pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
11,measured,6.9,THA_KHU_Hbr_Js_1,54.5,15,NA,H1,"Corrected, measured radial variation","Mean value from 3 azimutal positions (N, SE,SW)",cm3 cm-2 h-1,197,7.93,TRUE,NTG measured in cyclic heating deisgn,Previous night zero flow,1.7,20,UP GmbH,CHD,30,codominant,Hevea brasiliensis,NA,THA_KHU,dm3 dm-2 h-1
11,measured,6.2,THA_KHU_Hbr_Js_2,43.5,15,NA,H2,"Corrected, measured radial variation","Mean value from 3 azimutal positions (N, SE,SW)",cm3 cm-2 h-1,131,6.46,TRUE,NTG measured in cyclic heating deisgn,Previous night zero flow,1.7,20,UP GmbH,CHD,30,codominant,Hevea brasiliensis,NA,THA_KHU,dm3 dm-2 h-1
11,measured,7,THA_KHU_Hbr_Js_3,55,15,NA,H3,"Corrected, measured radial variation","Mean value from 3 azimutal positions (N, SE,SW)",cm3 cm-2 h-1,201,7.99,TRUE,NTG measured in cyclic heating deisgn,Previous night zero flow,1.7,20,UP GmbH,CHD,30,codominant,Hevea brasiliensis,NA,THA_KHU,dm3 dm-2 h-1
11,measured,7.2,THA_KHU_Hbr_Js_4,58,15,NA,H4,"Corrected, measured radial variation","Mean value from 3 azimutal positions (N, SE,SW)",cm3 cm-2 h-1,221,8.39,TRUE,NTG measured in cyclic heating deisgn,Previous night zero flow,1.7,20,UP GmbH,CHD,30,codominant,Hevea brasiliensis,NA,THA_KHU,dm3 dm-2 h-1
11,measured,7,THA_KHU_Hbr_Js_5,56.1,15,NA,H5,"Corrected, measured radial variation","Mean value from 3 azimutal positions (N, SE,SW)",cm3 cm-2 h-1,208,8.15,TRUE,NTG measured in cyclic heating deisgn,Long time-window zero flow,1.7,20,UP GmbH,CHD,30,codominant,Hevea brasiliensis,NA,THA_KHU,dm3 dm-2 h-1
11,measured,6.6,THA_KHU_Hbr_Js_6,49.5,15,NA,H6,"Corrected, measured radial variation","Mean value from 3 azimutal positions (N, SE,SW)",cm3 cm-2 h-1,166,7.26,TRUE,NTG measured in cyclic heating deisgn,Previous night zero flow,1.7,20,UP GmbH,CHD,30,codominant,Hevea brasiliensis,NA,THA_KHU,dm3 dm-2 h-1
