st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
94,W,76.6,0.01,1330,"Plantation, unmanaged",NA,NA,Lincoln Pond,Phenocam Network;  Includes standing dead stems,0.8,0.19,50,LOAM,"Medium Slope (>2 %, <5%)",None,USA_HUY_LIN_NON,loamy sand
