TIMESTAMP,solar_TIMESTAMP,ESP_RIN_Qpy_Jt_1,ESP_RIN_Qpy_Jt_2,ESP_RIN_Qpy_Jt_3,ESP_RIN_Qpy_Jt_4,ESP_RIN_Qpy_Jt_5,ESP_RIN_Qpy_Jt_6,ESP_RIN_Qpy_Jt_7,ESP_RIN_Qpy_Jt_8
2007-06-14T22:00:00Z,2007-06-14T21:35:10Z,,,,,,,,
2007-06-14T23:00:00Z,2007-06-14T22:35:10Z,,,,,,,,
2007-06-15T00:00:00Z,2007-06-14T23:35:10Z,,,,,,,,
2007-06-15T01:00:00Z,2007-06-15T00:34:58Z,,,,,,,,
2007-06-15T02:00:00Z,2007-06-15T01:34:58Z,,,,,,,,
2007-06-15T03:00:00Z,2007-06-15T02:34:58Z,,,,,,,,
2007-06-15T04:00:00Z,2007-06-15T03:34:58Z,,,,,,,,
2007-06-15T05:00:00Z,2007-06-15T04:34:58Z,,,,,,,,
2007-06-15T06:00:00Z,2007-06-15T05:34:58Z,,,,,,,,
2007-06-15T07:00:00Z,2007-06-15T06:34:58Z,,,,,,,,
2007-06-15T08:00:00Z,2007-06-15T07:34:58Z,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,
2007-06-15T09:00:00Z,2007-06-15T08:34:58Z,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,
2007-06-15T10:00:00Z,2007-06-15T09:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,
2007-06-15T11:00:00Z,2007-06-15T10:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,
2007-06-15T12:00:00Z,2007-06-15T11:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T13:00:00Z,2007-06-15T12:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,
2007-06-15T14:00:00Z,2007-06-15T13:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T15:00:00Z,2007-06-15T14:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T16:00:00Z,2007-06-15T15:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T17:00:00Z,2007-06-15T16:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T18:00:00Z,2007-06-15T17:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T19:00:00Z,2007-06-15T18:34:58Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T20:00:00Z,2007-06-15T19:34:58Z,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,
2007-06-15T21:00:00Z,2007-06-15T20:34:58Z,,,,,,OUT_WARN,,
2007-06-15T22:00:00Z,2007-06-15T21:34:58Z,,,,,,,,
2007-06-15T23:00:00Z,2007-06-15T22:34:58Z,,,,,,,,
2007-06-16T00:00:00Z,2007-06-15T23:34:58Z,,,,,,,,
2007-06-16T01:00:00Z,2007-06-16T00:34:46Z,,,,,,,,
2007-06-16T02:00:00Z,2007-06-16T01:34:46Z,,,,,,,,
2007-06-16T03:00:00Z,2007-06-16T02:34:46Z,,,,,,,,
2007-06-16T04:00:00Z,2007-06-16T03:34:46Z,,,,,,,,
2007-06-16T05:00:00Z,2007-06-16T04:34:46Z,,,,,,,,
2007-06-16T06:00:00Z,2007-06-16T05:34:46Z,,,,,,,,
2007-06-16T07:00:00Z,2007-06-16T06:34:46Z,,,,,,,,
2007-06-16T08:00:00Z,2007-06-16T07:34:46Z,,,,,,,,
2007-06-16T09:00:00Z,2007-06-16T08:34:46Z,,,,,,,,
2007-06-16T10:00:00Z,2007-06-16T09:34:46Z,,,,,,,,
2007-06-16T11:00:00Z,2007-06-16T10:34:46Z,,,,,,,,
2007-06-16T12:00:00Z,2007-06-16T11:34:46Z,,,,,,,,
2007-06-16T13:00:00Z,2007-06-16T12:34:46Z,,,,,,,,
2007-06-16T14:00:00Z,2007-06-16T13:34:46Z,,,,,,,,
2007-06-16T15:00:00Z,2007-06-16T14:34:46Z,,,,,,,,
2007-06-16T16:00:00Z,2007-06-16T15:34:46Z,,,,,,,,
2007-06-16T17:00:00Z,2007-06-16T16:34:46Z,,,,,,,,
2007-06-16T18:00:00Z,2007-06-16T17:34:46Z,,,,,,,,
2007-06-16T19:00:00Z,2007-06-16T18:34:46Z,,,,,,,,
2007-06-16T20:00:00Z,2007-06-16T19:34:46Z,,,,,,,,
2007-06-16T21:00:00Z,2007-06-16T20:34:46Z,,,,,,,,
2007-06-16T22:00:00Z,2007-06-16T21:34:46Z,,,,,,,,
2007-06-16T23:00:00Z,2007-06-16T22:34:46Z,,,,,,,,
2007-06-17T00:00:00Z,2007-06-16T23:34:46Z,,,,,,,,
2007-06-17T01:00:00Z,2007-06-17T00:34:34Z,,,,,,,,
2007-06-17T02:00:00Z,2007-06-17T01:34:34Z,,,,,,,,
2007-06-17T03:00:00Z,2007-06-17T02:34:34Z,,,,,,,,
2007-06-17T04:00:00Z,2007-06-17T03:34:34Z,,,,,,,,
2007-06-17T05:00:00Z,2007-06-17T04:34:34Z,,,,,,,,
2007-06-17T06:00:00Z,2007-06-17T05:34:34Z,,,,,,,,
2007-06-17T07:00:00Z,2007-06-17T06:34:34Z,,,,,,,,
2007-06-17T08:00:00Z,2007-06-17T07:34:34Z,,,,,,,,
2007-06-17T09:00:00Z,2007-06-17T08:34:34Z,,,,,,,,
2007-06-17T10:00:00Z,2007-06-17T09:34:34Z,,,,,,,,
2007-06-17T11:00:00Z,2007-06-17T10:34:34Z,,,,,,,,
2007-06-17T12:00:00Z,2007-06-17T11:34:34Z,,,,,,,,
2007-06-17T13:00:00Z,2007-06-17T12:34:34Z,,,,,,,,
2007-06-17T14:00:00Z,2007-06-17T13:34:34Z,,,,,,,,
2007-06-17T15:00:00Z,2007-06-17T14:34:34Z,,,,,,,,
2007-06-17T16:00:00Z,2007-06-17T15:34:34Z,,,,,,,,
2007-06-17T17:00:00Z,2007-06-17T16:34:34Z,,,,,,,,
2007-06-17T18:00:00Z,2007-06-17T17:34:34Z,,,,,,,,
2007-06-17T19:00:00Z,2007-06-17T18:34:34Z,,,,,,,,
2007-06-17T20:00:00Z,2007-06-17T19:34:34Z,,,,,,,,
2007-06-17T21:00:00Z,2007-06-17T20:34:34Z,,,,,,,,
2007-06-17T22:00:00Z,2007-06-17T21:34:34Z,,,,,,,,
2007-06-17T23:00:00Z,2007-06-17T22:34:34Z,,,,,,,,
2007-06-18T00:00:00Z,2007-06-17T23:34:34Z,,,,,,,,
2007-06-18T01:00:00Z,2007-06-18T00:34:21Z,,,,,,,,
2007-06-18T02:00:00Z,2007-06-18T01:34:21Z,,,,,,,,
2007-06-18T03:00:00Z,2007-06-18T02:34:21Z,,,,,,,,
2007-06-18T04:00:00Z,2007-06-18T03:34:21Z,,,,,,,,
2007-06-18T05:00:00Z,2007-06-18T04:34:21Z,,,,,,,,
2007-06-18T06:00:00Z,2007-06-18T05:34:21Z,,,,,,,,
2007-06-18T07:00:00Z,2007-06-18T06:34:21Z,,,,,,,,
2007-06-18T08:00:00Z,2007-06-18T07:34:21Z,,,,,,,,
2007-06-18T09:00:00Z,2007-06-18T08:34:21Z,,,,,,,,
2007-06-18T10:00:00Z,2007-06-18T09:34:21Z,,,,,,,,
2007-06-18T11:00:00Z,2007-06-18T10:34:21Z,,,,,,,,
2007-06-18T12:00:00Z,2007-06-18T11:34:21Z,,,,,,,,
2007-06-18T13:00:00Z,2007-06-18T12:34:21Z,,,,,,,,
2007-06-18T14:00:00Z,2007-06-18T13:34:21Z,,,,,,,,
2007-06-18T15:00:00Z,2007-06-18T14:34:21Z,,,,,,,,
2007-06-18T16:00:00Z,2007-06-18T15:34:21Z,,,,,,,,
2007-06-18T17:00:00Z,2007-06-18T16:34:21Z,,,,,,,,
2007-06-18T18:00:00Z,2007-06-18T17:34:21Z,,,,,,,,
2007-06-18T19:00:00Z,2007-06-18T18:34:21Z,,,,,,,,
2007-06-18T20:00:00Z,2007-06-18T19:34:21Z,,,,,,,,
2007-06-18T21:00:00Z,2007-06-18T20:34:21Z,,,,,,,,
2007-06-18T22:00:00Z,2007-06-18T21:34:21Z,,,,,,,,
2007-06-18T23:00:00Z,2007-06-18T22:34:21Z,,,,,,,,
2007-06-19T00:00:00Z,2007-06-18T23:34:21Z,,,,,,,,
2007-06-19T01:00:00Z,2007-06-19T00:34:09Z,,,,,,,,
2007-06-19T02:00:00Z,2007-06-19T01:34:09Z,,,,,,,,
2007-06-19T03:00:00Z,2007-06-19T02:34:09Z,,,,,,,,
2007-06-19T04:00:00Z,2007-06-19T03:34:09Z,,,,,,,,
2007-06-19T05:00:00Z,2007-06-19T04:34:09Z,,,,,,,,
2007-06-19T06:00:00Z,2007-06-19T05:34:09Z,,,,,,,,
2007-06-19T07:00:00Z,2007-06-19T06:34:09Z,,,,,,,,
2007-06-19T08:00:00Z,2007-06-19T07:34:09Z,,,,,,,,
2007-06-19T09:00:00Z,2007-06-19T08:34:09Z,,,,,,,,
2007-06-19T10:00:00Z,2007-06-19T09:34:09Z,,,,,,,,
2007-06-19T11:00:00Z,2007-06-19T10:34:09Z,,,,,,,,
2007-06-19T12:00:00Z,2007-06-19T11:34:09Z,,,,,,,,
2007-06-19T13:00:00Z,2007-06-19T12:34:09Z,,,,,,,,
2007-06-19T14:00:00Z,2007-06-19T13:34:09Z,,,,,,,,
2007-06-19T15:00:00Z,2007-06-19T14:34:09Z,,,,,,,,
2007-06-19T16:00:00Z,2007-06-19T15:34:09Z,,,,,,,,
2007-06-19T17:00:00Z,2007-06-19T16:34:09Z,,,,,,,,
2007-06-19T18:00:00Z,2007-06-19T17:34:09Z,,,,,,,,
2007-06-19T19:00:00Z,2007-06-19T18:34:09Z,,,,,,,,
2007-06-19T20:00:00Z,2007-06-19T19:34:09Z,,,,,,,,
2007-06-19T21:00:00Z,2007-06-19T20:34:09Z,,,,,,,,
2007-06-19T22:00:00Z,2007-06-19T21:34:09Z,,,,,,,,
2007-06-19T23:00:00Z,2007-06-19T22:34:09Z,,,,,,,,
2007-06-20T00:00:00Z,2007-06-19T23:34:09Z,,,,,,,,
2007-06-20T01:00:00Z,2007-06-20T00:33:57Z,,,,,,,,
2007-06-20T02:00:00Z,2007-06-20T01:33:57Z,,,,,,,,
2007-06-20T03:00:00Z,2007-06-20T02:33:57Z,,,,,,,,
2007-06-20T04:00:00Z,2007-06-20T03:33:57Z,,,,,,,,
2007-06-20T05:00:00Z,2007-06-20T04:33:57Z,,,,,,,,
2007-06-20T06:00:00Z,2007-06-20T05:33:57Z,,,,,,,,
2007-06-20T07:00:00Z,2007-06-20T06:33:57Z,,,,,,,,
2007-06-20T08:00:00Z,2007-06-20T07:33:57Z,,,,,,,,
2007-06-20T09:00:00Z,2007-06-20T08:33:57Z,,,,,,,,
2007-06-20T10:00:00Z,2007-06-20T09:33:57Z,OUT_WARN,,OUT_WARN,,,,,
2007-06-20T11:00:00Z,2007-06-20T10:33:57Z,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN
2007-06-20T12:00:00Z,2007-06-20T11:33:57Z,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN
2007-06-20T13:00:00Z,2007-06-20T12:33:57Z,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN
2007-06-20T14:00:00Z,2007-06-20T13:33:57Z,OUT_WARN,,OUT_WARN,,,,,OUT_WARN
2007-06-20T15:00:00Z,2007-06-20T14:33:57Z,,,,,,,,
2007-06-20T16:00:00Z,2007-06-20T15:33:57Z,,,,,,,,
2007-06-20T17:00:00Z,2007-06-20T16:33:57Z,,,,,,,,
2007-06-20T18:00:00Z,2007-06-20T17:33:57Z,,,,,,,,
2007-06-20T19:00:00Z,2007-06-20T18:33:57Z,,,,,,,,
2007-06-20T20:00:00Z,2007-06-20T19:33:57Z,,,,,,,,
2007-06-20T21:00:00Z,2007-06-20T20:33:57Z,,,,,,,,
2007-06-20T22:00:00Z,2007-06-20T21:33:57Z,,,,,,,,
2007-06-20T23:00:00Z,2007-06-20T22:33:57Z,,,,,,,,
2007-06-21T00:00:00Z,2007-06-20T23:33:57Z,,,,,,,,
2007-06-21T01:00:00Z,2007-06-21T00:33:45Z,,,,,,,,
2007-06-21T02:00:00Z,2007-06-21T01:33:45Z,,,,,,,,
2007-06-21T03:00:00Z,2007-06-21T02:33:45Z,,,,,,,,
2007-06-21T04:00:00Z,2007-06-21T03:33:45Z,,,,,,,,
2007-06-21T05:00:00Z,2007-06-21T04:33:45Z,,,,,,,,
2007-06-21T06:00:00Z,2007-06-21T05:33:45Z,,,,,,,,
2007-06-21T07:00:00Z,2007-06-21T06:33:45Z,,,,,,,,
2007-06-21T08:00:00Z,2007-06-21T07:33:45Z,,,,,,,,
2007-06-21T09:00:00Z,2007-06-21T08:33:45Z,,,,,,,,
2007-06-21T10:00:00Z,2007-06-21T09:33:45Z,,,,,,,,
2007-06-21T11:00:00Z,2007-06-21T10:33:45Z,,,,,,,,
2007-06-21T12:00:00Z,2007-06-21T11:33:45Z,,,,,,,,
2007-06-21T13:00:00Z,2007-06-21T12:33:45Z,,,,,,,,
2007-06-21T14:00:00Z,2007-06-21T13:33:45Z,,,,,,,,
2007-06-21T15:00:00Z,2007-06-21T14:33:45Z,,,,,,,,
2007-06-21T16:00:00Z,2007-06-21T15:33:45Z,,,,,,,,
2007-06-21T17:00:00Z,2007-06-21T16:33:45Z,,,,,,,,
2007-06-21T18:00:00Z,2007-06-21T17:33:45Z,,,,,,,,
2007-06-21T19:00:00Z,2007-06-21T18:33:45Z,,,,,,,,
2007-06-21T20:00:00Z,2007-06-21T19:33:45Z,,,,,,,,
2007-06-21T21:00:00Z,2007-06-21T20:33:45Z,,,,,,,,
2007-06-21T22:00:00Z,2007-06-21T21:33:45Z,,,,,,,,
2007-06-21T23:00:00Z,2007-06-21T22:33:45Z,,,,,,,,
2007-06-22T00:00:00Z,2007-06-21T23:33:45Z,,,,,,,,
2007-06-22T01:00:00Z,2007-06-22T00:33:33Z,,,,,,,,
2007-06-22T02:00:00Z,2007-06-22T01:33:33Z,,,,,,,,
2007-06-22T03:00:00Z,2007-06-22T02:33:33Z,,,,,,,,
2007-06-22T04:00:00Z,2007-06-22T03:33:33Z,,,,,,,,
2007-06-22T05:00:00Z,2007-06-22T04:33:33Z,,,,,,,,
2007-06-22T06:00:00Z,2007-06-22T05:33:33Z,,,,,,,,
2007-06-22T07:00:00Z,2007-06-22T06:33:33Z,,,,,,,,
2007-06-22T08:00:00Z,2007-06-22T07:33:33Z,,,,,,,,
2007-06-22T09:00:00Z,2007-06-22T08:33:33Z,,,,,,,,
2007-06-22T10:00:00Z,2007-06-22T09:33:33Z,,,,,,,,
2007-06-22T11:00:00Z,2007-06-22T10:33:33Z,,,,,,,,
2007-06-22T12:00:00Z,2007-06-22T11:33:33Z,,,,,,,,
2007-06-22T13:00:00Z,2007-06-22T12:33:33Z,,,,,,,,
2007-06-22T14:00:00Z,2007-06-22T13:33:33Z,,,,,,,,
2007-06-22T15:00:00Z,2007-06-22T14:33:33Z,,,,,,,,
2007-06-22T16:00:00Z,2007-06-22T15:33:33Z,,,,,,,,
2007-06-22T17:00:00Z,2007-06-22T16:33:33Z,,,,,,,,
2007-06-22T18:00:00Z,2007-06-22T17:33:33Z,,,,,,,,
2007-06-22T19:00:00Z,2007-06-22T18:33:33Z,,,,,,,,
2007-06-22T20:00:00Z,2007-06-22T19:33:33Z,,,,,,,,
2007-06-22T21:00:00Z,2007-06-22T20:33:33Z,,,,,,,,
2007-06-22T22:00:00Z,2007-06-22T21:33:33Z,,,,,,,,
2007-06-22T23:00:00Z,2007-06-22T22:33:33Z,,,,,,,,
2007-06-23T00:00:00Z,2007-06-22T23:33:33Z,,,,,,,,
2007-06-23T01:00:00Z,2007-06-23T00:33:22Z,,,,,,,,
2007-06-23T02:00:00Z,2007-06-23T01:33:22Z,,,,,,,,
2007-06-23T03:00:00Z,2007-06-23T02:33:22Z,,,,,,,,
2007-06-23T04:00:00Z,2007-06-23T03:33:22Z,,,,,,,,
2007-06-23T05:00:00Z,2007-06-23T04:33:22Z,,,,,,,,
2007-06-23T06:00:00Z,2007-06-23T05:33:22Z,,,,,,,,
2007-06-23T07:00:00Z,2007-06-23T06:33:22Z,,,,,,,,
2007-06-23T08:00:00Z,2007-06-23T07:33:22Z,,,,,,,,
2007-06-23T09:00:00Z,2007-06-23T08:33:22Z,,,,,,,,
2007-06-23T10:00:00Z,2007-06-23T09:33:22Z,,,,,,,,
2007-06-23T11:00:00Z,2007-06-23T10:33:22Z,,,,,,,,
2007-06-23T12:00:00Z,2007-06-23T11:33:22Z,,,,,,,,
2007-06-23T13:00:00Z,2007-06-23T12:33:22Z,,,,,,,,
2007-06-23T14:00:00Z,2007-06-23T13:33:22Z,,,,,,,,
2007-06-23T15:00:00Z,2007-06-23T14:33:22Z,,,,,,,,
2007-06-23T16:00:00Z,2007-06-23T15:33:22Z,,,,,,,,
2007-06-23T17:00:00Z,2007-06-23T16:33:22Z,,,,,,,,
2007-06-23T18:00:00Z,2007-06-23T17:33:22Z,,,,,,,,
2007-06-23T19:00:00Z,2007-06-23T18:33:22Z,,,,,,,,
2007-06-23T20:00:00Z,2007-06-23T19:33:22Z,,,,,,,,
2007-06-23T21:00:00Z,2007-06-23T20:33:22Z,,,,,,,,
2007-06-23T22:00:00Z,2007-06-23T21:33:22Z,,,,,,,,
2007-06-23T23:00:00Z,2007-06-23T22:33:22Z,,,,,,,,
2007-06-24T00:00:00Z,2007-06-23T23:33:22Z,,,,,,,,
2007-06-24T01:00:00Z,2007-06-24T00:33:10Z,,,,,,,,
2007-06-24T02:00:00Z,2007-06-24T01:33:10Z,,,,,,,,
2007-06-24T03:00:00Z,2007-06-24T02:33:10Z,,,,,,,,
2007-06-24T04:00:00Z,2007-06-24T03:33:10Z,,,,,,,,
2007-06-24T05:00:00Z,2007-06-24T04:33:10Z,,,,,,,,
2007-06-24T06:00:00Z,2007-06-24T05:33:10Z,,,,,,,,
2007-06-24T07:00:00Z,2007-06-24T06:33:10Z,,,,,,,,
2007-06-24T08:00:00Z,2007-06-24T07:33:10Z,,,,,,,,
2007-06-24T09:00:00Z,2007-06-24T08:33:10Z,,,,,,,,
2007-06-24T10:00:00Z,2007-06-24T09:33:10Z,,,,,,,,
2007-06-24T11:00:00Z,2007-06-24T10:33:10Z,,,,,,,,
2007-06-24T12:00:00Z,2007-06-24T11:33:10Z,,,,,,,,
2007-06-24T13:00:00Z,2007-06-24T12:33:10Z,,,,,,,,
2007-06-24T14:00:00Z,2007-06-24T13:33:10Z,,,,,,,,
2007-06-24T15:00:00Z,2007-06-24T14:33:10Z,,,,,,,,
2007-06-24T16:00:00Z,2007-06-24T15:33:10Z,,,,,,,,
2007-06-24T17:00:00Z,2007-06-24T16:33:10Z,,,,,,,,
2007-06-24T18:00:00Z,2007-06-24T17:33:10Z,,,,,,,,
2007-06-24T19:00:00Z,2007-06-24T18:33:10Z,,,,,,,,
2007-06-24T20:00:00Z,2007-06-24T19:33:10Z,,,,,,,,
2007-06-24T21:00:00Z,2007-06-24T20:33:10Z,,,,,,,,
2007-06-24T22:00:00Z,2007-06-24T21:33:10Z,,,,,,,,
2007-06-24T23:00:00Z,2007-06-24T22:33:10Z,,,,,,,,
2007-06-25T00:00:00Z,2007-06-24T23:33:10Z,,,,,,,,
2007-06-25T01:00:00Z,2007-06-25T00:32:58Z,,,,,,,,
2007-06-25T02:00:00Z,2007-06-25T01:32:58Z,,,,,,,,
2007-06-25T03:00:00Z,2007-06-25T02:32:58Z,,,,,,,,
2007-06-25T04:00:00Z,2007-06-25T03:32:58Z,,,,,,,,
2007-06-25T05:00:00Z,2007-06-25T04:32:58Z,,,,,,,,
2007-06-25T06:00:00Z,2007-06-25T05:32:58Z,,,,,,,,
2007-06-25T07:00:00Z,2007-06-25T06:32:58Z,,,,,,,,
2007-06-25T08:00:00Z,2007-06-25T07:32:58Z,,,,,,,,
2007-06-25T09:00:00Z,2007-06-25T08:32:58Z,,,,,,,,
2007-06-25T10:00:00Z,2007-06-25T09:32:58Z,,,,,,,,
2007-06-25T11:00:00Z,2007-06-25T10:32:58Z,,,,,,,,
2007-06-25T12:00:00Z,2007-06-25T11:32:58Z,,,,,,,,
2007-06-25T13:00:00Z,2007-06-25T12:32:58Z,,,,,,,,
2007-06-25T14:00:00Z,2007-06-25T13:32:58Z,,,,,,,,
2007-06-25T15:00:00Z,2007-06-25T14:32:58Z,,,,,,,,
2007-06-25T16:00:00Z,2007-06-25T15:32:58Z,,,,,,,,
2007-06-25T17:00:00Z,2007-06-25T16:32:58Z,,,,,,,,
2007-06-25T18:00:00Z,2007-06-25T17:32:58Z,,,,,,,,
2007-06-25T19:00:00Z,2007-06-25T18:32:58Z,,,,,,,,
2007-06-25T20:00:00Z,2007-06-25T19:32:58Z,,,,,,,,
2007-06-25T21:00:00Z,2007-06-25T20:32:58Z,,,,,,,,
2007-06-25T22:00:00Z,2007-06-25T21:32:58Z,,,,,,,,
2007-06-25T23:00:00Z,2007-06-25T22:32:58Z,,,,,,,,
2007-06-26T00:00:00Z,2007-06-25T23:32:58Z,,,,,,,,
2007-06-26T01:00:00Z,2007-06-26T00:32:47Z,,,,,,,,
2007-06-26T02:00:00Z,2007-06-26T01:32:47Z,,,,,,,,
2007-06-26T03:00:00Z,2007-06-26T02:32:47Z,,,,,,,,
2007-06-26T04:00:00Z,2007-06-26T03:32:47Z,,,,,,,,
2007-06-26T05:00:00Z,2007-06-26T04:32:47Z,,,,,,,,
2007-06-26T06:00:00Z,2007-06-26T05:32:47Z,,,,,,,,
2007-06-26T07:00:00Z,2007-06-26T06:32:47Z,,,,,,,,
2007-06-26T08:00:00Z,2007-06-26T07:32:47Z,,,,,,,,
2007-06-26T09:00:00Z,2007-06-26T08:32:47Z,,,,,,,,
2007-06-26T10:00:00Z,2007-06-26T09:32:47Z,,,,,,,,
2007-06-26T11:00:00Z,2007-06-26T10:32:47Z,,,,,,,,
2007-06-26T12:00:00Z,2007-06-26T11:32:47Z,,,,,,,,
2007-06-26T13:00:00Z,2007-06-26T12:32:47Z,,,,,,,,
2007-06-26T14:00:00Z,2007-06-26T13:32:47Z,,,,,,,,
2007-06-26T15:00:00Z,2007-06-26T14:32:47Z,,,,,,,,
2007-06-26T16:00:00Z,2007-06-26T15:32:47Z,,,,,,,,
2007-06-26T17:00:00Z,2007-06-26T16:32:47Z,,,,,,,,
2007-06-26T18:00:00Z,2007-06-26T17:32:47Z,,,,,,,,
2007-06-26T19:00:00Z,2007-06-26T18:32:47Z,,,,,,,,
2007-06-26T20:00:00Z,2007-06-26T19:32:47Z,,,,,,,,
2007-06-26T21:00:00Z,2007-06-26T20:32:47Z,,,,,,,,
2007-06-26T22:00:00Z,2007-06-26T21:32:47Z,,,,,,,,
2007-06-26T23:00:00Z,2007-06-26T22:32:47Z,,,,,,,,
2007-06-27T00:00:00Z,2007-06-26T23:32:47Z,,,,,,,,
2007-06-27T01:00:00Z,2007-06-27T00:32:36Z,,,,,,,,
2007-06-27T02:00:00Z,2007-06-27T01:32:36Z,,,,,,,,
2007-06-27T03:00:00Z,2007-06-27T02:32:36Z,,,,,,,,
2007-06-27T04:00:00Z,2007-06-27T03:32:36Z,,,,,,,,
2007-06-27T05:00:00Z,2007-06-27T04:32:36Z,,,,,,,,
2007-06-27T06:00:00Z,2007-06-27T05:32:36Z,,,,,,,,
2007-06-27T07:00:00Z,2007-06-27T06:32:36Z,,,,,,,,
2007-06-27T08:00:00Z,2007-06-27T07:32:36Z,,,,,,,,
2007-06-27T09:00:00Z,2007-06-27T08:32:36Z,,,,,,,,
2007-06-27T10:00:00Z,2007-06-27T09:32:36Z,,,,,,,,
2007-06-27T11:00:00Z,2007-06-27T10:32:36Z,,,,,,,,
2007-06-27T12:00:00Z,2007-06-27T11:32:36Z,,,,,,,,
2007-06-27T13:00:00Z,2007-06-27T12:32:36Z,,,,,,,,
2007-06-27T14:00:00Z,2007-06-27T13:32:36Z,,,,,,,,
2007-06-27T15:00:00Z,2007-06-27T14:32:36Z,,,,,,,,
2007-06-27T16:00:00Z,2007-06-27T15:32:36Z,,,,,,,,
2007-06-27T17:00:00Z,2007-06-27T16:32:36Z,,,,,,,,
2007-06-27T18:00:00Z,2007-06-27T17:32:36Z,,,,,,,,
2007-06-27T19:00:00Z,2007-06-27T18:32:36Z,,,,,,,,
2007-06-27T20:00:00Z,2007-06-27T19:32:36Z,,,,,,,,
2007-06-27T21:00:00Z,2007-06-27T20:32:36Z,,,,,,,,
2007-06-27T22:00:00Z,2007-06-27T21:32:36Z,,,,,,,,
2007-06-27T23:00:00Z,2007-06-27T22:32:36Z,,,,,,,,
2007-06-28T00:00:00Z,2007-06-27T23:32:36Z,,,,,,,,
2007-06-28T01:00:00Z,2007-06-28T00:32:25Z,,,,,,,,
2007-06-28T02:00:00Z,2007-06-28T01:32:25Z,,,,,,,,
2007-06-28T03:00:00Z,2007-06-28T02:32:25Z,,,,,,,,
2007-06-28T04:00:00Z,2007-06-28T03:32:25Z,,,,,,,,
2007-06-28T05:00:00Z,2007-06-28T04:32:25Z,,,,,,,,
2007-06-28T06:00:00Z,2007-06-28T05:32:25Z,,,,,,,,
2007-06-28T07:00:00Z,2007-06-28T06:32:25Z,,,,,,,,
2007-06-28T08:00:00Z,2007-06-28T07:32:25Z,,,,,,,,
2007-06-28T09:00:00Z,2007-06-28T08:32:25Z,,,,,,,,
2007-06-28T10:00:00Z,2007-06-28T09:32:25Z,,,,,,,,
2007-06-28T11:00:00Z,2007-06-28T10:32:25Z,,,,,,,,
2007-06-28T12:00:00Z,2007-06-28T11:32:25Z,,,,,,,,
2007-06-28T13:00:00Z,2007-06-28T12:32:25Z,,,,,,,,
2007-06-28T14:00:00Z,2007-06-28T13:32:25Z,,,,,,,,
2007-06-28T15:00:00Z,2007-06-28T14:32:25Z,,,,,,,,
2007-06-28T16:00:00Z,2007-06-28T15:32:25Z,,,,,,,,
2007-06-28T17:00:00Z,2007-06-28T16:32:25Z,,,,,,,,
2007-06-28T18:00:00Z,2007-06-28T17:32:25Z,,,,,,,,
2007-06-28T19:00:00Z,2007-06-28T18:32:25Z,,,,,,,,
2007-06-28T20:00:00Z,2007-06-28T19:32:25Z,,,,,,,,
2007-06-28T21:00:00Z,2007-06-28T20:32:25Z,,,,,,,,
2007-06-28T22:00:00Z,2007-06-28T21:32:25Z,,,,,,,,
2007-06-28T23:00:00Z,2007-06-28T22:32:25Z,,,,,,,,
2007-06-29T00:00:00Z,2007-06-28T23:32:25Z,,,,,,,,
2007-06-29T01:00:00Z,2007-06-29T00:32:14Z,,,,,,,,
2007-06-29T02:00:00Z,2007-06-29T01:32:14Z,,,,,,,,
2007-06-29T03:00:00Z,2007-06-29T02:32:14Z,,,,,,,,
2007-06-29T04:00:00Z,2007-06-29T03:32:14Z,,,,,,,,
2007-06-29T05:00:00Z,2007-06-29T04:32:14Z,,,,,,,,
2007-06-29T06:00:00Z,2007-06-29T05:32:14Z,,,,,,,,
2007-06-29T07:00:00Z,2007-06-29T06:32:14Z,,,,,,,,
