TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
1999-01-18T07:30:00Z,1999-01-18T08:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T08:00:00Z,1999-01-18T08:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T08:30:00Z,1999-01-18T09:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T09:00:00Z,1999-01-18T09:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T09:30:00Z,1999-01-18T10:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T10:00:00Z,1999-01-18T10:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T10:30:00Z,1999-01-18T11:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T11:00:00Z,1999-01-18T11:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T11:30:00Z,1999-01-18T12:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T12:00:00Z,1999-01-18T12:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T12:30:00Z,1999-01-18T13:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T13:00:00Z,1999-01-18T13:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T13:30:00Z,1999-01-18T14:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T14:00:00Z,1999-01-18T14:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T14:30:00Z,1999-01-18T15:29:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T15:00:00Z,1999-01-18T15:59:10Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T15:30:00Z,1999-01-18T16:29:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T16:00:00Z,1999-01-18T16:59:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T16:30:00Z,1999-01-18T17:29:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T17:00:00Z,1999-01-18T17:59:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T17:30:00Z,1999-01-18T18:29:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T18:00:00Z,1999-01-18T18:59:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T18:30:00Z,1999-01-18T19:29:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T19:00:00Z,1999-01-18T19:59:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T19:30:00Z,1999-01-18T20:29:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T20:00:00Z,1999-01-18T20:59:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T20:30:00Z,1999-01-18T21:29:10Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T21:00:00Z,1999-01-18T21:59:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T21:30:00Z,1999-01-18T22:29:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T22:00:00Z,1999-01-18T22:59:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T22:30:00Z,1999-01-18T23:29:10Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T23:00:00Z,1999-01-18T23:58:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-18T23:30:00Z,1999-01-19T00:28:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T00:00:00Z,1999-01-19T00:58:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T00:30:00Z,1999-01-19T01:28:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T01:00:00Z,1999-01-19T01:58:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T01:30:00Z,1999-01-19T02:28:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T02:00:00Z,1999-01-19T02:58:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T02:30:00Z,1999-01-19T03:28:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T03:00:00Z,1999-01-19T03:58:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T03:30:00Z,1999-01-19T04:28:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T04:00:00Z,1999-01-19T04:58:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T04:30:00Z,1999-01-19T05:28:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T05:00:00Z,1999-01-19T05:58:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T05:30:00Z,1999-01-19T06:28:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T06:00:00Z,1999-01-19T06:58:53Z,,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T06:30:00Z,1999-01-19T07:28:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T07:00:00Z,1999-01-19T07:58:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T07:30:00Z,1999-01-19T08:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T08:00:00Z,1999-01-19T08:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T08:30:00Z,1999-01-19T09:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T09:00:00Z,1999-01-19T09:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T09:30:00Z,1999-01-19T10:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T10:00:00Z,1999-01-19T10:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T10:30:00Z,1999-01-19T11:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T11:00:00Z,1999-01-19T11:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T11:30:00Z,1999-01-19T12:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T12:00:00Z,1999-01-19T12:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T12:30:00Z,1999-01-19T13:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T13:00:00Z,1999-01-19T13:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T13:30:00Z,1999-01-19T14:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T14:00:00Z,1999-01-19T14:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T14:30:00Z,1999-01-19T15:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T15:00:00Z,1999-01-19T15:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T15:30:00Z,1999-01-19T16:28:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T16:00:00Z,1999-01-19T16:58:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T16:30:00Z,1999-01-19T17:28:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T17:00:00Z,1999-01-19T17:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T17:30:00Z,1999-01-19T18:28:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T18:00:00Z,1999-01-19T18:58:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T18:30:00Z,1999-01-19T19:28:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T19:00:00Z,1999-01-19T19:58:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T19:30:00Z,1999-01-19T20:28:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T20:00:00Z,1999-01-19T20:58:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T20:30:00Z,1999-01-19T21:28:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T21:00:00Z,1999-01-19T21:58:53Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T21:30:00Z,1999-01-19T22:28:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T22:00:00Z,1999-01-19T22:58:53Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T22:30:00Z,1999-01-19T23:28:53Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T23:00:00Z,1999-01-19T23:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-19T23:30:00Z,1999-01-20T00:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T00:00:00Z,1999-01-20T00:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T00:30:00Z,1999-01-20T01:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T01:00:00Z,1999-01-20T01:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T01:30:00Z,1999-01-20T02:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T02:00:00Z,1999-01-20T02:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T02:30:00Z,1999-01-20T03:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T03:00:00Z,1999-01-20T03:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T03:30:00Z,1999-01-20T04:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T04:00:00Z,1999-01-20T04:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T04:30:00Z,1999-01-20T05:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T05:00:00Z,1999-01-20T05:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T05:30:00Z,1999-01-20T06:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T06:00:00Z,1999-01-20T06:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T06:30:00Z,1999-01-20T07:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T07:00:00Z,1999-01-20T07:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T07:30:00Z,1999-01-20T08:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T08:00:00Z,1999-01-20T08:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T08:30:00Z,1999-01-20T09:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T09:00:00Z,1999-01-20T09:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T09:30:00Z,1999-01-20T10:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T10:00:00Z,1999-01-20T10:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T10:30:00Z,1999-01-20T11:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T11:00:00Z,1999-01-20T11:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T11:30:00Z,1999-01-20T12:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T12:00:00Z,1999-01-20T12:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T12:30:00Z,1999-01-20T13:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T13:00:00Z,1999-01-20T13:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T13:30:00Z,1999-01-20T14:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T14:00:00Z,1999-01-20T14:58:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T14:30:00Z,1999-01-20T15:28:37Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T15:00:00Z,1999-01-20T15:58:37Z,,,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T15:30:00Z,1999-01-20T16:28:37Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T16:00:00Z,1999-01-20T16:58:37Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T16:30:00Z,1999-01-20T17:28:37Z,,,,OUT_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T17:00:00Z,1999-01-20T17:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T17:30:00Z,1999-01-20T18:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T18:00:00Z,1999-01-20T18:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T18:30:00Z,1999-01-20T19:28:37Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T19:00:00Z,1999-01-20T19:58:37Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T19:30:00Z,1999-01-20T20:28:37Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T20:00:00Z,1999-01-20T20:58:37Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T20:30:00Z,1999-01-20T21:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T21:00:00Z,1999-01-20T21:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T21:30:00Z,1999-01-20T22:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T22:00:00Z,1999-01-20T22:58:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T22:30:00Z,1999-01-20T23:28:37Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T23:00:00Z,1999-01-20T23:58:22Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-20T23:30:00Z,1999-01-21T00:28:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T00:00:00Z,1999-01-21T00:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T00:30:00Z,1999-01-21T01:28:22Z,,,OUT_WARN; RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T01:00:00Z,1999-01-21T01:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T01:30:00Z,1999-01-21T02:28:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T02:00:00Z,1999-01-21T02:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T02:30:00Z,1999-01-21T03:28:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T03:00:00Z,1999-01-21T03:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T03:30:00Z,1999-01-21T04:28:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T04:00:00Z,1999-01-21T04:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T04:30:00Z,1999-01-21T05:28:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T05:00:00Z,1999-01-21T05:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T05:30:00Z,1999-01-21T06:28:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T06:00:00Z,1999-01-21T06:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T06:30:00Z,1999-01-21T07:28:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T07:00:00Z,1999-01-21T07:58:22Z,,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T07:30:00Z,1999-01-21T08:28:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T08:00:00Z,1999-01-21T08:58:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T08:30:00Z,1999-01-21T09:28:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T09:00:00Z,1999-01-21T09:58:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T09:30:00Z,1999-01-21T10:28:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T10:00:00Z,1999-01-21T10:58:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T10:30:00Z,1999-01-21T11:28:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T11:00:00Z,1999-01-21T11:58:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T11:30:00Z,1999-01-21T12:28:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T12:00:00Z,1999-01-21T12:58:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T12:30:00Z,1999-01-21T13:28:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T13:00:00Z,1999-01-21T13:58:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
1999-01-21T13:30:00Z,1999-01-21T14:28:22Z,,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,CALCULATED,CALCULATED,CALCULATED
