TIMESTAMP,solar_TIMESTAMP,USA_CHE_MAP_Asa_Js_1,USA_CHE_MAP_Asa_Js_2,USA_CHE_MAP_Asa_Js_3,USA_CHE_MAP_Asa_Js_4,USA_CHE_MAP_Asa_Js_5,USA_CHE_MAP_Pre_Js_6,USA_CHE_MAP_Asa_Js_7,USA_CHE_MAP_Asa_Js_8,USA_CHE_MAP_Pre_Js_9,USA_CHE_MAP_Asa_Js_10,USA_CHE_MAP_Asa_Js_11,USA_CHE_MAP_Asa_Js_12,USA_CHE_MAP_Asa_Js_13,USA_CHE_MAP_Pre_Js_14,USA_CHE_MAP_Asa_Js_15,USA_CHE_MAP_Pre_Js_16,USA_CHE_MAP_Asa_Js_17,USA_CHE_MAP_Asa_Js_18,USA_CHE_MAP_Pre_Js_19,USA_CHE_MAP_Asa_Js_20,USA_CHE_MAP_Pre_Js_21,USA_CHE_MAP_Asa_Js_22,USA_CHE_MAP_Pre_Js_23,USA_CHE_MAP_Asa_Js_24,USA_CHE_MAP_Asa_Js_25,USA_CHE_MAP_Asa_Js_26,USA_CHE_MAP_Asa_Js_27,USA_CHE_MAP_Asa_Js_28,USA_CHE_MAP_Asa_Js_29,USA_CHE_MAP_Pre_Js_30,USA_CHE_MAP_Asa_Js_31,USA_CHE_MAP_Pre_Js_32,USA_CHE_MAP_Asa_Js_33,USA_CHE_MAP_Asa_Js_34,USA_CHE_MAP_Pre_Js_35,USA_CHE_MAP_Asa_Js_36,USA_CHE_MAP_Pre_Js_37,USA_CHE_MAP_Pre_Js_38,USA_CHE_MAP_Asa_Js_39,USA_CHE_MAP_Asa_Js_40,USA_CHE_MAP_Asa_Js_41,USA_CHE_MAP_Asa_Js_42,USA_CHE_MAP_Asa_Js_43,USA_CHE_MAP_Asa_Js_44,USA_CHE_MAP_Pre_Js_45,USA_CHE_MAP_Asa_Js_46,USA_CHE_MAP_Pre_Js_47,USA_CHE_MAP_Asa_Js_48,USA_CHE_MAP_Pre_Js_49,USA_CHE_MAP_Pre_Js_50,USA_CHE_MAP_Asa_Js_51,USA_CHE_MAP_Asa_Js_52,USA_CHE_MAP_Asa_Js_53,USA_CHE_MAP_Asa_Js_54,USA_CHE_MAP_Asa_Js_55,USA_CHE_MAP_Pre_Js_56,USA_CHE_MAP_Pre_Js_57,USA_CHE_MAP_Asa_Js_58,USA_CHE_MAP_Asa_Js_59,USA_CHE_MAP_Pre_Js_60,USA_CHE_MAP_Asa_Js_61,USA_CHE_MAP_Pre_Js_62,USA_CHE_MAP_Asa_Js_63,USA_CHE_MAP_Asa_Js_64,USA_CHE_MAP_Asa_Js_65,USA_CHE_MAP_Asa_Js_66,USA_CHE_MAP_Asa_Js_67,USA_CHE_MAP_Pre_Js_68,USA_CHE_MAP_Asa_Js_69,USA_CHE_MAP_Pre_Js_70,USA_CHE_MAP_Pre_Js_71,USA_CHE_MAP_Asa_Js_72,USA_CHE_MAP_Asa_Js_73,USA_CHE_MAP_Asa_Js_74,USA_CHE_MAP_Asa_Js_75,USA_CHE_MAP_Asa_Js_76,USA_CHE_MAP_Asa_Js_77,USA_CHE_MAP_Asa_Js_78,USA_CHE_MAP_Asa_Js_79,USA_CHE_MAP_Asa_Js_80,USA_CHE_MAP_Pre_Js_81,USA_CHE_MAP_Asa_Js_82,USA_CHE_MAP_Asa_Js_83,USA_CHE_MAP_Pre_Js_84,USA_CHE_MAP_Asa_Js_85,USA_CHE_MAP_Asa_Js_86,USA_CHE_MAP_Pre_Js_87,USA_CHE_MAP_Pre_Js_88,USA_CHE_MAP_Asa_Js_89,USA_CHE_MAP_Asa_Js_90,USA_CHE_MAP_Asa_Js_91,USA_CHE_MAP_Asa_Js_92,USA_CHE_MAP_Asa_Js_93,USA_CHE_MAP_Pre_Js_94,USA_CHE_MAP_Pre_Js_95,USA_CHE_MAP_Pre_Js_96,USA_CHE_MAP_Asa_Js_97,USA_CHE_MAP_Asa_Js_98,USA_CHE_MAP_Asa_Js_99,USA_CHE_MAP_Asa_Js_100,USA_CHE_MAP_Pre_Js_101,USA_CHE_MAP_Asa_Js_102,USA_CHE_MAP_Asa_Js_103,USA_CHE_MAP_Pre_Js_104,USA_CHE_MAP_Pre_Js_105,USA_CHE_MAP_Pre_Js_106,USA_CHE_MAP_Pre_Js_107,USA_CHE_MAP_Asa_Js_108,USA_CHE_MAP_Asa_Js_109,USA_CHE_MAP_Asa_Js_110,USA_CHE_MAP_Asa_Js_111,USA_CHE_MAP_Asa_Js_112,USA_CHE_MAP_Asa_Js_113,USA_CHE_MAP_Asa_Js_114,USA_CHE_MAP_Asa_Js_115,USA_CHE_MAP_Pre_Js_116,USA_CHE_MAP_Pre_Js_117,USA_CHE_MAP_Asa_Js_118,USA_CHE_MAP_Pre_Js_119,USA_CHE_MAP_Pre_Js_120,USA_CHE_MAP_Asa_Js_121,USA_CHE_MAP_Asa_Js_122,USA_CHE_MAP_Asa_Js_123,USA_CHE_MAP_Asa_Js_124,USA_CHE_MAP_Pre_Js_125,USA_CHE_MAP_Pre_Js_126,USA_CHE_MAP_Asa_Js_127,USA_CHE_MAP_Asa_Js_128,USA_CHE_MAP_Asa_Js_129,USA_CHE_MAP_Asa_Js_130,USA_CHE_MAP_Asa_Js_131,USA_CHE_MAP_Asa_Js_132,USA_CHE_MAP_Asa_Js_133,USA_CHE_MAP_Asa_Js_134,USA_CHE_MAP_Asa_Js_135,USA_CHE_MAP_Asa_Js_136,USA_CHE_MAP_Asa_Js_137,USA_CHE_MAP_Asa_Js_138,USA_CHE_MAP_Asa_Js_139,USA_CHE_MAP_Asa_Js_140,USA_CHE_MAP_Asa_Js_141,USA_CHE_MAP_Asa_Js_142,USA_CHE_MAP_Asa_Js_143,USA_CHE_MAP_Asa_Js_144,USA_CHE_MAP_Asa_Js_145,USA_CHE_MAP_Asa_Js_146,USA_CHE_MAP_Asa_Js_147,USA_CHE_MAP_Pre_Js_148,USA_CHE_MAP_Asa_Js_149,USA_CHE_MAP_Pre_Js_150,USA_CHE_MAP_Asa_Js_151,USA_CHE_MAP_Asa_Js_152,USA_CHE_MAP_Asa_Js_153,USA_CHE_MAP_Asa_Js_154,USA_CHE_MAP_Asa_Js_155
2005-07-29T03:30:00Z,2005-07-28T21:22:57Z,0.20447999999999997,0.33012,1.7118,1.02744,1.24704,1.41552,1.52352,0.67032,0.5202,0.40212,0.90576,0.37296,0.1638,1.97712,0.7146,1.0224,0.27792,0.5436,0.5785199999999999,0.5688,1.7096399999999998,0.98856,1.08684,0.014039999999999999,0.42804000000000003,0.54072,0.02916,0.40931999999999996,0.36504,2.0141999999999998,1.8090000000000002,1.88316,0.93492,0.64764,2.3396399999999997,0.37979999999999997,1.19664,1.04472,0.83124,0.69516,0.26172,0.9154800000000001,0.792,0.80856,1.23948,0.17243999999999998,0.8082,0.3258,0.41364,5.45616,1.17864,0.54684,1.18872,0.8064,1.4562,1.79676,1.72908,0.75672,0.8589600000000001,0.5475599999999999,0.6735599999999999,1.38456,0.57528,0.7595999999999999,0.3132,0.8456400000000001,1.06812,NA,2.17836,1.3445999999999998,1.6837199999999999,0.3384,0.07308,0.06984,1.3139999999999998,1.1588399999999999,0.40715999999999997,0.42551999999999995,0.92304,2.43216,2.0952,0.46152,0.6454799999999999,2.67264,4.17312,0.34956,0.62388,1.62468,0.41831999999999997,0.48851999999999995,0.49428,0.47952,0.30347999999999997,1.0872,1.6887599999999998,1.99548,0.6786,0.12888,0.11412,1.11888,1.61568,NA,1.10628,0.8539199999999999,2.10096,2.53152,1.3266,1.18836,1.09476,0.34091999999999995,1.68624,0.34884,0.7235999999999999,1.0493999999999999,0.576,0.7848,0.8114399999999999,0.56736,1.00044,1.34208,0.56844,NA,NA,NA,NA,0.55296,0.48707999999999996,NA,NA,NA,NA,NA,NA,NA,NA,0.33372,0.82296,NA,NA,NA,NA,NA,NA,NA,NA,1.3852799999999998,NA,0.16596,0.17387999999999998,NA,NA,NA,NA,NA,NA
2005-07-29T04:00:00Z,2005-07-28T21:52:57Z,0.12096,0.27288,0.98136,0.8290799999999999,0.6721199999999999,1.13256,0.6966,0.2466,0.34019999999999995,0.17171999999999998,0.32112,0.0954,0.030959999999999998,1.3604399999999999,0.40392,0.66996,0,0.28764,0.4532399999999999,0.37296,1.49904,0.56628,0.73404,0,0.13212,0.18431999999999998,0,0.18504,0.10583999999999999,1.21896,1.1008799999999999,1.4004,0.56088,0.5565599999999999,2.2014,0.063,0.75528,0.68868,0.44316,0.33336,0.04968,0.4510799999999999,0.5342399999999999,0.35747999999999996,0.72468,0,0.56016,0.10331999999999998,0.2736,5.13792,1.18224,0.21167999999999998,0.87804,0.44820000000000004,0.8423999999999999,1.26036,1.39644,0.48851999999999995,0.36288,0.31068,0.44279999999999997,0.9835200000000001,0.5025599999999999,0.41039999999999993,0.10511999999999999,0.5860799999999999,0.7149599999999999,NA,1.40112,1.00116,1.27332,0.21095999999999998,0,0,0.8567999999999999,1.06812,0.28044,0.2016,0.49679999999999996,1.6444799999999997,1.4511599999999998,0.29412,0.31823999999999997,1.87488,3.31128,0.08675999999999999,0.43055999999999994,0.9536399999999999,0.20879999999999999,0.18036,0.3384,0.33875999999999995,0.12276000000000001,0.78696,1.34604,1.4327999999999999,0.34524,0.05184,0,0.61596,1.10988,NA,0.52596,0.5886,1.5264,1.9069199999999997,0.94536,0.6483599999999999,0.65376,0.11844,1.07352,0.12708,0.47556,0.7437599999999999,0.32004,0.5475599999999999,0.52236,0.30168,0.74844,0.8643599999999999,0.28764,NA,NA,NA,NA,0.36323999999999995,0.25955999999999996,NA,NA,NA,NA,NA,NA,NA,NA,0.17279999999999998,0.56268,NA,NA,NA,NA,NA,NA,NA,NA,0.93708,NA,0.08028,0.13032,NA,NA,NA,NA,NA,NA
2005-07-29T04:30:00Z,2005-07-28T22:22:57Z,0.12240000000000001,0.00972,0.6897599999999999,0.64224,0.39564,0.86688,0.39096000000000003,0.12276000000000001,0.17964,0.07776,0.13355999999999998,0.021599999999999998,0.00432,1.00836,0.22932,0.4572,0,0.21852,0.23796,0.198,1.03356,0.38267999999999996,0.50184,0,0.00432,0.09252,0,0.06731999999999999,0,1.06704,0.7848,0.96084,0.29807999999999996,0.53172,2.0664,0,0.55008,0.4824,0.22068,0.17964,0.01764,0.26567999999999997,0.34812,0.17207999999999998,0.49607999999999997,0,0.33588,0.02088,0.14795999999999998,4.95144,1.0047599999999999,0.14975999999999998,0.5932799999999999,0.14831999999999998,0.25164,0.9806400000000001,1.161,0.19692,0.12527999999999997,0.10908,0.30312,0.6969599999999999,0.5004,0.22788,0.055799999999999995,0.40751999999999994,0.39996,NA,0.52776,0.8737199999999999,1.0422,0.09828,0,0,0.63396,0.8207999999999999,0.11376,0.07919999999999999,0.25272,0.7207199999999999,1.01592,0.1458,0.11808,1.40472,2.94696,0,0.25523999999999997,0.61236,0.08639999999999999,0.04032,0.40032,0.27144,0.05436,0.5788800000000001,1.2348000000000001,1.12068,0.12636,0,0,0.36611999999999995,0.7307999999999999,NA,0.30779999999999996,0.40643999999999997,1.26504,1.4453999999999998,0.7722,0.43308,0.27684,0.030600000000000002,0.75456,0.04824,0.31428,0.5327999999999999,0.22644,0.33264,0.38736000000000004,0.18756,0.51552,0.60516,0.16668,NA,NA,NA,NA,0.24552000000000002,0.13104,NA,NA,NA,NA,NA,NA,NA,NA,0.07919999999999999,0.38339999999999996,NA,NA,NA,NA,NA,NA,NA,NA,0.69048,NA,0.15228,0.08964,NA,NA,NA,NA,NA,NA
2005-07-29T05:00:00Z,2005-07-28T22:52:57Z,0.20951999999999998,0.09215999999999999,0.55008,0.5803200000000001,0.27899999999999997,0.62028,0.20844,0.07919999999999999,0.046079999999999996,0.04032,0.06984,0.03636,0.01116,0.747,0.16128,0.40715999999999997,0.03384,0.31356,0.22608,0.0954,0.97524,0.21708,0.36899999999999994,0.02592,0,0.10044,0.036,0.08567999999999999,0.03312,0.66096,0.49751999999999996,0.71712,0.1818,0.5698799999999999,2.13408,0,0.44892000000000004,0.36395999999999995,0.12491999999999999,0.1818,0.027,0.19476000000000002,0.2646,0.27324,0.3564,0,0.33588,0.026639999999999997,0.14903999999999998,5.13216,0.17459999999999998,0.16272,0.5238,0.15875999999999998,0.34271999999999997,0.91584,1.08648,0.25307999999999997,0.11087999999999999,0.11628,0.2394,0.50688,0,0.22788,0.1314,0.40751999999999994,0.53496,NA,0.36467999999999995,0.87696,0.96624,0.14651999999999998,0.07272,0.03456,0.54576,0.09576,0.16236,0.22319999999999998,0.43776,0.73296,0.94752,0.26172,0.16128,1.23804,2.5970400000000002,0.0684,0.20016,0.4525199999999999,0.1296,0.09936,1.33524,0.47051999999999994,0.06804,0.513,1.02348,1.0188,0.14508000000000001,0.12168000000000001,0,0.20052,0.59076,NA,0.23616,0.40787999999999996,1.18764,1.2225599999999999,0.78084,0.29556,0.17748,0.030600000000000002,0.6012,0.0252,0.23399999999999999,0.6012,0.22427999999999998,0.26567999999999997,0.38195999999999997,0.252,0.43812,0.52272,0.16956,NA,NA,NA,NA,0.18792,0.07848,NA,NA,NA,NA,NA,NA,NA,NA,0.0378,0.22104,NA,NA,NA,NA,NA,NA,NA,NA,0.53676,NA,0.1188,0.052199999999999996,NA,NA,NA,NA,NA,NA
2005-07-29T05:30:00Z,2005-07-28T23:22:57Z,0.0504,0,0.35891999999999996,0.46403999999999995,0.17243999999999998,0.26711999999999997,0.12276000000000001,0.04032,0,0.04536,0.1008,0.01188,0,0.56304,0.061560000000000004,0.26532,0.061200000000000004,0.32688,0.12672,0.01296,0.79632,0.03492,0.24624000000000001,0,0,0.10836,0.03456,0.01692,0.00504,0.6534,0.36576,0.49248000000000003,0.07955999999999999,0.5446799999999999,2.10096,0.14867999999999998,0.27,0.25379999999999997,0.04248,0.18431999999999998,0.036719999999999996,0.08711999999999999,0.18684,0.18684,0.22788,7.199999999999999e-4,0.26748,0,0.09324,5.068079999999999,0.5180400000000001,0.17568,0.45611999999999997,0.04428,0.207,0.7232399999999999,0.8676,0.10187999999999998,0.01584,0.07848,0.24228,0.33228,0.23832,0.1206,0.07955999999999999,0.35136,0.52344,NA,0.21708,0.75384,0.7524,0.04464,0,0.1404,0.40212,0.585,0.06263999999999999,0.09720000000000001,0.20267999999999997,0.45683999999999997,0.75024,0.11808,0.11412,1.0404,2.26224,0.00396,0.14831999999999998,0.37259999999999993,0.06804,0.02052,1.3226399999999998,0.20519999999999997,0.01116,0.32724,0.9205199999999999,0.7362,0.01944,0.0882,0.0036,0.060840000000000005,0.33408,NA,0.06263999999999999,0.29628,1.02744,0.9136799999999999,0.61668,0.22319999999999998,0.045,0,0.52308,0,0.15011999999999998,0.33984,0.1386,0.20232,0.25704,0.09144,0.29879999999999995,0.36827999999999994,0.06444,NA,NA,NA,NA,0.08856,0.08711999999999999,NA,NA,NA,NA,NA,NA,NA,NA,0.03636,0.1692,NA,NA,NA,NA,NA,NA,NA,NA,0.3924,NA,0.08711999999999999,0.019799999999999998,NA,NA,NA,NA,NA,NA
2005-07-29T06:00:00Z,2005-07-28T23:52:57Z,0.12708,0.11484,0.29519999999999996,0.40679999999999994,0.13068,0.19548000000000001,0,0.00828,0,0.05075999999999999,0.00684,0.0252,0,0.44639999999999996,0.043199999999999995,0.22139999999999999,0.09108,0.25488,0.11628,0.010799999999999999,0.6839999999999999,0.00648,0.16776,0.04752,0,0.0702,0.03312,0.03168,0.00864,0.52488,0.24372000000000002,0.4194,0.07848,0.7149599999999999,2.16864,0.08172,0.18431999999999998,0.21383999999999997,0.01044,0.09468,0.04716,0.06948,0.11484,0.10836,0.16884,0.01764,0.20232,0.019799999999999998,0.043559999999999995,5.12604,0.44711999999999996,0.052559999999999996,0.3312,0,0.1512,0.60228,0.7293599999999999,0.10331999999999998,0.00684,0.04392,0.1818,0.26496,0.23652,0.1206,0.03384,0.19512000000000002,0.23544,NA,0.13572,0.6354,0.5526,0.04176,0.04248,0.135,0.26855999999999997,0.44064,0.02088,0.04788,0.15228,0.33624,0.56484,0.00756,0.05111999999999999,0.85176,2.1348,0.05111999999999999,0.10008,0.23184,0.1098,0.030600000000000002,1.61136,0.26352,0.021599999999999998,0.27,0.82008,0.64476,0,0.14939999999999998,0.012240000000000001,0.02412,0.2754,NA,0.05688,0.24408000000000002,0.87408,0.8082,0.46259999999999996,0.15516,0.0162,0,0.44748000000000004,0,0.09072,0.28008,0.09864,0.14292,0.19656,0.09612,0.23076,0.29556,0.02268,NA,NA,NA,NA,0.043559999999999995,0.03996,NA,NA,NA,NA,NA,NA,NA,NA,0.0036,0.1206,NA,NA,NA,NA,NA,NA,NA,NA,0.2592,NA,0.0576,0,NA,NA,NA,NA,NA,NA
2005-07-29T06:30:00Z,2005-07-29T00:23:00Z,0.12852,0.11195999999999999,0.23399999999999999,0.40356,0.09144,0.18395999999999998,0.04248,0,0,0.056159999999999995,0,0,0.0018,0.33624,0.026639999999999997,0.17928,0,0,0.03312,0.043199999999999995,0.576,0.01044,0.15947999999999998,0.045,0,0.03564,0.03168,7.199999999999999e-4,0,0.4032,0.24264,0.34884,0.07776,0.7556400000000001,2.23668,0.08639999999999999,0.1764,0.17531999999999998,0.01188,0.056159999999999995,0.05796,0.052559999999999996,0.08388,0.01044,0.06336,0.0036,0.14148,0.00864,0.00432,5.06268,0.37872,0.00972,0.21563999999999997,0,0.043199999999999995,0.4302,0.5975999999999999,0.02268,0,0,0.12527999999999997,0.23076,0.23472,0.07308,0,0.10331999999999998,0.10872,NA,0.108,0.46619999999999995,0.36863999999999997,0.03852,0.060840000000000005,0.072,0.19476000000000002,0.36971999999999994,0.01908,0,0.02124,0.22463999999999998,0.39276,0,0.00252,0.74052,2.20464,0,0.09828,0.1638,0.10008,0.04104,0.92592,0.09,0.00396,0.16272,0.8171999999999999,0.5565599999999999,0.037439999999999994,0,0,0,0.16596,NA,0.09972,0.1458,0.72684,0.70596,0.39312,0.14004,0.024480000000000002,0,0.43812,0,0.06659999999999999,0.22319999999999998,0.09648,0.0882,0.13968,0.05363999999999999,0.16668,0.22608,0.024480000000000002,NA,NA,NA,NA,0.00684,0.00324,NA,NA,NA,NA,NA,NA,NA,NA,0.00252,0.07596,NA,NA,NA,NA,NA,NA,NA,NA,0.19656,NA,0.07523999999999999,0,NA,NA,NA,NA,NA,NA
2005-07-29T07:00:00Z,2005-07-29T00:53:00Z,0.05436,0.35891999999999996,0.22716,0.40032,0.05508,0.11844,0.037079999999999995,0,0,0.021599999999999998,0.018,0,0.00792,0.28188,0.04176,0.18,0.00864,0.04536,0.0252,0.04032,0.5803200000000001,0.01476,0.11952,0.26927999999999996,0,0.04248,0.13644,0.0648,0.01584,0.19008,0.24156,0.28152,0.07704,0.9378,2.30508,0,0.16848,0.1386,0.01296,0.02232,0.024480000000000002,0.036719999999999996,0.05508,0.04572,0.06408,0,0.20232,0.03312,0.023039999999999998,5.2416,0.7653599999999999,0.018,0.16056,0,0.11159999999999999,0.37764,0.5346,0.02412,0.02736,0,0.1278,0.19764,0.49032000000000003,0.07308,0,0.10331999999999998,0.216,NA,0.08172,0.41436,0.36683999999999994,0.03564,0.36648,0.12455999999999999,0.0828,0.56844,0.05652,0,0.062279999999999995,0.23436,0.33875999999999995,0,0.014039999999999999,0.69912,2.07792,0.12563999999999997,0.05436,0.10116,0.04248,0.052199999999999996,0.5785199999999999,0.19728,0.013319999999999999,0.16272,0.81468,0.55368,0.25632,0.09828,0.03276,0.02592,0.16596,NA,0.09324,0.14687999999999998,0.7358399999999999,0.6069599999999999,0.40068,0.12491999999999999,0.03312,0,0.49428,0,0.05111999999999999,0.22319999999999998,0.09468,0.08711999999999999,0.13536,0.10619999999999999,0.16128,0.16092,0.026279999999999998,NA,NA,NA,NA,0.03564,0,NA,NA,NA,NA,NA,NA,NA,NA,0.030959999999999998,0.07308,NA,NA,NA,NA,NA,NA,NA,NA,0.25632,NA,0.0936,0.0324,NA,NA,NA,NA,NA,NA
2005-07-29T07:30:00Z,2005-07-29T01:23:00Z,0,0.44964000000000004,0.16956,0.50652,0,0.10763999999999999,0.03204,0.06336,0,0.026279999999999998,0,0.07308,0.05436,0.22968,7.199999999999999e-4,0.13968,0,0.043199999999999995,0.01764,0.0378,0.6408,0,0.08172,0.55008,0,0.0126,0.19656,0.22536,0.05724,0.02196,0.18431999999999998,0.21744,0.07596,0.8384400000000001,2.27088,0,0.09215999999999999,0.10368,0,0.02376,0,0.02232,0.05868,0.01944,0.02124,0.09179999999999999,0.14148,0.02052,0.04572,5.298839999999999,0.45648,0,0.15768,0,0.12383999999999999,0.38051999999999997,0.60012,0,0.0252,0.02484,0.0756,0.1656,0.12096,0.030959999999999998,0.0144,0.19512000000000002,0.33624,NA,0.1008,0.4716,0.42372,0,0.50796,0.1818,0,0.23652,0.05436,0.02016,0.02484,0.18648,0.33875999999999995,0,0.0126,0.69156,1.8590399999999998,0.25092,0.052919999999999995,0.04536,0,0,0.14867999999999998,0.2556,0.02412,0.21491999999999997,0.71748,0.46872,0.4608,0.04068,0,0.06516,0.16596,NA,0.039599999999999996,0.14795999999999998,0.74448,0.5958,0.48563999999999996,0.026639999999999997,0.00684,0,0.4194,0,0.02988,0.22319999999999998,0.13104,0.08603999999999999,0.13104,0.16452,0.15588,0.15984,0.02844,NA,NA,NA,NA,0.03204,0.014039999999999999,NA,NA,NA,NA,NA,NA,NA,NA,0.02952,0.033479999999999996,NA,NA,NA,NA,NA,NA,NA,NA,0.19404000000000002,NA,0.11304,0.03492,NA,NA,NA,NA,NA,NA
2005-07-29T08:00:00Z,2005-07-29T01:53:00Z,0.05436,0.26172,0.072,0.44783999999999996,0,0.0504,0.08784,0,0,0,0,0.00648,0,0.17964,0,0.10187999999999998,0,0.04104,0.010799999999999999,0.0028799999999999997,0.5346,0,0.04752,0.26208,0,0,0.07668,0.015479999999999999,0.02412,0.1782,0.13068,0.15732,7.199999999999999e-4,0.9514799999999999,2.33928,0,0.085319999999999993,0.07092,0,0.025559999999999996,0.036,0.009359999999999999,0.0072,0,0,0,0.08567999999999999,0.009359999999999999,0,5.478479999999999,0.13176,0,0.10655999999999999,0,0,0.27756,0.47448,0,0,0,0.03024,0.135,0.07056,0,0.0234,0.10331999999999998,0.08424,NA,0.03456,0.41975999999999997,0.252,0.03492,0.12276000000000001,0.012240000000000001,0.01296,0.07308,0.014039999999999999,0,0.026639999999999997,0.04536,0.23616,0,0,0.58572,0.16704,0,0.01584,0.04032,0.03204,0.031319999999999994,0,0.037079999999999995,0.0057599999999999995,0.11376,0.7146,0.38699999999999996,0.09972,0.027719999999999998,0,0,0.0702,NA,0,0.10331999999999998,0.6775199999999999,0.42012,0.34091999999999995,0.0162,0,0,0.34775999999999996,0,0.02268,0.11808,0.056159999999999995,0.0378,0.07919999999999999,0.06731999999999999,0.09756000000000001,0.09972,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00216,NA,NA,NA,NA,NA,NA,NA,NA,0.13572,NA,0.036719999999999996,0.037439999999999994,NA,NA,NA,NA,NA,NA
2005-07-29T08:30:00Z,2005-07-29T02:23:00Z,0.12816,0.34703999999999996,0.06659999999999999,0.92412,0.07596,0.004679999999999999,0.15192,0,0,0.02952,0.030600000000000002,0,0,0.13248,0,0.06659999999999999,0.061919999999999996,0.17495999999999998,0.004679999999999999,0.00108,1.13904,0,0.04104,0.25848,0,0,0.07487999999999999,0,0,0.27036,0.1296,0.10116,3.5999999999999997e-4,1.7873999999999999,2.4080399999999997,0.04068,0.02196,0.0648,0,0,0.0378,0,0,0.024480000000000002,0,0.011519999999999999,0.14148,0.0342,0,5.6592,0.03312,0,0.06012,0,0,0.2304,0.41508,0,0,0,0.03204,0.10547999999999999,0.026639999999999997,0.03312,0,0.06263999999999999,0.07632,NA,0,0.31788,0.19836,0.037439999999999994,0.14544,0.054,0.0014399999999999999,0,0.0504,0,0,0,0.23616,0,0.01044,0.54684,1.80396,0,0.01476,0,0.07596,0.04176,0.12672,7.199999999999999e-4,0.015479999999999999,0.02916,0.53244,0.38411999999999996,0.10511999999999999,0,0,0,0,NA,0.06048,0.02592,0.54036,0.333,0.34812,0.00684,0,0,0.33875999999999995,0,0.01044,0.03024,7.199999999999999e-4,0.00108,0.033479999999999996,0,0.04572,0.09864,0,NA,NA,NA,NA,0.06659999999999999,0,NA,NA,NA,NA,NA,NA,NA,NA,0.025559999999999996,0.00108,NA,NA,NA,NA,NA,NA,NA,NA,0.19152,NA,0.01296,0.03996,NA,NA,NA,NA,NA,NA
2005-07-29T09:00:00Z,2005-07-29T02:53:00Z,0.05111999999999999,0.4374,0.061560000000000004,1.11996,0.12383999999999999,0,0.22247999999999998,0.04248,0,0.06984,0.07236000000000001,0,0.030959999999999998,0.12924,0.0252,0.06695999999999999,0.06588,0.17171999999999998,0,0,1.34496,0.03276,0.012240000000000001,0.3438,0,0,0.07343999999999999,0,0.028079999999999997,0.36936,0.18108,0.09828,0,2.10132,2.47716,0.11123999999999999,0.01656,0.05868,0,0.02592,0.039599999999999996,0.026639999999999997,0,0.0576,0,0,0.08567999999999999,0.02124,0,5.71608,0,0.05147999999999999,0.0576,0.0028799999999999997,0,0.23292,0.35747999999999996,0,0,0,0.03384,0.10223999999999998,0.025559999999999996,0.03564,0,0.10331999999999998,0.1782,NA,0,0.3204,0.14759999999999998,0.03996,0.216,0.10404,0,0.02412,0.09288,0,0,0,0.23616,0,0.00972,0.50832,0.08639999999999999,0.07164,0.048600000000000004,0.037439999999999994,0.18288,0.1008,0.44423999999999997,0,0,0,0.52992,0.38088,0.22247999999999998,0.005399999999999999,0.026639999999999997,0.06948,0.07092,NA,0.1998,0,0.47844,0.2502,0.28368,0,0,0,0.52308,0.13716,0.01512,0,0,7.199999999999999e-4,0,0,0.00432,0.04536,0,NA,NA,NA,NA,0.1098,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0234,0,NA,NA,NA,NA,NA,NA,NA,NA,0.13319999999999999,NA,0.0702,0.08496,NA,NA,NA,NA,NA,NA
2005-07-29T09:30:00Z,2005-07-29T03:23:00Z,0.40428,0.53244,0.099,0.72756,0.06912,0.04032,0.29844,0.039599999999999996,0,0.0684,0.17028,0.07632,0.12132,0.085319999999999993,0.026639999999999997,0.14112,0.44927999999999996,0.42372,NA,0.03276,1.0206,0.03636,0.00756,0.74448,0.03204,0.028079999999999997,0.189,0.10475999999999999,0.06624,0.36288,0.1278,0.09504,0.03024,1.97424,2.7601199999999997,0,0.011519999999999999,0.052919999999999995,0,0.061200000000000004,0.08892,0.027719999999999998,0,0.37332,0.02412,0.12491999999999999,0.20232,0.20411999999999997,0.026279999999999998,6.15168,0.23652,0.19440000000000002,0.09828,0.11844,0.22788,0.33768,0.47844,0.16236,0.053279999999999994,0,0,0.07451999999999999,0.16776,0.081,0.10475999999999999,0.14795999999999998,0.43344,NA,0.030959999999999998,0.37476,0.24696,0.13968,0.5724,0.099,0.033479999999999996,0.27756,0.19332,0.10116,0.34163999999999994,0.16776,0.33875999999999995,0.20339999999999997,0.19188,0.56412,0,0.60948,0.04716,0.03996,0.37259999999999993,0.48744000000000004,1.38852,0.30023999999999995,0.10259999999999998,0.06588,0.5274,0.5374800000000001,0.49104000000000003,1.0944,0.44136,0.07164,0.16776,NA,0.36467999999999995,0,0.55692,0.24084,0.36288,0.08892,0.13248,0.030600000000000002,0.58176,0.261,0.014039999999999999,0.16416,0.05075999999999999,0.03528,0.0702,0.11772,0.037439999999999994,0.09648,0.19224,NA,NA,NA,NA,0.028079999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0576,0.063,NA,NA,NA,NA,NA,NA,NA,NA,0.18864,NA,0.08856,0.13536,NA,NA,NA,NA,NA,NA
