st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
55,Flat,65.4,NA,688,"Plantation, unmanaged",30,4.5,DouglasF,NA,NA,NA,NA,SAND,Flat,NA,NLD_SPE_DOU,sand
