env_leafarea_seasonal,env_netrad,env_plant_watpot,env_ppfd_in,env_precip,env_remarks,env_rh,env_swc_deep_depth,env_swc_shallow_depth,env_sw_in,env_ta,env_time_daylight,env_timestep,env_time_zone,env_vpd,env_ws,si_code
NA,Not provided,NA,Not provided,Clearing,The weather station failed for the last few months of our measurements (the last 2 months of the 12 month study period). I have daily data for that period and can provide that if it is useful. Please let me know of you want it.,Not provided,NA,NA,Clearing,Clearing,FALSE,30,"34UTC+10:00, K",Clearing,Clearing,AUS_CAN_ST3_ACA
