st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
85,Flat,19.33,6,306,"Naturally regenerated, unmanaged",4.2,0.71,P04_Ambient Control,"A) Plot 4 is one of three ambient control plots in a larger experiment that included 12 plots in total, Plot4 is located in Replicate Block 1, B) Age data for trees in Plot 4 is sparse, however one PIED sapflow tree (P4T3) has been cored at the root collar and was determined to have an estimated pith date of 1930 CE,  B) stem density based on stems > 5.0 cm diameter (i.e., bole diameter or equivalent diameter if multi-stemmed)",52,42,130,LOAM,Gentle slope (<2 %),Ambient Control,USA_PJS_P04_AMB,sandy loam
