TIMESTAMP,solar_TIMESTAMP,MEX_COR_YP_Ppa_Jt_1,MEX_COR_YP_Ppa_Jt_2,MEX_COR_YP_Ppa_Jt_3,MEX_COR_YP_Ppa_Jt_4,MEX_COR_YP_Ppa_Jt_5,MEX_COR_YP_Ppa_Jt_6,MEX_COR_YP_Ppa_Jt_7,MEX_COR_YP_Ppa_Jt_8
2008-11-17T20:00:00Z,2008-11-17T13:45:17Z,NA,NA,NA,-1.0198694942155138,NA,NA,NA,NA
2008-11-17T21:00:00Z,2008-11-17T14:45:17Z,NA,0.12718652206062855,NA,0.07140077173864431,0.13762977074338414,NA,NA,-0.21224287050186028
2008-11-17T22:00:00Z,2008-11-17T15:45:17Z,NA,-0.0608282166985403,NA,0.04135488881626639,0.1530886579107531,NA,NA,-0.26305297481776535
2008-11-17T23:00:00Z,2008-11-17T16:45:17Z,NA,-0.06800684160801353,NA,-0.01256072721944807,0.02065197326119397,NA,NA,-0.24184582426945767
2008-11-18T00:00:00Z,2008-11-17T17:45:17Z,NA,0.07460614490098,NA,-0.018526345703011725,-0.06635974251173431,NA,NA,-0.30131970620346793
2008-11-18T01:00:00Z,2008-11-17T18:45:17Z,NA,-0.02832804995628835,NA,-0.026247412386646896,0.032260188522296895,NA,NA,-0.26875805195451924
2008-11-18T02:00:00Z,2008-11-17T19:45:17Z,NA,-0.010523076839360617,NA,-0.03133656766678173,-0.03820114250128121,NA,NA,-0.3295550659335551
2008-11-18T03:00:00Z,2008-11-17T20:45:17Z,NA,-0.03514781341145324,NA,-0.005205982527056707,-0.07401621350755586,NA,NA,-0.3774935421901346
2008-11-18T04:00:00Z,2008-11-17T21:45:17Z,NA,-0.061196680428428234,NA,-0.04113782243597552,-0.03492086120612104,NA,NA,-0.27374702882302177
2008-11-18T05:00:00Z,2008-11-17T22:45:17Z,NA,-0.07980061845047265,NA,0.012167413399093639,-0.026544878514251205,NA,NA,-0.20758784915017947
2008-11-18T06:00:00Z,2008-11-17T23:45:17Z,NA,-0.11425928065536795,NA,0.13852574030342757,-0.17000202916939017,NA,NA,-0.3912792348244628
2008-11-18T07:00:00Z,2008-11-18T00:45:01Z,NA,-0.11784011701955999,NA,-0.0422920079798781,-0.026827961080888446,NA,NA,-0.25850785199763204
2008-11-18T08:00:00Z,2008-11-18T01:45:01Z,NA,-0.00116640760429165,NA,0.06305529133038829,-0.08276794277594861,NA,NA,-0.28982252093009875
2008-11-18T09:00:00Z,2008-11-18T02:45:01Z,NA,-0.022408742497120618,NA,0.029158589936945346,-0.10463823585937897,NA,NA,-0.1460945932312423
2008-11-18T10:00:00Z,2008-11-18T03:45:01Z,NA,-0.07127177562484854,NA,-0.01946686335559707,-0.07772404203031844,NA,NA,-0.24961525242656413
2008-11-18T11:00:00Z,2008-11-18T04:45:01Z,NA,-0.04376102407470765,NA,0.022801508733330002,-0.12991227736563588,NA,NA,-0.28599599315236407
