TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-04-30T19:50:00Z,2013-05-01T01:52:48Z,17.653,30.5,1.4034722403673165,0.6,1.2,0.38,0,0
2013-04-30T20:00:00Z,2013-05-01T02:02:48Z,17.605,30.5,1.3992305442661719,0.6,1.2,0.76,0,0
2013-04-30T20:10:00Z,2013-05-01T02:12:48Z,17.272,30.8,1.3641974288268195,0.6,1.2,0.76,0,0
2013-04-30T20:20:00Z,2013-05-01T02:22:48Z,17.463,30.8,1.3807618817874674,0.6,1.2,1.14,0,0
2013-04-30T20:30:00Z,2013-05-01T02:32:48Z,17.201,31.1,1.3521968318061592,0.6,1.2,1.14,0,0
2013-04-30T20:40:00Z,2013-05-01T02:42:48Z,17.201,31.5,1.3443466324923352,0.6,1.2,1.14,0,0
2013-04-30T20:50:00Z,2013-05-01T02:52:48Z,17.13,31.7,1.334411780009523,0.6,1.2,1.14,0,0
2013-04-30T21:00:00Z,2013-05-01T03:02:48Z,16.939,31.9,1.3145011743659831,0.6,1.2,1.14,0,0
2013-04-30T21:10:00Z,2013-05-01T03:12:48Z,16.439,32.8,1.2565748196226316,0.6,1.2,0.76,0,0
2013-04-30T21:20:00Z,2013-05-01T03:22:48Z,15.843,33.8,1.1916877919816975,0.6,1.2,0,0,0
2013-04-30T21:30:00Z,2013-05-01T03:32:48Z,15.867,34.1,1.1881094073254408,0.6,1.2,0.38,0,0
2013-04-30T21:40:00Z,2013-05-01T03:42:48Z,15.581,34.4,1.1612452327949616,0.6,1.2,0,0,0
2013-04-30T21:50:00Z,2013-05-01T03:52:48Z,15.724,33.8,1.1826488085376519,0.6,1.2,0.76,0,0
2013-04-30T22:00:00Z,2013-05-01T04:02:48Z,15.605,33.9,1.1718970610277881,0.6,1.2,0.76,0,0
2013-04-30T22:10:00Z,2013-05-01T04:12:48Z,15.819,33.6,1.193454687938777,0.6,1.2,1.14,0,0
2013-04-30T22:20:00Z,2013-05-01T04:22:48Z,16.034,33.1,1.2190780263620293,0.6,1.2,1.52,0,0
2013-04-30T22:30:00Z,2013-05-01T04:32:48Z,16.082,33.1,1.2228196422202857,0.6,1.2,1.52,0,0
2013-04-30T22:40:00Z,2013-05-01T04:42:48Z,16.058,33.3,1.2172975107293218,0.6,1.2,1.14,0,0
2013-04-30T22:50:00Z,2013-05-01T04:52:48Z,16.106,33.3,1.2210329529798734,0.6,1.2,1.14,0,0
2013-04-30T23:00:00Z,2013-05-01T05:02:48Z,16.129,33.4,1.2209930865148833,1.9,3.7,1.52,0,0
2013-04-30T23:10:00Z,2013-05-01T05:12:48Z,15.891,34,1.1917395386935667,4.4,8.7,1.14,0,41.50664780656186
2013-04-30T23:20:00Z,2013-05-01T05:22:48Z,15.891,34.3,1.1863225407904143,10.6,23.7,1.14,0,83.80243701604172
2013-04-30T23:30:00Z,2013-05-01T05:32:48Z,15.843,34.7,1.1754865984351184,21.9,43.7,1.14,0,126.37757372009928
2013-04-30T23:40:00Z,2013-05-01T05:42:48Z,15.867,35.1,1.1700804330109424,31.9,66.2,1.14,0,169.15100022720597
2013-04-30T23:50:00Z,2013-05-01T05:52:48Z,15.819,35.6,1.1575072575791752,48.1,101.2,1.14,0,212.04128134469772
2013-05-01T00:00:00Z,2013-05-01T06:02:48Z,16.01,35.8,1.1680858767927056,71.9,143.7,1.14,0,254.9667594212347
2013-05-01T00:10:00Z,2013-05-01T06:12:48Z,16.272,35.6,1.1914761917391343,96.9,186.2,1.14,0,297.8457098125821
2013-05-01T00:20:00Z,2013-05-01T06:22:48Z,16.606,35.4,1.2208578476197518,129.4,238.7,1.52,0,340.59649647494587
2013-05-01T00:30:00Z,2013-05-01T06:32:48Z,17.011,34.6,1.2681586730085757,160.6,316.2,1.52,0,383.13772738950684
2013-05-01T00:40:00Z,2013-05-01T06:42:48Z,17.51,33.9,1.322826108610796,184.4,366.2,1.52,0,425.3884095223681
2013-05-01T00:50:00Z,2013-05-01T06:52:48Z,18.081,33,1.3899314535049223,203.1,413.7,1.52,0,467.2681030248452
2013-05-01T01:00:00Z,2013-05-01T07:02:48Z,18.414,32.4,1.431992950572348,238.1,486.2,1.52,0,508.6970743803619
2013-05-01T01:10:00Z,2013-05-01T07:12:48Z,19.103,31.1,1.5237601430986614,261.9,541.2,1.9,0,549.5964482066433
2013-05-01T01:20:00Z,2013-05-01T07:22:48Z,19.936,29.8,1.6349815471397604,280.6,588.7,1.9,0,589.8883574241706
2013-05-01T01:30:00Z,2013-05-01T07:32:48Z,20.841,28.7,1.7559903040632499,314.4,658.7,2.28,0,629.496091504511
2013-05-01T01:40:00Z,2013-05-01T07:42:48Z,21.27,27.7,1.8281427512464308,328.1,691.2,3.05,0,668.3442425171662
2013-05-01T01:50:00Z,2013-05-01T07:52:48Z,22.202,26.5,1.9673446792969593,361.9,761.2,3.05,0,706.35884869608185
2013-05-01T02:00:00Z,2013-05-01T08:02:48Z,23.088,25.3,2.10984617800057,403.1,851.2,3.81,0,743.4675352527624
2013-05-01T02:10:00Z,2013-05-01T08:12:48Z,23.16,24.7,2.136065959260904,410.6,873.7,4.57,0,779.5996521681159
2013-05-01T02:20:00Z,2013-05-01T08:22:48Z,23.665,24,2.2225761756574656,429.4,918.7,4.57,0,814.6864087003806
2013-05-01T02:30:00Z,2013-05-01T08:32:48Z,24.026,23.1,2.2982159245649556,464.4,993.7,4.95,0,848.6610043532551
2013-05-01T02:40:00Z,2013-05-01T08:42:48Z,24.122,22.4,2.3325300762781627,465.6,996.2,5.71,0,881.4587560546706
2013-05-01T02:50:00Z,2013-05-01T08:52:48Z,24.677,21.5,2.439261733276629,459.4,976.2,5.33,0,913.0172213044488
2013-05-01T03:00:00Z,2013-05-01T09:02:48Z,25.113,20.7,2.5290057268761568,448.1,946.2,6.09,0,943.2763170558668
2013-05-01T03:10:00Z,2013-05-01T09:12:48Z,25.623,18.8,2.6692475937766367,424.4,863.7,5.33,0,972.1784341052679
2013-05-01T03:20:00Z,2013-05-01T09:22:48Z,26.036,18.1,2.7588833397063808,394.4,788.7,6.09,0,999.668546771824
2013-05-01T03:30:00Z,2013-05-01T09:32:48Z,25.574,18,2.6877252553310074,450.6,903.7,6.47,0,1025.6943176583306
2013-05-01T03:40:00Z,2013-05-01T09:42:48Z,25.963,18.2,2.743649435188025,426.9,851.2,6.09,0,1050.2061972939798
2013-05-01T03:50:00Z,2013-05-01T09:52:48Z,25.939,18.6,2.726360900686202,401.9,803.7,6.85,0,1073.1575184692376
2013-05-01T04:00:00Z,2013-05-01T10:02:48Z,26.061,18.9,2.735973406879124,391.9,761.2,5.71,0,1094.5045850831943
2013-05-01T04:10:00Z,2013-05-01T10:12:48Z,26.231,19.1,2.756760731597273,336.9,628.7,5.33,0,1114.2067553343245
2013-05-01T04:20:00Z,2013-05-01T10:22:48Z,26.524,17.9,2.8463893725760316,385.6,721.2,5.33,0,1132.2265190961878
2013-05-01T04:30:00Z,2013-05-01T10:32:48Z,26.72,17.1,2.907460717838903,393.1,741.2,6.09,0,1148.5295693308017
2013-05-01T04:40:00Z,2013-05-01T10:42:48Z,26.842,16.7,2.9425097185479014,345.6,631.2,6.09,0,1163.0848674037943
2013-05-01T04:50:00Z,2013-05-01T10:52:48Z,26.989,16.8,2.964449252154333,344.4,623.7,5.71,0,1175.8647021768254
2013-05-01T05:00:00Z,2013-05-01T11:02:48Z,27.259,15.3,3.066033874474871,310.6,548.7,5.33,0,1186.8447427649687
2013-05-01T05:10:00Z,2013-05-01T11:12:48Z,27.505,15,3.121491719505386,344.4,631.2,5.33,0,1196.004084858417
2013-05-01T05:20:00Z,2013-05-01T11:22:48Z,27.407,14.8,3.110960674227823,374.4,683.7,6.09,0,1203.3252905205443
2013-05-01T05:30:00Z,2013-05-01T11:32:48Z,27.702,14.5,3.176185576177433,359.4,646.2,5.71,0,1208.794421386314
2013-05-01T05:40:00Z,2013-05-01T11:42:48Z,27.924,14.7,3.2100400887792446,334.4,601.2,5.33,0,1212.4010651980427
2013-05-01T05:50:00Z,2013-05-01T11:52:48Z,28.048,14.7,3.2333029157421285,366.9,668.7,5.71,0,1214.1383556278804
2013-05-01T06:00:00Z,2013-05-01T12:02:48Z,28.32,14.6,3.288696599818378,336.9,606.2,6.09,0,1214.002985349303
2013-05-01T06:10:00Z,2013-05-01T12:12:48Z,28.394,14.9,3.291256440068779,348.1,623.7,5.33,0,1211.995212332746
2013-05-01T06:20:00Z,2013-05-01T12:22:48Z,28.468,14.8,3.3093061054073347,386.9,706.2,5.71,0,1208.118859353374
2013-05-01T06:30:00Z,2013-05-01T12:32:48Z,28.841,14,3.4133556544302213,436.9,828.7,5.71,0,1202.3813067119606
2013-05-01T06:40:00Z,2013-05-01T12:42:48Z,28.692,14.3,3.372234790530269,350.6,638.7,6.09,0,1194.7934781826925
2013-05-01T06:50:00Z,2013-05-01T12:52:48Z,28.816,14,3.408421476929859,364.4,673.7,5.33,0,1185.3698202146911
2013-05-01T07:00:00Z,2013-05-01T13:02:48Z,29.29,13.4,3.5274776284902614,464.4,896.2,6.09,0,1174.1282744268433
2013-05-01T07:10:00Z,2013-05-01T13:12:48Z,29.215,13.2,3.5203621774642033,355.6,666.2,5.71,0,1161.0902434483241
2013-05-01T07:20:00Z,2013-05-01T13:22:48Z,29.365,12.5,3.579580448020885,403.1,756.2,5.71,0,1146.2805501697878
2013-05-01T07:30:00Z,2013-05-01T13:32:48Z,29.389,12.3,3.5927277459494866,354.4,663.7,6.09,0,1129.727390482926
2013-05-01T07:40:00Z,2013-05-01T13:42:48Z,29.615,12.1,3.6480797356885115,424.4,828.7,5.33,0,1111.462279598233
2013-05-01T07:50:00Z,2013-05-01T13:52:48Z,29.665,11.8,3.6710719948932615,424.4,831.2,5.33,0,1091.5199920433113
2013-05-01T08:00:00Z,2013-05-01T14:02:48Z,29.715,11.8,3.681639862051198,424.4,848.7,4.95,0,1069.9384954558523
2013-05-01T08:10:00Z,2013-05-01T14:12:48Z,29.966,11.6,3.7435609014293876,391.9,773.7,4.95,0,1046.7588782975274
2013-05-01T08:20:00Z,2013-05-01T14:22:48Z,29.765,11.8,3.6922341766559805,410.6,821.2,5.33,0,1022.0252716259909
2013-05-01T08:30:00Z,2013-05-01T14:32:48Z,30.091,11.7,3.766226607823282,338.1,666.2,5.33,0,995.7847650745888
2013-05-01T08:40:00Z,2013-05-01T14:42:48Z,29.765,11.6,3.700606589754974,311.9,621.2,5.71,0,968.0873171990839
2013-05-01T08:50:00Z,2013-05-01T14:52:48Z,29.916,11.5,3.7370581058870473,390.6,803.7,5.33,0,938.9856603625113
2013-05-01T09:00:00Z,2013-05-01T15:02:48Z,30.243,10.8,3.8378872829578974,338.1,678.7,4.95,0,908.53520033917
2013-05-01T09:10:00Z,2013-05-01T15:12:48Z,29.715,11.2,3.706685031180798,284.4,588.7,4.95,0,876.7939108286566
2013-05-01T09:20:00Z,2013-05-01T15:22:48Z,30.117,10.5,3.823102478029613,354.4,741.2,4.95,0,843.8222230810984
2013-05-01T09:30:00Z,2013-05-01T15:32:48Z,29.865,10.8,3.7556055717925094,305.6,636.2,4.95,0,809.6829108436463
2013-05-01T09:40:00Z,2013-05-01T15:42:48Z,29.991,10.9,3.7786197996861293,254.4,533.7,4.19,0,774.4409708470588
2013-05-01T09:50:00Z,2013-05-01T15:52:48Z,30.016,10.6,3.7967827548667934,336.9,708.7,4.95,0,738.1634990601883
2013-05-01T10:00:00Z,2013-05-01T16:02:48Z,30.041,10.4,3.81073597839333,271.9,583.7,4.57,0,700.9195629477684
2013-05-01T10:10:00Z,2013-05-01T16:12:48Z,30.293,10.3,3.8704620924470117,264.4,561.2,3.81,0,662.7800699749519
2013-05-01T10:20:00Z,2013-05-01T16:22:48Z,29.79,10.5,3.7520401766867963,189.4,408.7,4.57,0,623.8176326085221
2013-05-01T10:30:00Z,2013-05-01T16:32:48Z,30.091,10.5,3.8174097553814694,325.6,688.7,3.81,0,584.1064300723976
2013-05-01T10:40:00Z,2013-05-01T16:42:48Z,30.016,10.3,3.809523636594534,280.6,596.2,4.19,0,543.7220671201125
2013-05-01T10:50:00Z,2013-05-01T16:52:48Z,29.89,10.5,3.7736488112498616,209.4,453.7,4.57,0,502.7414300932034
2013-05-01T11:00:00Z,2013-05-01T17:02:48Z,29.64,10.5,3.7198289975047323,166.9,361.2,4.19,0,461.2425405400017
2013-05-01T11:10:00Z,2013-05-01T17:12:48Z,29.49,10.8,3.675497058258004,150.6,323.7,3.81,0,419.3044066730884
2013-05-01T11:20:00Z,2013-05-01T17:22:48Z,29.389,10.8,3.654176909221143,171.9,366.2,4.19,0,377.00687294811337
2013-05-01T11:30:00Z,2013-05-01T17:32:48Z,29.34,10.8,3.64387228273739,170.6,358.7,3.43,0,334.4304680509497
2013-05-01T11:40:00Z,2013-05-01T17:42:48Z,29.315,10.9,3.634545389823394,146.9,308.7,3.81,0,291.6562515819233
2013-05-01T11:50:00Z,2013-05-01T17:52:48Z,28.965,11.4,3.5418583022847643,79.4,173.7,3.81,0,248.76565972949666
2013-05-01T12:00:00Z,2013-05-01T18:02:48Z,28.617,11.8,3.4555593348186875,41.9,98.7,4.19,0,205.84035022695286
2013-05-01T12:10:00Z,2013-05-01T18:12:48Z,28.345,12.3,3.3821754208740944,30.6,73.7,4.57,0,162.9620468874241
2013-05-01T12:20:00Z,2013-05-01T18:22:48Z,28.048,12.8,3.3053225586484594,28.1,63.7,3.43,0,120.21238401310028
2013-05-01T12:30:00Z,2013-05-01T18:32:48Z,27.974,14,3.245822152783849,23.1,48.7,3.81,0,77.67275097487654
2013-05-01T12:40:00Z,2013-05-01T18:42:48Z,27.579,14.9,3.138705354901357,15.6,31.2,3.43,0,35.42413725863453
2013-05-01T12:50:00Z,2013-05-01T18:52:48Z,27.308,16.3,3.0385388028307307,5.6,13.7,3.43,0,0
2013-05-01T13:00:00Z,2013-05-01T19:02:48Z,26.842,17.8,2.903653047594688,0.6,3.7,3.43,0,0
2013-05-01T13:10:00Z,2013-05-01T19:12:48Z,26.5,18.3,2.828521287137823,0.6,1.2,4.19,0,0
2013-05-01T13:20:00Z,2013-05-01T19:22:48Z,26.109,18.8,2.747125779328243,0.6,1.2,3.43,0,0
2013-05-01T13:30:00Z,2013-05-01T19:32:48Z,25.939,19.1,2.7096142121070486,0.6,1.2,3.43,0,0
2013-05-01T13:40:00Z,2013-05-01T19:42:48Z,25.768,19.3,2.6757007589128015,0.6,1.2,3.43,0,0
2013-05-01T13:50:00Z,2013-05-01T19:52:48Z,25.671,19.4,2.657072937673016,0.6,1.2,3.81,0,0
2013-05-01T14:00:00Z,2013-05-01T20:02:48Z,25.38,19.8,2.598633457794511,0.6,1.2,3.43,0,0
2013-05-01T14:10:00Z,2013-05-01T20:12:48Z,25.113,20.2,2.5449515385210253,0.6,1.2,3.05,0,0
2013-05-01T14:20:00Z,2013-05-01T20:22:48Z,25.04,20.4,2.5275651878705583,0.6,1.2,3.43,0,0
2013-05-01T14:30:00Z,2013-05-01T20:32:48Z,24.847,20.8,2.4861059381899824,0.6,1.2,3.43,0,0
2013-05-01T14:40:00Z,2013-05-01T20:42:48Z,24.629,21.2,2.441574411834599,0.6,1.2,3.81,0,0
2013-05-01T14:50:00Z,2013-05-01T20:52:48Z,24.315,21.8,2.377906997284883,0.6,1.2,3.81,0,0
2013-05-01T15:00:00Z,2013-05-01T21:02:48Z,23.978,22.1,2.3214040489647396,0.6,1.2,3.81,0,0
2013-05-01T15:10:00Z,2013-05-01T21:12:48Z,23.665,22.3,2.2722916953761194,0.6,1.2,3.81,0,0
2013-05-01T15:20:00Z,2013-05-01T21:22:48Z,23.376,22.6,2.2244510564927142,0.6,1.2,3.81,0,0
2013-05-01T15:30:00Z,2013-05-01T21:32:48Z,23.16,22.8,2.1899640379142333,0.6,1.2,3.81,0,0
2013-05-01T15:40:00Z,2013-05-01T21:42:48Z,22.992,23,2.1622204430043723,0.6,1.2,3.81,0,0
2013-05-01T15:50:00Z,2013-05-01T21:52:48Z,22.776,23.1,2.131359194802053,0.6,1.2,3.81,0,0
2013-05-01T16:00:00Z,2013-05-01T22:02:48Z,22.489,23.4,2.08640609391907,0.6,1.2,3.43,0,0
2013-05-01T16:10:00Z,2013-05-01T22:12:48Z,22.321,23.7,2.057128172784212,0.6,1.2,3.43,0,0
2013-05-01T16:20:00Z,2013-05-01T22:22:48Z,22.011,24.2,2.0054439210082724,0.6,1.2,2.66,0,0
2013-05-01T16:30:00Z,2013-05-01T22:32:48Z,21.915,24.6,1.983219238611656,0.6,1.2,3.05,0,0
2013-05-01T16:40:00Z,2013-05-01T22:42:48Z,21.7,25,1.9469774956652226,0.6,1.2,3.05,0,0
2013-05-01T16:50:00Z,2013-05-01T22:52:48Z,21.461,25.3,1.9110550346626667,0.6,1.2,3.05,0,0
2013-05-01T17:00:00Z,2013-05-01T23:02:48Z,21.366,25.7,1.8897974211379611,0.6,1.2,3.81,0,0
2013-05-01T17:10:00Z,2013-05-01T23:12:48Z,21.199,26,1.8630003834356286,0.6,1.2,3.81,0,0
2013-05-01T17:20:00Z,2013-05-01T23:22:48Z,21.008,26.3,1.8338238614740063,0.6,1.2,3.43,0,0
2013-05-01T17:30:00Z,2013-05-01T23:32:48Z,21.056,26.2,1.8417328673097528,0.6,1.2,3.81,0,0
2013-05-01T17:40:00Z,2013-05-01T23:42:48Z,20.96,26.3,1.8284243586095652,0.6,1.2,4.19,0,0
2013-05-01T17:50:00Z,2013-05-01T23:52:48Z,20.603,26.8,1.7765646480957535,0.6,1.2,3.43,0,0
2013-05-01T18:00:00Z,2013-05-02T00:02:48Z,20.246,27.3,1.7259901903545782,0.6,1.2,2.66,0,0
2013-05-01T18:10:00Z,2013-05-02T00:12:53Z,20.15,27.5,1.7110591251424316,0.6,1.2,2.28,0,0
2013-05-01T18:20:00Z,2013-05-02T00:22:53Z,20.103,27.5,1.7060930252817155,0.6,1.2,2.66,0,0
2013-05-01T18:30:00Z,2013-05-02T00:32:53Z,19.96,27.5,1.6910608223918135,0.6,1.2,2.28,0,0
2013-05-01T18:40:00Z,2013-05-02T00:42:53Z,19.888,27.5,1.6835360945690572,0.6,1.2,2.28,0,0
2013-05-01T18:50:00Z,2013-05-02T00:52:53Z,19.508,27.9,1.6352332865032198,0.6,1.2,1.9,0,0
2013-05-01T19:00:00Z,2013-05-02T01:02:53Z,19.127,28.4,1.5858426324992294,0.6,1.2,1.14,0,0
2013-05-01T19:10:00Z,2013-05-02T01:12:53Z,18.866,28.7,1.55369154205257,0.6,1.2,1.14,0,0
2013-05-01T19:20:00Z,2013-05-02T01:22:53Z,18.771,28.9,1.5401650675691445,0.6,1.2,1.14,0,0
2013-05-01T19:30:00Z,2013-05-02T01:32:53Z,18.675,29.1,1.5266420613491212,0.6,1.2,1.52,0,0
2013-05-01T19:40:00Z,2013-05-02T01:42:53Z,18.461,29.5,1.4978293591298075,0.6,1.2,1.9,0,0
2013-05-01T19:50:00Z,2013-05-02T01:52:53Z,18.271,29.7,1.4758936870909283,0.6,1.2,2.28,0,0
2013-05-01T20:00:00Z,2013-05-02T02:02:53Z,18.057,30,1.449978652075751,0.6,1.2,1.9,0,0
2013-05-01T20:10:00Z,2013-05-02T02:12:53Z,17.962,30.3,1.4351668079734943,0.6,1.2,2.66,0,0
2013-05-01T20:20:00Z,2013-05-02T02:22:53Z,17.867,30.5,1.4225204285501847,0.6,1.2,2.66,0,0
2013-05-01T20:30:00Z,2013-05-02T02:32:53Z,17.605,30.9,1.3911774188315467,0.6,1.2,2.66,0,0
2013-05-01T20:40:00Z,2013-05-02T02:42:53Z,17.486,31.1,1.3767737257102348,0.6,1.2,2.28,0,0
2013-05-01T20:50:00Z,2013-05-02T02:52:53Z,17.272,31.4,1.3523691274208067,0.6,1.2,2.28,0,0
2013-05-01T21:00:00Z,2013-05-02T03:02:53Z,17.082,31.8,1.3284144091693126,0.6,1.2,2.28,0,0
2013-05-01T21:10:00Z,2013-05-02T03:12:53Z,16.915,32.2,1.306720337611189,0.6,1.2,1.9,0,0
2013-05-01T21:20:00Z,2013-05-02T03:22:53Z,16.749,32.4,1.2892137831179493,0.6,1.2,1.9,0,0
2013-05-01T21:30:00Z,2013-05-02T03:32:53Z,16.63,32.7,1.273826163892481,0.6,1.2,1.9,0,0
2013-05-01T21:40:00Z,2013-05-02T03:42:53Z,16.487,33,1.2566679542870882,0.6,1.2,2.28,0,0
2013-05-01T21:50:00Z,2013-05-02T03:52:53Z,16.344,33.6,1.2341274185016449,0.6,1.2,2.28,0,0
2013-05-01T22:00:00Z,2013-05-02T04:02:53Z,16.344,33.8,1.2304101672410979,0.6,1.2,2.66,0,0
2013-05-01T22:10:00Z,2013-05-02T04:12:53Z,16.058,34.4,1.1972221394879088,0.6,1.2,2.28,0,0
2013-05-01T22:20:00Z,2013-05-02T04:22:53Z,15.939,34.7,1.1827228860361436,0.6,1.2,2.28,0,0
2013-05-01T22:30:00Z,2013-05-02T04:32:53Z,15.843,35.2,1.1664859353536854,0.6,1.2,2.28,0.4,0
2013-05-01T22:40:00Z,2013-05-02T04:42:53Z,15.724,35.7,1.1487057158454836,0.6,1.2,1.9,0.4,0
2013-05-01T22:50:00Z,2013-05-02T04:52:53Z,15.533,36.3,1.1241476447958487,0.6,1.2,1.9,0,0
2013-05-01T23:00:00Z,2013-05-02T05:02:53Z,15.509,36.6,1.1171330465685214,0.6,1.2,1.9,0,5.140691317288991
2013-05-01T23:10:00Z,2013-05-02T05:12:53Z,15.438,36.9,1.1067951780068734,3.1,8.7,2.28,0,47.00270304552477
2013-05-01T23:20:00Z,2013-05-02T05:22:53Z,15.438,37.3,1.0997790437564336,13.1,26.2,1.9,0,89.2222939351041
2013-05-01T23:30:00Z,2013-05-02T05:32:53Z,15.605,37.2,1.1133908537450088,28.1,53.7,2.28,0,131.7190841972465
2013-05-01T23:40:00Z,2013-05-02T05:42:53Z,15.724,37.3,1.1201220588415526,41.9,81.2,1.9,0,174.41216631489894
2013-05-01T23:50:00Z,2013-05-02T05:52:53Z,15.796,37.3,1.1252950512043391,56.9,111.2,2.28,0,217.2202590786223
2013-05-02T00:00:00Z,2013-05-02T06:02:53Z,15.986,37,1.1444966546563942,73.1,141.2,2.28,0,260.0618623339494
2013-05-02T00:10:00Z,2013-05-02T06:12:53Z,16.201,36.7,1.1658357132694337,86.9,173.7,2.66,0,302.85541214522095
2013-05-02T00:20:00Z,2013-05-02T06:22:53Z,16.558,36,1.205832931615793,115.6,208.7,2.66,0,345.51943608117523
2013-05-02T00:30:00Z,2013-05-02T06:32:53Z,16.868,35.1,1.2471049696406098,115.6,238.7,3.43,0,387.97270832594927
2013-05-02T00:40:00Z,2013-05-02T06:42:53Z,17.082,34.4,1.2777710445968755,121.9,263.7,3.43,0,430.13440432069524
2013-05-02T00:50:00Z,2013-05-02T06:52:53Z,17.463,33.4,1.3288835451885164,160.6,341.2,3.81,0,471.9242546410958
2013-05-02T01:00:00Z,2013-05-02T07:02:53Z,17.915,32.5,1.385764183686613,200.6,423.7,3.81,0,513.2626978180825
2013-05-02T01:10:00Z,2013-05-02T07:12:53Z,18.39,31.3,1.4531070640890507,230.6,488.7,3.43,0,554.0710318103672
2013-05-02T01:20:00Z,2013-05-02T07:22:53Z,18.747,31,1.4924344738296864,264.4,563.7,3.43,0,594.2715638409596
2013-05-02T01:30:00Z,2013-05-02T07:32:53Z,19.032,30.1,1.5390470057302044,333.1,708.7,3.43,0,633.7877583121366
2013-05-02T01:40:00Z,2013-05-02T07:42:53Z,19.294,29.3,1.5822816729279627,359.4,773.7,3.81,0,672.5443825169974
2013-05-02T01:50:00Z,2013-05-02T07:52:53Z,19.96,28.3,1.6724008409033522,394.4,851.2,3.81,0,710.4676498707381
2013-05-02T02:00:00Z,2013-05-02T08:02:53Z,20.269,27.8,1.7165569136498666,434.4,941.2,4.19,0,747.4853603885949
2013-05-02T02:10:00Z,2013-05-02T08:12:53Z,20.865,26.2,1.8202452484542029,478.1,1036.2,3.81,0,783.5270381429833
2013-05-02T02:20:00Z,2013-05-02T08:22:53Z,21.557,25.6,1.9145926587643518,508.1,1108.7,3.81,0,818.5240654383488
2013-05-02T02:30:00Z,2013-05-02T08:32:53Z,21.628,24.7,1.946183507461198,594.4,1293.7,3.81,0,852.4098134482416
2013-05-02T02:40:00Z,2013-05-02T08:42:53Z,22.082,23.3,2.0380528571660514,625.6,1371.2,3.81,0,885.1197690655813
2013-05-02T02:50:00Z,2013-05-02T08:52:53Z,22.561,22.2,2.128373697295842,678.1,1491.2,4.19,0,916.5916577251841
2013-05-02T03:00:00Z,2013-05-02T09:02:53Z,22.681,22.4,2.138411887182294,631.9,1398.7,4.57,0,946.7655619641461
