TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST3_DRO_Peu_Js_1,CHN_YIN_ST3_DRO_Peu_Js_2,CHN_YIN_ST3_DRO_Peu_Js_3
2012-08-08T03:29:59Z,2012-08-08T09:09:13Z,2.7493543279300474,11.335464649648598,5.774652767199929
2012-08-08T03:39:59Z,2012-08-08T09:19:13Z,2.486005805434823,11.425140377259588,5.8348855760441936
2012-08-08T03:50:00Z,2012-08-08T09:29:14Z,2.2554970373040892,11.246212225071064,5.764641607669143
2012-08-08T04:00:00Z,2012-08-08T09:39:14Z,2.231662230730425,10.893394832323082,5.615418259963159
2012-08-08T04:10:00Z,2012-08-08T09:49:14Z,2.137142194210927,11.17004550828934,5.905517431899981
2012-08-08T04:20:00Z,2012-08-08T09:59:14Z,1.9179260840522674,10.918375304271395,5.5169149518599205
2012-08-08T04:30:00Z,2012-08-08T10:09:14Z,1.4914538264495147,11.258936732744239,5.855026462087879
2012-08-08T04:40:00Z,2012-08-08T10:19:14Z,1.3564513363028203,10.918375304271395,5.5169149518599205
2012-08-08T04:49:59Z,2012-08-08T10:29:13Z,1.2550951803395516,10.731841940659415,5.536553211632978
2012-08-08T04:59:59Z,2012-08-08T10:39:13Z,1.07823229927017,10.473850633019063,5.351243700970237
2012-08-08T05:09:59Z,2012-08-08T10:49:13Z,0.9644112331550405,10.195456964455603,5.178257798479432
2012-08-08T05:20:00Z,2012-08-08T10:59:14Z,0.9925538297776124,9.874120260716422,5.302942186455604
2012-08-08T05:30:00Z,2012-08-08T11:09:14Z,1.0304028340218612,10.400808614711552,5.655038442300462
2012-08-08T05:40:00Z,2012-08-08T11:19:14Z,1.195336594575522,10.682418138360267,5.91563944668063
2012-08-08T05:50:00Z,2012-08-08T11:29:14Z,1.336005539147063,10.449470388305263,5.5759232695553855
2012-08-08T06:00:00Z,2012-08-08T11:39:14Z,1.2450801345123697,10.400808614711552,5.556222640165605
2012-08-08T06:10:00Z,2012-08-08T11:49:14Z,1.2550951803395516,10.123541244768608,5.448426036359084
2012-08-08T06:19:59Z,2012-08-08T11:59:13Z,1.001981315976282,10.425123063585426,5.409460243008296
2012-08-08T06:29:59Z,2012-08-08T12:09:13Z,0.8995688679038755,10.425123063585426,5.54638402780137
2012-08-08T06:39:59Z,2012-08-08T12:19:13Z,0.8179250598771857,10.352278168422313,5.5169149518599205
2012-08-08T06:50:00Z,2012-08-08T12:29:14Z,0.7734242052921134,10.388663704948646,5.438672963084895
2012-08-08T07:00:00Z,2012-08-08T12:39:14Z,0.6437224950750609,10.437292613707763,5.438672963084895
2012-08-08T07:10:00Z,2012-08-08T12:49:14Z,0.5200141572056418,10.231524309340642,5.283675496912746
2012-08-08T07:20:00Z,2012-08-08T12:59:14Z,0.4027960642088118,10.028106076323633,5.11165605999967
2012-08-08T07:30:00Z,2012-08-08T13:09:14Z,0.42569007861493985,9.512339164545336,4.9327595426321995
2012-08-08T07:40:00Z,2012-08-08T13:19:14Z,0.43338409793752314,9.294323332916916,4.960824382132585
2012-08-08T07:49:59Z,2012-08-08T13:29:13Z,0.4180272399401116,9.271536976285224,4.951461873113859
2012-08-08T07:59:59Z,2012-08-08T13:39:13Z,0.4411090662058839,9.305728086578037,5.054866246430069
2012-08-08T08:09:59Z,2012-08-08T13:49:13Z,0.4960322093944147,9.090352893787939,5.083226893295839
2012-08-08T08:20:00Z,2012-08-08T13:59:14Z,0.4644674402274757,9.2147059012952,5.149668370990478
