TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
1998-06-21T02:00:00Z,1998-06-21T03:07:44Z,11.6025,86.75,1.73475,-6.6815,1.88,0,0.2550250000000005,0.28316250000000026,3.6672615,0.1812551213896846,39.59240627506841
1998-06-21T02:30:00Z,1998-06-21T03:37:44Z,11.735,86.2,14.89275,1.1672500000000001,2.21,0,0.25492916666666715,0.2831145833333336,31.483273499999996,0.19044159099593985,100.46612799662566
1998-06-21T03:00:00Z,1998-06-21T04:07:44Z,11.75,85.8,23.18,9.129999999999999,2.2487500000000002,0,0.25483333333333386,0.2830666666666669,49.00252,0.19615615023577085,167.42058586781582
1998-06-21T03:30:00Z,1998-06-21T04:37:44Z,11.9825,85.875,22.939999999999998,15.587499999999999,2.0585,0,0.2547375000000005,0.28301875000000026,48.49515999999999,0.19814075731846678,239.31051653588568
1998-06-21T04:00:00Z,1998-06-21T05:07:44Z,12.467500000000001,84.19999999999999,34.2475,26.9225,2.8165,0,0.2546416666666672,0.2829708333333336,72.399215,0.22883341009206867,314.90623480822086
1998-06-21T04:30:00Z,1998-06-21T05:37:44Z,12.9175,82.65,37.9825,31.307499999999997,3.57675,0,0.2545458333333339,0.28292291666666697,80.295005,0.258814530576198,392.9146675504604
1998-06-21T05:00:00Z,1998-06-21T06:07:44Z,12.915,81.94999999999999,52.9675,50.9025,3.99825,0,0.25445000000000056,0.2828750000000003,111.973295,0.2692125186822134,472.0014718433351
1998-06-21T05:30:00Z,1998-06-21T06:37:44Z,12.282499999999999,82.75,68.74,65.4375,3.66725,0.169549,0.25435416666666727,0.2828270833333336,145.31635999999997,0.24681105354175065,550.8138590648139
1998-06-21T06:00:00Z,1998-06-21T07:07:44Z,11.985,84.125,152.075,145.875,3.7055,0,0.2542583333333339,0.28277916666666697,321.48654999999997,0.22272592286484968,628.003734489155
1998-06-21T06:30:00Z,1998-06-21T07:37:44Z,11.5175,85.15,137.7,133,3.682,0,0.2541625000000006,0.2827312500000003,291.09779999999995,0.2020019838378583,702.2507565975366
1998-06-21T07:00:00Z,1998-06-21T08:07:44Z,10.6225,91.4,83.30000000000001,76.27000000000001,3.6587500000000004,0,0.25406666666666733,0.2826833333333337,176.0962,0.11022440305065066,772.2849216682139
1998-06-21T07:30:00Z,1998-06-21T08:37:44Z,10.285,92.625,98.45,91.025,3.0077499999999997,0,0.253970833333334,0.282635416666667,208.1233,0.09241539504294237,836.9082873342709
1998-06-21T08:00:00Z,1998-06-21T09:07:44Z,10.205,90.57499999999999,115.05,104.325,3.4429999999999996,0,0.2538750000000007,0.2825875000000003,243.21569999999997,0.11747283187332756,895.0154635250627
1998-06-21T08:30:00Z,1998-06-21T09:37:44Z,9.9175,91.85,142.75,132.625,3.5375,0,0.25377916666666733,0.2825395833333337,301.77349999999996,0.09964172732280396,945.612520291456
1998-06-21T09:00:00Z,1998-06-21T10:07:44Z,9.837499999999999,92.1,158.60000000000002,148.5,3.629,0,0.25368333333333404,0.28249166666666703,335.28040000000004,0.09606772336398851,987.8339890943223
1998-06-21T09:30:00Z,1998-06-21T10:37:44Z,9.7375,91.15,127.15,116.15,3.55,0,0.25358750000000074,0.2824437500000004,268.7951,0.10689933086546433,1020.9576667472178
1998-06-21T10:00:00Z,1998-06-21T11:07:44Z,9.6675,91.375,178.675,165.85,3.7355,0,0.2534916666666674,0.28239583333333373,377.71895,0.10369225313881356,1044.416968790018
1998-06-21T10:30:00Z,1998-06-21T11:37:44Z,10.0025,90.95,225.425,206.475,3.2584999999999997,0,0.2533958333333341,0.28234791666666703,476.54845,0.11127807421205348,1057.810620987502
1998-06-21T11:00:00Z,1998-06-21T12:07:44Z,10.055,91.25,256.625,236.6,3.3817500000000003,0,0.25329999999999997,0.2823,542.5052499999999,0.10796882170932037,1060.9095231785175
1998-06-21T11:30:00Z,1998-06-21T12:37:44Z,9.8875,91.475,299.20000000000005,273.425,3.6965,0,0.25323124999999996,0.28227708333333335,632.5088000000001,0.10401674134627466,1053.6606680686157
1998-06-21T12:00:00Z,1998-06-21T13:07:44Z,9.787500000000001,92.19999999999999,264.375,242.625,3.2584999999999997,0,0.25316249999999996,0.28225416666666664,558.88875,0.0945335492155137,1036.1880479345464
1998-06-21T12:30:00Z,1998-06-21T13:37:44Z,10.32,88.975,368.5,351.29999999999995,3.36525,0,0.25309374999999995,0.28223124999999993,779.0089999999999,0.13847715756939902,1008.7905337310882
1998-06-21T13:00:00Z,1998-06-21T14:07:44Z,10.585,86.2,341.65,319.70000000000005,3.7935,0,0.25302499999999994,0.2822083333333333,722.2480999999999,0.17642948596829255,971.9367628781008
1998-06-21T13:30:00Z,1998-06-21T14:37:44Z,10.1375,86.275,221.35000000000002,208.375,3.7085,0,0.25295624999999994,0.2821854166666666,467.9339,0.17029602039133868,926.2571231725366
1998-06-21T14:00:00Z,1998-06-21T15:07:44Z,9.620000000000001,87.19999999999999,162.15,152.325,3.4975,0,0.25288749999999993,0.2821624999999999,342.7851,0.15339427943326758,872.5329699412584
1998-06-21T14:30:00Z,1998-06-21T15:37:44Z,9.6025,86.675,226.175,219.075,3.5705,0,0.2528187499999999,0.2821395833333332,478.13394999999997,0.15949787523181908,811.683260876267
1998-06-21T15:00:00Z,1998-06-21T16:07:44Z,9.14,90.075,114.425,109.25,3.46575,0,0.2527499999999999,0.28211666666666657,241.89444999999998,0.11515241696829669,744.7488371647779
1998-06-21T15:30:00Z,1998-06-21T16:37:44Z,9.025,91.225,92.475,87.575,3.1020000000000003,0,0.2526812499999999,0.28209374999999987,195.49214999999998,0.10102147118100385,672.8746197869987
1998-06-21T16:00:00Z,1998-06-21T17:07:44Z,8.89,90.95,95.625,89.67500000000001,3.137,0,0.2526124999999999,0.2820708333333332,202.15124999999998,0.10323999177330728,597.2900255157981
1998-06-21T16:30:00Z,1998-06-21T17:37:44Z,8.8575,91.75,72.66499999999999,68.42999999999999,3.08,0,0.2525437499999999,0.2820479166666665,153.61380999999997,0.09390692292249364,519.287937604664
1998-06-21T17:00:00Z,1998-06-21T18:07:44Z,8.7725,91.875,71.30250000000001,67.86500000000001,3.2825,0,0.2524749999999999,0.2820249999999998,150.733485,0.09195307258529216,440.20259087261365
1998-06-21T17:30:00Z,1998-06-21T18:37:44Z,8.7375,91.075,63.275,57.9325,2.91175,0,0.2524062499999999,0.28200208333333315,133.76335,0.10076758650240057,361.38674946413937
1998-06-21T18:00:00Z,1998-06-21T19:07:44Z,8.622499999999999,90.44999999999999,26.057499999999997,21.77,3.0999999999999996,0,0.2523374999999999,0.28197916666666645,55.08555499999999,0.10698646183341036,284.18856766113635
1998-06-21T18:30:00Z,1998-06-21T19:37:44Z,8.504999999999999,90.85,26.2975,22.93,3.02375,0,0.2522687499999999,0.2819562499999998,55.592915,0.10169097683598406,209.92852954531762
1998-06-21T19:00:00Z,1998-06-21T20:07:44Z,8.59,88.975,18.895000000000003,15.39,2.76125,0,0.25219999999999987,0.2819333333333331,39.944030000000005,0.12323844901556445,139.87686196082424
1998-06-21T19:30:00Z,1998-06-21T20:37:44Z,8.545,88.725,7.774,3.2915,2.23725,0,0.25213124999999986,0.28191041666666644,16.434236,0.12564856412115355,75.23180713099009
1998-06-21T20:00:00Z,1998-06-21T21:07:44Z,8.4775,88.35,3.247,-0.944,2.508,0,0.25206249999999986,0.28188749999999974,6.864158,0.12923376963750255,17.09912657878554
1998-06-21T20:30:00Z,1998-06-21T21:37:44Z,8.295,89.44999999999999,0.8505,-3.6144999999999996,2.7175000000000002,0,0.2519937499999998,0.2818645833333331,1.797957,0.11558838985332992,0
