TIMESTAMP,solar_TIMESTAMP,CHN_ARG_GWD_Peu_Js_1,CHN_ARG_GWD_Peu_Js_2
2013-04-30T21:50:00Z,2013-05-01T03:52:48Z,1.358845899595143,0.28327775167128433
2013-04-30T22:00:00Z,2013-05-01T04:02:48Z,1.4598643158375482,0.3019318990308174
2013-04-30T22:10:00Z,2013-05-01T04:12:48Z,1.5490632127172255,0.3335800187761168
2013-04-30T22:20:00Z,2013-05-01T04:22:48Z,1.5559876526106686,0.33999104206195824
2013-04-30T22:30:00Z,2013-05-01T04:32:48Z,1.5145757300569522,0.37244057589813995
2013-04-30T22:40:00Z,2013-05-01T04:42:48Z,1.5145757300569522,0.3790078960658975
2013-04-30T22:50:00Z,2013-05-01T04:52:48Z,1.5008437211630385,0.3790078960658975
2013-04-30T23:00:00Z,2013-05-01T05:02:48Z,1.4327257763800212,0.3658987897339344
2013-04-30T23:10:00Z,2013-05-01T05:12:48Z,1.38558345527183,0.3496573529589779
2013-04-30T23:20:00Z,2013-05-01T05:22:48Z,1.2729653203079565,0.3335800187761168
2013-04-30T23:30:00Z,2013-05-01T05:32:48Z,1.2468554282341573,0.33678219326549025
2013-04-30T23:40:00Z,2013-05-01T05:42:48Z,1.2079706746479033,0.385600556796086
2013-04-30T23:50:00Z,2013-05-01T05:52:48Z,1.2468554282341573,0.37244057589813995
2013-05-01T00:00:00Z,2013-05-01T06:02:48Z,1.2338564173509858,0.3790078960658975
2013-05-01T00:10:00Z,2013-05-01T06:12:48Z,1.3058116337646033,0.41557618007929387
2013-05-01T00:20:00Z,2013-05-01T06:22:48Z,1.2926453154844815,0.43583499199068887
2013-05-01T00:30:00Z,2013-05-01T06:32:48Z,1.266423888411123,0.4978854092503556
2013-05-01T00:40:00Z,2013-05-01T06:42:48Z,1.15027826684014,0.5438456739710256
2013-05-01T00:50:00Z,2013-05-01T06:52:48Z,1.06830494711017,0.6016780992420032
2013-05-01T01:00:00Z,2013-05-01T07:02:48Z,0.957506357547033,0.6422231305146922
2013-05-01T01:10:00Z,2013-05-01T07:12:48Z,0.8794827459244443,0.6646019470636882
2013-05-01T01:20:00Z,2013-05-01T07:22:48Z,0.7858202552668555,0.8026500868783438
2013-05-01T01:30:00Z,2013-05-01T07:32:48Z,0.7685557170259982,0.938731313661078
2013-05-01T01:40:00Z,2013-05-01T07:42:48Z,0.8089869040358711,1.0129271562508595
2013-05-01T01:50:00Z,2013-05-01T07:52:48Z,0.8031795349609273,1.0547756214274102
2013-05-01T02:00:00Z,2013-05-01T08:02:48Z,0.9092905761799553,1.1527017576039489
2013-05-01T02:10:00Z,2013-05-01T08:12:48Z,0.9393504264696295,1.19164800640566
2013-05-01T02:20:00Z,2013-05-01T08:22:48Z,0.9635782330176511,1.2309430798199859
2013-05-01T02:30:00Z,2013-05-01T08:32:48Z,1.0125090093080196,1.2573323840162396
2013-05-01T02:40:00Z,2013-05-01T08:42:48Z,1.0808106846725536,1.2617455210160415
2013-05-01T02:50:00Z,2013-05-01T08:52:48Z,1.0372099242041986,1.2750104470615595
2013-05-01T03:00:00Z,2013-05-01T09:02:48Z,1.0996415132681687,1.2485188858404828
2013-05-01T03:10:00Z,2013-05-01T09:12:48Z,1.1122433920441284,1.2617455210160415
2013-05-01T03:20:00Z,2013-05-01T09:22:48Z,1.1312179412326955,1.2353306246741078
2013-05-01T03:30:00Z,2013-05-01T09:32:48Z,1.15027826684014,1.2309430798199859
2013-05-01T03:40:00Z,2013-05-01T09:42:48Z,1.15027826684014,1.2221808225641504
2013-05-01T03:50:00Z,2013-05-01T09:52:48Z,1.15027826684014,1.1959969455008976
2013-05-01T04:00:00Z,2013-05-01T10:02:48Z,0.7570989856914927,1.169967974851093
2013-05-01T04:10:00Z,2013-05-01T10:12:48Z,1.182235204130965,1.174295347678511
2013-05-01T04:20:00Z,2013-05-01T10:22:48Z,1.1312179412326955,1.1483960399209843
2013-05-01T04:30:00Z,2013-05-01T10:32:48Z,1.1886549456037507,1.1312166264627348
2013-05-01T04:40:00Z,2013-05-01T10:42:48Z,1.1758248987183808,1.1355049537398998
2013-05-01T04:50:00Z,2013-05-01T10:52:48Z,1.0870780113504948,1.0928182142358305
2013-05-01T05:00:00Z,2013-05-01T11:02:48Z,1.1059376620666928,1.1013205495179768
2013-05-01T05:10:00Z,2013-05-01T11:12:48Z,1.0558378553721075,1.0716393193640323
2013-05-01T05:20:00Z,2013-05-01T11:22:48Z,0.8499293414232719,1.0547756214274102
2013-05-01T05:30:00Z,2013-05-01T11:32:48Z,1.0125090093080196,1.0379828158840956
2013-05-01T05:40:00Z,2013-05-01T11:42:48Z,1.0002172464287495,1.0674167639670684
2013-05-01T05:50:00Z,2013-05-01T11:52:48Z,0.9092905761799553,1.0296130864180495
2013-05-01T06:00:00Z,2013-05-01T12:02:48Z,0.9212844038602993,1.0337957246172835
2013-05-01T06:10:00Z,2013-05-01T12:12:48Z,0.9092905761799553,1.004611030116078
2013-05-01T06:20:00Z,2013-05-01T12:22:48Z,0.9212844038602993,1.0087668526679392
2013-05-01T06:30:00Z,2013-05-01T12:32:48Z,0.8854240369699458,1.000459693383379
2013-05-01T06:40:00Z,2013-05-01T12:42:48Z,0.8676307134368005,1.0129271562508595
2013-05-01T06:50:00Z,2013-05-01T12:52:48Z,0.8499293414232719,0.9880326465428735
2013-05-01T07:00:00Z,2013-05-01T13:02:48Z,0.8264715156018245,0.9921704967147539
2013-05-01T07:10:00Z,2013-05-01T13:12:48Z,0.7915961870577886,1.000459693383379
2013-05-01T07:20:00Z,2013-05-01T13:22:48Z,0.7858202552668555,0.9797704672208757
2013-05-01T07:30:00Z,2013-05-01T13:32:48Z,0.7915961870577886,0.9963128472952563
2013-05-01T07:40:00Z,2013-05-01T13:42:48Z,0.8031795349609273,0.959194126597359
2013-05-01T07:50:00Z,2013-05-01T13:52:48Z,0.7915961870577886,0.9674110760487706
2013-05-01T08:00:00Z,2013-05-01T14:02:48Z,0.7685557170259982,0.9550924608006621
2013-05-01T08:10:00Z,2013-05-01T14:12:48Z,0.8089869040358711,0.9428147623546177
2013-05-01T08:20:00Z,2013-05-01T14:22:48Z,0.7800548501019618,0.9224432511792668
2013-05-01T08:30:00Z,2013-05-01T14:32:48Z,0.7286440098376673,0.9265083959280783
2013-05-01T08:40:00Z,2013-05-01T14:42:48Z,0.7286440098376673,0.8981489694199442
2013-05-01T08:50:00Z,2013-05-01T14:52:48Z,0.7286440098376673,0.890087808995045
2013-05-01T09:00:00Z,2013-05-01T15:02:48Z,0.6449111695645062,0.8660157945808898
2013-05-01T09:10:00Z,2013-05-01T15:12:48Z,0.6559317907481997,0.8820451940054834
2013-05-01T09:20:00Z,2013-05-01T15:22:48Z,0.6614588767441199,0.8262703253807325
2013-05-01T09:30:00Z,2013-05-01T15:32:48Z,0.6339355040644027,0.8381445127619583
2013-05-01T09:40:00Z,2013-05-01T15:42:48Z,0.6449111695645062,0.8262703253807325
2013-05-01T09:50:00Z,2013-05-01T15:52:48Z,0.722985258138528,0.8223217315169996
2013-05-01T10:00:00Z,2013-05-01T16:02:48Z,0.7286440098376673,0.7909044143085694
2013-05-01T10:10:00Z,2013-05-01T16:12:48Z,0.7343135453167493,0.7948148455418466
2013-05-01T10:20:00Z,2013-05-01T16:22:48Z,0.7173373178054454,0.7869987857991361
2013-05-01T10:30:00Z,2013-05-01T16:32:48Z,0.7685557170259982,0.7636662909870204
2013-05-01T10:40:00Z,2013-05-01T16:42:48Z,0.7513865838964889,0.7636662909870204
2013-05-01T10:50:00Z,2013-05-01T16:52:48Z,0.7570989856914927,0.7830979674168439
2013-05-01T11:00:00Z,2013-05-01T17:02:48Z,0.7973826215109625,0.725168140478087
2013-05-01T11:10:00Z,2013-05-01T17:12:48Z,0.7570989856914927,0.7289958739213155
2013-05-01T11:20:00Z,2013-05-01T17:22:48Z,0.7685557170259982,0.7137146004905953
2013-05-01T11:30:00Z,2013-05-01T17:32:48Z,0.7800548501019618,0.6833908836563124
2013-05-01T11:40:00Z,2013-05-01T17:42:48Z,0.7286440098376673,0.6758601331335468
2013-05-01T11:50:00Z,2013-05-01T17:52:48Z,0.7742999958300321,0.6833908836563124
2013-05-01T12:00:00Z,2013-05-01T18:02:48Z,0.7513865838964889,0.6422231305146922
2013-05-01T12:10:00Z,2013-05-01T18:12:48Z,0.7628220385777921,0.6200295614638625
2013-05-01T12:20:00Z,2013-05-01T18:22:48Z,0.7742999958300321,0.5980235605393746
2013-05-01T12:30:00Z,2013-05-01T18:32:48Z,0.8031795349609273,0.5725902462717254
2013-05-01T12:40:00Z,2013-05-01T18:42:48Z,0.7915961870577886,0.5689782693071262
2013-05-01T12:50:00Z,2013-05-01T18:52:48Z,0.8031795349609273,0.5798302769904037
2013-05-01T13:00:00Z,2013-05-01T19:02:48Z,0.8148047056530677,0.5545842468000624
2013-05-01T13:10:00Z,2013-05-01T19:12:48Z,0.8264715156018245,0.5154510872117168
2013-05-01T13:20:00Z,2013-05-01T19:22:48Z,0.8558195478835546,0.4700753801013137
2013-05-01T13:30:00Z,2013-05-01T19:32:48Z,0.8499293414232719,0.4700753801013137
2013-05-01T13:40:00Z,2013-05-01T19:42:48Z,0.8794827459244443,0.4392324719704511
2013-05-01T13:50:00Z,2013-05-01T19:52:48Z,0.9514444198656624,0.4563087677059403
2013-05-01T14:00:00Z,2013-05-01T20:02:48Z,0.957506357547033,0.4666250003914318
2013-05-01T14:10:00Z,2013-05-01T20:12:48Z,0.9879647776678716,0.4494605448168398
2013-05-01T14:20:00Z,2013-05-01T20:22:48Z,0.9333184055584833,0.40552872252131383
2013-05-01T14:30:00Z,2013-05-01T20:32:48Z,0.9818533181200031,0.41557618007929387
2013-05-01T14:40:00Z,2013-05-01T20:42:48Z,1.06830494711017,0.43583499199068887
2013-05-01T14:50:00Z,2013-05-01T20:52:48Z,1.1248835442658132,0.4494605448168398
2013-05-01T15:00:00Z,2013-05-01T21:02:48Z,1.182235204130965,0.5013872910952434
2013-05-01T15:10:00Z,2013-05-01T21:12:48Z,1.2338564173509858,0.4597416766609591
2013-05-01T15:20:00Z,2013-05-01T21:22:48Z,1.2926453154844815,0.4978854092503556
2013-05-01T15:30:00Z,2013-05-01T21:32:48Z,1.345532125556309,0.4978854092503556
2013-05-01T15:40:00Z,2013-05-01T21:42:48Z,1.3788853359760456,0.5154510872117168
2013-05-01T15:50:00Z,2013-05-01T21:52:48Z,1.4666716127493362,0.5084079659755371
2013-05-01T16:00:00Z,2013-05-01T22:02:48Z,1.4734879603812165,0.5225165348231094
2013-05-01T16:10:00Z,2013-05-01T22:12:48Z,1.5421477457831065,0.5260575942261776
2013-05-01T16:20:00Z,2013-05-01T22:22:48Z,1.5352412578741872,0.5013872910952434
2013-05-01T16:30:00Z,2013-05-01T22:32:48Z,1.5768147504695302,0.5260575942261776
2013-05-01T16:40:00Z,2013-05-01T22:42:48Z,1.639778711053441,0.5367139419465182
2013-05-01T16:50:00Z,2013-05-01T22:52:48Z,1.682155452016525,0.5154510872117168
2013-05-01T17:00:00Z,2013-05-01T23:02:48Z,1.7750659684051253,0.5225165348231094
2013-05-01T17:10:00Z,2013-05-01T23:12:48Z,1.8694661557349506,0.5438456739710256
2013-05-01T17:20:00Z,2013-05-01T23:22:48Z,1.9802300758964584,0.5474197485032993
2013-05-01T17:30:00Z,2013-05-01T23:32:48Z,2.1309668506785084,0.5834583058765046
2013-05-01T17:40:00Z,2013-05-01T23:42:48Z,1.9389322626787608,0.6533895227895891
2013-05-01T17:50:00Z,2013-05-01T23:52:48Z,2.176865509499923,0.7137146004905953
2013-05-01T18:00:00Z,2013-05-02T00:02:48Z,2.292976754561146,0.6683496042373317
2013-05-01T18:10:00Z,2013-05-02T00:12:53Z,2.3007867399353494,0.6348045792317829
2013-05-01T18:20:00Z,2013-05-02T00:22:53Z,2.3007867399353494,0.6385112768917252
2013-05-01T18:30:00Z,2013-05-02T00:32:53Z,2.316432654237808,0.6090029646850672
2013-05-01T18:40:00Z,2013-05-02T00:42:53Z,2.316432654237808,0.6163488044474196
2013-05-01T18:50:00Z,2013-05-02T00:52:53Z,2.2385490930781464,0.5798302769904037
2013-05-01T19:00:00Z,2013-05-02T01:02:53Z,2.1845456340992624,0.5509992772534332
2013-05-01T19:10:00Z,2013-05-02T01:12:53Z,2.0551635494635088,0.5119267283587153
2013-05-01T19:20:00Z,2013-05-02T01:22:53Z,2.0702546926210936,0.5367139419465182
2013-05-01T19:30:00Z,2013-05-02T01:32:53Z,2.047631023702328,0.5545842468000624
2013-05-01T19:40:00Z,2013-05-02T01:42:53Z,2.2153527847807055,0.5834583058765046
2013-05-01T19:50:00Z,2013-05-02T01:52:53Z,2.355698735214064,0.5980235605393746
2013-05-01T20:00:00Z,2013-05-02T02:02:53Z,2.474793008453326,0.6016780992420032
2013-05-01T20:10:00Z,2013-05-02T02:12:53Z,2.474793008453326,0.6090029646850672
2013-05-01T20:20:00Z,2013-05-02T02:22:53Z,2.563363688399767,0.6200295614638625
2013-05-01T20:30:00Z,2013-05-02T02:32:53Z,2.5795796857202564,0.6237155283958958
2013-05-01T20:40:00Z,2013-05-02T02:42:53Z,2.555268640114851,0.6274066942458072
2013-05-01T20:50:00Z,2013-05-02T02:52:53Z,2.6284348921783325,0.6496622638029192
2013-05-01T21:00:00Z,2013-05-02T03:02:53Z,2.6611777252202513,0.6126732684505845
2013-05-01T21:10:00Z,2013-05-02T03:12:53Z,2.563363688399767,0.6163488044474196
2013-05-01T21:20:00Z,2013-05-02T03:22:53Z,2.6447890376823766,0.6090029646850672
2013-05-01T21:30:00Z,2013-05-02T03:32:53Z,2.6121152862748453,0.6237155283958958
2013-05-01T21:40:00Z,2013-05-02T03:42:53Z,2.5795796857202564,0.6163488044474196
2013-05-01T21:50:00Z,2013-05-02T03:52:53Z,2.669385023130392,0.6533895227895891
2013-05-01T22:00:00Z,2013-05-02T04:02:53Z,2.7436394085525677,0.6608593744731482
2013-05-01T22:10:00Z,2013-05-02T04:12:53Z,2.801876720533677,0.694724758904221
2013-05-01T22:20:00Z,2013-05-02T04:22:53Z,2.8185937595708057,0.7023057335656369
2013-05-01T22:30:00Z,2013-05-02T04:32:53Z,2.793531171206287,0.694724758904221
2013-05-01T22:40:00Z,2013-05-02T04:42:53Z,2.852131623355862,0.725168140478087
2013-05-01T22:50:00Z,2013-05-02T04:52:53Z,2.7685463943621036,0.7023057335656369
2013-05-01T23:00:00Z,2013-05-02T05:02:53Z,2.7105510708171385,0.6871638181931766
2013-05-01T23:10:00Z,2013-05-02T05:12:53Z,2.7353543635973727,0.7137146004905953
2013-05-01T23:20:00Z,2013-05-02T05:22:53Z,2.7519330948886873,0.706103710851227
2013-05-01T23:30:00Z,2013-05-02T05:32:53Z,2.793531171206287,0.725168140478087
2013-05-01T23:40:00Z,2013-05-02T05:42:53Z,2.6776009576567703,0.7099066694555939
2013-05-01T23:50:00Z,2013-05-02T05:52:53Z,2.5877006349216303,0.725168140478087
2013-05-02T00:00:00Z,2013-05-02T06:02:53Z,2.5471822253501717,0.7520654944914462
2013-05-02T00:10:00Z,2013-05-02T06:12:53Z,2.6121152862748453,0.8105044518196358
2013-05-02T00:20:00Z,2013-05-02T06:22:53Z,2.652979063528094,0.8660157945808898
2013-05-02T00:30:00Z,2013-05-02T06:32:53Z,2.685825529224217,0.9102753788515786
2013-05-02T00:40:00Z,2013-05-02T06:42:53Z,2.718810195324076,0.9633003334191711
2013-05-02T00:50:00Z,2013-05-02T06:52:53Z,2.694058738284008,0.9838993017189263
2013-05-02T01:00:00Z,2013-05-02T07:02:53Z,2.6447890376823766,0.9921704967147539
2013-05-02T01:10:00Z,2013-05-02T07:12:53Z,2.6202707719116294,1.042174355682492
2013-05-02T01:20:00Z,2013-05-02T07:22:53Z,2.5471822253501717,1.0800976663389916
2013-05-02T01:30:00Z,2013-05-02T07:32:53Z,2.555268640114851,1.1312166264627348
2013-05-02T01:40:00Z,2013-05-02T07:42:53Z,2.5068796549214976,1.126932656228893
2013-05-02T01:50:00Z,2013-05-02T07:52:53Z,2.411034204392752,1.1527017576039489
2013-05-02T02:00:00Z,2013-05-02T08:02:53Z,2.316432654237808,1.165644925834661
2013-05-02T02:10:00Z,2013-05-02T08:12:53Z,2.223076228356752,1.1786270407622768
2013-05-02T02:20:00Z,2013-05-02T08:22:53Z,2.0853806104410877,1.19164800640566
2013-05-02T02:30:00Z,2013-05-02T08:32:53Z,1.9653479636623374,1.204707728936631
2013-05-02T02:40:00Z,2013-05-02T08:42:53Z,2.047631023702328,1.2265598113760112
2013-05-02T02:50:00Z,2013-05-02T08:52:53Z,1.9876842161328168,1.2617455210160415
2013-05-02T03:00:00Z,2013-05-02T09:02:53Z,1.9802300758964584,1.2441185308460245
2013-05-02T03:10:00Z,2013-05-02T09:12:53Z,1.8548464288502093,1.2353306246741078
2013-05-02T03:20:00Z,2013-05-02T09:22:53Z,1.7177133965794746,1.2838749635871898
2013-05-02T03:30:00Z,2013-05-02T09:32:53Z,1.5837750229789613,1.2617455210160415
2013-05-02T03:40:00Z,2013-05-02T09:42:53Z,1.7822747454317078,1.2441185308460245
2013-05-02T03:50:00Z,2013-05-02T09:52:53Z,1.9135356235943277,1.2353306246741078
2013-05-02T04:00:00Z,2013-05-02T10:02:53Z,1.906168826100905,1.2573323840162396
2013-05-02T04:10:00Z,2013-05-02T10:12:53Z,1.8184507009376631,1.2134356968470477
2013-05-02T04:20:00Z,2013-05-02T10:22:53Z,1.8257122794050442,1.174295347678511
2013-05-02T04:30:00Z,2013-05-02T10:32:53Z,1.7534925365974185,1.1312166264627348
2013-05-02T04:40:00Z,2013-05-02T10:42:53Z,1.703463643852505,1.1527017576039489
2013-05-02T04:50:00Z,2013-05-02T10:52:53Z,1.639778711053441,1.0970671876021043
2013-05-02T05:00:00Z,2013-05-02T11:02:53Z,1.682155452016525,1.114106926277177
2013-05-02T05:10:00Z,2013-05-02T11:12:53Z,1.6679943368005206,1.1226530468727187
2013-05-02T05:20:00Z,2013-05-02T11:22:53Z,1.6187104292653678,1.1055782959395324
2013-05-02T05:30:00Z,2013-05-02T11:32:53Z,1.5559876526106686,1.0928182142358305
2013-05-02T05:40:00Z,2013-05-02T11:42:53Z,1.5214552437613258,1.0674167639670684
2013-05-02T05:50:00Z,2013-05-02T11:52:53Z,1.4734879603812165,1.042174355682492
2013-05-02T06:00:00Z,2013-05-02T12:02:53Z,1.4259638395325223,1.0087668526679392
2013-05-02T06:10:00Z,2013-05-02T12:12:53Z,1.3388890187836622,0.9797704672208757
2013-05-02T06:20:00Z,2013-05-02T12:22:53Z,1.2926453154844815,0.9633003334191711
2013-05-02T06:30:00Z,2013-05-02T12:32:53Z,1.4192109965729507,0.9756461480656708
2013-05-02T06:40:00Z,2013-05-02T12:42:53Z,1.4259638395325223,0.9838993017189263
2013-05-02T06:50:00Z,2013-05-02T12:52:53Z,1.4124672549908477,0.938731313661078
2013-05-02T07:00:00Z,2013-05-02T13:02:53Z,1.3922907147067356,0.9021864892686922
2013-05-02T07:10:00Z,2013-05-02T13:12:53Z,1.38558345527183,0.9102753788515786
2013-05-02T07:20:00Z,2013-05-02T13:22:53Z,1.3655165499784472,0.9021864892686922
2013-05-02T07:30:00Z,2013-05-02T13:32:53Z,1.2926453154844815,0.8620201121514807
2013-05-02T07:40:00Z,2013-05-02T13:42:53Z,1.32563040866119,0.8660157945808898
2013-05-02T07:50:00Z,2013-05-02T13:52:53Z,1.2926453154844815,0.8580291092590661
2013-05-02T08:00:00Z,2013-05-02T14:02:53Z,1.32563040866119,0.8540427922769659
2013-05-02T08:10:00Z,2013-05-02T14:12:53Z,1.299223848703029,0.8540427922769659
2013-05-02T08:20:00Z,2013-05-02T14:22:53Z,1.2598917558647413,0.8421120213143863
2013-05-02T08:30:00Z,2013-05-02T14:32:53Z,1.2338564173509858,0.8421120213143863
2013-05-02T08:40:00Z,2013-05-02T14:42:53Z,1.2598917558647413,0.8105044518196358
2013-05-02T08:50:00Z,2013-05-02T14:52:53Z,1.299223848703029,0.8341817227825506
2013-05-02T09:00:00Z,2013-05-02T15:02:53Z,1.3655165499784472,0.8183778833447914
2013-05-02T09:10:00Z,2013-05-02T15:12:53Z,1.299223848703029,0.8262703253807325
2013-05-02T09:20:00Z,2013-05-02T15:22:53Z,1.253368932493873,0.8105044518196358
2013-05-02T09:30:00Z,2013-05-02T15:32:53Z,1.358845899595143,0.814438787785782
2013-05-02T09:40:00Z,2013-05-02T15:42:53Z,1.2729653203079565,0.7948148455418466
2013-05-02T09:50:00Z,2013-05-02T15:52:53Z,1.2144280492450734,0.7597944924216545
2013-05-02T10:00:00Z,2013-05-02T16:02:53Z,1.2403512531330434,0.7753107909633268
2013-05-02T10:10:00Z,2013-05-02T16:12:53Z,1.220894804958378,0.7597944924216545
2013-05-02T10:20:00Z,2013-05-02T16:22:53Z,1.15027826684014,0.755927557613719
2013-05-02T10:30:00Z,2013-05-02T16:32:53Z,1.266423888411123,0.7482083110520156
2013-05-02T10:40:00Z,2013-05-02T16:42:53Z,1.2273709311626875,0.7597944924216545
2013-05-02T10:50:00Z,2013-05-02T16:52:53Z,1.253368932493873,0.7443560153622826
2013-05-02T11:00:00Z,2013-05-02T17:02:53Z,1.3058116337646033,0.7366661198525714
2013-05-02T11:10:00Z,2013-05-02T17:12:53Z,1.2598917558647413,0.7289958739213155
2013-05-02T11:20:00Z,2013-05-02T17:22:53Z,1.2468554282341573,0.7482083110520156
2013-05-02T11:30:00Z,2013-05-02T17:32:53Z,1.2598917558647413,0.7289958739213155
2013-05-02T11:40:00Z,2013-05-02T17:42:53Z,1.266423888411123,0.6871638181931766
2013-05-02T11:50:00Z,2013-05-02T17:52:53Z,1.253368932493873,0.6646019470636882
2013-05-02T12:00:00Z,2013-05-02T18:02:53Z,1.2273709311626875,0.6496622638029192
2013-05-02T12:10:00Z,2013-05-02T18:12:53Z,1.1886549456037507,0.6274066942458072
2013-05-02T12:20:00Z,2013-05-02T18:22:53Z,1.266423888411123,0.6311030481208317
2013-05-02T12:30:00Z,2013-05-02T18:32:53Z,1.2403512531330434,0.6053379044717349
2013-05-02T12:40:00Z,2013-05-02T18:42:53Z,1.2144280492450734,0.5834583058765046
2013-05-02T12:50:00Z,2013-05-02T18:52:53Z,1.1694240407282068,0.5617704552845086
2013-05-02T13:00:00Z,2013-05-02T19:02:53Z,1.1122433920441284,0.5189810276186073
2013-05-02T13:10:00Z,2013-05-02T19:12:53Z,1.06830494711017,0.49089863465053457
2013-05-02T13:20:00Z,2013-05-02T19:22:53Z,0.9818533181200031,0.4700753801013137
2013-05-02T13:30:00Z,2013-05-02T19:32:53Z,0.9033087735969862,0.40552872252131383
2013-05-02T13:40:00Z,2013-05-02T19:42:53Z,0.8735516314339979,0.3988611512227622
2013-05-02T13:50:00Z,2013-05-02T19:52:53Z,0.7858202552668555,0.3988611512227622
2013-05-02T14:00:00Z,2013-05-02T20:02:53Z,0.7286440098376673,0.3790078960658975
2013-05-02T14:10:00Z,2013-05-02T20:12:53Z,0.666997102997565,0.34320653683215613
2013-05-02T14:20:00Z,2013-05-02T20:22:53Z,0.6394177005269613,0.29880513581672175
2013-05-02T14:30:00Z,2013-05-02T20:32:53Z,0.5267153636711549,0.27404775702573636
2013-05-02T14:40:00Z,2013-05-02T20:42:53Z,0.5319642113877542,0.199812197050444
2013-05-02T14:50:00Z,2013-05-02T20:52:53Z,0.6559317907481997,0.20268451537835216
2013-05-02T15:00:00Z,2013-05-02T21:02:53Z,0.6394177005269613,0.18840924424617314
2013-05-02T15:10:00Z,2013-05-02T21:12:53Z,0.666997102997565,0.19409332900250367
2013-05-02T15:20:00Z,2013-05-02T21:22:53Z,0.8148047056530677,0.23186605677997982
2013-05-02T15:30:00Z,2013-05-02T21:32:53Z,0.8735516314339979,0.28019381007895905
2013-05-02T15:40:00Z,2013-05-02T21:42:53Z,0.8676307134368005,0.3019318990308174
2013-05-02T15:50:00Z,2013-05-02T21:52:53Z,0.8089869040358711,0.2925727908216389
2013-05-02T16:00:00Z,2013-05-02T22:02:53Z,0.7742999958300321,0.31450877174474096
2013-05-02T16:10:00Z,2013-05-02T22:12:53Z,0.7343135453167493,0.3113541463192232
2013-05-02T16:20:00Z,2013-05-02T22:22:53Z,0.7117002167879493,0.2557870510777705
