TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,swc_shallow,swc_deep,sw_in,ext_rad
2007-10-01T07:15:00Z,2007-10-01T06:51:47Z,17.83,79.26,0.0147958359886443,31.18,0.2371,0.07876999999999999,14.74814,239.18638864184211
2007-10-01T07:30:00Z,2007-10-01T07:06:47Z,17.92,79.26,0.014879818164266,92.9,0.23550000000000001,0.07876999999999999,43.9417,305.99358213197837
2007-10-01T07:45:00Z,2007-10-01T07:21:47Z,18.26,79.26,0.0152008638113835,136.2,0.23370000000000002,0.07932,64.42259999999999,371.2913156501613
2007-10-01T08:00:00Z,2007-10-01T07:36:47Z,18.59,79.26,0.0155182506647467,228.5,0.2323,0.07972,108.0805,434.7998483999984
2007-10-01T08:15:00Z,2007-10-01T07:51:47Z,18.96,79.26,0.0158809934782258,318,0.23079999999999998,0.0805,150.414,496.24710471801217
2007-10-01T08:30:00Z,2007-10-01T08:06:47Z,19.06,79.26,0.0159802969173554,340.3,0.22949999999999998,0.08130000000000001,160.96189999999999,555.3698396664615
2007-10-01T08:45:00Z,2007-10-01T08:21:47Z,19.15,79.26,0.016070134171622,686.6,0.22820000000000001,0.0821,324.7618,611.914766794486
2007-10-01T09:00:00Z,2007-10-01T08:36:47Z,19.66,79.26,0.0165876076729331,814,0.22699999999999998,0.083,385.022,665.6396432357584
2007-10-01T09:15:00Z,2007-10-01T08:51:47Z,20.02,79.26,0.0169616035216018,586.5,0.22579999999999997,0.08410000000000001,277.4145,716.3143074942906
2007-10-01T09:30:00Z,2007-10-01T09:06:47Z,20.26,78.94296,0.0245904812108828,579.5,0.2249,0.0849,274.1035,763.7216654722545
2007-10-01T09:45:00Z,2007-10-01T09:21:47Z,20.74,76.72368,0.0785067232174212,542.7,0.2245,0.08560000000000001,256.69710000000003,807.6586205157532
2007-10-01T10:00:00Z,2007-10-01T09:36:47Z,20.78,76.16886,0.0920273288020756,402.5,0.2235,0.0862,190.3825,847.9369434940413
2007-10-01T10:15:00Z,2007-10-01T09:51:47Z,20.97,76.32737999999999,0.0892553974100161,984,0.2224,0.0868,465.43199999999996,884.3840791849105
2007-10-01T10:30:00Z,2007-10-01T10:06:47Z,21.97,72.99846,0.180889033920007,1567,0.2208,0.08689999999999999,741.1909999999999,916.8438855114321
2007-10-01T10:45:00Z,2007-10-01T10:21:47Z,22.31,71.41326,0.226480494604955,1450,0.2195,0.08689999999999999,685.8499999999999,945.1773024632606
2007-10-01T11:00:00Z,2007-10-01T10:36:47Z,22.24,73.07772,0.18180422361568,1717,0.2177,0.08689999999999999,812.141,969.2629478368158
2007-10-01T11:15:00Z,2007-10-01T10:51:47Z,22.47,71.57177999999999,0.224469786380859,1656,0.2177,0.08689999999999999,783.288,988.9976372420867
2007-10-01T11:30:00Z,2007-10-01T11:06:47Z,22.67,71.334,0.233618819216038,1548,0.2158,0.0868,732.204,1004.2968261484457
2007-10-01T11:45:00Z,2007-10-01T11:21:47Z,22.13,72.68142,0.190930851090691,1154,0.2147,0.0868,545.842,1015.0949720756151
2007-10-01T12:00:00Z,2007-10-01T11:36:47Z,21.82,72.28512,0.197504450757646,1438,0.21359999999999998,0.0868,680.174,1021.3458153783084
2007-10-01T12:15:00Z,2007-10-01T11:51:47Z,22.76,66.81617999999999,0.357353432166853,1934,0.21239999999999998,0.0864,914.7819999999999,1023.0225774215293
2007-10-01T12:30:00Z,2007-10-01T12:06:47Z,22.62,68.79768,0.301079438629792,1333,0.2113,0.0861,630.509,1020.1180752976697
2007-10-01T12:45:00Z,2007-10-01T12:21:47Z,22.22,69.27324,0.281381329101186,1330,0.20989999999999998,0.0861,629.0899999999999,1012.6447525939205
2007-10-01T13:00:00Z,2007-10-01T12:36:47Z,22.07,69.66954,0.268523979292064,1600,0.2086,0.08539999999999999,756.8,1000.634626078245
2007-10-01T13:15:00Z,2007-10-01T12:51:47Z,22.55,68.32212,0.312531543109406,1808,0.2073,0.08529999999999999,855.184,984.1391485323263
2007-10-01T13:30:00Z,2007-10-01T13:06:47Z,22.96,68.40137999999999,0.318213331142543,1855,0.20600000000000002,0.0852,877.415,963.2289883191887
2007-10-01T13:45:00Z,2007-10-01T13:21:47Z,22.7,68.48064000000001,0.311104904301936,1993,0.2047,0.08460000000000001,942.689,937.9937266298217
2007-10-01T14:00:00Z,2007-10-01T13:36:47Z,22.68,69.3525,0.287210247397811,1683,0.2034,0.08460000000000001,796.059,908.5414737059327
2007-10-01T14:15:00Z,2007-10-01T13:51:47Z,21.58,70.46214,0.240622122580168,1352,0.2021,0.084,639.496,874.9984056828906
2007-10-01T14:30:00Z,2007-10-01T14:06:47Z,22.54,68.08434,0.318701820646336,1832,0.2009,0.0839,866.536,837.5082240371827
2007-10-01T14:45:00Z,2007-10-01T14:21:47Z,23.14,66.65765999999999,0.370055584038926,1780,0.1997,0.08380000000000001,841.9399999999999,796.231539954172
2007-10-01T15:00:00Z,2007-10-01T14:36:47Z,22.18,70.06584000000001,0.259956949508238,1607,0.1985,0.08310000000000001,760.111,751.3451862534793
2007-10-01T15:15:00Z,2007-10-01T14:51:47Z,21.98,68.87694,0.287546119909054,1481,0.1972,0.08310000000000001,700.5129999999999,703.041459819976
2007-10-01T15:30:00Z,2007-10-01T15:06:47Z,22.25,68.9562,0.290226694489122,1433,0.1959,0.0827,677.809,651.5272977857302
2007-10-01T15:45:00Z,2007-10-01T15:21:47Z,22.08,69.3525,0.276933455921649,1168,0.1948,0.0824,552.4639999999999,597.0233909923536
2007-10-01T16:00:00Z,2007-10-01T15:36:47Z,21.08,73.07772,0.169371111591168,834,0.1935,0.0824,394.48199999999997,539.7632385316199
2007-10-01T16:15:00Z,2007-10-01T15:51:47Z,20.55,73.94958,0.143293774296377,615.3,0.19219999999999998,0.0818,291.03689999999995,479.99214741500225
2007-10-01T16:30:00Z,2007-10-01T16:06:47Z,20.43,74.82144,0.121741691552579,462.9,0.1911,0.0816,218.9517,417.96618165736635
2007-10-01T16:45:00Z,2007-10-01T16:21:47Z,20.13,75.61404,0.101216939457169,337.1,0.18989999999999999,0.0816,159.4483,353.95106527741814
2007-10-01T17:00:00Z,2007-10-01T16:36:47Z,19.93,75.77256,0.0963594669707504,272.1,0.1888,0.08109999999999999,128.7033,288.22104391407953
2007-10-01T17:15:00Z,2007-10-01T16:51:47Z,19.98,75.37625999999999,0.105719237713844,277.8,0.1877,0.0809,131.39939999999999,221.05770993614988
2007-10-01T17:30:00Z,2007-10-01T17:06:47Z,20.17,74.9007,0.117970227540739,255,0.1866,0.0809,120.615,152.7487960784147
2007-10-01T17:45:00Z,2007-10-01T17:21:47Z,19.98,75.93108,0.0930335876841294,170.6,0.1855,0.08070000000000001,80.6938,83.58694277217944
2007-10-01T18:00:00Z,2007-10-01T17:36:47Z,19.59,76.96145999999999,0.0678158190760018,88.9,0.18460000000000001,0.0802,42.0497,13.868444451537691
2007-10-01T18:15:00Z,2007-10-01T17:51:47Z,19.28,77.59554,0.0526403853722627,30.37,0.1834,0.0802,14.36501,0
2007-10-01T18:30:00Z,2007-10-01T18:06:47Z,18.92,78.15035999999999,0.0395958522914788,6.956,0.18239999999999998,0.0801,3.290188,0
2007-10-01T18:45:00Z,2007-10-01T18:21:47Z,18.52,78.62592,0.0286893896940485,0.405,0.1815,0.07951,0.191565,0
2007-10-01T19:00:00Z,2007-10-01T18:36:47Z,18.2,79.02222,0.0200098341438305,0,0.1804,0.07951,0,0
2007-10-01T19:15:00Z,2007-10-01T18:51:47Z,17.91,79.26,0.0148704662414671,0,0.1795,0.07952,0,0
2007-10-01T19:30:00Z,2007-10-01T19:06:47Z,17.58,79.26,0.0145647265622552,0,0.1787,0.07929,0,0
2007-10-01T19:45:00Z,2007-10-01T19:21:47Z,17.36,79.26,0.0143639724280127,0,0.1779,0.07876999999999999,0,0
2007-10-01T20:00:00Z,2007-10-01T19:36:47Z,17.33,79.26,0.0143367855830123,0,0.177,0.07876999999999999,0,0
2007-10-01T20:15:00Z,2007-10-01T19:51:47Z,17.25,79.26,0.0142645076222983,0,0.1761,0.07876999999999999,0,0
2007-10-01T20:30:00Z,2007-10-01T20:06:47Z,17.14,79.26,0.0141656468277693,0,0.1753,0.07833,0,0
2007-10-01T20:45:00Z,2007-10-01T20:21:47Z,16.98,79.26,0.0140229211607979,0,0.1746,0.07803,0,0
2007-10-01T21:00:00Z,2007-10-01T20:36:47Z,16.73,79.26,0.0138024348726769,0,0.17379999999999998,0.07803,0,0
2007-10-01T21:15:00Z,2007-10-01T20:51:47Z,16.58,79.26,0.0136716068179182,0,0.17309999999999998,0.07803,0,0
2007-10-01T21:30:00Z,2007-10-01T21:06:47Z,16.56,79.26,0.0136542454757654,0,0.1724,0.07796,0,0
2007-10-01T21:45:00Z,2007-10-01T21:21:47Z,16.45,79.26,0.0135591031301591,0,0.17170000000000002,0.07739,0,0
2007-10-01T22:00:00Z,2007-10-01T21:36:47Z,16.6,79.26,0.0136889875083588,0,0.1709,0.07729,0,0
2007-10-01T22:15:00Z,2007-10-01T21:51:47Z,16.79,79.26,0.0138550725588246,0,0.1702,0.07729,0,0
2007-10-01T22:30:00Z,2007-10-01T22:06:47Z,17.03,79.26,0.0140673869380447,0,0.1699,0.07729,0,0
2007-10-01T22:45:00Z,2007-10-01T22:21:47Z,17.06,79.26,0.0140941256728021,0,0.1693,0.07697,0,0
2007-10-01T23:00:00Z,2007-10-01T22:36:47Z,16.94,79.26,0.0139874372747771,0,0.16870000000000002,0.07654,0,0
2007-10-01T23:15:00Z,2007-10-01T22:51:47Z,16.82,79.26,0.0138814573205279,0,0.1681,0.07654,0,0
2007-10-01T23:30:00Z,2007-10-01T23:06:47Z,16.47,79.26,0.0135763583824015,0,0.1674,0.07654,0,0
2007-10-01T23:45:00Z,2007-10-01T23:21:47Z,16.1,79.26,0.0132602329544944,0,0.1671,0.07654,0,0
2007-10-02T00:00:00Z,2007-10-01T23:36:47Z,15.94,79.26,0.0131255416607609,0,0.16649999999999998,0.07647,0,0
2007-10-02T00:15:00Z,2007-10-01T23:51:47Z,15.85,79.26,0.0130503063384907,0.014,0.16579999999999998,0.07602,0.006621999999999999,0
2007-10-02T00:30:00Z,2007-10-02T00:06:47Z,15.63,79.26,0.0128679879393962,0,0.1653,0.0758,0,0
2007-10-02T00:45:00Z,2007-10-02T00:22:04Z,15.35,79.26,0.0126391802452182,0,0.1648,0.0758,0,0
2007-10-02T01:00:00Z,2007-10-02T00:37:04Z,15.12,79.26,0.0124539093815946,0,0.1643,0.0758,0,0
2007-10-02T01:15:00Z,2007-10-02T00:52:04Z,14.84,79.26,0.0122315820400935,0,0.16390000000000002,0.0758,0,0
2007-10-02T01:30:00Z,2007-10-02T01:07:04Z,14.65,79.26,0.0120827081840284,0.014,0.1635,0.07563,0.006621999999999999,0
2007-10-02T01:45:00Z,2007-10-02T01:22:04Z,14.47,79.26,0.011943139411677,0,0.1629,0.07506,0,0
2007-10-02T02:00:00Z,2007-10-02T01:37:04Z,14.45,79.26,0.0119277194854702,0,0.16269999999999998,0.07506,0,0
2007-10-02T02:15:00Z,2007-10-02T01:52:04Z,14.22,79.26,0.0117516425717498,0,0.16210000000000002,0.07506,0,0
2007-10-02T02:30:00Z,2007-10-02T02:07:04Z,14.09,79.26,0.0116531338494306,0,0.162,0.07506,0,0
2007-10-02T02:45:00Z,2007-10-02T02:22:04Z,14.12,79.26,0.0116758020389055,0,0.1613,0.07506,0,0
2007-10-02T03:00:00Z,2007-10-02T02:37:04Z,14.06,79.26,0.0116305043158072,0,0.1611,0.07506,0,0
2007-10-02T03:15:00Z,2007-10-02T02:52:04Z,13.9,79.26,0.0115104640159058,0,0.1606,0.07464,0,0
2007-10-02T03:30:00Z,2007-10-02T03:07:04Z,13.93,79.26,0.0115328883288938,0,0.1602,0.07431,0,0
2007-10-02T03:45:00Z,2007-10-02T03:22:04Z,14.08,79.26,0.0116455863792275,0,0.1598,0.07431,0,0
2007-10-02T04:00:00Z,2007-10-02T03:37:04Z,14.63,79.26,0.0120671301677984,0,0.15960000000000002,0.07431,0,0
2007-10-02T04:15:00Z,2007-10-02T03:52:04Z,14.96,79.26,0.0123264349607705,0,0.1591,0.07431,0,0
2007-10-02T04:30:00Z,2007-10-02T04:07:04Z,15.27,79.26,0.0125744657766187,0,0.159,0.07431,0,0
2007-10-02T04:45:00Z,2007-10-02T04:22:04Z,15.85,79.26,0.0130503063384907,0,0.1583,0.07426,0,0
2007-10-02T05:00:00Z,2007-10-02T04:37:04Z,15.59,79.26,0.012835080287055,0,0.1583,0.07367,0,0
2007-10-02T05:15:00Z,2007-10-02T04:52:04Z,15.28,79.26,0.0125825391530011,0,0.1583,0.07357,0,0
2007-10-02T05:30:00Z,2007-10-02T05:07:04Z,14.97,79.26,0.0123343684309398,0,0.1578,0.07357,0,0
2007-10-02T05:45:00Z,2007-10-02T05:22:04Z,14.75,79.26,0.0121608633568676,0,0.1575,0.07357,0,0
2007-10-02T06:00:00Z,2007-10-02T05:37:04Z,14.67,79.26,0.0120983038504043,0,0.1568,0.07357,0,0
2007-10-02T06:15:00Z,2007-10-02T05:52:04Z,15.1,79.26,0.0124379120770196,0,0.1568,0.07357,0,0
2007-10-02T06:30:00Z,2007-10-02T06:07:04Z,15.32,79.26,0.0126148781573453,1.027,0.1561,0.07357,0.48577099999999995,29.697414352602994
2007-10-02T06:45:00Z,2007-10-02T06:22:04Z,15.49,79.26,0.0127531339286385,4.182,0.1561,0.07335,1.978086,99.28925449786705
2007-10-02T07:00:00Z,2007-10-02T06:37:04Z,15.99,79.26,0.0131675032076539,23.8,0.15560000000000002,0.07283,11.2574,168.2326190335101
2007-10-02T07:15:00Z,2007-10-02T06:52:04Z,16.25,79.26,0.0133876052657818,40.79,0.15539999999999998,0.07283,19.29367,236.23215082501616
2007-10-02T07:30:00Z,2007-10-02T07:07:04Z,16.35,79.26,0.013473114955717,54.39,0.15539999999999998,0.07283,25.72647,302.99653622327816
2007-10-02T07:45:00Z,2007-10-02T07:22:04Z,16.54,79.26,0.0136369034636605,54.11,0.1549,0.07283,25.59403,368.23975306724884
2007-10-02T08:00:00Z,2007-10-02T07:37:04Z,16.73,79.26,0.0138024348726769,58.94,0.15460000000000002,0.07283,27.878619999999998,431.68229601731997
2007-10-02T08:15:00Z,2007-10-02T07:52:04Z,16.87,79.26,0.0139255297952559,99.5,0.15460000000000002,0.07283,47.0635,493.052373969632
2007-10-02T08:30:00Z,2007-10-02T08:07:04Z,17.04,79.26,0.0140762949059577,85.5,0.154,0.07283,40.4415,552.0870744220946
2007-10-02T08:45:00Z,2007-10-02T08:22:04Z,17.12,79.26,0.0141477367886929,101,0.1539,0.07232999999999999,47.772999999999996,608.5334898033099
2007-10-02T09:00:00Z,2007-10-02T08:37:04Z,17.16,79.26,0.0141835767314335,103.4,0.1539,0.07208,48.9082,662.1498009397081
2007-10-02T09:15:00Z,2007-10-02T08:52:04Z,17.2,79.26,0.0142194962070977,110.1,0.1534,0.07208,52.077299999999994,712.7063130188695
2007-10-02T09:30:00Z,2007-10-02T09:07:04Z,17.21,79.26,0.0142284885205225,108.6,0.15310000000000001,0.07208,51.367799999999995,759.9864396111891
2007-10-02T09:45:00Z,2007-10-02T09:22:04Z,17.33,79.26,0.0143367855830123,105.5,0.15310000000000001,0.07208,49.9015,803.7876305342303
2007-10-02T10:00:00Z,2007-10-02T09:37:04Z,17.38,79.26,0.0143821220754202,125.6,0.1527,0.07208,59.40879999999999,843.922239584618
2007-10-02T10:15:00Z,2007-10-02T09:52:04Z,17.44,79.26,0.0144366916279771,178.5,0.1524,0.07208,84.4305,880.2183284204086
2007-10-02T10:30:00Z,2007-10-02T10:07:04Z,17.6,79.26,0.01458309822735,334.6,0.1524,0.07208,158.2658,912.5204031497627
2007-10-02T10:45:00Z,2007-10-02T10:22:04Z,17.93,79.26,0.0148891752375378,510.1,0.1524,0.07198,241.2773,940.6900804705443
2007-10-02T11:00:00Z,2007-10-02T10:37:04Z,18.25,77.83332,0.0444794089623054,621,0.1518,0.07168999999999999,293.733,964.6066805070826
2007-10-02T11:15:00Z,2007-10-02T10:52:04Z,18.81,69.3525,0.226375215666266,550.3,0.1516,0.07133,260.29189999999994,984.1677438043263
2007-10-02T11:30:00Z,2007-10-02T11:07:04Z,19.2,67.52952,0.271658191199509,587.4,0.1516,0.07133,277.8402,999.2894702646147
2007-10-02T11:45:00Z,2007-10-02T11:22:04Z,19.63,64.67616,0.342855792948305,715,0.151,0.07132,338.195,1009.9070781467229
2007-10-02T12:00:00Z,2007-10-02T11:37:04Z,19.92,64.91394,0.343656029724849,720,0.1509,0.07132,340.56,1015.9750815891525
2007-10-02T12:15:00Z,2007-10-02T11:52:04Z,20.16,63.645779999999995,0.378114551419861,1007,0.1509,0.07132,476.311,1017.4674854688402
2007-10-02T12:30:00Z,2007-10-02T12:07:04Z,21.06,59.52425999999999,0.500376533836805,1797,0.1508,0.07128999999999999,849.981,1014.3778967605213
2007-10-02T12:45:00Z,2007-10-02T12:22:04Z,21.87,59.60352,0.523753692318885,1758,0.1501,0.07127,831.534,1006.7195519197027
2007-10-02T13:00:00Z,2007-10-02T12:37:04Z,22.5,55.12533,0.663697133442389,1843,0.15,0.07123,871.7389999999999,994.5252601719651
2007-10-02T13:15:00Z,2007-10-02T12:52:04Z,22.78,57.70128,0.605149288341163,1581,0.15,0.07107999999999999,747.813,977.8472629516205
2007-10-02T13:30:00Z,2007-10-02T13:07:04Z,22.68,58.256099999999996,0.586529316590117,1313,0.1497,0.0705,621.049,956.7570100918458
2007-10-02T13:45:00Z,2007-10-02T13:22:04Z,21.89,57.70128,0.573299192051543,1291,0.1493,0.07046999999999999,610.6429999999999,931.3448537252523
2007-10-02T14:00:00Z,2007-10-02T13:37:04Z,22.63,60.713159999999995,0.518677542878053,1971,0.1493,0.07049,932.2829999999999,901.7196612061838
2007-10-02T14:15:00Z,2007-10-02T13:52:04Z,21.3,65.94432,0.348576352822642,926,0.1493,0.07049,437.998,868.0083487130174
2007-10-02T14:30:00Z,2007-10-02T14:07:04Z,20.34,68.00507999999999,0.280425242455059,537.8,0.149,0.07046999999999999,254.37939999999998,830.3553375287134
2007-10-02T14:45:00Z,2007-10-02T14:22:04Z,19.77,70.30362,0.218838271650424,377.2,0.1485,0.07048,178.41559999999998,788.9219353287344
2007-10-02T15:00:00Z,2007-10-02T14:37:04Z,19.49,71.57177999999999,0.186941566346297,295.4,0.1485,0.07048,139.7242,743.8856451272338
2007-10-02T15:15:00Z,2007-10-02T14:52:04Z,19.25,72.9192,0.154729559067604,265.6,0.1484,0.07049,125.6288,695.4394048417743
2007-10-02T15:30:00Z,2007-10-02T15:07:04Z,19.02,73.15697999999999,0.147407070733883,215.4,0.1478,0.07041,101.88419999999999,643.7907607345034
2007-10-02T15:45:00Z,2007-10-02T15:22:04Z,18.95,74.02884,0.128065993359959,216.2,0.1478,0.06983,102.26259999999999,589.1609782708489
2007-10-02T16:00:00Z,2007-10-02T15:37:04Z,18.93,74.1081,0.126208542314092,242.9,0.1478,0.06979,114.8917,531.7840942047981
2007-10-02T16:15:00Z,2007-10-02T15:52:04Z,18.81,75.21774,0.101675054132159,274.6,0.1475,0.0698,129.88580000000002,471.90591395169616
2007-10-02T16:30:00Z,2007-10-02T16:07:04Z,18.85,75.45551999999999,0.0968611930988436,283.2,0.1471,0.06981,133.9536,409.7829585439231
2007-10-02T16:45:00Z,2007-10-02T16:22:04Z,18.84,75.37625999999999,0.098489051983252,328.5,0.1471,0.06983,155.38049999999998,345.6813656808169
2007-10-02T17:00:00Z,2007-10-02T16:37:04Z,19.17,74.5044,0.119493340320671,533.4,0.1465,0.06984,252.29819999999998,279.8757495806355
2007-10-02T17:15:00Z,2007-10-02T16:52:04Z,19.86,70.1451,0.223659385783247,694.9,0.1464,0.06984,328.68769999999995,212.64802451920062
2007-10-02T17:30:00Z,2007-10-02T17:07:04Z,19.73,70.69992,0.209374446246493,448.4,0.1464,0.06984,212.09319999999997,144.28619709521328
2007-10-02T17:45:00Z,2007-10-02T17:22:04Z,19.24,72.68142,0.159826048279558,192.3,0.1463,0.06982000000000001,90.9579,75.08313239606413
2007-10-02T18:00:00Z,2007-10-02T17:37:04Z,18.83,74.1081,0.125423475932751,121.9,0.1456,0.06959,57.6587,5.3352993501889046
2007-10-02T18:15:00Z,2007-10-02T17:52:04Z,18.59,74.9007,0.10693542650641,51.61,0.1457,0.06908,24.41153,0
2007-10-02T18:30:00Z,2007-10-02T18:07:04Z,18.31,75.61404,0.0903779469892357,6.146,0.1457,0.06909,2.9070579999999997,0
2007-10-02T18:45:00Z,2007-10-02T18:22:04Z,18.07,76.08959999999999,0.0793743370805261,0.174,0.14529999999999998,0.0691,0.08230199999999999,0
2007-10-02T19:00:00Z,2007-10-02T18:37:04Z,17.85,76.40664,0.0719374294554474,0,0.1449,0.0691,0,0
2007-10-02T19:15:00Z,2007-10-02T18:52:04Z,17.5,77.67479999999999,0.0455344622716858,0,0.1449,0.06910999999999999,0,0
2007-10-02T19:30:00Z,2007-10-02T19:07:04Z,17.11,78.15035999999999,0.035340094701498,0,0.1449,0.06910999999999999,0,0
2007-10-02T19:45:00Z,2007-10-02T19:22:04Z,16.75,79.10148,0.0167804210670113,0,0.1445,0.06910999999999999,0,0
2007-10-02T20:00:00Z,2007-10-02T19:37:04Z,16.59,79.26,0.013680294743462,0,0.1442,0.06910999999999999,0,0
2007-10-02T20:15:00Z,2007-10-02T19:52:04Z,16.25,79.26,0.0133876052657818,0,0.1442,0.06910999999999999,0,0
2007-10-02T20:30:00Z,2007-10-02T20:07:04Z,15.84,79.26,0.0130419702520241,0,0.1442,0.06910999999999999,0,0
2007-10-02T20:45:00Z,2007-10-02T20:22:04Z,15.33,79.26,0.012622974294000699,0,0.1436,0.06874,0,0
2007-10-02T21:00:00Z,2007-10-02T20:37:04Z,14.93,79.26,0.0123026614135433,0,0.1435,0.06837,0,0
2007-10-02T21:15:00Z,2007-10-02T20:52:04Z,14.55,79.26,0.0120049942654889,0,0.1435,0.06837,0,0
2007-10-02T21:30:00Z,2007-10-02T21:07:04Z,14.26,79.26,0.0117820996879643,0,0.1435,0.06837,0,0
2007-10-02T21:45:00Z,2007-10-02T21:22:04Z,14.01,79.26,0.0115928741763046,0,0.1429,0.06837,0,0
2007-10-02T22:00:00Z,2007-10-02T21:37:04Z,14.05,79.26,0.0116229697184441,0,0.1427,0.06837,0,0
2007-10-02T22:15:00Z,2007-10-02T21:52:04Z,13.96,79.26,0.011555350999907,0,0.1427,0.06837,0,0
2007-10-02T22:30:00Z,2007-10-02T22:07:04Z,13.67,79.26,0.0113398126773807,0,0.1427,0.06837,0,0
2007-10-02T22:45:00Z,2007-10-02T22:22:04Z,13.46,79.26,0.0111859456316189,0,0.1423,0.06837,0,0
2007-10-02T23:00:00Z,2007-10-02T22:37:04Z,13.25,79.26,0.0110339157926138,0,0.142,0.06837,0,0
2007-10-02T23:15:00Z,2007-10-02T22:52:04Z,13.04,79.26,0.0108837044869935,0,0.142,0.06835,0,0
2007-10-02T23:30:00Z,2007-10-02T23:07:04Z,12.81,79.26,0.0107212519926403,0,0.142,0.06793,0,0
2007-10-02T23:45:00Z,2007-10-02T23:22:04Z,12.58,79.26,0.0105609345753579,0,0.1418,0.06766,0,0
