pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
7,No azimuthal correction,0.65,IDN_JAM_RUB_Hbr_Js_1,18.14,15.5,NA,R1,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,185.551705767308,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.8,IDN_JAM_RUB_Hbr_Js_10,19.74,14,NA,R10,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,208.71410189955677,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.65,IDN_JAM_RUB_Hbr_Js_2,18.46,13.7,NA,R2,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,190.94685050060227,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.65,IDN_JAM_RUB_Hbr_Js_3,18.78,13.4,NA,R3,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,197.80472792869946,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.7,IDN_JAM_RUB_Hbr_Js_4,17.51,13.2,NA,R4,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,172.58415601166917,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.7,IDN_JAM_RUB_Hbr_Js_5,15.92,13.6,NA,R5,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,144.77692123263603,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.5,IDN_JAM_RUB_Hbr_Js_6,13.37,13.1,NA,R6,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,109.49110299224746,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.7,IDN_JAM_RUB_Hbr_Js_7,20.37,13,NA,R7,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,223.37409421544646,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.55,IDN_JAM_RUB_Hbr_Js_8,15.28,13.1,NA,R8,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,139.21248971957488,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
7,No azimuthal correction,0.65,IDN_JAM_RUB_Hbr_Js_9,14.64,13.2,NA,R9,"Corrected, measured radial variation",NA,cm3 cm-2 h-1,125.36196198744403,NA,FALSE,No correction,Previous night zero flow,1.7,25,Lab made,HD,60,dominant,Hevea brasiliensis,NA,IDN_JAM_RUB,cm3 cm-2 h-1
