pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_1,43.3219755,NA,NA,TP4_SF1,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,357.6746443,2.8103374883571,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_10,41.47577816,NA,NA,TP4_SF10,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,324.6366774,2.66235368265697,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_12,38.51549622,NA,NA,TP4_SF12,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,275.3156158,2.42845281496651,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_13,55.3540892,NA,NA,TP4_SF13,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,617.1105511,3.81103511750902,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_15,36.60563692,NA,NA,TP4_SF15,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,245.8539872,2.27985342003641,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_17,47.58732798,NA,NA,TP4_SF17,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,440.8052844,3.15811781028063,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_18,36.79662284,NA,NA,TP4_SF18,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,248.7176731,2.29462957723698,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_19,39.59774984,NA,NA,TP4_SF19,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,292.8286441,2.5134707960621,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_20,37.84704546,NA,NA,TP4_SF20,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,264.7951226,2.3762326960423,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
74,No azimuthal correction,5,CAN_TUR_P39_POS_Pst_Js_3,38.51549622,NA,NA,TP4_SF3,"Corrected, measured radial variation","Forest was planted in 1939 – we've stated the age as of 2013, which represents the mean age over the course of measurements (2009—2016)",cm3 cm-2 h-1,275.3156158,2.42845281496651,TRUE,No correction,Previous night zero flow,1.3,30,Dynamax,HD,10,codominant,Pinus strobus,NA,CAN_TUR_P39_POS,cm3 m-2 s-1
