TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,ws,precip,swc_shallow,sw_in,vpd,ext_rad
2008-06-15T22:00:00Z,2008-06-15T23:47:45Z,5.101,73.795,NA,3.797,0,NA,NA,0.2303626001590074,65.91385678709244
2008-06-15T22:30:00Z,2008-06-16T00:17:33Z,4.342,76.5,NA,4.101,0,NA,NA,0.195881419498461,67.1753048166877
2008-06-15T23:00:00Z,2008-06-16T00:47:33Z,4.061,75.355,NA,3.343,0,NA,NA,0.20140200623464133,74.89267824276835
2008-06-15T23:30:00Z,2008-06-16T01:17:33Z,4.459,73.84,NA,3.213,0,NA,NA,0.2198537838611317,89.73780417196267
2008-06-16T00:00:00Z,2008-06-16T01:47:33Z,4.328,73.835,NA,3.134,0,NA,NA,0.217880622055536,111.45675381439176
2008-06-16T00:30:00Z,2008-06-16T02:17:33Z,4.279,72.165,NA,3.026,0,NA,NA,0.2309895872373525,139.67802051404226
2008-06-16T01:00:00Z,2008-06-16T02:47:33Z,4.204,70.285,NA,3.121,0,NA,NA,0.24529283780139505,173.9188744479565
2008-06-16T01:30:00Z,2008-06-16T03:17:33Z,4.205,71.1,NA,2.934,0,NA,NA,0.23858192911144463,213.59361981456277
2008-06-16T02:00:00Z,2008-06-16T03:47:33Z,4.215,69.665,NA,3.069,0,NA,NA,0.25060480228368626,258.0236132702764
2008-06-16T02:30:00Z,2008-06-16T04:17:33Z,4.698,65.64,NA,2.597,0,NA,NA,0.293651847703363,306.4488722470122
2008-06-16T03:00:00Z,2008-06-16T04:47:33Z,5.332,63.6,NA,2.38,0,NA,NA,0.325185597039411,358.0410745880374
2008-06-16T03:30:00Z,2008-06-16T05:17:33Z,5.641,62.315,NA,2.276,0,NA,NA,0.3439884069515295,411.9177271411836
2008-06-16T04:00:00Z,2008-06-16T05:47:33Z,6.027,60.365,NA,2.473,0,NA,NA,0.37161609975750093,467.157260952963
2008-06-16T04:30:00Z,2008-06-16T06:17:33Z,6.884,56.06,NA,2.604,0,NA,NA,0.43710571643618595,522.814794857843
2008-06-16T05:00:00Z,2008-06-16T06:47:33Z,9.94,46.55,NA,2.123,0,NA,NA,0.6544663083195585,577.938297823806
2008-06-16T05:30:00Z,2008-06-16T07:17:33Z,10.58,41.28,NA,2.182,0,NA,NA,0.7504696633703718,631.5848735946498
2008-06-16T06:00:00Z,2008-06-16T07:47:33Z,11.35,38.945,NA,1.599,0,NA,NA,0.8213474726425745,682.8368890777624
2008-06-16T06:30:00Z,2008-06-16T08:17:33Z,12.13,36.6,NA,1.619,0,NA,NA,0.8980504247277696,730.8176705986355
2008-06-16T07:00:00Z,2008-06-16T08:47:33Z,12.22,37.405,NA,1.234,0,NA,NA,0.8919227917752288,774.7064995355914
2008-06-16T07:30:00Z,2008-06-16T09:17:33Z,12.79,36.45,NA,1.349,0,NA,NA,0.9401025011754373,813.7526508320575
2008-06-16T08:00:00Z,2008-06-16T09:47:33Z,11.74,38.285,NA,1.121,0,NA,NA,0.8519558262648869,847.2882342557322
2008-06-16T08:30:00Z,2008-06-16T10:17:33Z,13,36.715,NA,1.004,0,NA,NA,0.9491535577765204,874.739618753245
2008-06-16T09:00:00Z,2008-06-16T10:47:33Z,14.56,32,NA,1.449,0,NA,NA,1.1288134125537987,895.6372444852386
2008-06-16T09:30:00Z,2008-06-16T11:17:33Z,14.04,33.3,NA,1.317,0,NA,NA,1.0705528822843482,909.6236547058185
2008-06-16T10:00:00Z,2008-06-16T11:47:33Z,14.61,31.83,NA,1.01,0,NA,NA,1.1352987036180224,916.4596101003315
2008-06-16T10:30:00Z,2008-06-16T12:17:33Z,17.58,27.32,NA,0.762,0,NA,NA,1.4632059121093457,916.0281809950869
2008-06-16T11:00:00Z,2008-06-16T12:47:33Z,16.49,30.605,NA,1.377,0,NA,NA,1.3038091594464163,908.3367474416357
2008-06-16T11:30:00Z,2008-06-16T13:17:33Z,19.1,23.235,NA,1.127,0,NA,NA,1.700059013720725,893.5168729642537
2008-06-16T12:00:00Z,2008-06-16T13:47:33Z,18.43,25.39,NA,1.682,0,NA,NA,1.5845502532248443,871.8220541306283
2008-06-16T12:30:00Z,2008-06-16T14:17:33Z,17.78,26.87,NA,1.721,0,NA,NA,1.490950964943377,843.6233844400763
2008-06-16T13:00:00Z,2008-06-16T14:47:33Z,17.3,27.955,NA,0.984,0,NA,NA,1.4249892105517474,809.4032066995763
2008-06-16T13:30:00Z,2008-06-16T15:17:33Z,20.04,24.425,NA,1.424,0,NA,NA,1.7743530330044175,769.7468624649309
2008-06-16T14:00:00Z,2008-06-16T15:47:33Z,19.47,24.53,NA,1.969,0,NA,NA,1.710330735612869,725.3326796746076
2008-06-16T14:30:00Z,2008-06-16T16:17:33Z,18.36,26.925,NA,1.743,0,NA,NA,1.5451533918746736,676.9203697393908
2008-06-16T15:00:00Z,2008-06-16T16:47:33Z,17.71,29.895,NA,1.684,0,NA,NA,1.4229863351611647,625.3380325577167
2008-06-16T15:30:00Z,2008-06-16T17:17:33Z,15.47,34.05,NA,1.717,0,NA,NA,1.1608752689667754,571.4679917380433
2008-06-16T16:00:00Z,2008-06-16T17:47:33Z,15.09,35.485,NA,1.439,0,NA,NA,1.1082135483706765,516.2317023189107
2008-06-16T16:30:00Z,2008-06-16T18:17:33Z,15.2,35.705,NA,1.843,0,NA,NA,1.1122797164966123,460.5739891426358
2008-06-16T17:00:00Z,2008-06-16T18:47:33Z,14.72,37.805,NA,0.376,0,NA,NA,1.0431776028772568,405.44688548746
2008-06-16T17:30:00Z,2008-06-16T19:17:33Z,13.2,36.695,NA,3.367,0,NA,NA,0.9619571886558692,351.79334840086307
2008-06-16T18:00:00Z,2008-06-16T19:47:33Z,12.42,34.195,NA,3.799,0,NA,NA,0.9500896001821446,300.531129285432
2008-06-16T18:30:00Z,2008-06-16T20:17:33Z,11.22,41.1,NA,3.668,0,NA,NA,0.7855482049366406,252.5370756332894
2008-06-16T19:00:00Z,2008-06-16T20:47:33Z,9.52,47.89,NA,3.685,0,NA,NA,0.6202922635515123,208.63213242995226
2008-06-16T19:30:00Z,2008-06-16T21:17:33Z,8.37,53.13,NA,2.853,0,NA,NA,0.5161454137080503,169.567299780607
2008-06-16T20:00:00Z,2008-06-16T21:47:33Z,8.44,53.86,NA,2.485,0,NA,NA,0.5105298589406105,136.01078695536452
2008-06-16T20:30:00Z,2008-06-16T22:17:33Z,8.16,57.015,NA,2.365,0,NA,NA,0.4666460277716913,108.536582585163
2008-06-16T21:00:00Z,2008-06-16T22:47:33Z,7.798,59.53,NA,2.116,0,NA,NA,0.42862724397993873,87.61463651638039
2008-06-16T21:30:00Z,2008-06-16T23:17:33Z,7.691,60.31,NA,2.247,0,NA,NA,0.41730318219039647,73.60282126464514
2008-06-16T22:00:00Z,2008-06-16T23:47:33Z,7.268,64.415,NA,1.491,0,NA,NA,0.3634582551564692,66.7408105679954
2008-06-16T22:30:00Z,2008-06-17T00:17:21Z,6.998,66.29,NA,1.686,0,NA,NA,0.33798040294111414,67.74361201145477
2008-06-16T23:00:00Z,2008-06-17T00:47:21Z,6.28,70.375,NA,2.491,0,NA,NA,0.2826723387923194,75.35810493180081
2008-06-16T23:30:00Z,2008-06-17T01:17:21Z,4.73,78.165,NA,1.549,0,NA,NA,0.1870280961687622,90.10036973472602
2008-06-17T00:00:00Z,2008-06-17T01:47:21Z,4.473,81.405,NA,1.025,0,NA,NA,0.15642977881794826,111.71823763448793
2008-06-17T00:30:00Z,2008-06-17T02:17:21Z,5.386,77.735,NA,1.23,0,NA,NA,0.19965837275766055,139.84193173309572
2008-06-17T01:00:00Z,2008-06-17T02:47:21Z,7.988,68.26,NA,2.065,0,NA,NA,0.3405541255019264,173.99039211648446
2008-06-17T01:30:00Z,2008-06-17T03:17:21Z,6.368,68.14,NA,3.06,0,NA,NA,0.30585366140011755,213.5795044607424
2008-06-17T02:00:00Z,2008-06-17T03:47:21Z,7.617,62.44,NA,3.116,0,NA,NA,0.392914514169878,257.9320913967679
2008-06-17T02:30:00Z,2008-06-17T04:17:21Z,6.429,64.21,NA,2.894,0,NA,NA,0.345032915131646,306.2894957294022
2008-06-17T03:00:00Z,2008-06-17T04:47:21Z,6.949,63.435,NA,2.789,0,NA,NA,0.36537145411814737,357.8245573783058
2008-06-17T03:30:00Z,2008-06-17T05:17:21Z,6.692,65.65,NA,2.825,0,NA,NA,0.3372165682277352,411.65576206806816
2008-06-17T04:00:00Z,2008-06-17T05:47:21Z,8.17,57.595,NA,2.722,0,NA,NA,0.4606631789291663,466.8623197522854
2008-06-17T04:30:00Z,2008-06-17T06:17:21Z,9.44,54.28,NA,2.857,0,NA,NA,0.5413032850134067,522.4999148528248
2008-06-17T05:00:00Z,2008-06-17T06:47:21Z,8.38,58.065,NA,2.275,0,NA,NA,0.4621139138967896,577.6168589045192
2008-06-17T05:30:00Z,2008-06-17T07:17:21Z,8.93,54.89,NA,2.065,0,NA,NA,0.5159981323902454,631.2703693120368
2008-06-17T06:00:00Z,2008-06-17T07:47:21Z,11.25,45.395,NA,1.645,0,NA,NA,0.7297183473658624,682.5426957686237
2008-06-17T06:30:00Z,2008-06-17T08:17:21Z,12.39,44.03,NA,1.171,0,NA,NA,0.8064990518779264,730.5568184924601
2008-06-17T07:00:00Z,2008-06-17T08:47:21Z,14.05,37.78,NA,1.271,0,NA,NA,0.9992962107049245,774.4914497601127
2008-06-17T07:30:00Z,2008-06-17T09:17:21Z,16.52,31.4,NA,0.042,0,NA,NA,1.2913360400404696,813.5950821342492
2008-06-17T08:00:00Z,2008-06-17T09:47:21Z,14.75,34.94,NA,1.244,0,NA,NA,1.0933469202699142,847.1988430888845
2008-06-17T08:30:00Z,2008-06-17T10:17:21Z,16.56,31.765,NA,0.894,0,NA,NA,1.2877388207669087,874.7279361524398
2008-06-17T09:00:00Z,2008-06-17T10:47:21Z,16.29,31.915,NA,0.88,0,NA,NA,1.263000399642709,895.7114728665792
2008-06-17T09:30:00Z,2008-06-17T11:17:21Z,15.87,34.14,NA,1.054,0,NA,NA,1.1893891563538057,909.7905273841138
2008-06-17T10:00:00Z,2008-06-17T11:47:21Z,20.38,25.94,NA,1.08,0,NA,NA,1.7757124314306174,916.7242759314175
2008-06-17T10:30:00Z,2008-06-17T12:17:21Z,16.53,32.57,NA,0.881,0,NA,NA,1.2701198635337625,916.3941161192536
2008-06-17T11:00:00Z,2008-06-17T12:47:21Z,19.87,27.705,NA,1.868,0,NA,NA,1.679567463995352,908.8056956410214
2008-06-17T11:30:00Z,2008-06-17T13:17:21Z,18.59,31.47,NA,1.983,0,NA,NA,1.4700861184634813,894.0888156575548
2008-06-17T12:00:00Z,2008-06-17T13:47:21Z,19.05,30.98,NA,2.323,0,NA,NA,1.5237770469320684,872.4952105213728
2008-06-17T12:30:00Z,2008-06-17T14:17:21Z,17.32,35.215,NA,2.986,0,NA,NA,1.283014404013457,844.3942418187657
2008-06-17T13:00:00Z,2008-06-17T14:47:21Z,18.25,31.755,NA,0.846,0,NA,NA,1.4330984224010954,810.2665803839286
2008-06-17T13:30:00Z,2008-06-17T15:17:21Z,18.34,33.78,NA,1.752,0,NA,NA,1.3984505974309462,770.695984355318
2008-06-17T14:00:00Z,2008-06-17T15:47:21Z,14.61,48.185,NA,0.454,0,NA,NA,0.8629236075688402,726.3593139118725
2008-06-17T14:30:00Z,2008-06-17T16:17:21Z,14.28,52.015,NA,2.044,0,NA,NA,0.7822546436218283,678.0149534884031
2008-06-17T15:00:00Z,2008-06-17T16:47:21Z,14.68,49.99,NA,2.128,0,NA,NA,0.8366384008004801,626.4898395098301
2008-06-17T15:30:00Z,2008-06-17T17:17:21Z,14.19,51.55,NA,2.038,0,NA,NA,0.7852407485470841,572.6653155366108
2008-06-17T16:00:00Z,2008-06-17T17:47:21Z,15.09,48.685,NA,2.096,0,NA,NA,0.8814690883459856,517.462056770908
2008-06-17T16:30:00Z,2008-06-17T18:17:21Z,12.01,70.73,NA,2.329,0,NA,NA,0.41133568321757175,461.8243217917802
2008-06-17T17:00:00Z,2008-06-17T18:47:21Z,10.1,86.3,NA,0.949,1.5,NA,NA,0.16955912631415646,406.70380089545165
2008-06-17T17:30:00Z,2008-06-17T19:17:21Z,9.41,92.1,NA,2.965,0.5,NA,NA,0.09334333575675155,353.0433373166981
2008-06-17T18:00:00Z,2008-06-17T19:47:21Z,9.61,94.45,NA,1.944,0,NA,NA,0.0664660538116044,301.76079978192377
2008-06-17T18:30:00Z,2008-06-17T20:17:21Z,10.12,95.35,NA,0.439,0,NA,NA,0.057628292769677666,253.73338225574162
2008-06-17T19:00:00Z,2008-06-17T20:47:21Z,10.38,95.2,NA,1.005,0,NA,NA,0.06053184995653607,209.7825994356658
2008-06-17T19:30:00Z,2008-06-17T21:17:21Z,9.93,95.5,NA,1.333,0,NA,NA,0.05506309033122098,170.66023464875988
2008-06-17T20:00:00Z,2008-06-17T21:47:21Z,9.43,95.7,NA,1.566,0,NA,NA,0.05087567474519966,137.035480512936
2008-06-17T20:30:00Z,2008-06-17T22:17:21Z,9.36,94.85,NA,1.88,0,NA,NA,0.06064559784591409,109.48349232333038
2008-06-17T21:00:00Z,2008-06-17T22:47:21Z,8.69,92.6,NA,2.637,0,NA,NA,0.08328095345861282,88.47554995918165
2008-06-17T21:30:00Z,2008-06-17T23:17:21Z,8.44,90.8,NA,2.083,0,NA,NA,0.10179615739604726,74.37099659286528
2008-06-17T22:00:00Z,2008-06-17T23:47:21Z,8.21,89.65,NA,1.78,0,NA,NA,0.11274302940092246,67.41109209011483
2008-06-17T22:30:00Z,2008-06-18T00:17:09Z,7.954,88.95,NA,2.051,0,NA,NA,0.11828623314197549,68.15500701526042
2008-06-17T23:00:00Z,2008-06-18T00:47:09Z,7.249,93.35,NA,1.023,1,NA,NA,0.06783330579194745,75.66688045592721
2008-06-17T23:30:00Z,2008-06-18T01:17:09Z,6.666,97.1,NA,1.263,2,NA,NA,0.02841852851370048,90.30696630490333
2008-06-18T00:00:00Z,2008-06-18T01:47:09Z,6.615,97.4,NA,1.091,0.5,NA,NA,0.02538921337476791,111.82484397063679
2008-06-18T00:30:00Z,2008-06-18T02:17:09Z,6.624,97.55,NA,1.12,0,NA,NA,0.023939309606817723,139.8524474376856
2008-06-18T01:00:00Z,2008-06-18T02:47:09Z,6.896,97.85,NA,0.999,0,NA,NA,0.02140541275485363,173.91036108625408
2008-06-18T01:30:00Z,2008-06-18T03:17:09Z,6.854,98,NA,1.554,0,NA,NA,0.019854524487450172,213.41602015897777
2008-06-18T02:00:00Z,2008-06-18T03:47:09Z,7.048,97.15,NA,2.158,0,NA,NA,0.02867283377358574,257.69367560494305
2008-06-18T02:30:00Z,2008-06-18T04:17:09Z,7.159,96.5,NA,1.435,0,NA,NA,0.0354818314187383,305.98595285089954
2008-06-18T03:00:00Z,2008-06-18T04:47:09Z,7.218,96.05,NA,1.302,0,NA,NA,0.040206326267711846,357.46680678548887
2008-06-18T03:30:00Z,2008-06-18T05:17:09Z,7.07,95.55,NA,1.531,0,NA,NA,0.044837613342066235,411.2556513598508
2008-06-18T04:00:00Z,2008-06-18T05:47:09Z,7.131,94.55,NA,2.41,0,NA,NA,0.05514412586755421,466.43242211607
2008-06-18T04:30:00Z,2008-06-18T06:17:09Z,7.217,93.2,NA,2.057,0,NA,NA,0.0692112029855542,522.0533139972326
2008-06-18T05:00:00Z,2008-06-18T06:47:09Z,7.77,91.1,NA,2.107,0,NA,NA,0.09408182873386275,577.1669252418362
2008-06-18T05:30:00Z,2008-06-18T07:17:09Z,8.26,89.2,NA,2.152,0,NA,NA,0.11804598053236949,630.8305312196268
2008-06-18T06:00:00Z,2008-06-18T07:47:09Z,8.79,88.1,NA,2.13,0,NA,NA,0.13483568569051937,682.1262098428923
2008-06-18T06:30:00Z,2008-06-18T08:17:09Z,8.7,89.25,NA,2.173,0,NA,NA,0.12106453381477976,730.1765427263607
2008-06-18T07:00:00Z,2008-06-18T08:47:09Z,9.21,87.75,NA,2.402,0,NA,NA,0.1428012512429714,774.1596235256267
2008-06-18T07:30:00Z,2008-06-18T09:17:09Z,10.71,81.67,NA,2.029,0,NA,NA,0.23630740183130539,813.3231167348783
2008-06-18T08:00:00Z,2008-06-18T09:47:09Z,12.62,74.145,NA,1.983,0,NA,NA,0.3782326347096915,846.9971264667232
2008-06-18T08:30:00Z,2008-06-18T10:17:09Z,15.17,64.395,NA,2.308,0,NA,NA,0.6147657940430752,874.6056550922741
2008-06-18T09:00:00Z,2008-06-18T10:47:09Z,17.64,58.35,NA,2.03,0,NA,NA,0.8416850734591204,895.6764557403767
2008-06-18T09:30:00Z,2008-06-18T11:17:09Z,15.48,63.75,NA,1.538,0,NA,NA,0.6384949874569515,909.8491101279585
2008-06-18T10:00:00Z,2008-06-18T11:47:09Z,12.02,82.34,NA,1.994,0.5,NA,NA,0.2483424574138995,916.8811935494907
2008-06-18T10:30:00Z,2008-06-18T12:17:09Z,10.16,95.05,NA,2.396,1.5,NA,NA,0.06151090403761063,916.6524215729016
2008-06-18T11:00:00Z,2008-06-18T12:47:09Z,11.69,94.1,NA,2.277,0.5,NA,NA,0.08117864527919783,909.1667075123888
2008-06-18T11:30:00Z,2008-06-18T13:17:09Z,11.16,95.05,NA,2.188,0.5,NA,NA,0.06575541036523314,894.5520954850001
2008-06-18T12:00:00Z,2008-06-18T13:47:09Z,13.59,86.99,NA,2.293,0,NA,NA,0.20279097023195947,873.0585701961978
2008-06-18T12:30:00Z,2008-06-18T14:17:09Z,13.14,84.16,NA,2.791,0,NA,NA,0.2397558776604199,845.0537809184377
2008-06-18T13:00:00Z,2008-06-18T14:47:09Z,11.39,92.85,NA,2.026,0.5,NA,NA,0.09644155583031673,811.0167528046936
2008-06-18T13:30:00Z,2008-06-18T15:17:09Z,11,95.6,NA,1.167,1.5,NA,NA,0.05783066079172255,771.529693105743
2008-06-18T14:00:00Z,2008-06-18T15:47:09Z,11.07,96.6,NA,2.072,1,NA,NA,0.04489590639261747,727.2680324468773
2008-06-18T14:30:00Z,2008-06-18T16:17:09Z,11.36,95.85,NA,1.658,0,NA,NA,0.05586527495657583,678.9888715091691
2008-06-18T15:00:00Z,2008-06-18T16:47:09Z,10.97,96.45,NA,1.239,0.5,NA,NA,0.04656576658834795,627.5180307362247
2008-06-18T15:30:00Z,2008-06-18T17:17:09Z,11.13,96.8,NA,1.562,0,NA,NA,0.04242387437856674,573.7359245825359
2008-06-18T16:00:00Z,2008-06-18T17:47:09Z,10.2,96.9,NA,2.489,0.5,NA,NA,0.03862534164883127,518.5625019261764
2008-06-18T16:30:00Z,2008-06-18T18:17:09Z,8.83,97.25,NA,3.223,0.5,NA,NA,0.031244060432864342,462.9415102415821
2008-06-18T17:00:00Z,2008-06-18T18:47:09Z,8.4,97.55,NA,3.181,1.5,NA,NA,0.027035161351367364,407.82435269554173
2008-06-18T17:30:00Z,2008-06-18T19:17:09Z,8.44,97,NA,2.966,0,NA,NA,0.03319439915088498,354.1538142925955
2008-06-18T18:00:00Z,2008-06-18T19:47:09Z,8.19,96.95,NA,2.492,0,NA,NA,0.03317857883973627,302.84793543562705
2008-06-18T18:30:00Z,2008-06-18T20:17:09Z,8.1,97,NA,2.675,0,NA,NA,0.03243520459029629,254.78430874638897
2008-06-18T19:00:00Z,2008-06-18T20:47:09Z,7.55,97.3,NA,2.419,0,NA,NA,0.028115441744811325,210.7850677502594
2008-06-18T19:30:00Z,2008-06-18T21:17:09Z,7.185,97.4,NA,2.91,0,NA,NA,0.026405033833728067,171.60282419548432
2008-06-18T20:00:00Z,2008-06-18T21:47:09Z,6.838,97.05,NA,2.966,0,NA,NA,0.029253177865768577,137.9077945503831
2008-06-18T20:30:00Z,2008-06-18T22:17:09Z,6.544,97.25,NA,3.003,0,NA,NA,0.026722724076802075,110.276335881171
2008-06-18T21:00:00Z,2008-06-18T22:47:09Z,6.43,97.2,NA,2.722,0,NA,NA,0.026995219787141523,89.1810872053006
2008-06-18T21:30:00Z,2008-06-18T23:17:09Z,6.268,97.45,NA,2.756,0,NA,NA,0.024311098347456064,74.982884953448007
2008-06-18T22:00:00Z,2008-06-18T23:47:09Z,6.032,97.6,NA,2.852,0,NA,NA,0.022510100641011156,67.92459082693229
2008-06-18T22:30:00Z,2008-06-19T00:16:57Z,5.736,97.9,7.1,3.541,0,NA,3.3583,0.019295805581671613,68.40950760538853
2008-06-18T23:00:00Z,2008-06-19T00:46:57Z,5.549,98.3,7.1,3.302,0,NA,3.3583,0.01541857674946578,75.81910022483679
2008-06-18T23:30:00Z,2008-06-19T01:16:57Z,5.519,98.9,9.1,2.633,0,NA,4.3043,0.009955913009775904,90.35776605807398
2008-06-19T00:00:00Z,2008-06-19T01:46:57Z,5.477,99.2,9.1,2.964,0,NA,4.3043,0.007219519159164938,111.77681958670846
2008-06-19T00:30:00Z,2008-06-19T02:16:57Z,5.422,99.2,8.7,2.872,0,NA,4.115099999999999,0.007191911674577903,139.70988552822612
2008-06-19T01:00:00Z,2008-06-19T02:46:57Z,5.468,99.1,8.7,2.913,0,NA,4.115099999999999,0.008116869597626834,173.67916572698178
2008-06-19T01:30:00Z,2008-06-19T03:16:57Z,5.354,98.8,22.3,3.322,0,NA,10.5479,0.010736860918900533,213.10361194498074
2008-06-19T02:00:00Z,2008-06-19T03:46:57Z,5.392,97.4,22.3,3.449,0,NA,10.5479,0.023324899805495604,257.3088647560272
2008-06-19T02:30:00Z,2008-06-19T04:16:57Z,5.378,96.75,58.2,3.245,0,NA,27.5286,0.029127688831526947,305.53878853718317
2008-06-19T03:00:00Z,2008-06-19T04:46:57Z,5.192,96.65,58.2,3.2,0,NA,27.5286,0.029636890481591942,356.9684052504678
2008-06-19T03:30:00Z,2008-06-19T05:16:57Z,5.178,96.7,29.7,2.913,0,NA,14.0481,0.029166027853152626,410.71800578089113
2008-06-19T04:00:00Z,2008-06-19T05:46:57Z,5.22,96.35,29.7,3.339,0,NA,14.0481,0.03235411371797476,465.8681974549773
2008-06-19T04:30:00Z,2008-06-19T06:16:57Z,5.325,95.85,74.8,2.721,0,NA,35.380399999999995,0.03705663912376033,521.475630350397
2008-06-19T05:00:00Z,2008-06-19T06:46:57Z,5.467,95.3,74.8,3.251,0,NA,35.380399999999995,0.04238514455129528,576.5891333964321
2008-06-19T05:30:00Z,2008-06-19T07:16:57Z,5.55,93.3,103.5,3.541,0,NA,48.9555,0.060771561603541926,630.265984255718
2008-06-19T06:00:00Z,2008-06-19T07:46:57Z,5.427,91.7,103.5,3.938,0,NA,48.9555,0.07464208260308058,681.5880346891191
2008-06-19T06:30:00Z,2008-06-19T08:16:57Z,5.177,92.55,165.8,3.656,0,NA,78.4234,0.06583992038343975,729.6774155778511
2008-06-19T07:00:00Z,2008-06-19T08:46:57Z,5.399,91.9,165.8,3.153,0,NA,78.4234,0.07270149237926365,773.7115529666613
2008-06-19T07:30:00Z,2008-06-19T09:16:57Z,5.381,91.5,189.7,3.53,0,NA,89.72809999999998,0.07619604049218927,812.937238277273
2008-06-19T08:00:00Z,2008-06-19T09:46:57Z,5.861,89.6,189.7,3.561,0,NA,89.72809999999998,0.09639347187285942,846.6835120195519
2008-06-19T08:30:00Z,2008-06-19T10:16:57Z,5.941,88.6,275.9,4.032,0,NA,130.5007,0.10625033286512911,874.3731406232306
2008-06-19T11:00:00Z,2008-06-19T12:46:57Z,5.941,88.6,275.9,4.148,0,NA,130.5007,0.10625033286512911,909.419776931585
2008-06-19T11:30:00Z,2008-06-19T13:16:57Z,5.941,88.6,269.4,3.645,0,NA,127.42619999999998,0.10625033286512911,894.9066293322664
2008-06-19T12:00:00Z,2008-06-19T13:46:57Z,5.941,88.6,269.4,4.237,0,NA,127.42619999999998,0.10625033286512911,873.5119752011012
2008-06-19T12:30:00Z,2008-06-19T14:16:57Z,5.941,88.6,241.8,4.267,0,NA,114.3714,0.10625033286512911,845.6017723742034
2008-06-19T13:00:00Z,2008-06-19T14:46:57Z,8.74,78.89,241.8,4.168,0,NA,114.3714,0.23838255159820973,811.6534278348391
2008-06-19T13:30:00Z,2008-06-19T15:16:57Z,8.66,78.615,255.5,3.946,0,NA,120.85149999999999,0.2401815124927145,772.2476316165623
2008-06-19T14:00:00Z,2008-06-19T15:46:57Z,8.13,78.565,255.5,3.692,0,NA,120.85149999999999,0.23222373849422084,728.0584240390314
2008-06-19T14:30:00Z,2008-06-19T16:16:57Z,8.14,80.995,279.2,3.825,0,NA,132.0616,0.20603778013255047,679.8416661774606
2008-06-19T15:00:00Z,2008-06-19T16:46:57Z,7.96,78.435,279.2,3.795,0,NA,132.0616,0.2309400021624663,628.4221107796317
2008-06-19T15:30:00Z,2008-06-19T17:16:57Z,7.382,84.835,172.1,4.202,0,NA,81.40329999999999,0.15610811912206063,574.6792947835662
2008-06-19T16:00:00Z,2008-06-19T17:46:57Z,6.508,89.95,172.1,4.356,0,NA,81.40329999999999,0.09741698825407757,519.5324947459969
2008-06-19T16:30:00Z,2008-06-19T18:16:57Z,5.601,90.05,112.4,4.554,0,NA,53.1652,0.0905711679518912,463.9250025204431
2008-06-19T17:00:00Z,2008-06-19T18:46:57Z,5.589,89,112.4,4.519,0,NA,53.1652,0.10004536527223147,408.80799015110244
2008-06-19T17:30:00Z,2008-06-19T19:16:57Z,5.021,91.85,103.1,4.542,0.5,NA,48.766299999999994,0.07124547567091233,355.12423997519176
2008-06-19T18:00:00Z,2008-06-19T19:46:57Z,4.236,93.3,103.1,3.72,0.5,NA,48.766299999999994,0.055432191789085136,303.7920182320138
2008-06-19T18:30:00Z,2008-06-19T20:16:57Z,3.968,93.85,43.9,3.49,0.5,NA,20.764699999999998,0.04993011094838491,255.68936802233657
2008-06-19T19:00:00Z,2008-06-19T20:46:57Z,3.758,95.65,43.9,3.696,0.5,NA,20.764699999999998,0.03479673710042436,211.6390902886196
2008-06-19T19:30:00Z,2008-06-19T21:16:57Z,3.681,95.85,22.7,3.695,1,NA,10.7371,0.033016714791995604,172.39466971803284
2008-06-19T20:00:00Z,2008-06-19T21:46:57Z,3.721,95.6,22.7,3.543,0.5,NA,10.7371,0.03510479352121975,138.6273863070681
2008-06-19T20:30:00Z,2008-06-19T22:16:57Z,3.805,94.8,34.1,3.338,0.5,NA,16.1293,0.04173443274236579,110.91483304586362
2008-06-19T21:00:00Z,2008-06-19T22:46:57Z,3.657,94.55,34.1,2.867,0.5,NA,16.1293,0.043285782658456104,89.73103612842228
2008-06-19T21:30:00Z,2008-06-19T23:16:57Z,3.602,94.4,17.8,2.391,1,NA,8.4194,0.04430444538848632,75.43834668357087
2008-06-19T22:00:00Z,2008-06-19T23:46:57Z,3.568,94.3,17.8,2.033,0.5,NA,8.4194,0.04498723765081795,68.28124271945042
2008-06-19T22:30:00Z,2008-06-20T00:16:45Z,3.496,94.2,7.1,2.338,1,NA,3.3583,0.0455437668767311,68.50717809410715
2008-06-19T23:00:00Z,2008-06-20T00:46:45Z,3.329,95.25,7.1,2.686,0.5,NA,3.3583,0.036859994614557676,75.81490596697395
2008-06-19T23:30:00Z,2008-06-20T01:16:45Z,3.24,95.9,5.5,2.604,0.5,NA,2.6014999999999997,0.03161576208259768,90.25298689178949
2008-06-20T00:00:00Z,2008-06-20T01:46:45Z,3.245,95.55,5.5,2.544,1,NA,2.6014999999999997,0.03432684591330058,111.5744560016678
2008-06-20T00:30:00Z,2008-06-20T02:16:45Z,3.237,95.8,3.9,2.227,0.5,NA,1.8446999999999998,0.032379984040104996,139.41460734005184
2008-06-20T01:00:00Z,2008-06-20T02:46:45Z,3.225,95.3,3.9,1.845,0,NA,1.8446999999999998,0.03620389880473473,173.29723219281001
