TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST2_DRO_Peu_Js_1,CHN_YIN_ST2_DRO_Peu_Js_2
2012-05-25T21:50:00Z,2012-05-26T03:32:51Z,0.44430302029226443,0.3908174752898059
2012-05-25T22:00:00Z,2012-05-26T03:42:51Z,0.5028772805080098,0.6551708763486562
2012-05-25T22:10:00Z,2012-05-26T03:52:51Z,0.5893433267351674,0.8710336761811184
2012-05-25T22:20:00Z,2012-05-26T04:02:51Z,0.688041295751906,0.8966508395080568
2012-05-25T22:30:00Z,2012-05-26T04:12:51Z,0.7903017500229327,0.8392790101056239
2012-05-25T22:40:00Z,2012-05-26T04:22:51Z,0.688041295751906,0.4607532033800915
2012-05-25T22:49:59Z,2012-05-26T04:32:50Z,0.5241925095437678,0.20733629646030832
2012-05-25T22:59:59Z,2012-05-26T04:42:50Z,0.38343440580472743,0.034279866832307715
2012-05-25T23:09:59Z,2012-05-26T04:52:50Z,0.3794488277996468,0.005873532427462789
2012-05-25T23:20:00Z,2012-05-26T05:02:51Z,0.4817682455471392,0.0036645581914165407
2012-05-25T23:30:00Z,2012-05-26T05:12:51Z,0.3246439872376004,0.07901860955001117
2012-05-25T23:40:00Z,2012-05-26T05:22:51Z,0.3557314557795455,0.07901860955001117
2012-05-25T23:50:00Z,2012-05-26T05:32:51Z,0.5587175886307271,0.06168818077021262
2012-05-26T00:00:00Z,2012-05-26T05:42:51Z,0.9253589770486923,0.2448481668109527
2012-05-26T00:10:00Z,2012-05-26T05:52:51Z,1.7757288360167265,0.9224560084592399
2012-05-26T00:19:59Z,2012-05-26T06:02:50Z,2.9307978955828093,2.0001234530861054
2012-05-26T00:29:59Z,2012-05-26T06:12:50Z,4.395232566578135,2.8194884639651834
2012-05-26T00:39:59Z,2012-05-26T06:22:50Z,5.796719346150687,3.8724953862455456
2012-05-26T00:50:00Z,2012-05-26T06:32:51Z,7.219268873854761,5.25594626888852
2012-05-26T01:00:00Z,2012-05-26T06:42:51Z,8.365140033671457,6.100347139088088
2012-05-26T01:10:00Z,2012-05-26T06:52:51Z,9.730330694640996,7.361813238604143
2012-05-26T01:20:00Z,2012-05-26T07:02:51Z,10.431548020777443,7.348356927108032
2012-05-26T01:30:00Z,2012-05-26T07:12:51Z,11.199703487171156,7.952233107857948
2012-05-26T01:40:00Z,2012-05-26T07:22:51Z,11.721114092695517,8.464645912661545
2012-05-26T01:49:59Z,2012-05-26T07:32:50Z,12.393307349546818,9.372016763230638
2012-05-26T01:59:59Z,2012-05-26T07:42:50Z,12.724246373329807,10.202039912781546
2012-05-26T02:09:59Z,2012-05-26T07:52:50Z,12.83577776561858,10.346971922924196
2012-05-26T02:20:00Z,2012-05-26T08:02:51Z,13.10313709959041,10.509393258882323
2012-05-26T02:30:00Z,2012-05-26T08:12:51Z,13.633929561995956,10.558405978127508
2012-05-26T02:40:00Z,2012-05-26T08:22:51Z,14.104045327238328,10.739258036804975
2012-05-26T02:50:00Z,2012-05-26T08:32:51Z,14.615072144634786,11.241708242161732
2012-05-26T03:00:00Z,2012-05-26T08:42:51Z,14.615072144634786,10.558405978127508
2012-05-26T03:10:00Z,2012-05-26T08:52:51Z,14.752370668087623,10.444248897031109
2012-05-26T03:19:59Z,2012-05-26T09:02:50Z,14.813667870577323,9.85267590191917
2012-05-26T03:29:59Z,2012-05-26T09:12:50Z,15.045054089939438,9.602914091949089
2012-05-26T03:39:59Z,2012-05-26T09:22:50Z,15.325919844276369,9.947270331065003
2012-05-26T03:50:00Z,2012-05-26T09:32:51Z,15.420326024802145,9.618418741556901
2012-05-26T04:00:00Z,2012-05-26T09:42:51Z,15.373073647827566,9.35673456086494
2012-05-26T04:10:00Z,2012-05-26T09:52:51Z,15.594431873014573,9.494772669999206
2012-05-26T04:20:00Z,2012-05-26T10:02:51Z,15.325919844276369,8.934393894894798
2012-05-26T04:30:00Z,2012-05-26T10:12:51Z,15.578548871338672,8.815677103924264
2012-05-26T04:40:00Z,2012-05-26T10:22:51Z,15.451882487741331,8.27767093777929
2012-05-26T04:49:59Z,2012-05-26T10:32:50Z,15.578548871338672,8.135339211801961
2012-05-26T04:59:59Z,2012-05-26T10:42:50Z,16.124836697329165,8.220582939216971
2012-05-26T05:09:59Z,2012-05-26T10:52:50Z,15.658074711985568,7.415761968557089
2012-05-26T05:20:00Z,2012-05-26T11:02:51Z,16.011302903214386,7.361813238604143
2012-05-26T05:30:00Z,2012-05-26T11:12:51Z,16.157377113917743,7.227803852923622
2012-05-26T05:40:00Z,2012-05-26T11:22:51Z,15.930546698478157,6.639788041747502
2012-05-26T05:50:00Z,2012-05-26T11:32:51Z,16.1736643993771,6.665406640440559
2012-05-26T06:00:00Z,2012-05-26T11:42:51Z,16.14110121627871,6.42393744244386
2012-05-26T06:10:00Z,2012-05-26T11:52:51Z,15.705923461471901,5.892983583224765
2012-05-26T06:19:59Z,2012-05-26T12:02:50Z,15.801921874783842,5.917207890596556
2012-05-26T06:29:59Z,2012-05-26T12:12:50Z,15.978966566444104,6.002352287543088
2012-05-26T06:39:59Z,2012-05-26T12:22:50Z,16.238927602404893,6.112648199911817
2012-05-26T06:50:00Z,2012-05-26T12:32:51Z,15.946675381525157,5.929337132506761
2012-05-26T07:00:00Z,2012-05-26T12:42:51Z,15.785894217689775,5.917207890596556
2012-05-26T07:10:00Z,2012-05-26T12:52:51Z,15.705923461471901,5.820583541896526
2012-05-26T07:20:00Z,2012-05-26T13:02:51Z,16.320763932260405,6.19907848670833
2012-05-26T07:30:00Z,2012-05-26T13:12:51Z,15.850072017899791,5.772543662943299
2012-05-26T07:40:00Z,2012-05-26T13:22:51Z,15.834010765972021,5.808556586491064
2012-05-26T07:49:59Z,2012-05-26T13:32:50Z,15.785894217689775,5.880888502976518
2012-05-26T07:59:59Z,2012-05-26T13:42:50Z,16.25527196429907,5.796540959694069
2012-05-26T08:09:59Z,2012-05-26T13:52:50Z,15.898323106236603,5.42963665855421
2012-05-26T08:20:00Z,2012-05-26T14:02:51Z,16.059892226178928,5.72468469488775
2012-05-26T08:30:00Z,2012-05-26T14:12:51Z,16.222594674144155,5.977968194940842
2012-05-26T08:40:00Z,2012-05-26T14:22:51Z,16.157377113917743,5.832621833177138
2012-05-26T08:50:00Z,2012-05-26T14:32:51Z,15.817960721240693,5.641365439182465
2012-05-26T09:00:00Z,2012-05-26T14:42:51Z,15.610325949133257,5.452983673470838
2012-05-26T09:10:00Z,2012-05-26T14:52:51Z,15.420326024802145,5.53504881474519
2012-05-26T09:19:59Z,2012-05-26T15:02:50Z,15.64214735982464,5.72468469488775
2012-05-26T09:29:59Z,2012-05-26T15:12:50Z,15.978966566444104,5.700822908806257
2012-05-26T09:39:59Z,2012-05-26T15:22:50Z,15.64214735982464,5.302020658583417
2012-05-26T09:50:00Z,2012-05-26T15:32:51Z,14.99858382963444,4.871383336078168
2012-05-26T10:00:00Z,2012-05-26T15:42:51Z,15.138285722414725,5.441304610125207
2012-05-26T10:10:00Z,2012-05-26T15:52:51Z,15.850072017899791,6.186696656520141
2012-05-26T10:20:00Z,2012-05-26T16:02:51Z,15.467677208702314,6.248721580589135
2012-05-26T10:30:00Z,2012-05-26T16:12:51Z,14.358055339863789,5.700822908806257
2012-05-26T10:40:00Z,2012-05-26T16:22:51Z,14.104045327238328,6.088057585927416
2012-05-26T10:49:59Z,2012-05-26T16:32:50Z,14.000317791876878,6.512404872031742
2012-05-26T10:59:59Z,2012-05-26T16:42:50Z,14.208276054510481,7.187840268441748
2012-05-26T11:09:59Z,2012-05-26T16:52:50Z,14.000317791876878,7.674733025599361
2012-05-26T11:20:00Z,2012-05-26T17:02:51Z,13.561407423358675,7.840625284947936
2012-05-26T11:30:00Z,2012-05-26T17:12:51Z,13.004229475478132,8.177902943708636
2012-05-26T11:40:00Z,2012-05-26T17:22:51Z,13.216759446365275,8.756640421225251
2012-05-26T11:50:00Z,2012-05-26T17:32:51Z,12.69645922436605,8.756640421225251
2012-05-26T12:00:00Z,2012-05-26T17:42:51Z,12.613326556104358,8.860095170214477
2012-05-26T12:10:00Z,2012-05-26T17:52:51Z,11.238315653114814,8.036474413891781
2012-05-26T12:19:59Z,2012-05-26T18:02:50Z,10.296409798138674,7.3080619341301905
2012-05-26T12:29:59Z,2012-05-26T18:12:50Z,9.51831566017036,6.8071594129627195
2012-05-26T12:39:59Z,2012-05-26T18:22:50Z,8.485647134024743,6.3861986807381825
2012-05-26T12:50:00Z,2012-05-26T18:32:51Z,8.474654168200091,6.898118678632119
2012-05-26T13:00:00Z,2012-05-26T18:42:51Z,7.546740846548783,6.174326388043162
2012-05-26T13:10:00Z,2012-05-26T18:52:51Z,6.918826502073559,5.58218868677773
2012-05-26T13:20:00Z,2012-05-26T19:02:51Z,6.327072310325087,5.290485529022678
2012-05-26T13:30:00Z,2012-05-26T19:12:51Z,5.705877432829988,4.488547107082547
2012-05-26T13:40:00Z,2012-05-26T19:22:51Z,4.976665323688279,3.9436886213589073
2012-05-26T13:49:59Z,2012-05-26T19:32:50Z,4.4520211569617425,3.5927718608391275
2012-05-26T13:59:59Z,2012-05-26T19:42:50Z,4.006019506953557,3.2924305081329055
2012-05-26T14:09:59Z,2012-05-26T19:52:50Z,3.6161812727043707,3.0110548005550024
2012-05-26T14:20:00Z,2012-05-26T20:02:51Z,3.2632968919037473,2.7476762071134218
2012-05-26T14:30:00Z,2012-05-26T20:12:51Z,3.113146287473673,2.544791765979724
2012-05-26T14:40:00Z,2012-05-26T20:22:51Z,2.9307978955828093,2.5796950444470683
2012-05-26T14:50:00Z,2012-05-26T20:32:51Z,2.644506854920723,2.179716462754681
2012-05-26T15:00:00Z,2012-05-26T20:42:51Z,2.505184606275835,2.1384713305409475
2012-05-26T15:10:00Z,2012-05-26T20:52:51Z,2.304174857718164,2.0001234530861054
2012-05-26T15:19:59Z,2012-05-26T21:02:50Z,2.2026025311489943,1.9679954635067824
2012-05-26T15:29:59Z,2012-05-26T21:12:50Z,2.077724122743159,1.8411068449431707
2012-05-26T15:39:59Z,2012-05-26T21:22:50Z,1.9612440497522428,1.6253438600215904
2012-05-26T15:50:00Z,2012-05-26T21:32:51Z,1.7287713733110597,1.4688391108818417
2012-05-26T16:00:00Z,2012-05-26T21:42:51Z,1.3071586911302258,1.4176967351930339
2012-05-26T16:10:00Z,2012-05-26T21:52:51Z,1.7757288360167265,1.403179609309861
2012-05-26T16:20:00Z,2012-05-26T22:02:51Z,1.5617335145263784,1.067681808532089
2012-05-26T16:30:00Z,2012-05-26T22:12:51Z,1.5221667164505517,0.8710336761811184
2012-05-26T16:40:00Z,2012-05-26T22:22:51Z,1.280267904679608,0.9877818261096024
2012-05-26T16:49:59Z,2012-05-26T22:32:50Z,1.2642078831208146,1.2673908421431312
2012-05-26T16:59:59Z,2012-05-26T22:42:50Z,1.1952636190143298,1.2533226129282116
2012-05-26T17:09:59Z,2012-05-26T22:52:50Z,1.2642078831208146,1.3312308603037988
2012-05-26T17:20:00Z,2012-05-26T23:02:51Z,1.158579807677154,1.1218479696703654
2012-05-26T17:30:00Z,2012-05-26T23:12:51Z,1.065682386766992,0.954974582251452
2012-05-26T17:40:00Z,2012-05-26T23:22:51Z,1.0250647592497812,0.9943776845048089
2012-05-26T17:50:00Z,2012-05-26T23:32:51Z,0.9599545094144052,1.0341920308039187
2012-05-26T18:00:00Z,2012-05-26T23:42:51Z,0.895967269990274,0.9289364997295271
2012-05-26T18:10:00Z,2012-05-26T23:52:51Z,0.7950319105873332,0.5789616855085272
2012-05-26T18:19:59Z,2012-05-27T00:02:42Z,0.651729452776902,0.48278363467646296
2012-05-26T18:29:59Z,2012-05-27T00:12:42Z,0.5893433267351674,0.6138565714466939
2012-05-26T18:39:59Z,2012-05-27T00:22:42Z,0.5717958343324426,0.6910898536015732
2012-05-26T18:50:00Z,2012-05-27T00:32:43Z,0.5849447520253316,0.7031651925689746
2012-05-26T19:00:00Z,2012-05-27T00:42:43Z,0.5587175886307271,0.5388690623978449
2012-05-26T19:10:00Z,2012-05-27T00:52:43Z,0.4775714883389322,0.42815371352007187
2012-05-26T19:20:00Z,2012-05-27T01:02:43Z,0.41158946465798824,0.31851419586269686
2012-05-26T19:30:00Z,2012-05-27T01:12:43Z,0.46503184190689034,0.3439620830657118
2012-05-26T19:40:00Z,2012-05-27T01:22:43Z,0.419714882352089,0.3961043041547041
2012-05-26T19:49:59Z,2012-05-27T01:32:42Z,0.4859733909593532,0.4938863944176293
2012-05-26T19:59:59Z,2012-05-27T01:42:42Z,0.5241925095437678,0.4335492273843028
2012-05-26T20:09:59Z,2012-05-27T01:52:42Z,0.44430302029226443,0.3337317472829255
2012-05-26T20:20:00Z,2012-05-27T02:02:43Z,0.5674285368515252,0.4607532033800915
2012-05-26T20:30:00Z,2012-05-27T02:12:43Z,0.6025855582566287,0.3646233786175707
2012-05-26T20:40:00Z,2012-05-27T02:22:43Z,0.7433889987661234,0.527538626657668
2012-05-26T20:50:00Z,2012-05-27T02:32:43Z,1.3017681494882696,1.4249711562028347
2012-05-26T21:00:00Z,2012-05-27T02:42:43Z,1.8827612484700031,2.2713410240872443
2012-05-26T21:10:00Z,2012-05-27T02:52:43Z,2.164895272746868,2.1714473017025533
2012-05-26T21:19:59Z,2012-05-27T03:02:42Z,2.3684098251041124,2.288130682767132
2012-05-26T21:29:59Z,2012-05-27T03:12:42Z,2.6713332509562004,2.2045843184840295
2012-05-26T21:39:59Z,2012-05-27T03:22:42Z,2.272274295179156,1.7168280856108757
2012-05-26T21:50:00Z,2012-05-27T03:32:43Z,2.0345657500046985,1.374272492423707
2012-05-26T22:00:00Z,2012-05-27T03:42:43Z,1.8588117845014818,1.2392976630165005
2012-05-26T22:10:00Z,2012-05-27T03:52:43Z,1.8887632705983604,1.2183416089370234
2012-05-26T22:20:00Z,2012-05-27T04:02:43Z,2.0222871751600042,1.1150382270168417
2012-05-26T22:30:00Z,2012-05-27T04:12:43Z,2.0591927659813463,1.10145206520532
2012-05-26T22:40:00Z,2012-05-27T04:22:43Z,2.0901074359065643,0.9484476881157414
2012-05-26T22:49:59Z,2012-05-27T04:32:42Z,2.0901074359065643,0.7890959064883264
2012-05-26T22:59:59Z,2012-05-27T04:42:42Z,2.0284235504443773,0.6021713307143028
2012-05-26T23:09:59Z,2012-05-27T04:52:42Z,1.9309413791673662,0.5502552383339603
2012-05-26T23:20:00Z,2012-05-27T05:02:43Z,1.7816250753307927,0.2592452896428296
2012-05-26T23:30:00Z,2012-05-27T05:12:43Z,1.9491054524145979,0.2448481668109527
2012-05-26T23:40:00Z,2012-05-27T05:22:43Z,2.133632069334673,0.5331968488945482
2012-05-26T23:50:00Z,2012-05-27T05:32:43Z,2.7049962522568163,0.9943776845048089
2012-05-27T00:00:00Z,2012-05-27T05:42:43Z,3.5564276203518133,1.5726653957288097
2012-05-27T00:10:00Z,2012-05-27T05:52:43Z,4.934128450194445,3.066603138703245
2012-05-27T00:19:59Z,2012-05-27T06:02:42Z,5.924994712382719,3.455922249517409
2012-05-27T00:29:59Z,2012-05-27T06:12:42Z,7.505407313969519,5.107418582863561
2012-05-27T00:39:59Z,2012-05-27T06:22:42Z,8.75176126246797,6.4617816172081115
2012-05-27T00:50:00Z,2012-05-27T06:32:43Z,10.150142371580822,7.55150146456303
2012-05-27T01:00:00Z,2012-05-27T06:42:43Z,11.17400607775164,9.009029603374065
2012-05-27T01:10:00Z,2012-05-27T06:52:43Z,12.175691877349186,10.282412432354413
2012-05-27T01:20:00Z,2012-05-27T07:02:43Z,12.863756595264086,10.689756691906963
2012-05-27T01:30:00Z,2012-05-27T07:12:43Z,13.417111077635397,11.498078848621716
2012-05-27T01:40:00Z,2012-05-27T07:22:43Z,14.074357660096151,12.074463947925452
2012-05-27T01:49:59Z,2012-05-27T07:32:42Z,14.508875023253822,12.342191997066946
2012-05-27T01:59:59Z,2012-05-27T07:42:42Z,15.18504755121571,12.65004025918242
2012-05-27T02:09:59Z,2012-05-27T07:52:42Z,15.54681605625031,12.181119738906137
2012-05-27T02:20:00Z,2012-05-27T08:02:43Z,15.54681605625031,11.292705148893333
2012-05-27T02:30:00Z,2012-05-27T08:12:43Z,15.817960721240693,11.123250842635242
2012-05-27T02:40:00Z,2012-05-27T08:22:43Z,16.14110121627871,10.673285982228784
2012-05-27T02:50:00Z,2012-05-27T08:32:43Z,16.419346461161,10.706242261922743
2012-05-27T03:00:00Z,2012-05-27T08:42:43Z,16.584574503101464,10.772333414759247
2012-05-27T03:10:00Z,2012-05-27T08:52:43Z,16.60116111174859,10.509393258882323
2012-05-27T03:19:59Z,2012-05-27T09:02:42Z,16.884921863786623,10.3308102089343
2012-05-27T03:29:59Z,2012-05-27T09:12:42Z,16.71759377635409,9.836959896813084
2012-05-27T03:39:59Z,2012-05-27T09:22:42Z,16.584574503101464,9.341466160409423
2012-05-27T03:50:00Z,2012-05-27T09:32:43Z,16.71759377635409,9.310970718153213
2012-05-27T04:00:00Z,2012-05-27T09:42:43Z,16.801110915917345,8.97913479172186
2012-05-27T04:10:00Z,2012-05-27T09:52:43Z,16.834599971115086,8.668485542305687
2012-05-27T04:20:00Z,2012-05-27T10:02:43Z,16.868136112126376,8.220582939216971
2012-05-27T04:30:00Z,2012-05-27T10:12:43Z,16.801110915917345,7.798981768158777
2012-05-27T04:40:00Z,2012-05-27T10:22:43Z,16.801110915917345,7.524254100983942
2012-05-27T04:49:59Z,2012-05-27T10:32:42Z,16.884921863786623,7.201149231642154
2012-05-27T04:59:59Z,2012-05-27T10:42:42Z,16.61775935879222,6.512404872031742
2012-05-27T05:09:59Z,2012-05-27T10:52:42Z,16.567999523429577,6.149620505153718
2012-05-27T05:20:00Z,2012-05-27T11:02:43Z,16.9521829691408,6.186696656520141
2012-05-27T05:30:00Z,2012-05-27T11:12:43Z,16.7009255004703,5.892983583224765
2012-05-27T05:40:00Z,2012-05-27T11:22:43Z,16.567999523429577,5.6058257577358095
2012-05-27T05:50:00Z,2012-05-27T11:32:43Z,17.05342998496888,5.820583541896526
2012-05-27T06:00:00Z,2012-05-27T11:42:43Z,16.935349958731756,5.641365439182465
2012-05-27T06:10:00Z,2012-05-27T11:52:43Z,16.567999523429577,5.464673855329196
2012-05-27T06:19:59Z,2012-05-27T12:02:42Z,16.684268919741136,5.2789614252141535
2012-05-27T06:29:59Z,2012-05-27T12:12:42Z,16.38643957584015,5.198600876177829
2012-05-27T06:39:59Z,2012-05-27T12:22:42Z,16.157377113917743,5.141529841233932
2012-05-27T06:50:00Z,2012-05-27T12:32:43Z,16.584574503101464,5.359861921236505
2012-05-27T07:00:00Z,2012-05-27T12:42:43Z,16.76766886997074,5.221506065716615
2012-05-27T07:10:00Z,2012-05-27T12:52:43Z,17.070346070310144,5.383075835858696
2012-05-27T07:20:00Z,2012-05-27T13:02:43Z,16.73427375689072,5.130148487456362
2012-05-27T07:30:00Z,2012-05-27T13:12:43Z,16.901719415692032,5.267448340662183
2012-05-27T07:40:00Z,2012-05-27T13:22:43Z,16.935349958731756,5.452983673470838
2012-05-27T07:49:59Z,2012-05-27T13:32:42Z,16.7009255004703,5.232975137850352
2012-05-27T07:59:59Z,2012-05-27T13:42:42Z,16.801110915917345,5.406334063870085
2012-05-27T08:09:59Z,2012-05-27T13:52:42Z,17.13812957607831,5.464673855329196
2012-05-27T08:20:00Z,2012-05-27T14:02:43Z,16.834599971115086,5.152922137683617
2012-05-27T08:30:00Z,2012-05-27T14:12:43Z,16.834599971115086,5.2789614252141535
2012-05-27T08:40:00Z,2012-05-27T14:22:43Z,16.534884413381146,5.107418582863561
2012-05-27T08:50:00Z,2012-05-27T14:32:43Z,16.66762402467942,5.152922137683617
2012-05-27T09:00:00Z,2012-05-27T14:42:43Z,16.485298730719084,5.0620898111386206
2012-05-27T09:10:00Z,2012-05-27T14:52:43Z,16.66762402467942,5.394699407366998
2012-05-27T09:19:59Z,2012-05-27T15:02:42Z,16.817849562578843,5.232975137850352
2012-05-27T09:29:59Z,2012-05-27T15:12:42Z,16.304373743780666,5.107418582863561
2012-05-27T09:39:59Z,2012-05-27T15:22:42Z,16.51834426421667,5.187164746008535
2012-05-27T09:50:00Z,2012-05-27T15:32:43Z,16.567999523429577,5.511545903253235
2012-05-27T10:00:00Z,2012-05-27T15:42:43Z,16.61775935879222,5.594001621902432
2012-05-27T10:10:00Z,2012-05-27T15:52:43Z,16.55143616332262,5.760561978540769
2012-05-27T10:20:00Z,2012-05-27T16:02:43Z,16.059892226178928,5.796540959694069
2012-05-27T10:30:00Z,2012-05-27T16:12:43Z,15.562676935336807,5.772543662943299
2012-05-27T10:40:00Z,2012-05-27T16:22:43Z,15.138285722414725,5.905090043303145
2012-05-27T10:49:59Z,2012-05-27T16:32:42Z,14.660743153044185,6.186696656520141
2012-05-27T10:59:59Z,2012-05-27T16:42:42Z,14.508875023253822,6.859064168112869
2012-05-27T11:09:59Z,2012-05-27T16:52:42Z,14.148653866504075,7.214470423431557
2012-05-27T11:20:00Z,2012-05-27T17:02:43Z,14.17844434342857,8.022402215868157
2012-05-27T11:30:00Z,2012-05-27T17:12:43Z,14.000317791876878,8.609981360886826
2012-05-27T11:40:00Z,2012-05-27T17:22:43Z,13.706702266535746,8.919507236283629
2012-05-27T11:50:00Z,2012-05-27T17:32:43Z,13.359670440553227,9.159317637167065
2012-05-27T12:00:00Z,2012-05-27T17:42:43Z,12.877760446306887,9.295743652861766
2012-05-27T12:10:00Z,2012-05-27T17:52:43Z,12.47553135738943,9.023997307308955
2012-05-27T12:19:59Z,2012-05-27T18:02:42Z,12.121660329259573,8.741914641931748
2012-05-27T12:29:59Z,2012-05-27T18:12:42Z,11.12271672027507,8.177902943708636
2012-05-27T12:39:59Z,2012-05-27T18:22:42Z,9.95697933218509,7.606145921026931
2012-05-27T12:50:00Z,2012-05-27T18:32:43Z,9.11348025579269,6.898118678632119
2012-05-27T13:00:00Z,2012-05-27T18:42:43Z,7.881569834568542,6.348565114124852
2012-05-27T13:10:00Z,2012-05-27T18:52:43Z,7.128474461158484,5.7485915938492
2012-05-27T13:20:00Z,2012-05-27T19:02:43Z,6.479836728719727,5.499811179619304
2012-05-27T13:30:00Z,2012-05-27T19:12:43Z,6.045260149324394,5.2789614252141535
2012-05-27T13:40:00Z,2012-05-27T19:22:43Z,6.2702294996219194,5.641365439182465
2012-05-27T13:49:59Z,2012-05-27T19:32:42Z,6.073172115836053,5.511545903253235
2012-05-27T13:59:59Z,2012-05-27T19:42:42Z,6.035969387257991,5.267448340662183
2012-05-27T14:09:59Z,2012-05-27T19:52:42Z,5.78760585062051,4.994423506730221
2012-05-27T14:20:00Z,2012-05-27T20:02:43Z,5.472719162040961,4.971955037306124
2012-05-27T14:30:00Z,2012-05-27T20:12:43Z,5.036479676081739,4.520849399644642
2012-05-27T14:40:00Z,2012-05-27T20:22:43Z,4.715444445318324,4.553247267216161
2012-05-27T14:50:00Z,2012-05-27T20:32:43Z,4.427646634764369,4.286176416980105
2012-05-27T15:00:00Z,2012-05-27T20:42:43Z,4.178976999747339,4.015389512938608
2012-05-27T15:10:00Z,2012-05-27T20:52:43Z,4.01381822001978,3.923295957426748
2012-05-27T15:19:59Z,2012-05-27T21:02:42Z,3.7748327443635485,3.9948516587329346
2012-05-27T15:29:59Z,2012-05-27T21:12:42Z,3.9904400325116227,3.8724953862455456
2012-05-27T15:39:59Z,2012-05-27T21:22:42Z,3.8129918989485465,3.6917485119518716
2012-05-27T15:50:00Z,2012-05-27T21:32:43Z,3.721659009630112,3.671871187887248
2012-05-27T16:00:00Z,2012-05-27T21:42:43Z,3.8129918989485465,3.9436886213589073
2012-05-27T16:10:00Z,2012-05-27T21:52:43Z,3.967115672165806,4.118702868876853
2012-05-27T16:20:00Z,2012-05-27T22:02:43Z,3.843626132023048,4.005115393073196
2012-05-27T16:30:00Z,2012-05-27T22:12:43Z,3.8359586578550635,4.317876613483565
2012-05-27T16:40:00Z,2012-05-27T22:22:43Z,3.8512995529803766,4.233552862328044
2012-05-27T16:49:59Z,2012-05-27T22:32:42Z,3.7748327443635485,4.212576866035968
2012-05-27T16:59:59Z,2012-05-27T22:42:42Z,3.714086455514963,4.170750538495083
2012-05-27T17:09:59Z,2012-05-27T22:52:42Z,3.7672187148913485,4.296732634193566
