st_age,st_aspect,st_basal_area,st_clay_perc,st_density,st_growth_condition,st_height,st_lai,st_name,st_remarks,st_sand_perc,st_silt_perc,st_soil_depth,st_soil_texture,st_terrain,st_treatment,si_code,st_USDA_soil_texture
NA,E,3.75,NA,2890.7999999999997,"Naturally regenerated, unmanaged",3.76,0.61,NA,NA,NA,NA,30,LOAM,Gentle slope (<2 %),NA,FIN_PET,loam
